experiment_name,population_row_index,has_keyhole,profile_PC1,profile_PC2,PC1_explained_variance,PC2_explained_variance
P-319p96920879_VX-0p866402209965_LS-6p35942162539e-05_ST-320p061265262_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p56799203364e-06_H-560be51b32,99,0,-7.029914099132455,5.981453599266244,0.6432403823677133,0.28175850797184776
P-323p763442528_VX-0p850556183123_LS-6p97450047543e-05_ST-350p102665969_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p67172480635e-06_H-fe613e406c,100,0,-5.518973461149562,5.812671681764877,0.6432403823677133,0.28175850797184776
P-324p489523844_VX-0p639524903021_LS-7p4699050731e-05_ST-392p096101418_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p54328811939e-06_H-eed8ed7ef3,101,0,0.07052676666326387,3.5832537641940014,0.6432403823677133,0.28175850797184776
P-326p931045044_VX-0p255856443683_LS-6p48737236991e-05_ST-399p817710522_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p88547942494e-05_H-9cf0389d20,102,1,0.7630568256520867,-16.431374509897562,0.6432403823677133,0.28175850797184776
P-328p176471421_VX-0p746856862244_LS-5p78341655667e-05_ST-308p284457774_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p45923047225e-06_H-354781c6a2,103,0,-6.550310110858662,4.727291992331875,0.6432403823677133,0.28175850797184776
P-335p17845091_VX-0p53366627312_LS-7p35439468085e-05_ST-327p916348879_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p03958306155e-06_H-1d842653b1,104,0,2.4501879848984065,3.1014706229393703,0.6432403823677133,0.28175850797184776
P-336p384535968_VX-0p857000372961_LS-5p14827567032e-05_ST-367p720955238_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p62907643359e-06_H-1d842653b1,105,0,-13.690092676957313,5.541450295612415,0.6432403823677133,0.28175850797184776
P-339p704237738_VX-0p701398887747_LS-5p24684299583e-05_ST-300p218383071_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p87785607775e-06_H-1d842653b1,106,1,-52.674335482926615,0.5081572732964564,0.6432403823677133,0.28175850797184776
P-340p203296502_VX-0p374609743194_LS-5p54750053524e-05_ST-307p813155606_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p28777232591e-05_H-22f5435fc5,107,1,7.022673326780639,-4.402615276811337,0.6432403823677133,0.28175850797184776
P-341p923576441_VX-0p300981342968_LS-7p54559898543e-05_ST-360p882535069_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p60279722173e-05_H-1d842653b1,108,1,5.600136742482145,-12.026834875947364,0.6432403823677133,0.28175850797184776
P-342p674555398_VX-0p462731136977_LS-5p8783513777e-05_ST-328p309527448_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p04253209208e-05_H-add9572a86,109,1,5.280347445181333,2.1543590789097307,0.6432403823677133,0.28175850797184776
P-347p783460623_VX-0p850325890926_LS-5p3362114496e-05_ST-354p131736173_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p67326086915e-06_H-d1ce08951f,110,0,-15.330187875726768,5.881127140471623,0.6432403823677133,0.28175850797184776
P-348p497115387_VX-0p94790268949_LS-7p31988762132e-05_ST-305p038657876_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p08925721649e-06_H-1d842653b1,111,0,-9.734441007930654,6.506073259873219,0.6432403823677133,0.28175850797184776
P-352p513614722_VX-0p929202686833_LS-7p33895545023e-05_ST-314p010655484_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p19167741481e-06_H-1553ff852f,112,0,-7.643402830429139,5.405027777722434,0.6432403823677133,0.28175850797184776
P-353p971838789_VX-0p831374608218_LS-4p0859447809e-05_ST-397p346534493_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p80258352291e-06_H-eac21b41c2,113,1,-6.871743810900817,7.893436365404251,0.6432403823677133,0.28175850797184776
P-354p619445985_VX-0p364015239092_LS-5p30095356481e-05_ST-318p142674345_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p32525237544e-05_H-1553ff852f,114,1,8.809009719156204,-4.561763684875106,0.6432403823677133,0.28175850797184776
P-355p313197397_VX-0p977425276438_LS-4p00293473664e-05_ST-317p253821106_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p9355390323e-06_H-4dbd940f3b,115,1,-26.67495022598824,6.654135453703121,0.6432403823677133,0.28175850797184776
P-358p08766286_VX-0p398145183006_LS-4p39068251559e-05_ST-301p093308231_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p21164861687e-05_H-3d091b92d3,116,1,4.544518500480045,-0.9424372670087172,0.6432403823677133,0.28175850797184776
P-360p567405001_VX-0p20359066256_LS-4p0817768449e-05_ST-337p353350673_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p36951957538e-05_H-a3855470b8,117,1,-6.421537373682585,-20.80120853869145,0.6432403823677133,0.28175850797184776
P-363p673556898_VX-0p448546579177_LS-4p04529881073e-05_ST-391p93586396_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p07550047798e-05_H-f55fc58583,118,1,2.0475786592157053,2.3124320738405735,0.6432403823677133,0.28175850797184776
P-364p483174853_VX-0p95103094401_LS-4p26115279421e-05_ST-393p929813999_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p07251697056e-06_H-1ef68d8f61,119,0,-23.058015108834496,6.771129897427983,0.6432403823677133,0.28175850797184776
P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3,120,1,-11.399596312627907,6.175601206137032,0.6432403823677133,0.28175850797184776
P-369p066732517_VX-0p471239257303_LS-5p48020687799e-05_ST-388p757421411_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p02370940626e-05_H-1553ff852f,121,1,4.869399615998878,3.077279906348555,0.6432403823677133,0.28175850797184776
P-370p938359136_VX-0p662619902131_LS-4p40125404953e-05_ST-395p513826563_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p28037384253e-06_H-3273b99318,122,1,-9.436289125821384,6.915129422044405,0.6432403823677133,0.28175850797184776
P-372p630059968_VX-0p727703112845_LS-4p39975555357e-05_ST-362p949632289_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p62924277478e-06_H-54d2aec398,123,1,-12.2047774698784,6.2469963300401705,0.6432403823677133,0.28175850797184776
P-373p935133861_VX-0p314504521571_LS-4p29297292387e-05_ST-349p298273812_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p53387956997e-05_H-c87ffcf9e3,124,1,7.380081242403646,-8.772543166914305,0.6432403823677133,0.28175850797184776
P-374p135097027_VX-0p852003077267_LS-4p24872306812e-05_ST-324p485874926_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p66209293338e-06_H-c87ffcf9e3,125,1,-16.44523268912609,5.343091115996971,0.6432403823677133,0.28175850797184776
P-375p190327887_VX-0p471971299611_LS-7p58652830639e-05_ST-330p289975384_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p02212160082e-05_H-1553ff852f,126,1,6.284231281225715,0.7996412763733901,0.6432403823677133,0.28175850797184776
P-377p008330657_VX-0p791215989527_LS-4p31405408456e-05_ST-371p11107289_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p09709695819e-06_H-3d091b92d3,127,1,-11.712850624118156,7.059772880139869,0.6432403823677133,0.28175850797184776
P-377p125910628_VX-0p77115452106_LS-4p31707402483e-05_ST-313p190582012_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p25571201526e-06_H-8b3ff695c9,128,1,-17.882597965929307,6.4023376144251305,0.6432403823677133,0.28175850797184776
P-378p283018896_VX-0p735158781064_LS-4p42419225112e-05_ST-367p022862863_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p56201180925e-06_H-36d24309a8,129,1,-8.801194251796177,6.345387298378253,0.6432403823677133,0.28175850797184776
P-378p699667122_VX-0p273966982762_LS-4p19552514454e-05_ST-349p537322979_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p76084014007e-05_H-c87ffcf9e3,130,1,2.7553256022907493,-13.41909664886177,0.6432403823677133,0.28175850797184776
P-378p895448518_VX-0p547210222693_LS-4p25171421559e-05_ST-392p752580943_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p81584517788e-06_H-dc75daed1b,131,1,-5.326537856607007,4.980463644793389,0.6432403823677133,0.28175850797184776
P-379p421209359_VX-0p229921993373_LS-5p57538994548e-05_ST-334p989783011_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p09815534923e-05_H-1553ff852f,132,1,-3.355610285930957,-18.4113790322595,0.6432403823677133,0.28175850797184776
P-383p924442814_VX-0p598551929363_LS-4p34843261877e-05_ST-301p171019532_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p05965258211e-06_H-82800d7335,133,1,-4.558981937708859,6.594337797509973,0.6432403823677133,0.28175850797184776
P-385p522203_VX-0p931994182449_LS-4p05647861864e-05_ST-365p262393292_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p17612737704e-06_H-3a5de7627d,134,1,-19.227799489620082,6.692853359789602,0.6432403823677133,0.28175850797184776
P-385p792960663_VX-0p466570238049_LS-4p25767555058e-05_ST-363p826454642_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p03395377793e-05_H-3d091b92d3,135,1,4.855387496406262,3.6444069449845453,0.6432403823677133,0.28175850797184776
P-387p363679816_VX-0p298546823055_LS-4p09005526538e-05_ST-395p436254411_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p61586733821e-05_H-c87ffcf9e3,136,1,6.274305872452998,-10.491566972545758,0.6432403823677133,0.28175850797184776
P-389p770210211_VX-0p908238681403_LS-4p3221586392e-05_ST-323p581279452_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p31151194261e-06_H-8b3ff695c9,137,1,-23.878742750731256,5.6620689687457375,0.6432403823677133,0.28175850797184776
P-391p91054261_VX-0p798138981731_LS-4p10405950637e-05_ST-398p591592241_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p04421123819e-06_H-eac21b41c2,138,1,-3.341680519027914,6.632528836575785,0.6432403823677133,0.28175850797184776
P-394p301389958_VX-0p965504599187_LS-4p1845661123e-05_ST-386p588977515_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p99647604691e-06_H-aae9cbe76f,139,1,-22.61185557959319,6.803207525540957,0.6432403823677133,0.28175850797184776
P-399p256835613_VX-0p656366203199_LS-4p10009761764e-05_ST-341p515144691_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p34973948918e-06_H-3c3f1974a9,140,1,-0.3991613326499357,6.939890265014781,0.6432403823677133,0.28175850797184776
P-400p342090514_VX-0p84724542505_LS-4p08786684736e-05_ST-395p5494372_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p69388805225e-06_H-39de960155,141,1,-1.8112111338081684,6.65615670254449,0.6432403823677133,0.28175850797184776
P-404p674556304_VX-0p544519129004_LS-4p43635630435e-05_ST-368p185027338_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p85941438245e-06_H-4d45e0bf17,142,1,0.3283511745093717,6.071728863727854,0.6432403823677133,0.28175850797184776
P-406p350963493_VX-0p484226878203_LS-4p36170368492e-05_ST-370p554621114_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p96252133074e-06_H-778de5c076,143,1,5.327397355289782,3.8968856589018075,0.6432403823677133,0.28175850797184776
P-408p574656479_VX-0p243547442248_LS-8p65536608509e-05_ST-318p028622224_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p98077243534e-05_H-1553ff852f,144,1,1.3563770576544438,-18.375849668990064,0.6432403823677133,0.28175850797184776
P-409p380479822_VX-0p571506017722_LS-4p19025576691e-05_ST-383p379922389_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p44106702891e-06_H-86665dad6a,145,1,-0.7042406372188348,6.419858173679324,0.6432403823677133,0.28175850797184776
P-413p007329362_VX-0p214914258115_LS-4p25156575745e-05_ST-342p625619244_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p24467219873e-05_H-c87ffcf9e3,146,1,-4.622102274528281,-19.750711510731385,0.6432403823677133,0.28175850797184776
P-413p458184039_VX-0p35207482727_LS-4p49853708666e-05_ST-303p358380963_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p37019753455e-05_H-ff013f97fe,147,1,5.923563037763932,-5.701277802117015,0.6432403823677133,0.28175850797184776
P-420p548248194_VX-0p890019823061_LS-4p2728397196e-05_ST-342p58191385_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p42023950256e-06_H-39de960155,148,1,-8.68088118712139,6.906430480587629,0.6432403823677133,0.28175850797184776
P-422p617573631_VX-0p52186874631_LS-4p33544604908e-05_ST-334p849986924_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p24393468113e-06_H-eac21b41c2,149,1,1.1257189646137247,5.548829119591761,0.6432403823677133,0.28175850797184776
P-423p354289604_VX-0p98992750487_LS-4p35270321082e-05_ST-379p923005206_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p87320594618e-06_H-4d45e0bf17,150,1,-24.36830701765916,5.67359266040911,0.6432403823677133,0.28175850797184776
P-426p513929333_VX-0p671876042338_LS-4p21074124626e-05_ST-335p829973615_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p18007533983e-06_H-ff013f97fe,151,1,-1.8744278018016154,7.244105255407349,0.6432403823677133,0.28175850797184776
P-429p223744451_VX-0p993777087019_LS-4p49939505126e-05_ST-337p477091824_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p8543286679e-06_H-c87ffcf9e3,152,1,-23.897318900375627,6.692579413755417,0.6432403823677133,0.28175850797184776
P-433p517899565_VX-0p4209966739_LS-4p21798941345e-05_ST-396p810205947_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p1458809302e-05_H-204261a8b1,153,1,6.687045716596437,0.7916798629486529,0.6432403823677133,0.28175850797184776
P-435p358668153_VX-0p616312825798_LS-4p12302442682e-05_ST-330p720611029_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p82738960003e-06_H-4dbd940f3b,154,1,-0.43210311113324384,6.45455027228823,0.6432403823677133,0.28175850797184776
P-438p134561959_VX-0p25154969533_LS-4p05773405909e-05_ST-340p985774893_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p91776046347e-05_H-dfeedce527,155,1,-0.6934590710472819,-16.007247972932642,0.6432403823677133,0.28175850797184776
P-440p884222701_VX-0p405879510898_LS-4p4918885946e-05_ST-386p365641032_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p18855977537e-05_H-410a3c6302,156,1,6.23710879151187,-1.4089626501661978,0.6432403823677133,0.28175850797184776
P-441p843471056_VX-0p982124766198_LS-4p09875344609e-05_ST-327p495507906_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p91192236368e-06_H-f55fc58583,157,0,-13.024262865426183,7.87897990924467,0.6432403823677133,0.28175850797184776
P-445p244311553_VX-0p680564934933_LS-4p06442633709e-05_ST-341p721757622_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p0884060512e-06_H-c87ffcf9e3,158,1,-2.05014732247998,6.543777783454743,0.6432403823677133,0.28175850797184776
P-446p579563616_VX-0p74347743801_LS-4p27116473193e-05_ST-393p115972114_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p48859044859e-06_H-4a563c0a8f,159,1,-1.4732024722498236,7.321543690010757,0.6432403823677133,0.28175850797184776
P-446p862811862_VX-0p39827443832_LS-4p33402817419e-05_ST-361p067570798_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p21125539047e-05_H-4b0ba6b8ba,160,1,7.099670362669112,-1.5811275099849673,0.6432403823677133,0.28175850797184776
P-447p413798058_VX-0p91078629156_LS-5p3177056457e-05_ST-328p907838563_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p29665482201e-06_H-1553ff852f,161,1,-23.558598877800794,5.22873780090182,0.6432403823677133,0.28175850797184776
P-449p184068185_VX-0p980953819102_LS-4p30284180995e-05_ST-381p816740361_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p91778563789e-06_H-c87ffcf9e3,162,1,-20.866773482316322,6.327955575842883,0.6432403823677133,0.28175850797184776
P-449p762375807_VX-0p721910835583_LS-4p02949716673e-05_ST-312p266645761_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p68243273994e-06_H-c87ffcf9e3,163,1,-1.1470780166278394,7.37003119506171,0.6432403823677133,0.28175850797184776
P-101p127472137_VX-0p52394730996_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-3p56864695376e-06_H-b0e5aed98c,164,0,7.774906693703361,1.53192989719707,0.6432403823677133,0.28175850797184776
P-104p101541641_VX-0p916529700054_LS-8p82882842693e-05_ST-394p968412652_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p2634634783e-06_H-6014a1f9c3,165,0,-41.21356617585495,-3.616442261082925,0.6432403823677133,0.28175850797184776
P-105p276295276_VX-0p639039009111_LS-7p6636834293e-05_ST-367p44858305_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-1p00822530836e-05_H-bf889bf790,166,0,9.444337508092657,-0.262033020126072,0.6432403823677133,0.28175850797184776
P-109p759946449_VX-0p241926176876_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-7p72873359867e-06_H-fb250c7cf9,168,0,3.4306787951395377,-7.090217870340652,0.6432403823677133,0.28175850797184776
P-110p642328299_VX-0p274154737479_LS-7p4676600105e-05_ST-358p612942181_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p7596342297e-05_H-b40dbd8ddd,170,0,-0.9465642930452802,-15.600866640323654,0.6432403823677133,0.28175850797184776
P-113p286681534_VX-0p56768277259_LS-5p80401726566e-05_ST-302p148970527_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-1p13495658689e-05_H-bf889bf790,173,0,9.325476267370876,-1.4685264439087993,0.6432403823677133,0.28175850797184776
P-115p281467344_VX-0p424433079834_LS-5p4086019252e-05_ST-352p652659088_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p13660334979e-05_H-d616b14147,175,0,7.371523213657943,-3.2230939413198136,0.6432403823677133,0.28175850797184776
P-116p440418649_VX-0p621036488786_LS-7p33150072515e-05_ST-327p034160515_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p76785372538e-06_H-3f4a2df486,176,0,-69.00687589496677,-3.9318305545622056,0.6432403823677133,0.28175850797184776
P-118p4900546_VX-0p535113778256_LS-4p79907961621e-05_ST-385p412174328_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p01513061154e-06_H-dd169576f0,178,0,9.436803354207772,1.9773523439631984,0.6432403823677133,0.28175850797184776
P-122p399838052_VX-0p958262341264_LS-8p77032416896e-05_ST-376p830559352_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p03423790676e-06_H-79d0c72bd8,181,0,-76.43944553878389,-6.773761689179546,0.6432403823677133,0.28175850797184776
P-123p578555013_VX-0p413960648538_LS-5p40122226787e-05_ST-380p745973079_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p16535729182e-05_H-f404b6f8f4,182,0,5.547246217434052,-4.402448588848689,0.6432403823677133,0.28175850797184776
P-124p939831153_VX-0p895565001264_LS-4p79284796095e-05_ST-395p904294171_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p38667834965e-06_H-cf6d926251,183,0,1.7695237383329168,4.258530690199509,0.6432403823677133,0.28175850797184776
P-126p429096271_VX-0p381791494837_LS-8p54596605095e-05_ST-336p470624887_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p26354847299e-05_H-bf3689621a,185,0,3.3109314992050987,-7.82936249154763,0.6432403823677133,0.28175850797184776
P-129p840936159_VX-0p750604494449_LS-8p84568803437e-05_ST-319p185657099_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p42698070514e-06_H-f575443233,186,0,9.023672547068758,0.9011006810197039,0.6432403823677133,0.28175850797184776
P-133p058435031_VX-0p81650327798_LS-4p78587303962e-05_ST-362p382821566_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p90826850683e-06_H-dd169576f0,188,0,1.359190028867972,4.342588251642268,0.6432403823677133,0.28175850797184776
P-133p757797566_VX-0p645163458122_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p89815386795e-06_H-306f9d252b,189,0,6.109631793190316,3.0225041870472142,0.6432403823677133,0.28175850797184776
P-134p442185153_VX-0p806363522352_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p3187841709e-06_H-b0e5aed98c,190,0,8.603248045391192,6.091948200634889,0.6432403823677133,0.28175850797184776
P-135p208661893_VX-0p295797438033_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-6p32116012922e-06_H-fb250c7cf9,192,1,5.8561337353920955,-4.505565892789109,0.6432403823677133,0.28175850797184776
P-136p115095044_VX-0p8200930762_LS-6p39666133344e-05_ST-362p502989524_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p88240620853e-06_H-f575443233,193,0,3.2232185461655405,3.5582941799193257,0.6432403823677133,0.28175850797184776
P-136p984349172_VX-0p357723834949_LS-5p17808569448e-05_ST-373p061688931_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p34856001521e-05_H-270d04032e,194,0,5.750992245671969,-6.58505359954062,0.6432403823677133,0.28175850797184776
P-137p340072051_VX-0p708357837186_LS-8p48461574474e-05_ST-331p337392673_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p81028761138e-06_H-701e6757d1,195,0,5.724948213098172,0.9377233169148568,0.6432403823677133,0.28175850797184776
P-137p601432421_VX-0p461948695475_LS-6p48780591522e-05_ST-397p490087405_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p04429791669e-05_H-ef2aaf59fd,196,0,6.997751407749267,-1.5766151177422478,0.6432403823677133,0.28175850797184776
P-140p119887795_VX-0p222892199661_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-8p38873219639e-06_H-fb250c7cf9,199,1,3.8941463174015034,-7.273457966248051,0.6432403823677133,0.28175850797184776
P-140p320645521_VX-0p612281673664_LS-8p56006119926e-05_ST-348p910931315_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p87892372174e-06_H-dd169576f0,200,0,9.616307768227275,1.4933947466447604,0.6432403823677133,0.28175850797184776
P-140p974625597_VX-0p98622838083_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-1p89589248085e-06_H-b0e5aed98c,203,0,3.8255489859098635,7.89447173762227,0.6432403823677133,0.28175850797184776
P-143p879945116_VX-0p336279357485_LS-6p76007351295e-05_ST-398p207663754_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-1p91595257833e-05_H-bf889bf790,204,0,-5.665107930874489,-20.220196009261773,0.6432403823677133,0.28175850797184776
P-143p909481867_VX-0p917293492006_LS-5p50242100517e-05_ST-352p206869428_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p25908081225e-06_H-cf6d926251,205,0,0.6807344222838217,6.04197961462163,0.6432403823677133,0.28175850797184776
P-144p684844876_VX-0p221020126644_LS-8p32765690701e-05_ST-337p418493583_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p18266122469e-05_H-73ae961aa0,206,0,-9.264520819665963,-22.033118212252866,0.6432403823677133,0.28175850797184776
P-144p999955433_VX-0p569412101686_LS-7p52189895652e-05_ST-349p795043891_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p47210761544e-06_H-24e0a43587,207,0,8.56105269169372,1.1791054681451392,0.6432403823677133,0.28175850797184776
P-145p536707456_VX-0p311971481812_LS-7p55813970315e-05_ST-356p422554756_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p54633384276e-05_H-f404b6f8f4,209,0,0.9182695127989013,-12.343290548877688,0.6432403823677133,0.28175850797184776
P-146p427721311_VX-0p978546391515_LS-4p61745657385e-05_ST-377p807319924_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p92988441309e-06_H-c321cc4e90,210,0,-1.5918792897369007,5.969115725444245,0.6432403823677133,0.28175850797184776
P-149p217972816_VX-0p206404715799_LS-4p87379527164e-05_ST-365p118947745_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p33721433367e-05_H-b40dbd8ddd,211,0,-4.987920908004977,-20.727232422994195,0.6432403823677133,0.28175850797184776
P-149p254341218_VX-0p887957223036_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p10571289147e-06_H-306f9d252b,212,0,10.571155936413213,6.591839984099131,0.6432403823677133,0.28175850797184776
P-149p73987868_VX-0p504680707931_LS-6p9723584777e-05_ST-320p536129041_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p55875770008e-06_H-95ed9fb76f,213,0,9.68319023681873,1.2927567393880965,0.6432403823677133,0.28175850797184776
