repeat,model,subset,row_count,keyhole_count,roc_auc,pr_auc,accuracy,balanced_accuracy,keyhole_recall,conduction_recall,false_negative,false_positive,brier_score
12,static_width,q30,111,36,0.5737037037037037,0.4101617728728101,0.6756756756756757,0.5,0.0,1.0,36,0,0.22831182779977638
12,static_width,q20,76,30,0.5507246376811594,0.4531122666892243,0.6052631578947368,0.5,0.0,1.0,30,0,0.27243370638475684
12,width_dynamics,full,350,70,0.6193877551020408,0.3014653565846567,0.8,0.5053571428571428,0.014285714285714285,0.9964285714285714,69,1,0.15632362666995503
12,width_dynamics,q30,111,36,0.4796296296296297,0.3804130497185836,0.6846846846846847,0.5138888888888888,0.027777777777777776,1.0,35,0,0.2396715194474768
12,width_dynamics,q20,76,30,0.42971014492753623,0.4228385095032781,0.618421052631579,0.5166666666666667,0.03333333333333333,1.0,29,0,0.2841427353270574
13,h_only,full,350,70,0.9899489795918368,0.9587810498542125,0.9657142857142857,0.9357142857142857,0.8857142857142857,0.9857142857142858,8,4,0.029735104820512274
13,h_only,q30,113,38,0.9392982456140351,0.8513787327419249,0.8938053097345132,0.8680701754385964,0.7894736842105263,0.9466666666666667,8,4,0.08914243783087
13,h_only,q20,77,32,0.9076388888888889,0.8207758630471536,0.8441558441558441,0.8305555555555555,0.75,0.9111111111111111,8,4,0.12016380735315278
13,h_plus_width_dynamics,full,350,70,0.9923469387755102,0.9675639417541715,0.9628571428571429,0.9232142857142858,0.8571428571428571,0.9892857142857143,10,3,0.029172506420740943
13,h_plus_width_dynamics,q30,113,38,0.9540350877192982,0.8712605306124038,0.8938053097345132,0.861578947368421,0.7631578947368421,0.96,9,3,0.08388215552095081
13,h_plus_width_dynamics,q20,77,32,0.9236111111111112,0.8355161305793276,0.8441558441558441,0.8260416666666667,0.71875,0.9333333333333333,9,3,0.11426749324272796
13,h_plus_width_shape_only,full,350,70,0.9927551020408164,0.9676732184165759,0.9657142857142857,0.9303571428571429,0.8714285714285714,0.9892857142857143,9,3,0.028353156881136234
13,h_plus_width_shape_only,q30,113,38,0.9554385964912282,0.8725046088006038,0.9026548672566371,0.8747368421052631,0.7894736842105263,0.96,8,3,0.08158730683219946
13,h_plus_width_shape_only,q20,77,32,0.925,0.8388721130485175,0.8701298701298701,0.8572916666666667,0.78125,0.9333333333333333,7,3,0.1102976093048004
13,static_width,full,350,70,0.6319897959183673,0.2574389768912643,0.7885714285714286,0.4928571428571429,0.0,0.9857142857142858,70,4,0.16187390180101832
13,static_width,q30,113,38,0.5677192982456141,0.47477607666501365,0.6637168141592921,0.5,0.0,1.0,38,0,0.23307501365767885
13,static_width,q20,77,32,0.5333333333333333,0.5215337869077532,0.5844155844155844,0.5,0.0,1.0,32,0,0.2814010944452574
13,width_dynamics,full,350,70,0.6366326530612245,0.31072394384647356,0.8,0.5053571428571428,0.014285714285714285,0.9964285714285714,69,1,0.15431631823406824
13,width_dynamics,q30,113,38,0.5378947368421053,0.4282440871864096,0.672566371681416,0.5131578947368421,0.02631578947368421,1.0,37,0,0.23667754663651086
13,width_dynamics,q20,77,32,0.5326388888888889,0.5050524116186312,0.5974025974025974,0.515625,0.03125,1.0,31,0,0.27885563603631525
14,h_only,full,350,70,0.9891836734693877,0.9521605514006949,0.9628571428571429,0.9285714285714286,0.8714285714285714,0.9857142857142858,9,4,0.031301861153087966
14,h_only,q30,111,38,0.9365537130497477,0.8319957877132454,0.8828828828828829,0.8541816870944485,0.7631578947368421,0.9452054794520548,9,4,0.09474593175335047
14,h_only,q20,77,32,0.9041666666666667,0.813508895398572,0.8311688311688312,0.8149305555555555,0.71875,0.9111111111111111,9,4,0.12911800027656672
14,h_plus_width_dynamics,full,350,70,0.9917346938775511,0.9651214841577948,0.9542857142857143,0.9017857142857143,0.8142857142857143,0.9892857142857143,13,3,0.030359694612841437
14,h_plus_width_dynamics,q30,111,38,0.9495313626532084,0.8636588421635928,0.8648648648648649,0.8215573179524153,0.6842105263157895,0.958904109589041,12,3,0.08888842448393916
14,h_plus_width_dynamics,q20,77,32,0.9173611111111111,0.8425482603855359,0.8181818181818182,0.7947916666666667,0.65625,0.9333333333333333,11,3,0.11790476239909072
14,h_plus_width_shape_only,full,350,70,0.9921428571428571,0.9655960474514201,0.96,0.9214285714285715,0.8571428571428571,0.9857142857142858,10,4,0.029107335915421046
14,h_plus_width_shape_only,q30,111,38,0.9506128334534967,0.8538555929448765,0.8828828828828829,0.8541816870944485,0.7631578947368421,0.9452054794520548,9,4,0.08548159319040345
14,h_plus_width_shape_only,q20,77,32,0.91875,0.8311312169248056,0.8311688311688312,0.8149305555555555,0.71875,0.9111111111111111,9,4,0.11616205943933165
14,static_width,full,350,70,0.6248469387755102,0.24775874290166017,0.7885714285714286,0.4928571428571429,0.0,0.9857142857142858,70,4,0.1608039351337105
14,static_width,q30,111,38,0.5948089401586157,0.46210990465903146,0.6576576576576577,0.5,0.0,1.0,38,0,0.23812108885973837
14,static_width,q20,77,32,0.55625,0.5125363528008329,0.5844155844155844,0.5,0.0,1.0,32,0,0.28236209262965867
14,width_dynamics,full,350,70,0.6380102040816327,0.3085630577864591,0.7971428571428572,0.4982142857142857,0.0,0.9964285714285714,70,1,0.15415610826482823
14,width_dynamics,q30,111,38,0.5382119682768565,0.435412222640828,0.6576576576576577,0.5,0.0,1.0,38,0,0.2395133815589437
14,width_dynamics,q20,77,32,0.49097222222222225,0.42828452706437725,0.5844155844155844,0.5,0.0,1.0,32,0,0.2886654582603091
15,h_only,full,350,70,0.9902551020408163,0.959438817549305,0.9685714285714285,0.9375,0.8857142857142857,0.9892857142857143,8,3,0.030462576888855376
15,h_only,q30,112,38,0.9438122332859176,0.8680564684519073,0.9017857142857143,0.8744665718349929,0.7894736842105263,0.9594594594594594,8,3,0.09065467151649373
15,h_only,q20,78,29,0.9113300492610837,0.802943997162372,0.8589743589743589,0.8314567206192822,0.7241379310344828,0.9387755102040817,8,3,0.12080808123852155
15,h_plus_width_dynamics,full,350,70,0.9916326530612245,0.9666030067512128,0.9571428571428572,0.9089285714285715,0.8285714285714286,0.9892857142857143,12,3,0.030095931415414744
15,h_plus_width_dynamics,q30,112,38,0.9498577524893314,0.8785629266811492,0.8660714285714286,0.8218349928876245,0.6842105263157895,0.9594594594594594,12,3,0.08824923791623486
15,h_plus_width_dynamics,q20,78,29,0.9169598874032372,0.8107555306051211,0.8205128205128205,0.7797325826882477,0.6206896551724138,0.9387755102040817,11,3,0.11634857471210527
15,h_plus_width_shape_only,full,350,70,0.9921938775510204,0.9656692572002791,0.9571428571428572,0.9142857142857144,0.8428571428571429,0.9857142857142858,11,4,0.029399251698608218
15,h_plus_width_shape_only,q30,112,38,0.95199146514936,0.8776157377475982,0.8660714285714286,0.8282361308677098,0.7105263157894737,0.9459459459459459,11,4,0.08629300129575647
15,h_plus_width_shape_only,q20,78,29,0.9225897255453905,0.8151338674305189,0.8205128205128205,0.7867698803659395,0.6551724137931034,0.9183673469387755,10,4,0.11252795531426486
15,static_width,full,350,70,0.617295918367347,0.24239323283408581,0.7885714285714286,0.4928571428571429,0.0,0.9857142857142858,70,4,0.16095497095009584
15,static_width,q30,112,38,0.5757467994310099,0.42066770695711386,0.6607142857142857,0.5,0.0,1.0,38,0,0.23785207515527335
15,static_width,q20,78,29,0.5172413793103449,0.4175227701723679,0.6282051282051282,0.5,0.0,1.0,29,0,0.25960530273066357
15,width_dynamics,full,350,70,0.626938775510204,0.30472000241899894,0.8028571428571428,0.5125,0.02857142857142857,0.9964285714285714,68,1,0.15517390603515827
15,width_dynamics,q30,112,38,0.4868421052631579,0.38264336550761124,0.6696428571428571,0.5131578947368421,0.02631578947368421,1.0,37,0,0.2466986613859333
15,width_dynamics,q20,78,29,0.5095003518648838,0.465378711924935,0.6410256410256411,0.5172413793103449,0.034482758620689655,1.0,28,0,0.2605911742762032
16,h_only,full,350,70,0.9900510204081633,0.9589465802306167,0.96,0.9321428571428572,0.8857142857142857,0.9785714285714285,8,6,0.030090251542169384
16,h_only,q30,109,36,0.9402587519025876,0.8497695355680785,0.8807339449541285,0.8616818873668188,0.8055555555555556,0.9178082191780822,7,6,0.08925788043758187
16,h_only,q20,76,31,0.9118279569892473,0.8237923968905776,0.8552631578947368,0.842652329749104,0.7741935483870968,0.9111111111111111,7,4,0.1146933073185255
16,h_plus_width_dynamics,full,350,70,0.9888775510204082,0.957973699424079,0.9571428571428572,0.9089285714285715,0.8285714285714286,0.9892857142857143,12,3,0.03226267758839912
16,h_plus_width_dynamics,q30,109,36,0.9356925418569254,0.8487023016242446,0.8807339449541285,0.8405631659056316,0.7222222222222222,0.958904109589041,10,3,0.09223087422796133
16,h_plus_width_dynamics,q20,76,31,0.8974910394265233,0.8149833657260115,0.8421052631578947,0.821505376344086,0.7096774193548387,0.9333333333333333,9,3,0.1236930042524344
16,h_plus_width_shape_only,full,350,70,0.9921938775510204,0.9655188533376509,0.9571428571428572,0.9142857142857144,0.8428571428571429,0.9857142857142858,11,4,0.02955486470648171
16,h_plus_width_shape_only,q30,109,36,0.9528158295281584,0.8640568804146849,0.8807339449541285,0.8476027397260274,0.75,0.9452054794520548,9,4,0.08389067866181937
16,h_plus_width_shape_only,q20,76,31,0.9290322580645161,0.8386270142398828,0.8421052631578947,0.8265232974910395,0.7419354838709677,0.9111111111111111,8,4,0.10812060462495926
16,static_width,full,350,70,0.6107142857142857,0.23960335916196956,0.7914285714285715,0.5,0.014285714285714285,0.9857142857142858,69,4,0.1615262527324662
16,static_width,q30,109,36,0.589041095890411,0.4325297695706652,0.6788990825688074,0.5138888888888888,0.027777777777777776,1.0,35,0,0.23111480722211056
16,static_width,q20,76,31,0.5627240143369175,0.47420069016725597,0.5921052631578947,0.5,0.0,1.0,31,0,0.27939426923164
16,width_dynamics,full,350,70,0.6258673469387754,0.2848941650980964,0.7942857142857143,0.49642857142857144,0.0,0.9928571428571429,70,2,0.15660856815225327
16,width_dynamics,q30,109,36,0.5213089802130898,0.3715469304861819,0.6605504587155964,0.4931506849315068,0.0,0.9863013698630136,36,1,0.23938392200893255
16,width_dynamics,q20,76,31,0.48960573476702507,0.4159459904045623,0.5789473684210527,0.4888888888888889,0.0,0.9777777777777777,31,1,0.2880947534449434
17,h_only,full,350,70,0.9905612244897959,0.9608205243410974,0.9628571428571429,0.9285714285714286,0.8714285714285714,0.9857142857142858,9,4,0.02927458101754305
17,h_only,q30,111,39,0.941951566951567,0.8627940905815379,0.8828828828828829,0.8568376068376069,0.7692307692307693,0.9444444444444444,9,4,0.08937253761250046
17,h_only,q20,77,28,0.9154518950437317,0.8076326878784849,0.8441558441558441,0.8163265306122449,0.7142857142857143,0.9183673469387755,8,4,0.11309404488626758
17,h_plus_width_dynamics,full,350,70,0.9923979591836736,0.9684952320508236,0.9657142857142857,0.9303571428571429,0.8714285714285714,0.9892857142857143,9,3,0.030120905595840845
17,h_plus_width_dynamics,q30,111,39,0.9526353276353277,0.8969276600675408,0.8918918918918919,0.8637820512820513,0.7692307692307693,0.9583333333333334,9,3,0.0879256156017711
17,h_plus_width_dynamics,q20,77,28,0.9293002915451896,0.8549302779154601,0.8571428571428571,0.826530612244898,0.7142857142857143,0.9387755102040817,8,3,0.11013259591983059
17,h_plus_width_shape_only,full,350,70,0.9929591836734694,0.969321819685536,0.9657142857142857,0.9303571428571429,0.8714285714285714,0.9892857142857143,9,3,0.02787699033359791
17,h_plus_width_shape_only,q30,111,39,0.9565527065527066,0.893804800760843,0.8918918918918919,0.8637820512820513,0.7692307692307693,0.9583333333333334,9,3,0.08240528022405463
17,h_plus_width_shape_only,q20,77,28,0.9380466472303207,0.8493432357731351,0.8701298701298701,0.8443877551020409,0.75,0.9387755102040817,7,3,0.10023442611066948
17,static_width,full,350,70,0.6211734693877551,0.25189140094220097,0.7914285714285715,0.5,0.014285714285714285,0.9857142857142858,69,4,0.15868187861423003
17,static_width,q30,111,39,0.5402421652421653,0.42190689384710417,0.6576576576576577,0.5128205128205128,0.02564102564102564,1.0,38,0,0.24332672692783114
17,static_width,q20,77,28,0.5947521865889214,0.49098252588251434,0.6363636363636364,0.5,0.0,1.0,28,0,0.2496880314298446
17,width_dynamics,full,350,70,0.6230102040816327,0.2770455708645059,0.7914285714285715,0.49464285714285716,0.0,0.9892857142857143,70,3,0.15901114709165898
17,width_dynamics,q30,111,39,0.5028490028490028,0.3693263050430343,0.6306306306306306,0.4861111111111111,0.0,0.9722222222222222,39,2,0.25950969695822124
17,width_dynamics,q20,77,28,0.4956268221574344,0.3870737992911112,0.6233766233766234,0.4897959183673469,0.0,0.9795918367346939,28,1,0.26911793115784177
18,h_only,full,350,70,0.9878571428571429,0.944703061657829,0.9571428571428572,0.925,0.8714285714285714,0.9785714285714285,9,6,0.03395456930941752
18,h_only,q30,112,37,0.9340540540540541,0.8269556182202885,0.875,0.8450450450450451,0.7567567567567568,0.9333333333333333,9,5,0.10011472754060156
18,h_only,q20,77,30,0.9078014184397163,0.8101540238552333,0.8441558441558441,0.8241134751773049,0.7333333333333333,0.9148936170212766,8,4,0.1257066463203302
18,h_plus_width_dynamics,full,350,70,0.9875510204081632,0.9587169999520317,0.9571428571428572,0.9142857142857144,0.8428571428571429,0.9857142857142858,11,4,0.03244919245442855
18,h_plus_width_dynamics,q30,112,37,0.9308108108108107,0.8592077965190242,0.8660714285714286,0.8246846846846847,0.7027027027027027,0.9466666666666667,11,4,0.09453741654321347
18,h_plus_width_dynamics,q20,77,30,0.8964539007092199,0.8396713509080919,0.8311688311688312,0.8074468085106383,0.7,0.9148936170212766,9,4,0.12160977001794732
18,h_plus_width_shape_only,full,350,70,0.9910204081632653,0.9622981579307065,0.9571428571428572,0.9196428571428571,0.8571428571428571,0.9821428571428571,10,5,0.03118579091344169
18,h_plus_width_shape_only,q30,112,37,0.9448648648648649,0.861872068966703,0.8660714285714286,0.8315315315315315,0.7297297297297297,0.9333333333333333,10,5,0.09096829538961404
18,h_plus_width_shape_only,q20,77,30,0.9156028368794327,0.8422057298819084,0.8311688311688312,0.8074468085106383,0.7,0.9148936170212766,9,4,0.11763266295428057
18,static_width,full,350,70,0.5929591836734693,0.22825323860605712,0.7914285714285715,0.5,0.014285714285714285,0.9857142857142858,69,4,0.16288600540975778
18,static_width,q30,112,37,0.5351351351351351,0.4038304556161648,0.6785714285714286,0.5135135135135135,0.02702702702702703,1.0,36,0,0.2340795502906276
18,static_width,q20,77,30,0.5120567375886524,0.45148747389136523,0.6233766233766234,0.5166666666666667,0.03333333333333333,1.0,29,0,0.2672253491900901
18,width_dynamics,full,350,70,0.6244897959183672,0.28688078250793686,0.7971428571428572,0.5035714285714286,0.014285714285714285,0.9928571428571429,69,2,0.15667235343835267
18,width_dynamics,q30,112,37,0.5268468468468468,0.3964289002950228,0.6785714285714286,0.5135135135135135,0.02702702702702703,1.0,36,0,0.23726050919172856
18,width_dynamics,q20,77,30,0.49432624113475176,0.4495322883844365,0.6233766233766234,0.5166666666666667,0.03333333333333333,1.0,29,0,0.2738036456601979
19,h_only,full,350,70,0.9866326530612244,0.9322894674083231,0.96,0.9267857142857143,0.8714285714285714,0.9821428571428571,9,5,0.0315887580279876
19,h_only,q30,112,36,0.9294590643274854,0.7964847300909803,0.875,0.8421052631578947,0.75,0.9342105263157895,9,5,0.0946862408356373
19,h_only,q20,78,32,0.8953804347826088,0.7870286971190634,0.8333333333333334,0.8206521739130435,0.75,0.8913043478260869,8,5,0.12519302847988842
19,h_plus_width_dynamics,full,350,70,0.9900510204081634,0.9579624231855622,0.9542857142857143,0.9071428571428573,0.8285714285714286,0.9857142857142858,12,4,0.0311080062342515
19,h_plus_width_dynamics,q30,112,36,0.9418859649122806,0.8285733988889324,0.8660714285714286,0.820906432748538,0.6944444444444444,0.9473684210526315,11,4,0.09030545903201011
19,h_plus_width_dynamics,q20,78,32,0.9082880434782609,0.8161400892949006,0.8205128205128205,0.8002717391304348,0.6875,0.9130434782608695,10,4,0.1203368568962556
19,h_plus_width_shape_only,full,350,70,0.9910204081632653,0.9595396212841408,0.96,0.9267857142857143,0.8714285714285714,0.9821428571428571,9,5,0.03022611773174015
19,h_plus_width_shape_only,q30,112,36,0.9455409356725146,0.8303078288199599,0.8839285714285714,0.8559941520467836,0.7777777777777778,0.9342105263157895,8,5,0.0874286899627338
19,h_plus_width_shape_only,q20,78,32,0.9157608695652175,0.8185129600528099,0.8461538461538461,0.8362771739130435,0.78125,0.8913043478260869,7,5,0.11346315444210579
19,static_width,full,350,70,0.6043367346938775,0.23741847026196025,0.7914285714285715,0.5,0.014285714285714285,0.9857142857142858,69,4,0.16042452518364064
19,static_width,q30,112,36,0.572733918128655,0.42707954111183655,0.6875,0.5138888888888888,0.027777777777777776,1.0,35,0,0.2248659834894909
19,static_width,q20,78,32,0.5366847826086957,0.48918208608774044,0.6025641025641025,0.515625,0.03125,1.0,31,0,0.2756065664633765
19,width_dynamics,full,350,70,0.634795918367347,0.3289424611970626,0.7971428571428572,0.4982142857142857,0.0,0.9964285714285714,70,1,0.15414318152400228
19,width_dynamics,q30,112,36,0.5007309941520468,0.3992962459947461,0.6785714285714286,0.5,0.0,1.0,36,0,0.23381900392989857
19,width_dynamics,q20,78,32,0.4585597826086957,0.44363370209423764,0.5897435897435898,0.5,0.0,1.0,32,0,0.2877969485221183
20,h_only,full,350,70,0.990204081632653,0.9591571760757768,0.9657142857142857,0.9357142857142857,0.8857142857142857,0.9857142857142858,8,4,0.029550791348782798
20,h_only,q30,111,38,0.9401586157173756,0.8570627335354603,0.8918918918918919,0.8673395818312906,0.7894736842105263,0.9452054794520548,8,4,0.0900852420500575
20,h_only,q20,77,29,0.9030172413793104,0.801762273852334,0.8441558441558441,0.8204022988505747,0.7241379310344828,0.9166666666666666,8,4,0.12202863379909913
20,h_plus_width_dynamics,full,350,70,0.9923469387755103,0.9669615879733066,0.96,0.9160714285714286,0.8428571428571429,0.9892857142857143,11,3,0.029158167010167595
20,h_plus_width_dynamics,q30,111,38,0.9527757750540735,0.8723675323908128,0.8738738738738738,0.8347152126892574,0.7105263157894737,0.958904109589041,11,3,0.08577258921144022
20,h_plus_width_dynamics,q20,77,29,0.9181034482758621,0.812353126761671,0.8181818181818182,0.7790948275862069,0.6206896551724138,0.9375,11,3,0.11753056385313754
20,h_plus_width_shape_only,full,350,70,0.9923469387755102,0.9663396031331407,0.9657142857142857,0.9303571428571429,0.8714285714285714,0.9892857142857143,9,3,0.029239969635689096
20,h_plus_width_shape_only,q30,111,38,0.9520547945205479,0.8682710944278064,0.8918918918918919,0.8610310021629416,0.7631578947368421,0.958904109589041,9,3,0.08620577696723543
20,h_plus_width_shape_only,q20,77,29,0.9216954022988506,0.8149462749708125,0.8441558441558441,0.8135775862068966,0.6896551724137931,0.9375,9,3,0.11476028172934574
20,static_width,full,350,70,0.5855102040816326,0.2289400789874672,0.7914285714285715,0.5,0.014285714285714285,0.9857142857142858,69,4,0.16236260391771143
20,static_width,q30,111,38,0.5421773612112474,0.4456526557343462,0.6666666666666666,0.5131578947368421,0.02631578947368421,1.0,37,0,0.23815292680846425
20,static_width,q20,77,29,0.5150862068965517,0.4992917648472044,0.6363636363636364,0.5172413793103449,0.034482758620689655,1.0,28,0,0.256034299831214
20,width_dynamics,full,350,70,0.630969387755102,0.30875451809205035,0.7971428571428572,0.4982142857142857,0.0,0.9964285714285714,70,1,0.15532354106470453
20,width_dynamics,q30,111,38,0.5346070656092285,0.4274858099010873,0.6486486486486487,0.4931506849315068,0.0,0.9863013698630136,38,1,0.2400724112737272
20,width_dynamics,q20,77,29,0.4806034482758621,0.39872667789881405,0.6103896103896104,0.4895833333333333,0.0,0.9791666666666666,29,1,0.2678249641429487
