balanced_accuracy,sensitivity,specificity,precision,f1,global_error,true_positive,true_negative,false_positive,false_negative,roc_auc,average_precision,brier_score,q10_error,q10_count,q10_keyhole_count,q20_error,q20_count,q20_keyhole_count,q30_error,q30_count,q30_keyhole_count,benchmark_population,run_id,repeat,fold,method,formulation,budget,effective_warm_start,mean_predicted_uncertainty,uncertainty_band_fraction,fit_status,kernel,kernel_constant,kernel_length_scale,kernel_bound_hit,optimizer_warning_count,threshold,threshold_point_estimate_probability_caveat,mae,rmse,relative_mae,relative_rmse,r2
0.8696969696969697,0.8,0.9393939393939394,0.75,0.7741935483870968,0.08641975308641975,12,62,4,3,0.9606060606060607,0.8148067509832215,0.06922727234808154,0.3333333333333333,9,4,0.29411764705882354,17,8,0.2,25,9,primary_common,primary_common__r01_f01,1,1,max_depth_random,max_depth,32,12,27.604784794228276,0.5925925925925926,optimized_primary,"1.73**2 * Matern(length_scale=2.99, nu=1.5)",2.977593255790242,2.9850403092891185,False,0,104.965995,True,33.3416801050299,61.42047754615296,0.3375208027462064,0.6217649746842084,0.5180538620280104
0.9181818181818182,0.8666666666666667,0.9696969696969697,0.8666666666666667,0.8666666666666667,0.04938271604938271,13,64,2,2,0.9757575757575757,0.8580174309121678,0.0513927930957332,0.2222222222222222,9,4,0.23529411764705882,17,8,0.16,25,9,primary_common,primary_common__r01_f01,1,1,max_depth_random,max_depth,33,12,30.300976790034177,0.6296296296296297,optimized_primary,"1.7**2 * Matern(length_scale=2.64, nu=1.5)",2.8819707808214656,2.635851670686096,False,0,104.965995,True,31.57395419233081,59.74545383541244,0.3196259555996327,0.6048085601997811,0.543982136234247
0.9181818181818182,0.8666666666666667,0.9696969696969697,0.8666666666666667,0.8666666666666667,0.04938271604938271,13,64,2,2,0.9767676767676768,0.8583275496433391,0.05090717838779689,0.2222222222222222,9,4,0.23529411764705882,17,8,0.16,25,9,primary_common,primary_common__r01_f01,1,1,max_depth_random,max_depth,34,12,29.659661123622573,0.6296296296296297,optimized_primary,"1.64**2 * Matern(length_scale=2.65, nu=1.5)",2.696840031004025,2.647448025578196,False,0,104.965995,True,31.439370437958537,59.58530459491156,0.3182635522453556,0.6031873551482427,0.5464235950975902
0.9181818181818182,0.8666666666666667,0.9696969696969697,0.8666666666666667,0.8666666666666667,0.04938271604938271,13,64,2,2,0.9797979797979799,0.8724745137903033,0.04409569017596378,0.2222222222222222,9,4,0.23529411764705882,17,8,0.16,25,9,primary_common,primary_common__r01_f01,1,1,max_depth_random,max_depth,35,12,29.302087284352385,0.5925925925925926,optimized_primary,"1.7**2 * Matern(length_scale=2.69, nu=1.5)",2.891037347768031,2.689307426153625,False,0,104.965995,True,29.19605528402108,56.625419890426436,0.29555427277339896,0.573224178177346,0.5903669418552593
0.8848484848484849,0.8,0.9696969696969697,0.8571428571428571,0.8275862068965517,0.06172839506172839,12,64,2,3,0.9787878787878789,0.8680789093946989,0.04500523088460814,0.3333333333333333,9,4,0.29411764705882354,17,8,0.2,25,9,primary_common,primary_common__r01_f01,1,1,max_depth_random,max_depth,36,12,29.634877745345293,0.6049382716049383,optimized_primary,"1.64**2 * Matern(length_scale=2.52, nu=1.5)",2.6739939177717726,2.5197138150919614,False,0,104.965995,True,30.306847487865845,59.778051150458474,0.30679892136773756,0.6051385457286163,0.5434843908092111
0.9257575757575758,0.8666666666666667,0.9848484848484849,0.9285714285714286,0.896551724137931,0.037037037037037035,13,65,1,2,0.9828282828282828,0.8825755834579363,0.03955938736210444,0.2222222222222222,9,4,0.17647058823529413,17,8,0.12,25,9,primary_common,primary_common__r01_f01,1,1,max_depth_random,max_depth,37,12,29.11334360470608,0.5308641975308642,optimized_primary,"1.72**2 * Matern(length_scale=2.62, nu=1.5)",2.974548169386556,2.6212899843699766,False,0,104.965995,True,28.48504053739579,57.40408755423664,0.2883566070502144,0.581106700417792,0.5790235870843927
0.9257575757575758,0.8666666666666667,0.9848484848484849,0.9285714285714286,0.896551724137931,0.037037037037037035,13,65,1,2,0.9828282828282828,0.8825755834579363,0.03947175043702221,0.2222222222222222,9,4,0.17647058823529413,17,8,0.12,25,9,primary_common,primary_common__r01_f01,1,1,max_depth_random,max_depth,38,12,28.625832725405385,0.5185185185185185,optimized_primary,"1.75**2 * Matern(length_scale=2.66, nu=1.5)",3.0601991810674143,2.662431532964042,False,0,104.965995,True,28.200786636696435,57.093184861181484,0.2854790794497587,0.5779594047144749,0.5835712864988412
0.9257575757575758,0.8666666666666667,0.9848484848484849,0.9285714285714286,0.896551724137931,0.037037037037037035,13,65,1,2,0.9828282828282828,0.8825755834579363,0.03897805324988901,0.2222222222222222,9,4,0.17647058823529413,17,8,0.12,25,9,primary_common,primary_common__r01_f01,1,1,max_depth_random,max_depth,39,12,28.048225069517528,0.5061728395061729,optimized_primary,"1.81**2 * Matern(length_scale=2.77, nu=1.5)",3.2594603898372876,2.772738890588565,False,0,104.965995,True,27.98699948426991,56.51307649210072,0.2833148930297426,0.5720869159318117,0.5919907326925631
0.9257575757575758,0.8666666666666667,0.9848484848484849,0.9285714285714286,0.896551724137931,0.037037037037037035,13,65,1,2,0.9828282828282828,0.8825755834579363,0.03843320016781382,0.2222222222222222,9,4,0.17647058823529413,17,8,0.12,25,9,primary_common,primary_common__r01_f01,1,1,max_depth_random,max_depth,40,12,27.500427986418114,0.48148148148148145,optimized_primary,"1.89**2 * Matern(length_scale=2.9, nu=1.5)",3.5695382474893074,2.9037804572220542,False,0,104.965995,True,27.709763610706897,55.80898546494354,0.2805084095441993,0.564959339638599,0.6020940967911492
0.9257575757575758,0.8666666666666667,0.9848484848484849,0.9285714285714286,0.896551724137931,0.037037037037037035,13,65,1,2,0.9828282828282828,0.8637847337847337,0.03681352293012785,0.2222222222222222,9,4,0.17647058823529413,17,8,0.12,25,9,primary_common,primary_common__r01_f01,1,1,max_depth_random,max_depth,41,12,27.139199969490665,0.4444444444444444,optimized_primary,"1.91**2 * Matern(length_scale=3.13, nu=1.5)",3.6343420736178973,3.1251083368561856,False,0,104.965995,True,27.663357243880977,54.121222440096965,0.2800386337520293,0.5478739639407606,0.6257969509549883
0.9257575757575758,0.8666666666666667,0.9848484848484849,0.9285714285714286,0.896551724137931,0.037037037037037035,13,65,1,2,0.9818181818181818,0.8608607571765465,0.036366019149277194,0.2222222222222222,9,4,0.17647058823529413,17,8,0.12,25,9,primary_common,primary_common__r01_f01,1,1,max_depth_random,max_depth,42,12,26.67654226487495,0.43209876543209874,optimized_primary,"2**2 * Matern(length_scale=3.25, nu=1.5)",3.983440890516608,3.2509205989606165,False,0,104.965995,True,27.51480031731854,53.93598473010285,0.27853477872885973,0.5459987860739245,0.6283540954487201
0.9257575757575758,0.8666666666666667,0.9848484848484849,0.9285714285714286,0.896551724137931,0.037037037037037035,13,65,1,2,0.9848484848484849,0.8709415965298317,0.0351686417939218,0.2222222222222222,9,4,0.17647058823529413,17,8,0.12,25,9,primary_common,primary_common__r01_f01,1,1,max_depth_random,max_depth,43,12,26.356048229424474,0.4074074074074074,optimized_primary,"2.01**2 * Matern(length_scale=3.26, nu=1.5)",4.03592112676114,3.258815731070487,False,0,104.965995,True,27.365112578944156,53.7618507841812,0.2770194763968167,0.5442360126015711,0.6307499615526981
0.943939393939394,0.9333333333333333,0.9545454545454546,0.8235294117647058,0.875,0.04938271604938271,14,63,3,1,0.9868686868686869,0.9386198608180032,0.04247149429339072,0.2222222222222222,9,4,0.11764705882352941,17,8,0.08,25,9,primary_common,primary_common__r01_f01,1,1,max_depth_random,max_depth,44,12,26.675622975093226,0.30864197530864196,optimized_primary,"2.25**2 * Matern(length_scale=3.88, nu=1.5)",5.0402323843649075,3.875578110400845,False,0,104.965995,True,18.17608471665923,33.43531898346951,0.18399812741963126,0.338468717467949,0.857181960002102
0.943939393939394,0.9333333333333333,0.9545454545454546,0.8235294117647058,0.875,0.04938271604938271,14,63,3,1,0.9868686868686869,0.9386198608180032,0.04228534862122337,0.2222222222222222,9,4,0.11764705882352941,17,8,0.08,25,9,primary_common,primary_common__r01_f01,1,1,max_depth_random,max_depth,45,12,26.022816161572557,0.30864197530864196,optimized_primary,"2.32**2 * Matern(length_scale=4, nu=1.5)",5.397458256670005,4.001894029697022,False,0,104.965995,True,18.341276834722816,33.5483200152627,0.18567038197070762,0.33961263699575456,0.8562149671285139
0.9363636363636364,0.9333333333333333,0.9393939393939394,0.7777777777777778,0.8484848484848485,0.06172839506172839,14,62,4,1,0.9757575757575758,0.9453781512605042,0.052861144885205213,0.3333333333333333,9,4,0.17647058823529413,17,8,0.12,25,9,primary_common,primary_common__r01_f01,1,1,max_depth_random,max_depth,46,12,28.721169454566667,0.3950617283950617,optimized_primary,"2.38**2 * Matern(length_scale=3.71, nu=1.5)",5.675148648152267,3.711718181491018,False,0,103.127195,True,19.053731990994244,34.49344693530728,0.19288262908926626,0.34918024114004514,0.8479993944234656
0.9363636363636364,0.9333333333333333,0.9393939393939394,0.7777777777777778,0.8484848484848485,0.06172839506172839,14,62,4,1,0.9757575757575758,0.9453781512605042,0.052510881934349087,0.3333333333333333,9,4,0.17647058823529413,17,8,0.12,25,9,primary_common,primary_common__r01_f01,1,1,max_depth_random,max_depth,47,12,28.362728223969278,0.3950617283950617,optimized_primary,"2.39**2 * Matern(length_scale=3.73, nu=1.5)",5.726021959675209,3.7254448815063768,False,0,103.127195,True,19.068804230837756,34.475138296250336,0.19303520671808222,0.34899490115321113,0.8481607111895478
0.9363636363636364,0.9333333333333333,0.9393939393939394,0.7777777777777778,0.8484848484848485,0.06172839506172839,14,62,4,1,0.9757575757575758,0.9453781512605042,0.05251675681712669,0.3333333333333333,9,4,0.17647058823529413,17,8,0.12,25,9,primary_common,primary_common__r01_f01,1,1,max_depth_random,max_depth,48,12,27.75054414900928,0.38271604938271603,optimized_primary,"2.47**2 * Matern(length_scale=3.83, nu=1.5)",6.103052122103336,3.83485047039622,False,0,103.127195,True,19.29168236805962,34.71043717194339,0.19529142198836053,0.35137685266732266,0.8460809784119105
0.9363636363636364,0.9333333333333333,0.9393939393939394,0.7777777777777778,0.8484848484848485,0.06172839506172839,14,62,4,1,0.9767676767676768,0.946218487394958,0.052495831727706194,0.3333333333333333,9,4,0.17647058823529413,17,8,0.12,25,9,primary_common,primary_common__r01_f01,1,1,max_depth_random,max_depth,49,12,26.69926236073932,0.37037037037037035,optimized_primary,"2.52**2 * Matern(length_scale=3.91, nu=1.5)",6.328154604928069,3.9142662237461257,False,0,103.127195,True,19.379588517660416,34.83309429732361,0.1961813037845425,0.3526185216921127,0.8449912415297931
0.9363636363636364,0.9333333333333333,0.9393939393939394,0.7777777777777778,0.8484848484848485,0.06172839506172839,14,62,4,1,0.9767676767676768,0.946218487394958,0.05238892864742258,0.3333333333333333,9,4,0.17647058823529413,17,8,0.12,25,9,primary_common,primary_common__r01_f01,1,1,max_depth_random,max_depth,50,12,26.182355981133995,0.35802469135802467,optimized_primary,"2.63**2 * Matern(length_scale=4.07, nu=1.5)",6.906940055875015,4.072950276450574,False,0,103.127195,True,19.575278642659807,35.11162225550867,0.198162292381135,0.35543808506557634,0.8425024080691359
0.9363636363636364,0.9333333333333333,0.9393939393939394,0.7777777777777778,0.8484848484848485,0.06172839506172839,14,62,4,1,0.9808080808080808,0.9538266919671093,0.05159386670047734,0.3333333333333333,9,4,0.17647058823529413,17,8,0.12,25,9,primary_common,primary_common__r01_f01,1,1,max_depth_random,max_depth,51,12,25.98380506861205,0.37037037037037035,optimized_primary,"2.6**2 * Matern(length_scale=4.01, nu=1.5)",6.7706681410919884,4.014031068494145,False,0,103.127195,True,19.000016068379107,34.80444485125598,0.19233885801161804,0.3523285007932102,0.8452461191901542
0.9363636363636364,0.9333333333333333,0.9393939393939394,0.7777777777777778,0.8484848484848485,0.06172839506172839,14,62,4,1,0.9808080808080808,0.9538266919671093,0.051001783793244465,0.3333333333333333,9,4,0.17647058823529413,17,8,0.12,25,9,primary_common,primary_common__r01_f01,1,1,max_depth_random,max_depth,52,12,25.22678612825818,0.35802469135802467,optimized_primary,"2.66**2 * Matern(length_scale=4.1, nu=1.5)",7.088301193705713,4.096068604735711,False,0,103.127195,True,19.100357086908193,34.95153323454977,0.19335461909551135,0.35381748962183474,0.8439353327683495
0.943939393939394,0.9333333333333333,0.9545454545454546,0.8235294117647058,0.875,0.04938271604938271,14,63,3,1,0.9808080808080808,0.9538266919671093,0.04732939898602375,0.2222222222222222,9,4,0.11764705882352941,17,8,0.08,25,9,primary_common,primary_common__r01_f01,1,1,max_depth_random,max_depth,53,12,24.767096419002225,0.345679012345679,optimized_primary,"2.68**2 * Matern(length_scale=4.12, nu=1.5)",7.162671761217078,4.115621018493542,False,0,103.127195,True,18.428732140363135,34.5907559687248,0.18655569983324935,0.3501653091681132,0.8471405706919104
0.943939393939394,0.9333333333333333,0.9545454545454546,0.8235294117647058,0.875,0.04938271604938271,14,63,3,1,0.9808080808080808,0.9538266919671093,0.04729702543525615,0.2222222222222222,9,4,0.11764705882352941,17,8,0.08,25,9,primary_common,primary_common__r01_f01,1,1,max_depth_random,max_depth,54,12,24.35228351217051,0.30864197530864196,optimized_primary,"2.71**2 * Matern(length_scale=4.17, nu=1.5)",7.36431132654396,4.174330906482927,False,0,103.127195,True,18.49485269810713,34.70117307374549,0.18722504413915952,0.3512830713746396,0.8461631283794675
0.943939393939394,0.9333333333333333,0.9545454545454546,0.8235294117647058,0.875,0.04938271604938271,14,63,3,1,0.9797979797979798,0.9490647872052046,0.04749130437210035,0.2222222222222222,9,4,0.11764705882352941,17,8,0.08,25,9,primary_common,primary_common__r01_f01,1,1,max_depth_random,max_depth,55,12,23.984295407615548,0.2962962962962963,optimized_primary,"2.83**2 * Matern(length_scale=4.32, nu=1.5)",8.018629428253805,4.319387363967338,False,0,103.127195,True,18.205969820314948,34.83634385714443,0.18430065699055442,0.35265141727613364,0.8449623188205717
0.943939393939394,0.9333333333333333,0.9545454545454546,0.8235294117647058,0.875,0.04938271604938271,14,63,3,1,0.9808080808080808,0.9501400560224089,0.04606050129740852,0.2222222222222222,9,4,0.11764705882352941,17,8,0.08,25,9,primary_common,primary_common__r01_f01,1,1,max_depth_random,max_depth,56,12,23.5110143374723,0.2839506172839506,optimized_primary,"3**2 * Matern(length_scale=4.53, nu=1.5)",9.018279271004799,4.529766756499828,False,0,103.127195,True,18.567434778550627,35.54272562867605,0.18795979901591162,0.35980218297904953,0.838611128442402
0.943939393939394,0.9333333333333333,0.9545454545454546,0.8235294117647058,0.875,0.04938271604938271,14,63,3,1,0.9818181818181818,0.9512894813097652,0.04604651083438055,0.2222222222222222,9,4,0.11764705882352941,17,8,0.08,25,9,primary_common,primary_common__r01_f01,1,1,max_depth_random,max_depth,57,12,22.965467626457606,0.2839506172839506,optimized_primary,"3.04**2 * Matern(length_scale=4.6, nu=1.5)",9.228041985571194,4.596006020566488,False,0,103.127195,True,18.66336880399662,35.66713104452002,0.1889309477155934,0.3610615501042022,0.837479375777429
0.943939393939394,0.9333333333333333,0.9545454545454546,0.8235294117647058,0.875,0.04938271604938271,14,63,3,1,0.9838383838383837,0.957282913165266,0.04588962855713526,0.2222222222222222,9,4,0.11764705882352941,17,8,0.08,25,9,primary_common,primary_common__r01_f01,1,1,max_depth_random,max_depth,58,12,23.105465580256435,0.2839506172839506,optimized_primary,"2.13**2 * Matern(length_scale=3.8, nu=1.5)",4.526815515515978,3.801046966010252,False,0,103.127195,True,17.141709844420195,33.79982232958325,0.17352705829177542,0.342158617364908,0.8540510544383584
0.943939393939394,0.9333333333333333,0.9545454545454546,0.8235294117647058,0.875,0.04938271604938271,14,63,3,1,0.9838383838383837,0.957282913165266,0.045940725346109934,0.2222222222222222,9,4,0.11764705882352941,17,8,0.08,25,9,primary_common,primary_common__r01_f01,1,1,max_depth_random,max_depth,59,12,22.855518466975884,0.2839506172839506,optimized_primary,"2.14**2 * Matern(length_scale=3.83, nu=1.5)",4.5954883348505895,3.8337192077725812,False,0,103.127195,True,17.170300791519207,33.82594656143378,0.1738164870003988,0.34242307529496857,0.8538253563543367
