benchmark,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_p_plus,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_beta,acquisition_selected_shortlist_position,acquisition_selected_normalized_uncertainty,acquisition_selected_raw_diversity,acquisition_selected_normalized_diversity,acquisition_selected_score,acquisition_repulsion_bandwidth,acquisition_selected_raw_distance_to_labelled,acquisition_selected_repulsion
branin,classifier_entropy,3,13,18,19,1162,6.3174331025862,False,True,True,1148,0.49973875084062647,0.9994775016812529,0.6931470440576926,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,classifier_entropy,3,14,19,20,531,13.416696965288223,False,False,False,522,0.49995234929460075,0.9999046985892015,0.6931471760187659,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,classifier_entropy,3,15,20,21,909,24.069524430016962,False,False,False,897,0.5000197879953385,0.999960424009323,0.6931471797768158,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,classifier_entropy,3,16,21,22,1048,10.486066695061602,False,False,True,1035,0.5000196343722074,0.9999607312555852,0.6931471797889281,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,classifier_entropy,3,17,22,23,877,9.849367509874575,False,False,True,866,0.49995889432623364,0.9999177886524673,0.6931471771805924,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,classifier_entropy,3,18,23,24,1472,17.760596923169643,False,False,False,1450,0.5000012312485311,0.9999975375029377,0.6931471805569134,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,classifier_entropy,3,19,24,25,1168,33.524301258730354,False,False,False,1149,0.500209699654661,0.999580600690678,0.6931470926120524,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,classifier_entropy,3,20,25,26,1117,5.004233370997994,True,True,True,1100,0.5001726247103117,0.9996547505793767,0.6931471209613629,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,classifier_entropy,3,21,26,27,1431,8.81022790436279,False,True,True,1408,0.5001208522040999,0.9997582955918003,0.6931471513494345,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,classifier_entropy,3,22,27,28,114,2.1470032729000046,True,True,True,112,0.500023837013253,0.9999523259734939,0.6931471794235389,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,classifier_entropy,3,23,28,29,426,15.061954149242723,False,False,False,418,0.5001020530216618,0.9997958939566765,0.6931471597303067,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,classifier_entropy,3,24,29,30,185,13.035184689996512,False,False,False,180,0.499892568438274,0.999785136876548,0.6931471574768642,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,classifier_entropy,3,25,30,31,1114,7.566027888854926,False,True,True,1094,0.4998326813754652,0.9996653627509304,0.6931471245689,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,classifier_entropy,3,26,31,32,1465,11.791509421193908,False,False,True,1436,0.5000837716927932,0.9998324566144137,0.6931471665245522,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,classifier_entropy,3,27,32,33,702,1.8281174091073495,True,True,True,689,0.49995210738482887,0.9999042147696577,0.69314717597254,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,classifier_entropy,3,28,33,34,970,10.067664349366915,False,False,True,952,0.4996260262409663,0.9992520524819326,0.6931469008471743,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,classifier_entropy,3,29,34,35,124,8.056816858791755,False,True,True,120,0.5007324786693943,0.9985350426612114,0.6931461075095593,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,classifier_entropy,3,30,35,36,972,15.197326824361419,False,False,False,952,0.5000250700323016,0.9999498599353969,0.6931471793029322,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,classifier_entropy,3,31,36,37,309,0.734721950682907,True,True,True,301,0.5000528250477821,0.9998943499044357,0.6931471749789739,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,classifier_entropy,3,32,37,38,350,48.654997474034474,False,False,False,340,0.4997055771242038,0.9994111542484077,0.6931470071902758,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,classifier_entropy,3,33,38,39,475,1.8259044140240448,True,True,True,461,0.5000942851160717,0.9998114297678566,0.693147162780579,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,classifier_entropy,3,34,39,40,424,1.3179154898537853,True,True,True,412,0.4991088705493516,0.9982177410987032,0.6931455923357088,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,classifier_entropy,3,35,40,41,527,9.619753874774382,False,False,True,510,0.5003818863677741,0.9992362272644517,0.6931468888855211,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,classifier_entropy,3,36,41,42,966,11.745420146144312,False,False,True,942,0.5000467208870937,0.9999065582258126,0.6931471761942627,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,classifier_entropy,3,37,42,43,1075,7.7828580481928356,False,True,True,1047,0.5000104138575154,0.9999791722849691,0.6931471803430485,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,classifier_entropy,3,38,43,44,396,5.043377187453473,False,True,True,384,0.5000641135589851,0.9998717728820299,0.6931471723388485,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,classifier_entropy,3,39,44,45,769,11.712362299610554,False,False,True,748,0.49971501675066,0.99943003350132,0.6931470181290317,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,classifier_entropy,3,40,45,46,713,16.064513176566614,False,False,False,692,0.5007391924344247,0.9985216151311507,0.6931460877486371,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,classifier_entropy,3,41,46,47,1033,1.5451739897853827,True,True,True,1003,0.5001487613765597,0.9997024772468805,0.6931471363000503,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,classifier_entropy,3,42,47,48,622,5.161628955547542,False,True,True,602,0.5000880674149528,0.9998238651700944,0.6931471650482062,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,classifier_entropy,3,43,48,49,1308,15.24821630495218,False,False,False,1266,0.5000632796278058,0.9998734407443883,0.6931471725513227,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,classifier_entropy,3,44,49,50,267,5.615660809045977,False,True,True,259,0.4997771976545296,0.9995543953090592,0.6931470812781717,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,classifier_entropy,4,1,6,7,1228,1.7226768789790796,True,True,True,1223,0.5000197280680805,0.999960543863839,0.693147179781552,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,classifier_entropy,4,2,7,8,57,52.87657179642254,False,False,False,56,0.4997008786569407,0.9994017573138814,0.6931470016127789,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,classifier_entropy,4,3,8,9,844,10.703906521140816,False,False,True,840,0.5002002511037955,0.999599497792409,0.693147100358934,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,classifier_entropy,4,4,9,10,105,28.356638087029275,False,False,False,103,0.5006661480929095,0.9986677038141809,0.6931462930531194,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,classifier_entropy,4,5,10,11,201,32.511167943162484,False,False,False,197,0.4992779501282554,0.9985559002565108,0.6931461378475483,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,classifier_entropy,4,6,11,12,971,20.02240762544056,False,False,False,963,0.49966475828922197,0.9993295165784439,0.6931469557859191,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,classifier_entropy,4,7,12,13,776,2.337726693642054,True,True,True,770,0.5001524326569304,0.9996951346861391,0.6931471340885148,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,classifier_entropy,4,8,13,14,772,6.791288094773936,False,True,True,766,0.4987619876142553,0.9975239752285106,0.6931441152074787,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,classifier_entropy,4,9,14,15,862,18.862424065673075,False,False,False,853,0.49942492273376926,0.9988498454675385,0.6931465191320751,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,classifier_entropy,4,10,15,16,239,37.358038705858405,False,False,False,234,0.500071441807293,0.999857116385414,0.6931471703520816,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,classifier_entropy,4,11,16,17,1051,0.8940157963951059,True,True,True,1038,0.5005524374070556,0.9988951251858889,0.6931465701856436,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,classifier_entropy,4,12,17,18,1368,15.145125751767374,False,False,False,1351,0.5006868187329736,0.9986263625340528,0.6931462371197047,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,classifier_entropy,4,13,18,19,609,4.51250588913863,True,True,True,602,0.5002525015737134,0.9994949968525733,0.6931470530458504,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,classifier_entropy,4,14,19,20,89,8.382359318092423,False,True,True,87,0.5002747963554476,0.9994504072891048,0.6931470295338638,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,classifier_entropy,4,15,20,21,1312,2.86531914761197,True,True,True,1294,0.49989153708068257,0.9997830741613651,0.6931471570315354,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,classifier_entropy,4,16,21,22,857,9.75749517174561,False,False,True,845,0.4998857654771581,0.9997715309543161,0.6931471544608927,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,classifier_entropy,4,17,22,23,1444,14.795308047406081,False,False,False,1422,0.4995920294475211,0.9991840588950422,0.6931468476799649,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,classifier_entropy,4,18,23,24,1394,11.129108953381596,False,False,True,1372,0.5000642778565512,0.9998714442868977,0.6931471722966596,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,classifier_entropy,4,19,24,25,81,2.632605477205523,True,True,True,79,0.5003111702272984,0.9993776595454031,0.6931469869061121,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,classifier_entropy,4,20,25,26,1343,10.660850499514474,False,False,True,1322,0.5004886539780363,0.9990226920439274,0.6931467029944488,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,classifier_entropy,4,21,26,27,795,10.843001580137823,False,False,True,783,0.5000974729867241,0.9998050540265517,0.693147161557979,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,classifier_entropy,4,22,27,28,79,3.090166445284005,True,True,True,77,0.5001704086650829,0.9996591826698342,0.693147122481718,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,classifier_entropy,4,23,28,29,1136,22.33033599867113,False,False,False,1115,0.5000359753235883,0.9999280493528233,0.6931471779714975,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,classifier_entropy,4,24,29,30,957,3.596093658962296,True,True,True,939,0.5007022860744004,0.9985954278511993,0.6931461941481604,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,classifier_entropy,4,25,30,31,292,19.969160794066802,False,False,False,283,0.4999675376615655,0.999935075323131,0.6931471784523384,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,classifier_entropy,4,26,31,32,944,6.638175581096974,False,True,True,926,0.5005150621463486,0.9989698757073029,0.6931466499818223,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,classifier_entropy,4,27,32,33,1371,1.1387862157433517,True,True,True,1341,0.4996364037389236,0.9992728074778472,0.6931469161554398,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,classifier_entropy,4,28,33,34,1018,2.067251743477911,True,True,True,996,0.49947952100573556,0.9989590420114711,0.6931466387630806,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,classifier_entropy,4,29,34,35,626,5.721380413714385,False,True,True,614,0.4994003371814235,0.998800674362847,0.6931464613687809,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,classifier_entropy,4,30,35,36,118,23.334911879895426,False,False,False,112,0.5001755524526763,0.9996488950946474,0.6931471189226168,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,classifier_entropy,4,31,36,37,147,11.116473743417217,False,False,True,139,0.499500557876706,0.999001115753412,0.6931466816749934,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,classifier_entropy,4,32,37,38,826,1.5705404498538513,True,True,True,808,0.5001526377625782,0.9996947244748435,0.6931471339633715,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,classifier_entropy,4,33,38,39,901,15.672589891395841,False,False,False,879,0.5006283395039284,0.9987433209921432,0.693146390938673,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,classifier_entropy,4,34,39,40,809,2.6988652668607003,True,True,True,791,0.4996045375899386,0.9992090751798772,0.6931468677788771,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,classifier_entropy,4,35,40,41,550,10.674332948974033,False,False,True,537,0.49912395571901613,0.9982479114380323,0.6931456456519954,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,classifier_entropy,4,36,41,42,1317,5.686383175049926,False,True,True,1282,0.4999220561591143,0.9998441123182286,0.6931471684094606,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,classifier_entropy,4,37,42,43,268,3.462099502434377,True,True,True,257,0.5000157503895123,0.9999684992209754,0.6931471800637958,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,classifier_entropy,4,38,43,44,1131,7.573688854030664,False,True,True,1098,0.49999131254164986,0.9999826250832997,0.6931471804090015,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,classifier_entropy,4,39,44,45,1298,3.7018699034647184,True,True,True,1262,0.49986385596845173,0.9997277119369035,0.6931471434895502,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,classifier_entropy,4,40,45,46,1316,11.286110299896343,False,False,True,1278,0.49978244081808837,0.9995648816361767,0.6931470858959471,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,classifier_entropy,4,41,46,47,838,3.7455580244839624,True,True,True,816,0.49911523310375183,0.9982304662075037,0.6931456149342069,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,classifier_entropy,4,42,47,48,1001,1.9992230014535863,True,True,True,970,0.5000488134197655,0.999902373160469,0.6931471757944454,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,classifier_entropy,4,43,48,49,635,1.3624732409903295,True,True,True,618,0.4999676460953985,0.999935292190797,0.693147178466395,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,classifier_entropy,4,44,49,50,171,2.1462814740363747,True,True,True,162,0.4994227685267991,0.9988455370535982,0.69314651416745,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,classifier_gated_diversity,0,1,6,7,126,49.875333895831204,False,False,False,125,0.49988789527047434,0.9997757905409487,0.6931471554250044,null,0.1,25,150,0.5,4,0.9819618677797192,0.45842008023378145,0.7679180631283653,0.8749399654540422,null,null,null
branin,classifier_gated_diversity,0,2,7,8,496,25.309157014394877,False,False,False,492,0.49978569507191073,0.9995713901438215,0.6931470887067381,null,0.1,25,150,0.5,0,1.0,0.4194359922348331,0.9840376146666433,0.9920188073333216,null,null,null
branin,classifier_gated_diversity,0,3,8,9,1476,59.25232064209669,False,False,False,1469,0.5008854403205387,0.9982291193589226,0.6931456125500033,null,0.1,25,150,0.5,24,0.8598207095182296,0.3358710487424102,1.0,0.9299103547591148,null,null,null
branin,classifier_gated_diversity,0,4,9,10,854,39.61863379294668,False,False,False,847,0.5008196137557661,0.9983607724884678,0.6931458370259262,null,0.1,25,150,0.5,14,0.9137195702456342,0.26871200886640906,1.0,0.9568597851228171,null,null,null
branin,classifier_gated_diversity,0,5,10,11,960,17.526282808764847,False,False,False,952,0.4995493478191747,0.9990986956383494,0.6931467743851142,null,0.1,25,149,0.5,9,0.951138155918774,0.22246215533032804,0.8874065584698075,0.9192723571942908,null,null,null
branin,classifier_gated_diversity,0,6,11,12,1400,20.624214139163946,False,False,False,1391,0.5001401906077956,0.9997196187844088,0.6931471412531318,null,0.1,25,149,0.5,1,0.9865223916474232,0.2110884795474422,0.8362668634931378,0.9113946275702804,null,null,null
branin,classifier_gated_diversity,0,7,12,13,654,69.07642777259213,False,False,False,648,0.5003553323467195,0.999289335306561,0.6931469280377708,null,0.1,25,149,0.5,2,0.9856325799591173,0.18217596158338276,0.8549336349770121,0.9202831074680647,null,null,null
branin,classifier_gated_diversity,0,8,13,14,380,5.883548327555225,False,True,True,376,0.4994177844443113,0.9988355688886226,0.6931465026098855,null,0.1,25,149,0.5,6,0.9472665082240737,0.16746877138449878,0.8866613648551437,0.9169639365396087,null,null,null
branin,classifier_gated_diversity,0,9,14,15,944,24.053445627711262,False,False,False,934,0.5005692636012595,0.9988614727974809,0.69314653243771,null,0.1,25,149,0.5,7,0.9506003021979367,0.17570870345306688,0.8609790694481122,0.9057896858230244,null,null,null
branin,classifier_gated_diversity,0,10,15,16,1163,12.110252323087494,False,False,True,1151,0.4997200636902486,0.9994401273804971,0.693147023831262,null,0.1,25,149,0.5,4,0.978391883090405,0.145412491614831,0.8284727345839188,0.9034323088371619,null,null,null
branin,classifier_gated_diversity,0,11,16,17,948,22.110908073526062,False,False,False,937,0.500249872568834,0.999500254862332,0.6931470556873388,null,0.1,25,149,0.5,4,0.9709439538062986,0.20488420844932112,1.0,0.9854719769031492,null,null,null
branin,classifier_gated_diversity,0,12,17,18,600,9.182014070240275,False,False,True,593,0.4990099633078222,0.9980199266156444,0.6931452202133606,null,0.1,25,149,0.5,9,0.940724864833402,0.16645187658110736,0.8741296039524897,0.9074272343929459,null,null,null
branin,classifier_gated_diversity,0,13,18,19,1230,9.06856232310895,False,False,True,1215,0.49894832611984374,0.9978966522396875,0.6931449685224138,null,0.1,25,149,0.5,7,0.951977372067499,0.12615709397077968,0.8018863556398795,0.8769318638536893,null,null,null
branin,classifier_gated_diversity,0,14,19,20,1333,15.156472720085773,False,False,False,1317,0.5008669196151792,0.9982661607696417,0.6931456774599538,null,0.1,25,149,0.5,5,0.9510428350119788,0.1415198998386333,0.8340055825464577,0.8925242087792182,null,null,null
branin,classifier_gated_diversity,0,15,20,21,347,11.117961636246779,False,False,True,343,0.5004163976848045,0.999167204630391,0.6931468337858414,null,0.1,25,148,0.5,3,0.9738139716841298,0.1471691968477246,0.8103286620957383,0.892071316889934,null,null,null
branin,classifier_gated_diversity,0,16,21,22,1474,5.71035928455521,False,True,True,1455,0.4988292889243886,0.9976585778487772,0.6931444394285956,null,0.1,25,148,0.5,6,0.9467845403248772,0.13361486468002873,0.8464072194717798,0.8965958798983285,null,null,null
branin,classifier_gated_diversity,0,17,22,23,1124,15.310669755019063,False,False,False,1109,0.4980680788743719,0.9961361577487438,0.6931397159029004,null,0.1,25,148,0.5,13,0.9051058255129457,0.12137560995726833,0.8287177338988726,0.8669117797059092,null,null,null
branin,classifier_gated_diversity,0,18,23,24,1278,8.286542379952479,False,True,True,1260,0.5003993197123374,0.9992013605753252,0.6931468616474461,null,0.1,25,148,0.5,4,0.9757756454030803,0.1268119056976471,1.0,0.9878878227015402,null,null,null
branin,classifier_gated_diversity,0,19,24,25,1137,0.7282865789382811,True,True,True,1121,0.49948209207020533,0.9989641841404107,0.693146644102602,null,0.1,25,148,0.5,6,0.9742046669890296,0.10802960168765571,0.8524291338518685,0.9133169004204491,null,null,null
branin,classifier_gated_diversity,0,20,25,26,143,9.361652919947716,False,False,True,141,0.5016595060598918,0.9966809878802163,0.6931416726291072,null,0.1,25,148,0.5,9,0.92653546654051,0.11044956555921492,0.9171777911376449,0.9218566288390775,null,null,null
branin,classifier_gated_diversity,0,21,26,27,723,100.63234688273275,False,False,False,711,0.5001580714623023,0.9996838570753954,0.69314713058677,null,0.1,25,148,0.5,0,1.0,0.09626190806801443,0.8725060543597644,0.9362530271798821,null,null,null
branin,classifier_gated_diversity,0,22,27,28,1143,4.374345393126184,True,True,True,1124,0.49818875580814526,0.9963775116162905,0.6931406193345504,null,0.1,25,148,0.5,17,0.9049530191692716,0.09035964753086859,0.8015138384858547,0.8532334288275631,null,null,null
branin,classifier_gated_diversity,0,23,28,29,318,8.28155138545969,False,True,True,313,0.49885449975179874,0.9977089995035975,0.6931445562160123,null,0.1,25,148,0.5,6,0.9789154349765697,0.08657662002889395,0.7846033419407478,0.8817593884586588,null,null,null
branin,classifier_gated_diversity,0,24,29,30,476,8.784760172902125,False,True,True,468,0.5002900259397339,0.9994199481205321,0.6931470123298444,null,0.1,25,148,0.5,0,1.0,0.08111797431847095,0.5717605937535697,0.7858802968767848,null,null,null
branin,classifier_gated_diversity,0,25,30,31,702,26.679707324073355,False,False,False,688,0.4989191133997539,0.9978382267995078,0.6931448439264403,null,0.1,25,147,0.5,8,0.9518786256893198,0.10551147758027853,0.7314079713532892,0.8416432985213045,null,null,null
branin,classifier_gated_diversity,0,26,31,32,819,7.306867404927246,False,True,True,803,0.49915842001859745,0.9983168400371949,0.6931457640455463,null,0.1,25,147,0.5,5,0.9693532331505379,0.08217689891032515,0.5705454091777099,0.769949321164124,null,null,null
branin,classifier_gated_diversity,0,27,32,33,1272,20.195189862495376,False,False,False,1246,0.49907569721499745,0.9981513944299949,0.6931454718876954,null,0.1,25,147,0.5,5,0.9585744662604243,0.09888079079309216,0.6970668741189299,0.8278206701896771,null,null,null
branin,classifier_gated_diversity,0,28,33,34,1441,18.96107750120045,False,False,False,1411,0.4940564562565637,0.9881129125131274,0.6930765274715164,null,0.1,25,147,0.5,34,0.7519328864097228,0.11655139496331028,0.8325954218127198,0.7922641541112213,null,null,null
branin,classifier_gated_diversity,0,29,34,35,39,7.556761788346975,False,True,True,38,0.4984984270448001,0.9969968540896001,0.6931426711104873,null,0.1,25,147,0.5,7,0.9445853904537835,0.08241785396655128,0.7727458035838645,0.858665597018824,null,null,null
branin,classifier_gated_diversity,0,30,35,36,97,5.674573420672303,False,True,True,95,0.5051937738229331,0.9896124523541339,0.6930932290166344,null,0.1,25,147,0.5,17,0.8042545985095482,0.11613724811192995,0.8670736415061392,0.8356641200078436,null,null,null
branin,classifier_gated_diversity,0,31,36,37,147,5.157820926294377,False,True,True,142,0.49916623472186084,0.9983324694437217,0.6931457902302229,null,0.1,25,147,0.5,0,1.0,0.06925685880613781,0.784766921549404,0.892383460774702,null,null,null
branin,classifier_gated_diversity,0,32,37,38,575,1.4999240127947004,True,True,True,562,0.50045078891453,0.99909842217094,0.6931467741385993,null,0.1,25,147,0.5,0,1.0,0.06924895828478392,0.7846696419394803,0.8923348209697402,null,null,null
branin,classifier_gated_diversity,0,33,38,39,1228,3.1412124238806385,True,True,True,1199,0.49476383202980934,0.9895276640596187,0.6930923446475881,null,0.1,25,147,0.5,20,0.8200104148032248,0.08673691997926486,1.0,0.9100052074016124,null,null,null
branin,classifier_gated_diversity,0,34,39,40,1171,19.754271694604085,False,False,False,1142,0.4957702091784606,0.9915404183569212,0.6931113978723551,null,0.1,25,147,0.5,26,0.8380856664016557,0.06917119310639801,0.8183411800692824,0.828213423235469,null,null,null
branin,classifier_gated_diversity,0,35,40,41,736,5.293869708351803,False,True,True,716,0.5013536389168367,0.9972927221663266,0.6931435158788344,null,0.1,25,146,0.5,8,0.9381076628085054,0.08007777788649713,0.723211208165868,0.8306594354871868,null,null,null
branin,classifier_gated_diversity,0,36,41,42,77,3.9930886259584,True,True,True,75,0.4977845849368201,0.9955691698736402,0.6931373644000218,null,0.1,25,146,0.5,14,0.9133441752961997,0.06802968363699856,0.7333341258371281,0.8233391505666638,null,null,null
branin,classifier_gated_diversity,0,37,42,43,1177,13.728443199334748,False,False,False,1145,0.5045848223869616,0.9908303552260769,0.6931051387781315,null,0.1,25,146,0.5,27,0.8312401003074676,0.0753002201397777,0.9246932117832096,0.8779666560453386,null,null,null
branin,classifier_gated_diversity,0,38,43,44,1281,3.8305522126784837,True,True,True,1244,0.501731618094464,0.996536763811072,0.6931411835455071,null,0.1,25,146,0.5,13,0.9386421556214423,0.0771182158133263,0.8239066214869969,0.8812743885542196,null,null,null
branin,classifier_gated_diversity,0,39,44,45,891,13.011101997058446,False,False,False,867,0.5019309000354304,0.9961381999291392,0.6931397237915171,null,0.1,25,146,0.5,10,0.9316529118949,0.056963730108259884,0.7016150481969489,0.8166339800459244,null,null,null
branin,classifier_gated_diversity,0,40,45,46,900,13.777093762459401,False,False,False,875,0.5007717982464193,0.9984564035071615,0.6931459892144058,null,0.1,25,146,0.5,5,0.9724353954884183,0.07200154648336049,0.6907929679822309,0.8316141817353246,null,null,null
branin,classifier_gated_diversity,0,41,46,47,425,32.53602399684817,False,False,False,413,0.5001785877349652,0.9996428245300697,0.6931471167727858,null,0.1,25,146,0.5,1,0.9950162272428038,0.12240725911151858,1.0,0.9975081136214019,null,null,null
