arm,subset,budget,metric,mean,ci_lower,ci_upper,is_reported_checkpoint
A1_model_on_A0_path,B1_q20,24,brier_score,0.14947354556822917,0.14123767482340682,0.15774969850245682,True
A1_model_on_A0_path,B1_q20,24,conduction_recall,0.8676759629259629,0.8534707840770341,0.8812583978521479,True
A1_model_on_A0_path,B1_q20,32,accuracy,0.8394117647058824,0.8305882352941177,0.8476470588235294,True
A1_model_on_A0_path,B1_q20,32,balanced_accuracy,0.8190241841491842,0.8056169212731713,0.831903267912643,True
A1_model_on_A0_path,B1_q20,32,keyhole_recall,0.7442420634920636,0.7186900793650794,0.7692939484126986,True
A1_model_on_A0_path,B1_q20,32,roc_auc,0.9142292568542569,0.9096119113525362,0.9186367975774227,True
A1_model_on_A0_path,B1_q20,32,pr_auc,0.8649913180352431,0.8560038490228874,0.8730922640562148,True
A1_model_on_A0_path,B1_q20,32,brier_score,0.12496416892797653,0.11930802168586052,0.13106258992821498,True
A1_model_on_A0_path,B1_q20,32,conduction_recall,0.8938063048063049,0.8824291187978687,0.9037883214008215,True
A1_model_on_A0_path,B1_q20,40,accuracy,0.8488235294117648,0.8388235294117647,0.8576470588235294,True
A1_model_on_A0_path,B1_q20,40,balanced_accuracy,0.833129884004884,0.8204341332278833,0.8443943441974692,True
A1_model_on_A0_path,B1_q20,40,keyhole_recall,0.7721507936507938,0.7515551587301587,0.7907820436507936,True
A1_model_on_A0_path,B1_q20,40,roc_auc,0.9194055389055391,0.9135649135586636,0.9251174610112112,True
A1_model_on_A0_path,B1_q20,40,pr_auc,0.8698211193587767,0.858430214208741,0.8803694228115845,True
A1_model_on_A0_path,B1_q20,40,brier_score,0.12009132726062358,0.11528118344639432,0.12601767473416617,True
A1_model_on_A0_path,B1_q20,40,conduction_recall,0.8941089743589744,0.8789929390054391,0.9062926767676767,True
A1_model_on_A0_path,B1_q20,60,accuracy,0.8623529411764708,0.8564705882352941,0.8676470588235295,True
A1_model_on_A0_path,B1_q20,60,balanced_accuracy,0.8438523421023421,0.8346076166888666,0.8527654897186145,True
A1_model_on_A0_path,B1_q20,60,keyhole_recall,0.7718769841269842,0.752559126984127,0.7916469246031747,True
A1_model_on_A0_path,B1_q20,60,roc_auc,0.9291876734376736,0.925648174048174,0.932873631923632,True
A1_model_on_A0_path,B1_q20,60,pr_auc,0.8827206986595467,0.8747550962279013,0.8898835262235562,True
A1_model_on_A0_path,B1_q20,60,brier_score,0.11057083544362634,0.10632520226363965,0.11588145484035985,True
A1_model_on_A0_path,B1_q20,60,conduction_recall,0.9158277000777002,0.907874087024087,0.9226196824009324,True
A1_model_on_A0_path,B1_q20,80,accuracy,0.8694117647058824,0.863529411764706,0.8747058823529412,True
A1_model_on_A0_path,B1_q20,80,balanced_accuracy,0.8510632006882005,0.8428443393412144,0.8585897758491507,True
A1_model_on_A0_path,B1_q20,80,keyhole_recall,0.7816269841269843,0.7626284722222222,0.7996515873015874,True
A1_model_on_A0_path,B1_q20,80,roc_auc,0.9329304861804861,0.9292160568598068,0.9369390678765678,True
A1_model_on_A0_path,B1_q20,80,pr_auc,0.8866759065339422,0.8800994323720811,0.8932258718604478,True
A1_model_on_A0_path,B1_q20,80,brier_score,0.10331645246404056,0.10146791097004292,0.10521971045079247,True
A1_model_on_A0_path,B1_q20,80,conduction_recall,0.9204994172494174,0.9119776223776223,0.9279545940170941,True
A1_model_on_A0_path,B1_q30,16,accuracy,0.8328000000000001,0.8144000000000002,0.8492000000000001,True
A1_model_on_A0_path,B1_q30,16,balanced_accuracy,0.8118014786426164,0.7889138714447101,0.8315111409456127,True
A1_model_on_A0_path,B1_q30,16,keyhole_recall,0.7540984848484849,0.7027043199855701,0.8034036796536798,True
A1_model_on_A0_path,B1_q30,16,roc_auc,0.9293069477048579,0.9195796921668159,0.9372252958926179,True
A1_model_on_A0_path,B1_q30,16,pr_auc,0.8644836719932023,0.8500814858415554,0.8774584192497885,True
A1_model_on_A0_path,B1_q30,16,brier_score,0.14238278773748117,0.12993293253868166,0.15534586613067003,True
A1_model_on_A0_path,B1_q30,16,conduction_recall,0.8695044724367479,0.8444144769328109,0.8953332381316224,True
A1_model_on_A0_path,B1_q30,24,accuracy,0.8632000000000002,0.8540000000000001,0.8724000000000001,True
A1_model_on_A0_path,B1_q30,24,balanced_accuracy,0.8412079252446899,0.8321781654270867,0.8500921604077468,True
A1_model_on_A0_path,B1_q30,24,keyhole_recall,0.7790577200577201,0.7670673881673881,0.7916772817460319,True
A1_model_on_A0_path,B1_q30,24,roc_auc,0.9335490844380935,0.926806885674525,0.939891683435029,True
A1_model_on_A0_path,B1_q30,24,pr_auc,0.8647972842998068,0.8515229504227155,0.8772816170933038,True
A1_model_on_A0_path,B1_q30,24,brier_score,0.11387955367206197,0.10791095475881075,0.119700717381193,True
A1_model_on_A0_path,B1_q30,24,conduction_recall,0.9033581304316598,0.8908169838718214,0.914968832927908,True
A1_model_on_A0_path,B1_q30,32,accuracy,0.8820000000000002,0.8764000000000003,0.8872000000000002,True
A1_model_on_A0_path,B1_q30,32,balanced_accuracy,0.8579674225842957,0.8493001895507314,0.8665224112252555,True
A1_model_on_A0_path,B1_q30,32,keyhole_recall,0.7897453102453101,0.7715724386724386,0.8082411616161617,True
A1_model_on_A0_path,B1_q30,32,roc_auc,0.9458671439327786,0.9420865967159777,0.9493936548367353,True
A1_model_on_A0_path,B1_q30,32,pr_auc,0.8877359762650203,0.8803371664299079,0.8951174162888251,True
A1_model_on_A0_path,B1_q30,32,brier_score,0.09425071685678144,0.09017691582095361,0.09829040412529391,True
A1_model_on_A0_path,B1_q30,32,conduction_recall,0.926189534923281,0.9199872269167452,0.9318902386173769,True
A1_model_on_A0_path,B1_q30,40,accuracy,0.8892000000000001,0.8827999999999999,0.8956,True
A1_model_on_A0_path,B1_q30,40,balanced_accuracy,0.8693389831058177,0.8613879912517395,0.87732337501787,True
A1_model_on_A0_path,B1_q30,40,keyhole_recall,0.8128080808080809,0.7976593434343435,0.8271306006493506,True
A1_model_on_A0_path,B1_q30,40,roc_auc,0.9512938934044971,0.947582301527162,0.9548998476583616,True
A1_model_on_A0_path,B1_q30,40,pr_auc,0.8943333275354124,0.8865759218044793,0.9017653395099254,True
A1_model_on_A0_path,B1_q30,40,brier_score,0.0907519695162005,0.0869458314841146,0.09497968399917109,True
A1_model_on_A0_path,B1_q30,40,conduction_recall,0.9258698854035542,0.9173721552656151,0.9333133579612681,True
A1_model_on_A0_path,B1_q30,60,accuracy,0.9044000000000001,0.8992000000000002,0.9087999999999999,True
A1_model_on_A0_path,B1_q30,60,balanced_accuracy,0.8808812565788184,0.8737253730708789,0.887918940855541,True
A1_model_on_A0_path,B1_q30,60,keyhole_recall,0.8157734487734487,0.8016905753968252,0.8297477904040403,True
A1_model_on_A0_path,B1_q30,60,roc_auc,0.9580911599666244,0.955526498295736,0.9604624438203696,True
A1_model_on_A0_path,B1_q30,60,pr_auc,0.9049293040177622,0.8991580005673582,0.9097470021509552,True
A1_model_on_A0_path,B1_q30,60,brier_score,0.08130863634857413,0.0783740941132945,0.08489720782489968,True
A1_model_on_A0_path,B1_q30,60,conduction_recall,0.9459890643841881,0.942024607131989,0.9500450259793526,True
A1_model_on_A0_path,B1_q30,80,accuracy,0.9108,0.9064,0.9148,True
A1_model_on_A0_path,B1_q30,80,balanced_accuracy,0.8877908143413175,0.8813424810386981,0.8940574965599201,True
A1_model_on_A0_path,B1_q30,80,keyhole_recall,0.8246630591630592,0.8106064213564215,0.8382813852813852,True
A1_model_on_A0_path,B1_q30,80,roc_auc,0.9606428701759198,0.9581298069223088,0.9631426137398893,True
A1_model_on_A0_path,B1_q30,80,pr_auc,0.9083852029358634,0.9039719119521351,0.9127598081574478,True
A1_model_on_A0_path,B1_q30,80,brier_score,0.07506368856688456,0.07380135914955947,0.07638625317262054,True
A1_model_on_A0_path,B1_q30,80,conduction_recall,0.9509185695195755,0.9457264991168532,0.9552796797447048,True
A1_model_on_A0_path,full81,16,accuracy,0.9439506172839506,0.9371604938271606,0.9501234567901233,True
A1_model_on_A0_path,full81,16,balanced_accuracy,0.9082645861601085,0.89042907944046,0.9236460142469473,True
A1_model_on_A0_path,full81,16,keyhole_recall,0.8526666666666667,0.8167142857142856,0.8864285714285716,True
A1_model_on_A0_path,full81,16,roc_auc,0.9809582821821626,0.9730639244254918,0.9867417673537077,True
A1_model_on_A0_path,full81,16,pr_auc,0.9379108541987848,0.9242827138996328,0.9489488879913885,True
A1_model_on_A0_path,full81,16,brier_score,0.04902032585924711,0.044944668580722144,0.0534921195407647,True
A1_model_on_A0_path,full81,16,conduction_recall,0.9638625056535506,0.9567999773857985,0.9712143826322933,True
A1_model_on_A0_path,full81,24,accuracy,0.9566666666666667,0.953827160493827,0.9595061728395059,True
A1_model_on_A0_path,full81,24,balanced_accuracy,0.9242734056987789,0.9201708341409833,0.9282967265943013,True
A1_model_on_A0_path,full81,24,keyhole_recall,0.8736666666666666,0.8665714285714285,0.8812857142857144,True
A1_model_on_A0_path,full81,24,roc_auc,0.9842334431737416,0.9802825423747066,0.987724506795029,True
A1_model_on_A0_path,full81,24,pr_auc,0.9411123948627935,0.9326789906897981,0.9491084763154236,True
A1_model_on_A0_path,full81,24,brier_score,0.037541154372223204,0.03567833240219042,0.039379789230067914,True
A1_model_on_A0_path,full81,24,conduction_recall,0.9748801447308912,0.9717639077340572,0.9777341135232929,True
A1_model_on_A0_path,full81,32,accuracy,0.9633333333333335,0.9614814814814816,0.9649382716049383,True
A1_model_on_A0_path,full81,32,balanced_accuracy,0.9314677909155522,0.9265714576468308,0.935986943529108,True
A1_model_on_A0_path,full81,32,keyhole_recall,0.8817619047619047,0.8714761904761905,0.8913809523809524,True
A1_model_on_A0_path,full81,32,roc_auc,0.9900313798970515,0.987909045411471,0.9917589353018457,True
A1_model_on_A0_path,full81,32,pr_auc,0.960430621931002,0.9557054114924737,0.9647280704807624,True
A1_model_on_A0_path,full81,32,brier_score,0.031254877379567655,0.029691319413211452,0.03282320220564567,True
A1_model_on_A0_path,full81,32,conduction_recall,0.9811736770691996,0.9796607869742197,0.9825486205336953,True
A1_model_on_A0_path,full81,40,accuracy,0.9654320987654319,0.9633333333333333,0.9674074074074074,True
A1_model_on_A0_path,full81,40,balanced_accuracy,0.9375428054532533,0.9333548507462687,0.941533066808813,True
A1_model_on_A0_path,full81,40,keyhole_recall,0.894047619047619,0.8859999999999999,0.9018583333333333,True
A1_model_on_A0_path,full81,40,roc_auc,0.9919655833387176,0.9903853099222503,0.9930048943593719,True
A1_model_on_A0_path,full81,40,pr_auc,0.9647480286326378,0.9602688218542036,0.9683839210229801,True
A1_model_on_A0_path,full81,40,brier_score,0.03043054317960182,0.028814805343972683,0.032173218538195776,True
A1_model_on_A0_path,full81,40,conduction_recall,0.9810379918588874,0.978952905924921,0.9828426051560382,True
A1_model_on_A0_path,full81,60,accuracy,0.9698765432098767,0.9681481481481482,0.9712345679012346,True
A1_model_on_A0_path,full81,60,balanced_accuracy,0.9407864250177681,0.9371046989080573,0.9443457210699749,True
A1_model_on_A0_path,full81,60,keyhole_recall,0.8954285714285714,0.8883797619047618,0.9024285714285714,True
A1_model_on_A0_path,full81,60,roc_auc,0.9930373672761732,0.9915754937434043,0.9939638743511878,True
A1_model_on_A0_path,full81,60,pr_auc,0.9688253711794882,0.9650462744588024,0.9719292630887826,True
A1_model_on_A0_path,full81,60,brier_score,0.0266558224945928,0.025630377639334748,0.027845799743875202,True
A1_model_on_A0_path,full81,60,conduction_recall,0.9861442786069652,0.9849253731343284,0.9873406264133877,True
A1_model_on_A0_path,full81,80,accuracy,0.9716049382716049,0.9702469135802467,0.9728395061728395,True
A1_model_on_A0_path,full81,80,balanced_accuracy,0.9430623505847388,0.9399937213284228,0.9459834044065386,True
A1_model_on_A0_path,full81,80,keyhole_recall,0.8986190476190478,0.8921904761904763,0.904857142857143,True
A1_model_on_A0_path,full81,80,roc_auc,0.9940177036893454,0.993641712971937,0.9943913979884129,True
A1_model_on_A0_path,full81,80,pr_auc,0.9713978948171416,0.9691803823047878,0.9735056395853258,True
A1_model_on_A0_path,full81,80,brier_score,0.02425913131036189,0.023796010404875334,0.024767232527032487,True
A1_model_on_A0_path,full81,80,conduction_recall,0.9875056535504296,0.985852555404794,0.9888421528720036,True
A1_predicted_width_margin,B1_q20,16,accuracy,0.7876470588235296,0.7694117647058824,0.8047058823529414,True
A1_predicted_width_margin,B1_q20,16,balanced_accuracy,0.7727396076146076,0.7522506105006105,0.7908394917582419,True
A1_predicted_width_margin,B1_q20,16,keyhole_recall,0.7207142857142859,0.6675949404761905,0.7709049603174604,True
A1_predicted_width_margin,B1_q20,16,roc_auc,0.8994971694971694,0.8896801191863692,0.9082502285908536,True
A1_predicted_width_margin,B1_q20,16,pr_auc,0.8472834586832662,0.8316650919042669,0.8614273417212002,True
A1_predicted_width_margin,B1_q20,16,brier_score,0.1796447747172303,0.1661230170469259,0.19383374253825872,True
A1_predicted_width_margin,B1_q20,16,conduction_recall,0.8247649295149294,0.791862058080808,0.8587176386113886,True
A1_predicted_width_margin,B1_q20,24,accuracy,0.823529411764706,0.8111764705882353,0.8347058823529412,True
A1_predicted_width_margin,B1_q20,24,balanced_accuracy,0.8054435009435009,0.7936648674242424,0.8165549610112108,True
A1_predicted_width_margin,B1_q20,24,keyhole_recall,0.7304761904761905,0.7034314484126983,0.7574633928571427,True
A1_predicted_width_margin,B1_q20,24,roc_auc,0.8993168636918636,0.8912634185259185,0.907419836066711,True
A1_predicted_width_margin,B1_q20,24,pr_auc,0.8392143850437094,0.8241001236831498,0.8529201508644444,True
A1_predicted_width_margin,B1_q20,24,brier_score,0.14909713407040207,0.14028358828181764,0.15806646564534066,True
A1_predicted_width_margin,B1_q20,24,conduction_recall,0.8804108114108115,0.8584939095626595,0.898891472416472,True
A1_predicted_width_margin,B1_q20,32,accuracy,0.8276470588235295,0.8200000000000001,0.8358823529411765,True
A1_predicted_width_margin,B1_q20,32,balanced_accuracy,0.8074540737040736,0.7945536813880564,0.8201114947552446,True
A1_predicted_width_margin,B1_q20,32,keyhole_recall,0.7287896825396827,0.7002499007936508,0.757131746031746,True
A1_predicted_width_margin,B1_q20,32,roc_auc,0.9096958874458874,0.9020320325507825,0.9163772775835274,True
A1_predicted_width_margin,B1_q20,32,pr_auc,0.8568046156937263,0.8457747902584044,0.8660975751050065,True
A1_predicted_width_margin,B1_q20,32,brier_score,0.13174931785201724,0.12408258439813254,0.1404217265744707,True
A1_predicted_width_margin,B1_q20,32,conduction_recall,0.8861184648684649,0.8761827443389942,0.896256764069264,True
A1_predicted_width_margin,B1_q20,40,accuracy,0.8482352941176471,0.8423529411764706,0.8547058823529412,True
A1_predicted_width_margin,B1_q20,40,balanced_accuracy,0.8309214257964257,0.820312385878011,0.8412011471167723,True
A1_predicted_width_margin,B1_q20,40,keyhole_recall,0.7667499999999999,0.7428291666666667,0.7907467261904761,True
A1_predicted_width_margin,B1_q20,40,roc_auc,0.9181368076368075,0.9122611929736929,0.9236068757631257,True
A1_predicted_width_margin,B1_q20,40,pr_auc,0.8717290835079176,0.8626822274533519,0.8806052097861775,True
A1_predicted_width_margin,B1_q20,40,brier_score,0.123043756401822,0.11688301685201513,0.1307948457237175,True
A1_predicted_width_margin,B1_q20,40,conduction_recall,0.8950928515928517,0.8855336587024087,0.9037899864024864,True
A1_predicted_width_margin,B1_q20,60,accuracy,0.8641176470588237,0.8570588235294118,0.8711764705882354,True
A1_predicted_width_margin,B1_q20,60,balanced_accuracy,0.8470788933288931,0.836344861041736,0.8573023032523032,True
A1_predicted_width_margin,B1_q20,60,keyhole_recall,0.7767896825396826,0.7532815476190476,0.7986798611111112,True
A1_predicted_width_margin,B1_q20,60,roc_auc,0.9334229104229104,0.929378164890665,0.9376298278110777,True
A1_predicted_width_margin,B1_q20,60,pr_auc,0.8894273061043894,0.8826832047463669,0.8962586168744726,True
A1_predicted_width_margin,B1_q20,60,brier_score,0.10918421774592783,0.1060659427237042,0.11228445653554918,True
A1_predicted_width_margin,B1_q20,60,conduction_recall,0.9173681041181041,0.9090516996891997,0.9250062500000001,True
A1_predicted_width_margin,B1_q20,80,accuracy,0.8676470588235295,0.8623529411764708,0.8729411764705883,True
A1_predicted_width_margin,B1_q20,80,balanced_accuracy,0.8484264763014762,0.8398972527472528,0.8564916985791987,True
A1_predicted_width_margin,B1_q20,80,keyhole_recall,0.7762777777777778,0.7569839285714287,0.7953736111111112,True
A1_predicted_width_margin,B1_q20,80,roc_auc,0.9341151903651903,0.9303819146131646,0.9382524524087025,True
A1_predicted_width_margin,B1_q20,80,pr_auc,0.8890058007138366,0.8820492480692257,0.8961517238110766,True
A1_predicted_width_margin,B1_q20,80,brier_score,0.10333405613967776,0.10160508044009023,0.10501267738383405,True
A1_predicted_width_margin,B1_q20,80,conduction_recall,0.9205751748251748,0.9127039481351981,0.9270919434731936,True
A1_predicted_width_margin,B1_q30,16,accuracy,0.8328000000000001,0.8140000000000001,0.8496,True
A1_predicted_width_margin,B1_q30,16,balanced_accuracy,0.8118014786426164,0.7883373125015248,0.8315191502297151,True
A1_predicted_width_margin,B1_q30,16,keyhole_recall,0.7540984848484849,0.7030827290764792,0.8037726911976911,True
A1_predicted_width_margin,B1_q30,16,roc_auc,0.9293069477048579,0.9194535146877117,0.9372135313319292,True
A1_predicted_width_margin,B1_q30,16,pr_auc,0.8644836719932023,0.8501445482317771,0.877442291813022,True
A1_predicted_width_margin,B1_q30,16,brier_score,0.14238278773748117,0.12986137044808888,0.15573613790316831,True
A1_predicted_width_margin,B1_q30,16,conduction_recall,0.8695044724367479,0.8440425147049373,0.8954262926239998,True
A1_predicted_width_margin,B1_q30,24,accuracy,0.8656,0.8552000000000002,0.8744000000000002,True
A1_predicted_width_margin,B1_q30,24,balanced_accuracy,0.8416682720229547,0.8338463051777726,0.8491565071463195,True
A1_predicted_width_margin,B1_q30,24,keyhole_recall,0.7738982683982686,0.7543272637085137,0.7933622113997114,True
A1_predicted_width_margin,B1_q30,24,roc_auc,0.9310609432878783,0.9236308413804116,0.9379185513241918,True
A1_predicted_width_margin,B1_q30,24,pr_auc,0.8583227776166151,0.841331687666764,0.8736782898540146,True
A1_predicted_width_margin,B1_q30,24,brier_score,0.11455896294904497,0.10751700056543283,0.12177945078478469,True
A1_predicted_width_margin,B1_q30,24,conduction_recall,0.909438275647641,0.8906084361899279,0.9248967138339816,True
A1_predicted_width_margin,B1_q30,32,accuracy,0.8716000000000002,0.8660000000000002,0.8776000000000002,True
A1_predicted_width_margin,B1_q30,32,balanced_accuracy,0.8448663666914442,0.8363662414098414,0.8533976945762356,True
A1_predicted_width_margin,B1_q30,32,keyhole_recall,0.7715537518037519,0.752773097041847,0.7905066287878787,True
A1_predicted_width_margin,B1_q30,32,roc_auc,0.9421898805872491,0.936328769688344,0.9474477410583911,True
A1_predicted_width_margin,B1_q30,32,pr_auc,0.8806043178196379,0.8724072803690108,0.8875718343869032,True
A1_predicted_width_margin,B1_q30,32,brier_score,0.09964032540594159,0.0946067680994132,0.10516700873091123,True
A1_predicted_width_margin,B1_q30,32,conduction_recall,0.9181789815791364,0.9086823042239838,0.9263605794510785,True
A1_predicted_width_margin,B1_q30,40,accuracy,0.8896000000000001,0.8844000000000003,0.8940000000000003,True
A1_predicted_width_margin,B1_q30,40,balanced_accuracy,0.8694991721814477,0.8614109763881629,0.8771758246021696,True
A1_predicted_width_margin,B1_q30,40,keyhole_recall,0.8107128427128428,0.7934463654401154,0.8283812409812409,True
A1_predicted_width_margin,B1_q30,40,roc_auc,0.9495072401454756,0.944745758416635,0.9538543232051745,True
A1_predicted_width_margin,B1_q30,40,pr_auc,0.8942774422725579,0.8884356922589766,0.8997062710874375,True
A1_predicted_width_margin,B1_q30,40,brier_score,0.09250917850037801,0.08801834856448387,0.09802409707854726,True
A1_predicted_width_margin,B1_q30,40,conduction_recall,0.9282855016500526,0.9221786737890162,0.9344708049228463,True
A1_predicted_width_margin,B1_q30,60,accuracy,0.9059999999999999,0.9012,0.9108,True
A1_predicted_width_margin,B1_q30,60,balanced_accuracy,0.8836819325110733,0.8753507923663881,0.8917923107255876,True
A1_predicted_width_margin,B1_q30,60,keyhole_recall,0.8202929292929293,0.8038054834054834,0.8366030032467534,True
A1_predicted_width_margin,B1_q30,60,roc_auc,0.9605383547481068,0.9580465239078088,0.9629738643389205,True
A1_predicted_width_margin,B1_q30,60,pr_auc,0.9094470929558163,0.905255316163988,0.913581666873866,True
A1_predicted_width_margin,B1_q30,60,brier_score,0.08039906651517983,0.07828798026297591,0.08256864013303793,True
A1_predicted_width_margin,B1_q30,60,conduction_recall,0.9470709357292174,0.9431073335913313,0.9511800158744333,True
A1_predicted_width_margin,B1_q30,80,accuracy,0.9099999999999999,0.9064,0.9132000000000001,True
A1_predicted_width_margin,B1_q30,80,balanced_accuracy,0.8860873829687683,0.879828421976845,0.8922848730700413,True
A1_predicted_width_margin,B1_q30,80,keyhole_recall,0.8206352813852813,0.8067157196969698,0.8344753878066378,True
A1_predicted_width_margin,B1_q30,80,roc_auc,0.9611106388623416,0.9585156766425437,0.9637336236415804,True
A1_predicted_width_margin,B1_q30,80,pr_auc,0.9096691397972624,0.9045948638028798,0.9150527450460432,True
A1_predicted_width_margin,B1_q30,80,brier_score,0.07503261878029104,0.07395928286051562,0.0761171768910069,True
A1_predicted_width_margin,B1_q30,80,conduction_recall,0.9515394845522553,0.9477469237644451,0.9549216323590838,True
A1_predicted_width_margin,full81,16,accuracy,0.9439506172839506,0.9371604938271604,0.95,True
A1_predicted_width_margin,full81,16,balanced_accuracy,0.9082645861601085,0.8913141048006721,0.9235885523680301,True
A1_predicted_width_margin,full81,16,keyhole_recall,0.8526666666666667,0.8164285714285715,0.8867630952380952,True
A1_predicted_width_margin,full81,16,roc_auc,0.9809582821821626,0.9729032830974995,0.9867697303525661,True
A1_predicted_width_margin,full81,16,pr_auc,0.9379108541987848,0.9246457458145692,0.9487491815681801,True
A1_predicted_width_margin,full81,16,brier_score,0.04902032585924711,0.04491501503923212,0.05343585645221262,True
A1_predicted_width_margin,full81,16,conduction_recall,0.9638625056535506,0.9566595997286295,0.9713636928991406,True
A1_predicted_width_margin,full81,24,accuracy,0.9575308641975309,0.9540740740740741,0.9604938271604938,True
A1_predicted_width_margin,full81,24,balanced_accuracy,0.9245713316534212,0.920043672061769,0.9288439684693416,True
A1_predicted_width_margin,full81,24,keyhole_recall,0.8732380952380951,0.8623809523809524,0.884,True
A1_predicted_width_margin,full81,24,roc_auc,0.9830087764640002,0.9789636678619889,0.9867335010553294,True
A1_predicted_width_margin,full81,24,pr_auc,0.9337296009252277,0.9215983273058959,0.9451077932683236,True
A1_predicted_width_margin,full81,24,brier_score,0.03791212320623218,0.035524917200999304,0.04053637296981853,True
A1_predicted_width_margin,full81,24,conduction_recall,0.9759045680687471,0.9706195160560831,0.980110866123926,True
A1_predicted_width_margin,full81,32,accuracy,0.96,0.9581481481481479,0.9618518518518521,True
A1_predicted_width_margin,full81,32,balanced_accuracy,0.9261046391419525,0.9215477329262777,0.9305953858951995,True
A1_predicted_width_margin,full81,32,keyhole_recall,0.8732857142857142,0.8635226190476188,0.8835238095238095,True
A1_predicted_width_margin,full81,32,roc_auc,0.987877011048653,0.9839061335637829,0.9910120189097803,True
A1_predicted_width_margin,full81,32,pr_auc,0.9548262731523408,0.9465102534119018,0.9616965154148608,True
A1_predicted_width_margin,full81,32,brier_score,0.03309960139371465,0.0312837355719365,0.035056635287991536,True
A1_predicted_width_margin,full81,32,conduction_recall,0.9789235639981909,0.9765287200361827,0.9811488014473089,True
A1_predicted_width_margin,full81,40,accuracy,0.9654320987654321,0.9637037037037037,0.9669135802469138,True
A1_predicted_width_margin,full81,40,balanced_accuracy,0.9367533113652516,0.9324028921948698,0.9412181147832265,True
A1_predicted_width_margin,full81,40,keyhole_recall,0.8921904761904761,0.883,0.9016666666666667,True
A1_predicted_width_margin,full81,40,roc_auc,0.9897172147918416,0.9861658810923738,0.9923796983696235,True
A1_predicted_width_margin,full81,40,pr_auc,0.9614450632590174,0.9544401840492905,0.9672616374620278,True
A1_predicted_width_margin,full81,40,brier_score,0.03102599913103743,0.029296633379404104,0.03304441305114091,True
A1_predicted_width_margin,full81,40,conduction_recall,0.9813161465400271,0.9795137946630484,0.9831117706919945,True
A1_predicted_width_margin,full81,60,accuracy,0.9703703703703704,0.9686419753086419,0.9720987654320989,True
A1_predicted_width_margin,full81,60,balanced_accuracy,0.941509368740712,0.9370432997350909,0.9457322672352525,True
A1_predicted_width_margin,full81,60,keyhole_recall,0.8965714285714286,0.8876190476190476,0.9051428571428571,True
A1_predicted_width_margin,full81,60,roc_auc,0.9939643987852943,0.9935671641791046,0.9943638964269562,True
A1_predicted_width_margin,full81,60,pr_auc,0.9713895240466359,0.9692525534232146,0.9735210268320152,True
A1_predicted_width_margin,full81,60,brier_score,0.026345915728092213,0.0255358928653324,0.027167872448064772,True
A1_predicted_width_margin,full81,60,conduction_recall,0.9864473089099954,0.9852668475802803,0.9876526458616011,True
A1_predicted_width_margin,full81,80,accuracy,0.971358024691358,0.9703703703703702,0.9724691358024691,True
A1_predicted_width_margin,full81,80,balanced_accuracy,0.9421392388705823,0.9392072381598503,0.9450985236156877,True
A1_predicted_width_margin,full81,80,keyhole_recall,0.8966190476190476,0.8903333333333336,0.9027630952380954,True
A1_predicted_width_margin,full81,80,roc_auc,0.9941203937024833,0.9937259368740713,0.9945165519803578,True
A1_predicted_width_margin,full81,80,pr_auc,0.9719698928943753,0.9695959442882288,0.9743304837028167,True
A1_predicted_width_margin,full81,80,brier_score,0.024222697237334223,0.02381442556458196,0.024615217851193295,True
A1_predicted_width_margin,full81,80,conduction_recall,0.9876594301221167,0.9866056083220263,0.9885730438715512,True
A4_model_on_A0_path,B1_q20,16,accuracy,0.7870588235294119,0.7694117647058822,0.8047058823529414,True
A4_model_on_A0_path,B1_q20,16,balanced_accuracy,0.7735628399378399,0.7520022352647352,0.7927483995171494,True
A4_model_on_A0_path,B1_q20,16,keyhole_recall,0.7252142857142858,0.671999603174603,0.7775716269841271,True
A4_model_on_A0_path,B1_q20,16,roc_auc,0.8985485764235763,0.888836676171051,0.9068188464313462,True
A4_model_on_A0_path,B1_q20,16,pr_auc,0.8442019052829626,0.8294286015328983,0.858256872900643,True
A4_model_on_A0_path,B1_q20,16,brier_score,0.18000966353797293,0.1660435131562325,0.19406676311253454,True
A4_model_on_A0_path,B1_q20,16,conduction_recall,0.821911394161394,0.7898310786435787,0.8563637903762902,True
A4_model_on_A0_path,B1_q20,24,accuracy,0.8188235294117648,0.8076470588235296,0.8294117647058824,True
A4_model_on_A0_path,B1_q20,24,balanced_accuracy,0.8020680153180153,0.7893594416000665,0.8140083773865026,True
A4_model_on_A0_path,B1_q20,24,keyhole_recall,0.7390595238095238,0.7190833333333334,0.7585956349206349,True
A4_model_on_A0_path,B1_q20,24,roc_auc,0.9027924159174159,0.893920840964591,0.9114438845876347,True
A4_model_on_A0_path,B1_q20,24,pr_auc,0.8454145423204247,0.8287552851038918,0.8612976503082452,True
A4_model_on_A0_path,B1_q20,24,brier_score,0.1490210813356699,0.14055904001613162,0.15743917267858512,True
A4_model_on_A0_path,B1_q20,24,conduction_recall,0.8650765068265068,0.8510521194083692,0.87757816003441,True
A4_model_on_A0_path,B1_q20,32,accuracy,0.8388235294117647,0.8305882352941177,0.8464705882352941,True
A4_model_on_A0_path,B1_q20,32,balanced_accuracy,0.8194206487956489,0.8074119425713175,0.8306635572760575,True
A4_model_on_A0_path,B1_q20,32,keyhole_recall,0.7468531746031747,0.7248209325396826,0.7685996031746031,True
