arm,subset,budget,metric,mean,ci_lower,ci_upper,is_reported_checkpoint
A1_model_on_A0_path,B1_q30,37,keyhole_recall,0.797757215007215,0.7830770202020202,0.8124820165945166,False
A1_model_on_A0_path,B1_q30,37,roc_auc,0.9507225128758412,0.9466586057885612,0.9544729051935765,False
A1_model_on_A0_path,B1_q30,37,pr_auc,0.8949346271051801,0.8886771487270034,0.9017247229291488,False
A1_model_on_A0_path,B1_q30,37,brier_score,0.09147782058030417,0.08740127363896967,0.09580523297491166,False
A1_model_on_A0_path,B1_q30,37,conduction_recall,0.9244830751463878,0.917169377724099,0.9315215386103836,False
A1_model_on_A0_path,B1_q30,38,accuracy,0.8848,0.8792000000000002,0.8904,False
A1_model_on_A0_path,B1_q30,38,balanced_accuracy,0.8621699509640685,0.853928753767947,0.870471063304708,False
A1_model_on_A0_path,B1_q30,38,keyhole_recall,0.7976143578643579,0.7808893939393939,0.8150059433621935,False
A1_model_on_A0_path,B1_q30,38,roc_auc,0.9505540526982479,0.9459525608561117,0.9546494588607128,False
A1_model_on_A0_path,B1_q30,38,pr_auc,0.8945500509289916,0.8877820234965588,0.9010629006996331,False
A1_model_on_A0_path,B1_q30,38,brier_score,0.09052158903270208,0.08674670705843962,0.0946438032343482,False
A1_model_on_A0_path,B1_q30,38,conduction_recall,0.9267255440637794,0.920100995902747,0.9329811667649516,False
A1_model_on_A0_path,B1_q30,39,accuracy,0.8884000000000002,0.8812000000000001,0.8952000000000002,False
A1_model_on_A0_path,B1_q30,39,balanced_accuracy,0.866956598956599,0.8571960814216959,0.8763614701856236,False
A1_model_on_A0_path,B1_q30,39,keyhole_recall,0.8064476911976911,0.7876921717171718,0.8244239718614719,False
A1_model_on_A0_path,B1_q30,39,roc_auc,0.9513000480513638,0.9478719681464477,0.9545257435658595,False
A1_model_on_A0_path,B1_q30,39,pr_auc,0.8949319133171741,0.8882697289336302,0.90187286914022,False
A1_model_on_A0_path,B1_q30,39,brier_score,0.09100338707233788,0.0873504667237995,0.09522883899186323,False
A1_model_on_A0_path,B1_q30,39,conduction_recall,0.9274655067155066,0.9192910654038943,0.9347956550383312,False
A1_model_on_A0_path,B1_q30,40,accuracy,0.8892000000000001,0.8827999999999999,0.8956,True
A1_model_on_A0_path,B1_q30,40,balanced_accuracy,0.8693389831058177,0.8613879912517395,0.87732337501787,True
A1_model_on_A0_path,B1_q30,40,keyhole_recall,0.8128080808080809,0.7976593434343435,0.8271306006493506,True
A1_model_on_A0_path,B1_q30,40,roc_auc,0.9512938934044971,0.947582301527162,0.9548998476583616,True
A1_model_on_A0_path,B1_q30,40,pr_auc,0.8943333275354124,0.8865759218044793,0.9017653395099254,True
A1_model_on_A0_path,B1_q30,40,brier_score,0.0907519695162005,0.0869458314841146,0.09497968399917109,True
A1_model_on_A0_path,B1_q30,40,conduction_recall,0.9258698854035542,0.9173721552656151,0.9333133579612681,True
A1_model_on_A0_path,B1_q30,41,accuracy,0.8920000000000001,0.8868,0.8972000000000001,False
A1_model_on_A0_path,B1_q30,41,balanced_accuracy,0.8712869035419345,0.8636110435123011,0.8791341189914961,False
A1_model_on_A0_path,B1_q30,41,keyhole_recall,0.8140068542568543,0.7996294282106782,0.8285653228715729,False
A1_model_on_A0_path,B1_q30,41,roc_auc,0.9530605450535017,0.9490945078822535,0.9570355151945146,False
A1_model_on_A0_path,B1_q30,41,pr_auc,0.8977352600783217,0.8899414299826,0.9054032236674743,False
A1_model_on_A0_path,B1_q30,41,brier_score,0.09008359111814682,0.08616385860164286,0.09428034546432762,False
A1_model_on_A0_path,B1_q30,41,conduction_recall,0.9285669528270148,0.9207435686335937,0.9355929259423067,False
A1_model_on_A0_path,B1_q30,42,accuracy,0.8928,0.8868000000000003,0.8984000000000002,False
A1_model_on_A0_path,B1_q30,42,balanced_accuracy,0.8717748597291941,0.8640599278156698,0.87888189949885,False
A1_model_on_A0_path,B1_q30,42,keyhole_recall,0.8130151515151516,0.7989026244588745,0.8264669101731602,False
A1_model_on_A0_path,B1_q30,42,roc_auc,0.9544554896513876,0.9509071608244265,0.9580109884252743,False
A1_model_on_A0_path,B1_q30,42,pr_auc,0.8997242570956846,0.8919673677850278,0.9065720502785724,False
A1_model_on_A0_path,B1_q30,42,brier_score,0.08890264986249133,0.08482179498289251,0.09338520553481529,False
A1_model_on_A0_path,B1_q30,42,conduction_recall,0.9305345679432367,0.9227649950550395,0.9374853710208778,False
A1_model_on_A0_path,B1_q30,43,accuracy,0.8912000000000001,0.8840000000000001,0.8980000000000002,False
A1_model_on_A0_path,B1_q30,43,balanced_accuracy,0.8698182240446171,0.859867782168919,0.8792629720694253,False
A1_model_on_A0_path,B1_q30,43,keyhole_recall,0.810745670995671,0.7940742424242423,0.8276335948773449,False
A1_model_on_A0_path,B1_q30,43,roc_auc,0.9535628819065354,0.9497949900903191,0.9571881862521724,False
A1_model_on_A0_path,B1_q30,43,pr_auc,0.8971207858288119,0.8898425649175696,0.9039450620786975,False
A1_model_on_A0_path,B1_q30,43,brier_score,0.08898393907174208,0.085202385175181,0.09302228705001464,False
A1_model_on_A0_path,B1_q30,43,conduction_recall,0.9288907770935634,0.9216096059341415,0.9357536169444161,False
A1_model_on_A0_path,B1_q30,44,accuracy,0.8928000000000003,0.8856000000000002,0.9004000000000001,False
A1_model_on_A0_path,B1_q30,44,balanced_accuracy,0.8701207844228355,0.8591999365685269,0.8807067291755373,False
A1_model_on_A0_path,B1_q30,44,keyhole_recall,0.8065898268398268,0.7852397276334776,0.8269627795815295,False
A1_model_on_A0_path,B1_q30,44,roc_auc,0.9533570263585742,0.9495809047067484,0.9569316140421328,False
A1_model_on_A0_path,B1_q30,44,pr_auc,0.8980932756808446,0.8905290460675719,0.9055302649608998,False
A1_model_on_A0_path,B1_q30,44,brier_score,0.08823072169268158,0.08463589005892763,0.09251526404815118,False
A1_model_on_A0_path,B1_q30,44,conduction_recall,0.9336517420058442,0.9278413934652808,0.9394637470490895,False
A1_model_on_A0_path,B1_q30,45,accuracy,0.8976000000000001,0.8912000000000002,0.9039999999999999,False
A1_model_on_A0_path,B1_q30,45,balanced_accuracy,0.8776334330229453,0.869471840252863,0.8856398041968134,False
A1_model_on_A0_path,B1_q30,45,keyhole_recall,0.8212377344877344,0.8063873196248197,0.8361297619047617,False
A1_model_on_A0_path,B1_q30,45,roc_auc,0.9552953394988224,0.9514167239749846,0.9592147772087303,False
A1_model_on_A0_path,B1_q30,45,pr_auc,0.9009285408130685,0.8930979082201556,0.9085978514211828,False
A1_model_on_A0_path,B1_q30,45,brier_score,0.08701283979054134,0.08343174737305996,0.09114866686675273,False
A1_model_on_A0_path,B1_q30,45,conduction_recall,0.9340291315581561,0.927362476716395,0.9402312619784756,False
A1_model_on_A0_path,B1_q30,46,accuracy,0.8956000000000002,0.8896000000000001,0.9019999999999999,False
A1_model_on_A0_path,B1_q30,46,balanced_accuracy,0.8741610304255427,0.8657143255797136,0.8828125557808848,False
A1_model_on_A0_path,B1_q30,46,keyhole_recall,0.8136818181818182,0.7979416396103897,0.8294571969696971,False
A1_model_on_A0_path,B1_q30,46,roc_auc,0.954458468036951,0.9499653038376742,0.9585369366486626,False
A1_model_on_A0_path,B1_q30,46,pr_auc,0.8999972303551184,0.8913733805784041,0.9083119194186824,False
A1_model_on_A0_path,B1_q30,46,brier_score,0.0874029962978494,0.08376091815468029,0.09146085890126335,False
A1_model_on_A0_path,B1_q30,46,conduction_recall,0.9346402426692674,0.9288731961644306,0.9397719368887905,False
A1_model_on_A0_path,B1_q30,47,accuracy,0.8948000000000003,0.8876000000000002,0.9023999999999999,False
A1_model_on_A0_path,B1_q30,47,balanced_accuracy,0.8722158549869462,0.861740544843336,0.8826911437880576,False
A1_model_on_A0_path,B1_q30,47,keyhole_recall,0.8084873737373737,0.7898404852092352,0.8272357052669553,False
A1_model_on_A0_path,B1_q30,47,roc_auc,0.9546827886595688,0.950866425820267,0.958377295182028,False
A1_model_on_A0_path,B1_q30,47,pr_auc,0.8988840056279648,0.892027934536379,0.905500530346236,False
A1_model_on_A0_path,B1_q30,47,brier_score,0.08683961943206112,0.08299548710140274,0.09079587609175464,False
A1_model_on_A0_path,B1_q30,47,conduction_recall,0.935944336236519,0.9298354083384365,0.9417842152869921,False
A1_model_on_A0_path,B1_q30,48,accuracy,0.8968000000000004,0.8896000000000001,0.9036000000000002,False
A1_model_on_A0_path,B1_q30,48,balanced_accuracy,0.873684120188377,0.8635654300839768,0.8833552561704505,False
A1_model_on_A0_path,B1_q30,48,keyhole_recall,0.8097171717171717,0.7907657377344877,0.8288226280663781,False
A1_model_on_A0_path,B1_q30,48,roc_auc,0.955945722621032,0.9525036014368327,0.9593326177778191,False
A1_model_on_A0_path,B1_q30,48,pr_auc,0.9013361330527949,0.8941572224996844,0.9078616251850846,False
A1_model_on_A0_path,B1_q30,48,brier_score,0.08632251117452666,0.08265685784895287,0.09035977318362255,False
A1_model_on_A0_path,B1_q30,48,conduction_recall,0.9376510686595827,0.9326018196178606,0.9426064828124232,False
A1_model_on_A0_path,B1_q30,49,accuracy,0.8956000000000002,0.8888000000000001,0.9028,False
A1_model_on_A0_path,B1_q30,49,balanced_accuracy,0.87345211638207,0.863755847048978,0.8830213963318888,False
A1_model_on_A0_path,B1_q30,49,keyhole_recall,0.8110699855699854,0.7933122925685425,0.830148142135642,False
A1_model_on_A0_path,B1_q30,49,roc_auc,0.9549765693628697,0.9509984661150683,0.9589394243993453,False
A1_model_on_A0_path,B1_q30,49,pr_auc,0.8989746130977527,0.8919356344258599,0.9057913166670346,False
A1_model_on_A0_path,B1_q30,49,brier_score,0.08621713523339575,0.08249124281256004,0.09038475947480755,False
A1_model_on_A0_path,B1_q30,49,conduction_recall,0.9358342471941542,0.9292077317634206,0.9421407980381759,False
A1_model_on_A0_path,B1_q30,50,accuracy,0.8956,0.8880000000000002,0.9027999999999998,False
A1_model_on_A0_path,B1_q30,50,balanced_accuracy,0.8718777116201653,0.8624908216638238,0.8813289301717804,False
A1_model_on_A0_path,B1_q30,50,keyhole_recall,0.805407287157287,0.7897315746753247,0.8220722492784993,False
A1_model_on_A0_path,B1_q30,50,roc_auc,0.9557607950786744,0.9522006492746162,0.9593014211665527,False
A1_model_on_A0_path,B1_q30,50,pr_auc,0.900375093741377,0.8942809772321124,0.9060647611911337,False
A1_model_on_A0_path,B1_q30,50,brier_score,0.0856178459959858,0.08170540147897999,0.08987164302755407,False
A1_model_on_A0_path,B1_q30,50,conduction_recall,0.9383481360830432,0.9307374125831169,0.9452969212246304,False
A1_model_on_A0_path,B1_q30,51,accuracy,0.8956000000000002,0.8884000000000001,0.9024000000000001,False
A1_model_on_A0_path,B1_q30,51,balanced_accuracy,0.8715537483027808,0.8614636040435529,0.8816614674637798,False
A1_model_on_A0_path,B1_q30,51,keyhole_recall,0.8047886002886002,0.7866453373015873,0.8237416305916305,False
A1_model_on_A0_path,B1_q30,51,roc_auc,0.9553868507481511,0.9514885527073976,0.9591157215565651,False
A1_model_on_A0_path,B1_q30,51,pr_auc,0.8998645828897945,0.8933241728662322,0.9059615364080577,False
A1_model_on_A0_path,B1_q30,51,brier_score,0.08548059097026303,0.08136563904681407,0.08985213039506387,False
A1_model_on_A0_path,B1_q30,51,conduction_recall,0.9383188963169614,0.9316730597232146,0.9442449962221731,False
A1_model_on_A0_path,B1_q30,52,accuracy,0.8968000000000002,0.8908000000000001,0.9024000000000001,False
A1_model_on_A0_path,B1_q30,52,balanced_accuracy,0.8735652339576487,0.8654697867835639,0.8819205270896544,False
A1_model_on_A0_path,B1_q30,52,keyhole_recall,0.8081767676767676,0.7921542748917749,0.8248290133477633,False
A1_model_on_A0_path,B1_q30,52,roc_auc,0.9561332856857625,0.9525748228334702,0.9597274855783621,False
A1_model_on_A0_path,B1_q30,52,pr_auc,0.9013015991913942,0.8959965292010972,0.9062219046900403,False
A1_model_on_A0_path,B1_q30,52,brier_score,0.0848387116322548,0.08109536724254056,0.08884192811266836,False
A1_model_on_A0_path,B1_q30,52,conduction_recall,0.93895370023853,0.9336660989648893,0.9437945186188512,False
A1_model_on_A0_path,B1_q30,53,accuracy,0.8996000000000001,0.8944000000000001,0.9052,False
A1_model_on_A0_path,B1_q30,53,balanced_accuracy,0.8748706727998522,0.8674009500019029,0.882560019928257,False
A1_model_on_A0_path,B1_q30,53,keyhole_recall,0.8059981962481961,0.7913135822510823,0.8215347402597403,False
A1_model_on_A0_path,B1_q30,53,roc_auc,0.957767726064785,0.9550187938690994,0.9607059186876503,False
A1_model_on_A0_path,B1_q30,53,pr_auc,0.9035376110150685,0.8982481267433218,0.9081009656782868,False
A1_model_on_A0_path,B1_q30,53,brier_score,0.0843123101849487,0.08063404122617171,0.08833771477193227,False
A1_model_on_A0_path,B1_q30,53,conduction_recall,0.9437431493515085,0.9386970665847311,0.9489212192552459,False
A1_model_on_A0_path,B1_q30,54,accuracy,0.8984,0.8904000000000002,0.9052000000000001,False
A1_model_on_A0_path,B1_q30,54,balanced_accuracy,0.8729216871449843,0.8627665825547647,0.8824374739274313,False
A1_model_on_A0_path,B1_q30,54,keyhole_recall,0.8027766955266953,0.7853367694805193,0.8201991792929293,False
A1_model_on_A0_path,B1_q30,54,roc_auc,0.956498439322975,0.9530362998594113,0.959778061611806,False
A1_model_on_A0_path,B1_q30,54,pr_auc,0.9007538018613888,0.8953132043075495,0.9059688349316897,False
A1_model_on_A0_path,B1_q30,54,brier_score,0.08403348799899213,0.08058462050580444,0.08782950362922763,False
A1_model_on_A0_path,B1_q30,54,conduction_recall,0.9430666787632731,0.936277745953307,0.9493183152427637,False
A1_model_on_A0_path,B1_q30,55,accuracy,0.9008,0.8948,0.9068000000000002,False
A1_model_on_A0_path,B1_q30,55,balanced_accuracy,0.8749230877052085,0.866375240623562,0.8832180232290284,False
A1_model_on_A0_path,B1_q30,55,keyhole_recall,0.8039592352092351,0.7877098394660894,0.8199783098845599,False
A1_model_on_A0_path,B1_q30,55,roc_auc,0.9575564946663242,0.9546769332729104,0.9605234932579029,False
A1_model_on_A0_path,B1_q30,55,pr_auc,0.9028302157253025,0.8974842924698885,0.9079169944611268,False
A1_model_on_A0_path,B1_q30,55,brier_score,0.08332090282929096,0.07988823923066742,0.08727937859166894,False
A1_model_on_A0_path,B1_q30,55,conduction_recall,0.9458869402011816,0.9402911758208683,0.9508841798949673,False
A1_model_on_A0_path,B1_q30,56,accuracy,0.9044000000000002,0.898,0.9099999999999999,False
A1_model_on_A0_path,B1_q30,56,balanced_accuracy,0.8818374837666634,0.872856880548502,0.8901170689991122,False
A1_model_on_A0_path,B1_q30,56,keyhole_recall,0.8189873737373737,0.8019590097402596,0.8348909541847042,False
A1_model_on_A0_path,B1_q30,56,roc_auc,0.9582823604500075,0.9556506905360291,0.9610022002756449,False
A1_model_on_A0_path,B1_q30,56,pr_auc,0.9039279065110775,0.8989069745854347,0.90861629493202,False
A1_model_on_A0_path,B1_q30,56,brier_score,0.08214616478706696,0.07877231707891723,0.0859549124492364,False
A1_model_on_A0_path,B1_q30,56,conduction_recall,0.9446875937959529,0.939522709004317,0.9494217803298782,False
A1_model_on_A0_path,B1_q30,57,accuracy,0.9044000000000001,0.8984000000000002,0.9096000000000002,False
A1_model_on_A0_path,B1_q30,57,balanced_accuracy,0.8812903315724523,0.8729309623979178,0.8889120446085131,False
A1_model_on_A0_path,B1_q30,57,keyhole_recall,0.8167492784992785,0.8016435064935064,0.8314223214285714,False
A1_model_on_A0_path,B1_q30,57,roc_auc,0.9579642062186181,0.9551218932314675,0.960793428458152,False
A1_model_on_A0_path,B1_q30,57,pr_auc,0.9043020154198456,0.8988239590733841,0.9090707638592567,False
A1_model_on_A0_path,B1_q30,57,brier_score,0.08174404142427186,0.0785096935546586,0.08547966794468895,False
A1_model_on_A0_path,B1_q30,57,conduction_recall,0.945831384645626,0.9400537411236424,0.951056210071748,False
A1_model_on_A0_path,B1_q30,58,accuracy,0.9048000000000002,0.8988000000000002,0.9099999999999999,False
A1_model_on_A0_path,B1_q30,58,balanced_accuracy,0.8813205603306221,0.8730699473240252,0.8890358538144433,False
A1_model_on_A0_path,B1_q30,58,keyhole_recall,0.8163326118326116,0.8011435155122655,0.8313586219336219,False
A1_model_on_A0_path,B1_q30,58,roc_auc,0.957728993074349,0.9546990439584924,0.9606002207585586,False
A1_model_on_A0_path,B1_q30,58,pr_auc,0.9034840848520073,0.8972708984769739,0.90908160482117,False
A1_model_on_A0_path,B1_q30,58,brier_score,0.08187365696887136,0.07858790077555285,0.08560559463622412,False
A1_model_on_A0_path,B1_q30,58,conduction_recall,0.9463085088286327,0.9408642458687255,0.9515839999461322,False
A1_model_on_A0_path,B1_q30,59,accuracy,0.9032000000000002,0.898,0.908,False
A1_model_on_A0_path,B1_q30,59,balanced_accuracy,0.8791426944873152,0.8710724662275504,0.8867851959164846,False
A1_model_on_A0_path,B1_q30,59,keyhole_recall,0.8129956709956708,0.7971268939393938,0.8283456168831168,False
A1_model_on_A0_path,B1_q30,59,roc_auc,0.9582177879224318,0.9554913599526119,0.9607772660986242,False
A1_model_on_A0_path,B1_q30,59,pr_auc,0.9042747530132111,0.8982530368693311,0.9093824520666192,False
A1_model_on_A0_path,B1_q30,59,brier_score,0.08143298607306029,0.07831019339431522,0.08500290295198844,False
A1_model_on_A0_path,B1_q30,59,conduction_recall,0.9452897179789593,0.9399465351491473,0.950457408840729,False
A1_model_on_A0_path,B1_q30,60,accuracy,0.9044000000000001,0.8992000000000002,0.9087999999999999,True
A1_model_on_A0_path,B1_q30,60,balanced_accuracy,0.8808812565788184,0.8737253730708789,0.887918940855541,True
A1_model_on_A0_path,B1_q30,60,keyhole_recall,0.8157734487734487,0.8016905753968252,0.8297477904040403,True
A1_model_on_A0_path,B1_q30,60,roc_auc,0.9580911599666244,0.955526498295736,0.9604624438203696,True
A1_model_on_A0_path,B1_q30,60,pr_auc,0.9049293040177622,0.8991580005673582,0.9097470021509552,True
A1_model_on_A0_path,B1_q30,60,brier_score,0.08130863634857413,0.0783740941132945,0.08489720782489968,True
A1_model_on_A0_path,B1_q30,60,conduction_recall,0.9459890643841881,0.942024607131989,0.9500450259793526,True
A1_model_on_A0_path,B1_q30,61,accuracy,0.9036000000000002,0.8987999999999999,0.908,False
A1_model_on_A0_path,B1_q30,61,balanced_accuracy,0.8790457587433206,0.8715880149799461,0.8859887068867235,False
A1_model_on_A0_path,B1_q30,61,keyhole_recall,0.8103246753246752,0.7951258567821067,0.8246532287157285,False
A1_model_on_A0_path,B1_q30,61,roc_auc,0.9589305602722012,0.9564018319268883,0.9613232033242387,False
A1_model_on_A0_path,B1_q30,61,pr_auc,0.9058978679053737,0.9001859029649641,0.9110293497091081,False
A1_model_on_A0_path,B1_q30,61,brier_score,0.08041352116460238,0.07759612442585612,0.08381613258952791,False
A1_model_on_A0_path,B1_q30,61,conduction_recall,0.9477668421619659,0.9434985992862056,0.9518668514116173,False
A1_model_on_A0_path,B1_q30,62,accuracy,0.9024000000000001,0.8968000000000002,0.9068000000000002,False
A1_model_on_A0_path,B1_q30,62,balanced_accuracy,0.8779554809655428,0.8701712073916795,0.8854780534813914,False
A1_model_on_A0_path,B1_q30,62,keyhole_recall,0.8093246753246752,0.7944227904040403,0.8239574855699856,False
A1_model_on_A0_path,B1_q30,62,roc_auc,0.9581881105650456,0.9553732256282159,0.9608420051611614,False
A1_model_on_A0_path,B1_q30,62,pr_auc,0.9045396153114067,0.8982932556713676,0.909991195384534,False
A1_model_on_A0_path,B1_q30,62,brier_score,0.08061038021970768,0.07791973307864129,0.08392054446203796,False
A1_model_on_A0_path,B1_q30,62,conduction_recall,0.9465862866064103,0.941687207460582,0.9511222065580617,False
A1_model_on_A0_path,B1_q30,63,accuracy,0.9044000000000001,0.8992000000000001,0.9091999999999999,False
A1_model_on_A0_path,B1_q30,63,balanced_accuracy,0.8800187342971784,0.8727108248734409,0.8868043189100415,False
A1_model_on_A0_path,B1_q30,63,keyhole_recall,0.8110941558441558,0.797966829004329,0.8242181096681097,False
A1_model_on_A0_path,B1_q30,63,roc_auc,0.9587533423834508,0.9561462125015938,0.9611601449681212,False
A1_model_on_A0_path,B1_q30,63,pr_auc,0.9059407045770793,0.8998440334388493,0.9114936273546923,False
A1_model_on_A0_path,B1_q30,63,brier_score,0.0800709683657097,0.07731575246098553,0.08332971456642439,False
A1_model_on_A0_path,B1_q30,63,conduction_recall,0.9489433127502013,0.943709337339862,0.9539097145437121,False
A1_model_on_A0_path,B1_q30,64,accuracy,0.9020000000000001,0.8952000000000002,0.9076000000000001,False
A1_model_on_A0_path,B1_q30,64,balanced_accuracy,0.8768765827395859,0.8685269751114468,0.8847275800314451,False
A1_model_on_A0_path,B1_q30,64,keyhole_recall,0.8072929292929292,0.7928810696248195,0.821540395021645,False
A1_model_on_A0_path,B1_q30,64,roc_auc,0.9592296464801107,0.9564247154009131,0.9620038948824224,False
A1_model_on_A0_path,B1_q30,64,pr_auc,0.9065466016712069,0.9002446366569956,0.9126278140545704,False
A1_model_on_A0_path,B1_q30,64,brier_score,0.07999027465344882,0.07716266901665825,0.08338812692438208,False
A1_model_on_A0_path,B1_q30,64,conduction_recall,0.9464602361862424,0.9399838634576638,0.9522016715761877,False
A1_model_on_A0_path,B1_q30,65,accuracy,0.9019999999999999,0.8968,0.9068000000000002,False
A1_model_on_A0_path,B1_q30,65,balanced_accuracy,0.8765842104876546,0.8693431150355493,0.8835220739115331,False
A1_model_on_A0_path,B1_q30,65,keyhole_recall,0.8054949494949494,0.791991856060606,0.8190392045454545,False
A1_model_on_A0_path,B1_q30,65,roc_auc,0.9597103463358106,0.9565023297241544,0.9627118269157741,False
A1_model_on_A0_path,B1_q30,65,pr_auc,0.907102480756848,0.9005681249223528,0.9127358008575153,False
A1_model_on_A0_path,B1_q30,65,brier_score,0.07961372147768754,0.07706386388747326,0.08274976534900119,False
A1_model_on_A0_path,B1_q30,65,conduction_recall,0.94767347148036,0.9426230257842003,0.952316751437417,False
A1_model_on_A0_path,B1_q30,66,accuracy,0.9036,0.8968000000000002,0.9092,False
A1_model_on_A0_path,B1_q30,66,balanced_accuracy,0.8785343367502811,0.8703126372638371,0.8859677863749168,False
A1_model_on_A0_path,B1_q30,66,keyhole_recall,0.8100202020202019,0.7965636093073593,0.8237606782106781,False
A1_model_on_A0_path,B1_q30,66,roc_auc,0.9597099798893914,0.9570056451986697,0.9622552662084648,False
A1_model_on_A0_path,B1_q30,66,pr_auc,0.9070107464770183,0.9024820668520243,0.9114966207446342,False
A1_model_on_A0_path,B1_q30,66,brier_score,0.07856689705293991,0.07648510112509264,0.08084549627891033,False
A1_model_on_A0_path,B1_q30,66,conduction_recall,0.94704847148036,0.9409922363766693,0.952353834494324,False
A1_model_on_A0_path,B1_q30,67,accuracy,0.9040000000000001,0.8972000000000001,0.9096,False
A1_model_on_A0_path,B1_q30,67,balanced_accuracy,0.8782165156824598,0.8695927964896084,0.8858431902156797,False
A1_model_on_A0_path,B1_q30,67,keyhole_recall,0.8077734487734487,0.7934579004329004,0.8221797709235209,False
A1_model_on_A0_path,B1_q30,67,roc_auc,0.9599397581176993,0.9573757609590274,0.9623708039662007,False
A1_model_on_A0_path,B1_q30,67,pr_auc,0.9075835846837851,0.9028785737317091,0.912379748772297,False
A1_model_on_A0_path,B1_q30,67,brier_score,0.07820964891853781,0.07618238502201502,0.08051428897501084,False
A1_model_on_A0_path,B1_q30,67,conduction_recall,0.948659582591471,0.9423207055629268,0.9541514972740107,False
A1_model_on_A0_path,B1_q30,68,accuracy,0.9039999999999999,0.8983899999999999,0.9091999999999999,False
A1_model_on_A0_path,B1_q30,68,balanced_accuracy,0.8775095351629794,0.8700789707320329,0.8842454531874857,False
A1_model_on_A0_path,B1_q30,68,keyhole_recall,0.8057344877344876,0.7930309343434343,0.8183185606060605,False
A1_model_on_A0_path,B1_q30,68,roc_auc,0.9602315605962664,0.9574582496702215,0.9628141302091012,False
A1_model_on_A0_path,B1_q30,68,pr_auc,0.9078421124214795,0.9027641414697635,0.9127284614654163,False
A1_model_on_A0_path,B1_q30,68,brier_score,0.07785029046902225,0.07589468712892776,0.08008509763264399,False
A1_model_on_A0_path,B1_q30,68,conduction_recall,0.949284582591471,0.9438475181165583,0.954327028662342,False
A1_model_on_A0_path,B1_q30,69,accuracy,0.9052,0.9007999999999999,0.9095999999999999,False
A1_model_on_A0_path,B1_q30,69,balanced_accuracy,0.8788984240518684,0.8729378092973632,0.884553850594495,False
A1_model_on_A0_path,B1_q30,69,keyhole_recall,0.8079567099567099,0.7966828823953824,0.8195475559163058,False
A1_model_on_A0_path,B1_q30,69,roc_auc,0.9608135609402639,0.9579903654710871,0.9635078907618437,False
A1_model_on_A0_path,B1_q30,69,pr_auc,0.9087158020035024,0.9037721484763923,0.9133217711683297,False
A1_model_on_A0_path,B1_q30,69,brier_score,0.07738349405556944,0.07579611404381639,0.07901317029274389,False
A1_model_on_A0_path,B1_q30,69,conduction_recall,0.9498401381470266,0.9442588646153469,0.9550110569008303,False
A1_model_on_A0_path,B1_q30,70,accuracy,0.9052,0.9004000000000001,0.9096,False
A1_model_on_A0_path,B1_q30,70,balanced_accuracy,0.8789994341528786,0.8725066587474919,0.884817064018283,False
A1_model_on_A0_path,B1_q30,70,keyhole_recall,0.8081587301587302,0.7963484577922078,0.8199932088744589,False
A1_model_on_A0_path,B1_q30,70,roc_auc,0.960664770515003,0.957631298272376,0.9634989102622094,False
A1_model_on_A0_path,B1_q30,70,pr_auc,0.9084302600762939,0.9033893557802071,0.9132841087629219,False
A1_model_on_A0_path,B1_q30,70,brier_score,0.07710896744184331,0.07547131140522274,0.07874172684968969,False
A1_model_on_A0_path,B1_q30,70,conduction_recall,0.9498401381470266,0.9442604127919724,0.9548695729827017,False
A1_model_on_A0_path,B1_q30,71,accuracy,0.9056,0.9011999999999999,0.9096000000000002,False
A1_model_on_A0_path,B1_q30,71,balanced_accuracy,0.8786685517999373,0.8727567054403499,0.8844435328060957,False
A1_model_on_A0_path,B1_q30,71,keyhole_recall,0.8057976190476189,0.7945970147907647,0.8172744227994226,False
A1_model_on_A0_path,B1_q30,71,roc_auc,0.9606355412475385,0.9578050302086545,0.9633392125405554,False
A1_model_on_A0_path,B1_q30,71,pr_auc,0.9087982705380544,0.9036046947911058,0.9139219935474026,False
A1_model_on_A0_path,B1_q30,71,brier_score,0.07689502603763146,0.07533576557452859,0.07850304882484124,False
A1_model_on_A0_path,B1_q30,71,conduction_recall,0.9515394845522553,0.9461594425708881,0.9561466805446875,False
A1_model_on_A0_path,B1_q30,72,accuracy,0.9092,0.9044000000000001,0.9136,False
A1_model_on_A0_path,B1_q30,72,balanced_accuracy,0.8841119458242135,0.8768894610178908,0.8911527094422605,False
A1_model_on_A0_path,B1_q30,72,keyhole_recall,0.8147936507936506,0.8006701388888887,0.8286677849927849,False
A1_model_on_A0_path,B1_q30,72,roc_auc,0.9604271350940083,0.957633878475111,0.9629631866701411,False
A1_model_on_A0_path,B1_q30,72,pr_auc,0.908876069632899,0.9038673806067333,0.9137037854243437,False
A1_model_on_A0_path,B1_q30,72,brier_score,0.076494827148768,0.07501083506133292,0.07810698674215279,False
A1_model_on_A0_path,B1_q30,72,conduction_recall,0.9534302408547763,0.9485012368189515,0.9578933835460633,False
A1_model_on_A0_path,B1_q30,73,accuracy,0.9099999999999999,0.9052,0.9148,False
A1_model_on_A0_path,B1_q30,73,balanced_accuracy,0.8850664912787591,0.8778489033305016,0.892271220843033,False
A1_model_on_A0_path,B1_q30,73,keyhole_recall,0.8167027417027416,0.8031146645021644,0.8307442460317459,False
A1_model_on_A0_path,B1_q30,73,roc_auc,0.9603189651593678,0.9576357081811377,0.962881208838676,False
