experiment_name,partition,week6_simulation_id,monitor_file,sph_v2_relative_path,remote_exists,remote_size_bytes,remote_git_blob_id,local_path,source_mode,local_git_blob_id,local_blob_matches_pinned_sph_v2,exact_revision
P-292p980726174_VX-0p558994342483_LS-6p4603431573e-05_ST-342p453415035_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p62999897564e-06_H-0e4c2fc094,new-data,,iter.dat,P-292p980726174_VX-0p558994342483_LS-6p4603431573e-05_ST-342p453415035_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p62999897564e-06_H-0e4c2fc094/monitor/iter.dat,True,698090.0,e4db62b645d6870dd59d758b5ac287688df9f9ad,\\?\C:\Users\ozgur\Documents\thesis-week7-sph-v2-audit\data\raw\sph_v2\d69dac5bda8b622bc0de316b112815c6056c06ec\P-292p980726174_VX-0p558994342483_LS-6p4603431573e-05_ST-342p453415035_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p62999897564e-06_H-0e4c2fc094\monitor\iter.dat,pinned_sph_v2_download,e4db62b645d6870dd59d758b5ac287688df9f9ad,True,d69dac5bda8b622bc0de316b112815c6056c06ec
P-292p980726174_VX-0p558994342483_LS-6p4603431573e-05_ST-342p453415035_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p62999897564e-06_H-0e4c2fc094,new-data,,kinetic-energy_melt.dat,P-292p980726174_VX-0p558994342483_LS-6p4603431573e-05_ST-342p453415035_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p62999897564e-06_H-0e4c2fc094/monitor/kinetic-energy_melt.dat,True,1502800.0,8dbf9c57d10ff5e4976897a97b3a4511e2961dd9,\\?\C:\Users\ozgur\Documents\thesis-week7-sph-v2-audit\data\raw\sph_v2\d69dac5bda8b622bc0de316b112815c6056c06ec\P-292p980726174_VX-0p558994342483_LS-6p4603431573e-05_ST-342p453415035_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p62999897564e-06_H-0e4c2fc094\monitor\kinetic-energy_melt.dat,pinned_sph_v2_download,8dbf9c57d10ff5e4976897a97b3a4511e2961dd9,True,d69dac5bda8b622bc0de316b112815c6056c06ec
P-292p980726174_VX-0p558994342483_LS-6p4603431573e-05_ST-342p453415035_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p62999897564e-06_H-0e4c2fc094,new-data,,position-bounds_melt.dat,P-292p980726174_VX-0p558994342483_LS-6p4603431573e-05_ST-342p453415035_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p62999897564e-06_H-0e4c2fc094/monitor/position-bounds_melt.dat,True,9264366.0,edb2c6dc31b49eb6bbd20550eeaec70d6749dcea,\\?\C:\Users\ozgur\Documents\thesis-week7-sph-v2-audit\data\raw\sph_v2\d69dac5bda8b622bc0de316b112815c6056c06ec\P-292p980726174_VX-0p558994342483_LS-6p4603431573e-05_ST-342p453415035_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p62999897564e-06_H-0e4c2fc094\monitor\position-bounds_melt.dat,pinned_sph_v2_download,edb2c6dc31b49eb6bbd20550eeaec70d6749dcea,True,d69dac5bda8b622bc0de316b112815c6056c06ec
P-292p980726174_VX-0p558994342483_LS-6p4603431573e-05_ST-342p453415035_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p62999897564e-06_H-0e4c2fc094,new-data,,time.dat,P-292p980726174_VX-0p558994342483_LS-6p4603431573e-05_ST-342p453415035_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p62999897564e-06_H-0e4c2fc094/monitor/time.dat,True,1502800.0,0229496c1e473d714d2329877cfb90ea07384d93,\\?\C:\Users\ozgur\Documents\thesis-week7-sph-v2-audit\data\raw\sph_v2\d69dac5bda8b622bc0de316b112815c6056c06ec\P-292p980726174_VX-0p558994342483_LS-6p4603431573e-05_ST-342p453415035_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p62999897564e-06_H-0e4c2fc094\monitor\time.dat,pinned_sph_v2_download,0229496c1e473d714d2329877cfb90ea07384d93,True,d69dac5bda8b622bc0de316b112815c6056c06ec
P-293p577290228_VX-0p952339824621_LS-7p01980103413e-05_ST-347p682708595_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p06554538443e-06_H-1d842653b1,new-data,,iter.dat,P-293p577290228_VX-0p952339824621_LS-7p01980103413e-05_ST-347p682708595_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p06554538443e-06_H-1d842653b1/monitor/iter.dat,True,698090.0,e4db62b645d6870dd59d758b5ac287688df9f9ad,\\?\C:\Users\ozgur\Documents\thesis-week7-sph-v2-audit\data\raw\sph_v2\d69dac5bda8b622bc0de316b112815c6056c06ec\P-293p577290228_VX-0p952339824621_LS-7p01980103413e-05_ST-347p682708595_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p06554538443e-06_H-1d842653b1\monitor\iter.dat,pinned_sph_v2_download,e4db62b645d6870dd59d758b5ac287688df9f9ad,True,d69dac5bda8b622bc0de316b112815c6056c06ec
P-293p577290228_VX-0p952339824621_LS-7p01980103413e-05_ST-347p682708595_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p06554538443e-06_H-1d842653b1,new-data,,kinetic-energy_melt.dat,P-293p577290228_VX-0p952339824621_LS-7p01980103413e-05_ST-347p682708595_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p06554538443e-06_H-1d842653b1/monitor/kinetic-energy_melt.dat,True,1502800.0,3bea144ef58930a660c90555f3b4d68639a51fa7,\\?\C:\Users\ozgur\Documents\thesis-week7-sph-v2-audit\data\raw\sph_v2\d69dac5bda8b622bc0de316b112815c6056c06ec\P-293p577290228_VX-0p952339824621_LS-7p01980103413e-05_ST-347p682708595_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p06554538443e-06_H-1d842653b1\monitor\kinetic-energy_melt.dat,pinned_sph_v2_download,3bea144ef58930a660c90555f3b4d68639a51fa7,True,d69dac5bda8b622bc0de316b112815c6056c06ec
P-293p577290228_VX-0p952339824621_LS-7p01980103413e-05_ST-347p682708595_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p06554538443e-06_H-1d842653b1,new-data,,position-bounds_melt.dat,P-293p577290228_VX-0p952339824621_LS-7p01980103413e-05_ST-347p682708595_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p06554538443e-06_H-1d842653b1/monitor/position-bounds_melt.dat,True,9245145.0,3cd65b0e51ebaaf62095bd1e6515d191df953fbc,\\?\C:\Users\ozgur\Documents\thesis-week7-sph-v2-audit\data\raw\sph_v2\d69dac5bda8b622bc0de316b112815c6056c06ec\P-293p577290228_VX-0p952339824621_LS-7p01980103413e-05_ST-347p682708595_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p06554538443e-06_H-1d842653b1\monitor\position-bounds_melt.dat,pinned_sph_v2_download,3cd65b0e51ebaaf62095bd1e6515d191df953fbc,True,d69dac5bda8b622bc0de316b112815c6056c06ec
P-293p577290228_VX-0p952339824621_LS-7p01980103413e-05_ST-347p682708595_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p06554538443e-06_H-1d842653b1,new-data,,time.dat,P-293p577290228_VX-0p952339824621_LS-7p01980103413e-05_ST-347p682708595_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p06554538443e-06_H-1d842653b1/monitor/time.dat,True,1502800.0,0229496c1e473d714d2329877cfb90ea07384d93,\\?\C:\Users\ozgur\Documents\thesis-week7-sph-v2-audit\data\raw\sph_v2\d69dac5bda8b622bc0de316b112815c6056c06ec\P-293p577290228_VX-0p952339824621_LS-7p01980103413e-05_ST-347p682708595_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p06554538443e-06_H-1d842653b1\monitor\time.dat,pinned_sph_v2_download,0229496c1e473d714d2329877cfb90ea07384d93,True,d69dac5bda8b622bc0de316b112815c6056c06ec
P-293p648784497_VX-0p426690912013_LS-5p33940457289e-05_ST-351p677261216_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p13058902058e-05_H-5799d46da7,new-data,,iter.dat,P-293p648784497_VX-0p426690912013_LS-5p33940457289e-05_ST-351p677261216_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p13058902058e-05_H-5799d46da7/monitor/iter.dat,True,698090.0,e4db62b645d6870dd59d758b5ac287688df9f9ad,\\?\C:\Users\ozgur\Documents\thesis-week7-sph-v2-audit\data\raw\sph_v2\d69dac5bda8b622bc0de316b112815c6056c06ec\P-293p648784497_VX-0p426690912013_LS-5p33940457289e-05_ST-351p677261216_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p13058902058e-05_H-5799d46da7\monitor\iter.dat,pinned_sph_v2_download,e4db62b645d6870dd59d758b5ac287688df9f9ad,True,d69dac5bda8b622bc0de316b112815c6056c06ec
P-293p648784497_VX-0p426690912013_LS-5p33940457289e-05_ST-351p677261216_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p13058902058e-05_H-5799d46da7,new-data,,kinetic-energy_melt.dat,P-293p648784497_VX-0p426690912013_LS-5p33940457289e-05_ST-351p677261216_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p13058902058e-05_H-5799d46da7/monitor/kinetic-energy_melt.dat,True,1502800.0,2c0d0acb1e4e45a3706b1626691e0849771cd36c,\\?\C:\Users\ozgur\Documents\thesis-week7-sph-v2-audit\data\raw\sph_v2\d69dac5bda8b622bc0de316b112815c6056c06ec\P-293p648784497_VX-0p426690912013_LS-5p33940457289e-05_ST-351p677261216_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p13058902058e-05_H-5799d46da7\monitor\kinetic-energy_melt.dat,pinned_sph_v2_download,2c0d0acb1e4e45a3706b1626691e0849771cd36c,True,d69dac5bda8b622bc0de316b112815c6056c06ec
P-293p648784497_VX-0p426690912013_LS-5p33940457289e-05_ST-351p677261216_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p13058902058e-05_H-5799d46da7,new-data,,position-bounds_melt.dat,P-293p648784497_VX-0p426690912013_LS-5p33940457289e-05_ST-351p677261216_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p13058902058e-05_H-5799d46da7/monitor/position-bounds_melt.dat,True,9268559.0,6d55b014ddae6932f4467a3633bf2b8471378cac,\\?\C:\Users\ozgur\Documents\thesis-week7-sph-v2-audit\data\raw\sph_v2\d69dac5bda8b622bc0de316b112815c6056c06ec\P-293p648784497_VX-0p426690912013_LS-5p33940457289e-05_ST-351p677261216_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p13058902058e-05_H-5799d46da7\monitor\position-bounds_melt.dat,pinned_sph_v2_download,6d55b014ddae6932f4467a3633bf2b8471378cac,True,d69dac5bda8b622bc0de316b112815c6056c06ec
P-293p648784497_VX-0p426690912013_LS-5p33940457289e-05_ST-351p677261216_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p13058902058e-05_H-5799d46da7,new-data,,time.dat,P-293p648784497_VX-0p426690912013_LS-5p33940457289e-05_ST-351p677261216_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p13058902058e-05_H-5799d46da7/monitor/time.dat,True,1502800.0,0229496c1e473d714d2329877cfb90ea07384d93,\\?\C:\Users\ozgur\Documents\thesis-week7-sph-v2-audit\data\raw\sph_v2\d69dac5bda8b622bc0de316b112815c6056c06ec\P-293p648784497_VX-0p426690912013_LS-5p33940457289e-05_ST-351p677261216_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p13058902058e-05_H-5799d46da7\monitor\time.dat,pinned_sph_v2_download,0229496c1e473d714d2329877cfb90ea07384d93,True,d69dac5bda8b622bc0de316b112815c6056c06ec
P-307p26373251_VX-0p980958450675_LS-7p64412572662e-05_ST-372p845922747_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p91776241868e-06_H-0e4c2fc094,new-data,,iter.dat,P-307p26373251_VX-0p980958450675_LS-7p64412572662e-05_ST-372p845922747_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p91776241868e-06_H-0e4c2fc094/monitor/iter.dat,True,698090.0,e4db62b645d6870dd59d758b5ac287688df9f9ad,\\?\C:\Users\ozgur\Documents\thesis-week7-sph-v2-audit\data\raw\sph_v2\d69dac5bda8b622bc0de316b112815c6056c06ec\P-307p26373251_VX-0p980958450675_LS-7p64412572662e-05_ST-372p845922747_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p91776241868e-06_H-0e4c2fc094\monitor\iter.dat,pinned_sph_v2_download,e4db62b645d6870dd59d758b5ac287688df9f9ad,True,d69dac5bda8b622bc0de316b112815c6056c06ec
P-307p26373251_VX-0p980958450675_LS-7p64412572662e-05_ST-372p845922747_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p91776241868e-06_H-0e4c2fc094,new-data,,kinetic-energy_melt.dat,P-307p26373251_VX-0p980958450675_LS-7p64412572662e-05_ST-372p845922747_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p91776241868e-06_H-0e4c2fc094/monitor/kinetic-energy_melt.dat,True,1502800.0,97125fc64d3d859a617d1afb2307a31ed9654768,\\?\C:\Users\ozgur\Documents\thesis-week7-sph-v2-audit\data\raw\sph_v2\d69dac5bda8b622bc0de316b112815c6056c06ec\P-307p26373251_VX-0p980958450675_LS-7p64412572662e-05_ST-372p845922747_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p91776241868e-06_H-0e4c2fc094\monitor\kinetic-energy_melt.dat,pinned_sph_v2_download,97125fc64d3d859a617d1afb2307a31ed9654768,True,d69dac5bda8b622bc0de316b112815c6056c06ec
P-307p26373251_VX-0p980958450675_LS-7p64412572662e-05_ST-372p845922747_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p91776241868e-06_H-0e4c2fc094,new-data,,position-bounds_melt.dat,P-307p26373251_VX-0p980958450675_LS-7p64412572662e-05_ST-372p845922747_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p91776241868e-06_H-0e4c2fc094/monitor/position-bounds_melt.dat,True,9245875.0,47a4100447cc25a78a2452292bc3abfaee5bf301,\\?\C:\Users\ozgur\Documents\thesis-week7-sph-v2-audit\data\raw\sph_v2\d69dac5bda8b622bc0de316b112815c6056c06ec\P-307p26373251_VX-0p980958450675_LS-7p64412572662e-05_ST-372p845922747_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p91776241868e-06_H-0e4c2fc094\monitor\position-bounds_melt.dat,pinned_sph_v2_download,47a4100447cc25a78a2452292bc3abfaee5bf301,True,d69dac5bda8b622bc0de316b112815c6056c06ec
P-307p26373251_VX-0p980958450675_LS-7p64412572662e-05_ST-372p845922747_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p91776241868e-06_H-0e4c2fc094,new-data,,time.dat,P-307p26373251_VX-0p980958450675_LS-7p64412572662e-05_ST-372p845922747_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p91776241868e-06_H-0e4c2fc094/monitor/time.dat,True,1502800.0,0229496c1e473d714d2329877cfb90ea07384d93,\\?\C:\Users\ozgur\Documents\thesis-week7-sph-v2-audit\data\raw\sph_v2\d69dac5bda8b622bc0de316b112815c6056c06ec\P-307p26373251_VX-0p980958450675_LS-7p64412572662e-05_ST-372p845922747_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p91776241868e-06_H-0e4c2fc094\monitor\time.dat,pinned_sph_v2_download,0229496c1e473d714d2329877cfb90ea07384d93,True,d69dac5bda8b622bc0de316b112815c6056c06ec
P-307p533441342_VX-0p76958695679_LS-6p29715413405e-05_ST-358p843506265_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p26845421489e-06_H-0602c4a780,new-data,,iter.dat,P-307p533441342_VX-0p76958695679_LS-6p29715413405e-05_ST-358p843506265_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p26845421489e-06_H-0602c4a780/monitor/iter.dat,True,698090.0,e4db62b645d6870dd59d758b5ac287688df9f9ad,\\?\C:\Users\ozgur\Documents\thesis-week7-sph-v2-audit\data\raw\sph_v2\d69dac5bda8b622bc0de316b112815c6056c06ec\P-307p533441342_VX-0p76958695679_LS-6p29715413405e-05_ST-358p843506265_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p26845421489e-06_H-0602c4a780\monitor\iter.dat,pinned_sph_v2_download,e4db62b645d6870dd59d758b5ac287688df9f9ad,True,d69dac5bda8b622bc0de316b112815c6056c06ec
P-307p533441342_VX-0p76958695679_LS-6p29715413405e-05_ST-358p843506265_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p26845421489e-06_H-0602c4a780,new-data,,kinetic-energy_melt.dat,P-307p533441342_VX-0p76958695679_LS-6p29715413405e-05_ST-358p843506265_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p26845421489e-06_H-0602c4a780/monitor/kinetic-energy_melt.dat,True,1502800.0,0aa4daf4ad330baf0bb7aab4d4560c6e8bb2946b,\\?\C:\Users\ozgur\Documents\thesis-week7-sph-v2-audit\data\raw\sph_v2\d69dac5bda8b622bc0de316b112815c6056c06ec\P-307p533441342_VX-0p76958695679_LS-6p29715413405e-05_ST-358p843506265_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p26845421489e-06_H-0602c4a780\monitor\kinetic-energy_melt.dat,pinned_sph_v2_download,0aa4daf4ad330baf0bb7aab4d4560c6e8bb2946b,True,d69dac5bda8b622bc0de316b112815c6056c06ec
P-307p533441342_VX-0p76958695679_LS-6p29715413405e-05_ST-358p843506265_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p26845421489e-06_H-0602c4a780,new-data,,position-bounds_melt.dat,P-307p533441342_VX-0p76958695679_LS-6p29715413405e-05_ST-358p843506265_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p26845421489e-06_H-0602c4a780/monitor/position-bounds_melt.dat,True,9272350.0,e0673bf9a10782967fdf26a7002aa8a21583288f,\\?\C:\Users\ozgur\Documents\thesis-week7-sph-v2-audit\data\raw\sph_v2\d69dac5bda8b622bc0de316b112815c6056c06ec\P-307p533441342_VX-0p76958695679_LS-6p29715413405e-05_ST-358p843506265_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p26845421489e-06_H-0602c4a780\monitor\position-bounds_melt.dat,pinned_sph_v2_download,e0673bf9a10782967fdf26a7002aa8a21583288f,True,d69dac5bda8b622bc0de316b112815c6056c06ec
P-307p533441342_VX-0p76958695679_LS-6p29715413405e-05_ST-358p843506265_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p26845421489e-06_H-0602c4a780,new-data,,time.dat,P-307p533441342_VX-0p76958695679_LS-6p29715413405e-05_ST-358p843506265_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p26845421489e-06_H-0602c4a780/monitor/time.dat,True,1502800.0,0229496c1e473d714d2329877cfb90ea07384d93,\\?\C:\Users\ozgur\Documents\thesis-week7-sph-v2-audit\data\raw\sph_v2\d69dac5bda8b622bc0de316b112815c6056c06ec\P-307p533441342_VX-0p76958695679_LS-6p29715413405e-05_ST-358p843506265_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p26845421489e-06_H-0602c4a780\monitor\time.dat,pinned_sph_v2_download,0229496c1e473d714d2329877cfb90ea07384d93,True,d69dac5bda8b622bc0de316b112815c6056c06ec
P-308p624203673_VX-0p258745269308_LS-8p46230110859e-05_ST-352p536460601_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p86442852305e-05_H-19ea1511f8,new-data,,iter.dat,P-308p624203673_VX-0p258745269308_LS-8p46230110859e-05_ST-352p536460601_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p86442852305e-05_H-19ea1511f8/monitor/iter.dat,True,698090.0,e4db62b645d6870dd59d758b5ac287688df9f9ad,\\?\C:\Users\ozgur\Documents\thesis-week7-sph-v2-audit\data\raw\sph_v2\d69dac5bda8b622bc0de316b112815c6056c06ec\P-308p624203673_VX-0p258745269308_LS-8p46230110859e-05_ST-352p536460601_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p86442852305e-05_H-19ea1511f8\monitor\iter.dat,pinned_sph_v2_download,e4db62b645d6870dd59d758b5ac287688df9f9ad,True,d69dac5bda8b622bc0de316b112815c6056c06ec
P-308p624203673_VX-0p258745269308_LS-8p46230110859e-05_ST-352p536460601_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p86442852305e-05_H-19ea1511f8,new-data,,kinetic-energy_melt.dat,P-308p624203673_VX-0p258745269308_LS-8p46230110859e-05_ST-352p536460601_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p86442852305e-05_H-19ea1511f8/monitor/kinetic-energy_melt.dat,True,1502800.0,b77fb207e90877ec3d4ad8ea86425c0e8baa5cd9,\\?\C:\Users\ozgur\Documents\thesis-week7-sph-v2-audit\data\raw\sph_v2\d69dac5bda8b622bc0de316b112815c6056c06ec\P-308p624203673_VX-0p258745269308_LS-8p46230110859e-05_ST-352p536460601_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p86442852305e-05_H-19ea1511f8\monitor\kinetic-energy_melt.dat,pinned_sph_v2_download,b77fb207e90877ec3d4ad8ea86425c0e8baa5cd9,True,d69dac5bda8b622bc0de316b112815c6056c06ec
P-308p624203673_VX-0p258745269308_LS-8p46230110859e-05_ST-352p536460601_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p86442852305e-05_H-19ea1511f8,new-data,,position-bounds_melt.dat,P-308p624203673_VX-0p258745269308_LS-8p46230110859e-05_ST-352p536460601_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p86442852305e-05_H-19ea1511f8/monitor/position-bounds_melt.dat,True,9277973.0,ab0eacd0353934701903984575d27d965dacaa0d,\\?\C:\Users\ozgur\Documents\thesis-week7-sph-v2-audit\data\raw\sph_v2\d69dac5bda8b622bc0de316b112815c6056c06ec\P-308p624203673_VX-0p258745269308_LS-8p46230110859e-05_ST-352p536460601_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p86442852305e-05_H-19ea1511f8\monitor\position-bounds_melt.dat,pinned_sph_v2_download,ab0eacd0353934701903984575d27d965dacaa0d,True,d69dac5bda8b622bc0de316b112815c6056c06ec
P-308p624203673_VX-0p258745269308_LS-8p46230110859e-05_ST-352p536460601_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p86442852305e-05_H-19ea1511f8,new-data,,time.dat,P-308p624203673_VX-0p258745269308_LS-8p46230110859e-05_ST-352p536460601_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p86442852305e-05_H-19ea1511f8/monitor/time.dat,True,1502800.0,0229496c1e473d714d2329877cfb90ea07384d93,\\?\C:\Users\ozgur\Documents\thesis-week7-sph-v2-audit\data\raw\sph_v2\d69dac5bda8b622bc0de316b112815c6056c06ec\P-308p624203673_VX-0p258745269308_LS-8p46230110859e-05_ST-352p536460601_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p86442852305e-05_H-19ea1511f8\monitor\time.dat,pinned_sph_v2_download,0229496c1e473d714d2329877cfb90ea07384d93,True,d69dac5bda8b622bc0de316b112815c6056c06ec
P-310p791038761_VX-0p793031296086_LS-6p97064070297e-05_ST-311p244290057_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p08314025792e-06_H-9f078c62f6,new-data,,iter.dat,P-310p791038761_VX-0p793031296086_LS-6p97064070297e-05_ST-311p244290057_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p08314025792e-06_H-9f078c62f6/monitor/iter.dat,True,698090.0,e4db62b645d6870dd59d758b5ac287688df9f9ad,\\?\C:\Users\ozgur\Documents\thesis-week7-sph-v2-audit\data\raw\sph_v2\d69dac5bda8b622bc0de316b112815c6056c06ec\P-310p791038761_VX-0p793031296086_LS-6p97064070297e-05_ST-311p244290057_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p08314025792e-06_H-9f078c62f6\monitor\iter.dat,pinned_sph_v2_download,e4db62b645d6870dd59d758b5ac287688df9f9ad,True,d69dac5bda8b622bc0de316b112815c6056c06ec
P-310p791038761_VX-0p793031296086_LS-6p97064070297e-05_ST-311p244290057_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p08314025792e-06_H-9f078c62f6,new-data,,kinetic-energy_melt.dat,P-310p791038761_VX-0p793031296086_LS-6p97064070297e-05_ST-311p244290057_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p08314025792e-06_H-9f078c62f6/monitor/kinetic-energy_melt.dat,True,1502800.0,23d619c2fb53064666c6d230b199159e50e18598,\\?\C:\Users\ozgur\Documents\thesis-week7-sph-v2-audit\data\raw\sph_v2\d69dac5bda8b622bc0de316b112815c6056c06ec\P-310p791038761_VX-0p793031296086_LS-6p97064070297e-05_ST-311p244290057_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p08314025792e-06_H-9f078c62f6\monitor\kinetic-energy_melt.dat,pinned_sph_v2_download,23d619c2fb53064666c6d230b199159e50e18598,True,d69dac5bda8b622bc0de316b112815c6056c06ec
