route_id,train_population,test_population,candidate_id,held_out_experiment_name,held_out_partition,held_out_has_keyhole,held_out_value,training_selected_direction,training_selected_threshold,held_out_prediction,held_out_correct,held_out_signed_margin,evaluation_type,leakage_guard
new_to_old_local,new-data,old-data-local,T0_depth,P-114p820217584_VX-0p948189613582_LS-6p03705790634e-05_ST-353p560035146_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p08771719698e-06_H-d4c4d1b9c0,old-data-local,0,34.802389999999995,higher,82.41506749999999,0,True,-47.6126775,cross_population_transfer,disjoint train/test populations
new_to_old_local,new-data,old-data-local,T0_depth,P-115p281467344_VX-0p424433079834_LS-5p4086019252e-05_ST-352p652659088_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p13660334979e-05_H-d616b14147,old-data-local,0,54.700129999999994,higher,82.41506749999999,0,True,-27.714937499999998,cross_population_transfer,disjoint train/test populations
new_to_old_local,new-data,old-data-local,T0_depth,P-116p440418649_VX-0p621036488786_LS-7p33150072515e-05_ST-327p034160515_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p76785372538e-06_H-3f4a2df486,old-data-local,0,38.69279,higher,82.41506749999999,0,True,-43.72227749999999,cross_population_transfer,disjoint train/test populations
new_to_old_local,new-data,old-data-local,T0_depth,P-116p693370328_VX-0p231004403842_LS-8p2871053211e-05_ST-317p198938228_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p08832408507e-05_H-d147d48e9f,old-data-local,0,50.81113,higher,82.41506749999999,0,True,-31.603937499999994,cross_population_transfer,disjoint train/test populations
new_to_old_local,new-data,old-data-local,T0_depth,P-118p4900546_VX-0p535113778256_LS-4p79907961621e-05_ST-385p412174328_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p01513061154e-06_H-dd169576f0,old-data-local,0,46.77987,higher,82.41506749999999,0,True,-35.63519749999999,cross_population_transfer,disjoint train/test populations
new_to_old_local,new-data,old-data-local,T0_depth,P-119p65849417_VX-0p305673131798_LS-5p10692886867e-05_ST-393p327897391_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p57819582462e-05_H-cb2618ba4f,old-data-local,0,54.776695000000004,higher,82.41506749999999,0,True,-27.63837249999999,cross_population_transfer,disjoint train/test populations
new_to_old_local,new-data,old-data-local,T0_depth,P-122p148440758_VX-0p768953415756_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p43159459768e-06_H-306f9d252b,old-data-local,0,50.5307,higher,82.41506749999999,0,True,-31.88436749999999,cross_population_transfer,disjoint train/test populations
new_to_old_local,new-data,old-data-local,T0_depth,P-122p399838052_VX-0p958262341264_LS-8p77032416896e-05_ST-376p830559352_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p03423790676e-06_H-79d0c72bd8,old-data-local,0,30.58443,higher,82.41506749999999,0,True,-51.830637499999995,cross_population_transfer,disjoint train/test populations
new_to_old_local,new-data,old-data-local,T0_depth,P-123p578555013_VX-0p413960648538_LS-5p40122226787e-05_ST-380p745973079_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p16535729182e-05_H-f404b6f8f4,old-data-local,0,54.767900000000004,higher,82.41506749999999,0,True,-27.647167499999988,cross_population_transfer,disjoint train/test populations
new_to_old_local,new-data,old-data-local,T0_depth,P-124p939831153_VX-0p895565001264_LS-4p79284796095e-05_ST-395p904294171_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p38667834965e-06_H-cf6d926251,old-data-local,0,42.80561,higher,82.41506749999999,0,True,-39.60945749999999,cross_population_transfer,disjoint train/test populations
new_to_old_local,new-data,old-data-local,T0_depth,P-126p228008246_VX-0p201684842681_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-9p27081552964e-06_H-306f9d252b,old-data-local,0,74.79356,higher,82.41506749999999,0,True,-7.621507499999993,cross_population_transfer,disjoint train/test populations
new_to_old_local,new-data,old-data-local,T0_depth,P-126p429096271_VX-0p381791494837_LS-8p54596605095e-05_ST-336p470624887_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p26354847299e-05_H-bf3689621a,old-data-local,0,50.78823,higher,82.41506749999999,0,True,-31.626837499999993,cross_population_transfer,disjoint train/test populations
new_to_old_local,new-data,old-data-local,T0_depth,P-129p840936159_VX-0p750604494449_LS-8p84568803437e-05_ST-319p185657099_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p42698070514e-06_H-f575443233,old-data-local,0,34.760245,higher,82.41506749999999,0,True,-47.654822499999995,cross_population_transfer,disjoint train/test populations
new_to_old_local,new-data,old-data-local,T0_depth,P-133p003569327_VX-0p736244453131_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p53962249042e-06_H-306f9d252b,old-data-local,0,54.76635999999999,higher,82.41506749999999,0,True,-27.6487075,cross_population_transfer,disjoint train/test populations
new_to_old_local,new-data,old-data-local,T0_depth,P-133p058435031_VX-0p81650327798_LS-4p78587303962e-05_ST-362p382821566_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p90826850683e-06_H-dd169576f0,old-data-local,0,46.692314999999994,higher,82.41506749999999,0,True,-35.7227525,cross_population_transfer,disjoint train/test populations
new_to_old_local,new-data,old-data-local,T0_depth,P-133p757797566_VX-0p645163458122_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p89815386795e-06_H-306f9d252b,old-data-local,0,62.056760000000004,higher,82.41506749999999,0,True,-20.358307499999988,cross_population_transfer,disjoint train/test populations
new_to_old_local,new-data,old-data-local,T0_depth,P-134p442185153_VX-0p806363522352_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p3187841709e-06_H-b0e5aed98c,old-data-local,0,50.8492,higher,82.41506749999999,0,True,-31.56586749999999,cross_population_transfer,disjoint train/test populations
new_to_old_local,new-data,old-data-local,T0_depth,P-135p171981101_VX-0p652238458987_LS-5p89001447273e-05_ST-362p997098414_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p39625291417e-06_H-01d46950f6,old-data-local,0,49.30793,higher,82.41506749999999,0,True,-33.10713749999999,cross_population_transfer,disjoint train/test populations
new_to_old_local,new-data,old-data-local,T0_depth,P-135p208661893_VX-0p295797438033_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-6p32116012922e-06_H-fb250c7cf9,old-data-local,1,119.1028,higher,82.41506749999999,1,True,36.68773250000001,cross_population_transfer,disjoint train/test populations
new_to_old_local,new-data,old-data-local,T0_depth,P-136p115095044_VX-0p8200930762_LS-6p39666133344e-05_ST-362p502989524_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p88240620853e-06_H-f575443233,old-data-local,0,42.780620000000006,higher,82.41506749999999,0,True,-39.634447499999986,cross_population_transfer,disjoint train/test populations
new_to_old_local,new-data,old-data-local,T0_depth,P-136p984349172_VX-0p357723834949_LS-5p17808569448e-05_ST-373p061688931_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p34856001521e-05_H-270d04032e,old-data-local,0,58.804159999999996,higher,82.41506749999999,0,True,-23.610907499999996,cross_population_transfer,disjoint train/test populations
new_to_old_local,new-data,old-data-local,T0_depth,P-137p340072051_VX-0p708357837186_LS-8p48461574474e-05_ST-331p337392673_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p81028761138e-06_H-701e6757d1,old-data-local,0,38.749285,higher,82.41506749999999,0,True,-43.66578249999999,cross_population_transfer,disjoint train/test populations
new_to_old_local,new-data,old-data-local,T0_depth,P-137p601432421_VX-0p461948695475_LS-6p48780591522e-05_ST-397p490087405_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p04429791669e-05_H-ef2aaf59fd,old-data-local,0,58.25875,higher,82.41506749999999,0,True,-24.156317499999993,cross_population_transfer,disjoint train/test populations
new_to_old_local,new-data,old-data-local,T0_depth,P-138p247900083_VX-0p876957934743_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p13212389961e-06_H-306f9d252b,old-data-local,0,46.733375,higher,82.41506749999999,0,True,-35.68169249999999,cross_population_transfer,disjoint train/test populations
new_to_old_local,new-data,old-data-local,T0_depth,P-139p278080234_VX-0p813607985113_LS-8p25985701782e-05_ST-356p830860854_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p9292935803e-06_H-6014a1f9c3,old-data-local,0,38.79481,higher,82.41506749999999,0,True,-43.620257499999994,cross_population_transfer,disjoint train/test populations
new_to_old_local,new-data,old-data-local,T0_depth,P-140p119887795_VX-0p222892199661_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-8p38873219639e-06_H-fb250c7cf9,old-data-local,1,86.1642,higher,82.41506749999999,1,True,3.7491325000000018,cross_population_transfer,disjoint train/test populations
new_to_old_local,new-data,old-data-local,T0_depth,P-140p320645521_VX-0p612281673664_LS-8p56006119926e-05_ST-348p910931315_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p87892372174e-06_H-dd169576f0,old-data-local,0,42.74968,higher,82.41506749999999,0,True,-39.665387499999994,cross_population_transfer,disjoint train/test populations
new_to_old_local,new-data,old-data-local,T0_depth,P-140p539865228_VX-0p255658736827_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-7p31358918074e-06_H-fb250c7cf9,old-data-local,1,122.20049999999999,higher,82.41506749999999,1,True,39.7854325,cross_population_transfer,disjoint train/test populations
new_to_old_local,new-data,old-data-local,T0_depth,P-140p573028588_VX-0p551169304036_LS-6p78791919712e-05_ST-377p8442615_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-1p16896078445e-05_H-bf889bf790,old-data-local,0,58.32933,higher,82.41506749999999,0,True,-24.085737499999993,cross_population_transfer,disjoint train/test populations
new_to_old_local,new-data,old-data-local,T0_depth,P-140p974625597_VX-0p98622838083_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-1p89589248085e-06_H-b0e5aed98c,old-data-local,0,46.84275,higher,82.41506749999999,0,True,-35.57231749999999,cross_population_transfer,disjoint train/test populations
new_to_old_local,new-data,old-data-local,T0_depth,P-143p879945116_VX-0p336279357485_LS-6p76007351295e-05_ST-398p207663754_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-1p91595257833e-05_H-bf889bf790,old-data-local,0,58.74863,higher,82.41506749999999,0,True,-23.666437499999994,cross_population_transfer,disjoint train/test populations
new_to_old_local,new-data,old-data-local,T0_depth,P-143p909481867_VX-0p917293492006_LS-5p50242100517e-05_ST-352p206869428_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p25908081225e-06_H-cf6d926251,old-data-local,0,46.50832,higher,82.41506749999999,0,True,-35.906747499999994,cross_population_transfer,disjoint train/test populations
new_to_old_local,new-data,old-data-local,T0_depth,P-144p684844876_VX-0p221020126644_LS-8p32765690701e-05_ST-337p418493583_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p18266122469e-05_H-73ae961aa0,old-data-local,0,58.73507,higher,82.41506749999999,0,True,-23.679997499999992,cross_population_transfer,disjoint train/test populations
new_to_old_local,new-data,old-data-local,T0_depth,P-144p999955433_VX-0p569412101686_LS-7p52189895652e-05_ST-349p795043891_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p47210761544e-06_H-24e0a43587,old-data-local,0,49.850550000000005,higher,82.41506749999999,0,True,-32.56451749999999,cross_population_transfer,disjoint train/test populations
new_to_old_local,new-data,old-data-local,T0_depth,P-145p249113956_VX-0p501139719932_LS-7p51242767898e-05_ST-325p186450026_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p62629863717e-06_H-30d8d23b36,old-data-local,0,53.35957,higher,82.41506749999999,0,True,-29.055497499999994,cross_population_transfer,disjoint train/test populations
new_to_old_local,new-data,old-data-local,T0_depth,P-145p536707456_VX-0p311971481812_LS-7p55813970315e-05_ST-356p422554756_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p54633384276e-05_H-f404b6f8f4,old-data-local,0,62.49203,higher,82.41506749999999,0,True,-19.923037499999992,cross_population_transfer,disjoint train/test populations
new_to_old_local,new-data,old-data-local,T0_depth,P-146p427721311_VX-0p978546391515_LS-4p61745657385e-05_ST-377p807319924_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p92988441309e-06_H-c321cc4e90,old-data-local,0,46.563705,higher,82.41506749999999,0,True,-35.85136249999999,cross_population_transfer,disjoint train/test populations
new_to_old_local,new-data,old-data-local,T0_depth,P-149p217972816_VX-0p206404715799_LS-4p87379527164e-05_ST-365p118947745_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p33721433367e-05_H-b40dbd8ddd,old-data-local,0,62.73913,higher,82.41506749999999,0,True,-19.67593749999999,cross_population_transfer,disjoint train/test populations
new_to_old_local,new-data,old-data-local,T0_depth,P-149p254341218_VX-0p887957223036_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p10571289147e-06_H-306f9d252b,old-data-local,0,54.44253,higher,82.41506749999999,0,True,-27.972537499999994,cross_population_transfer,disjoint train/test populations
new_to_old_local,new-data,old-data-local,T0_depth,P-149p73987868_VX-0p504680707931_LS-6p9723584777e-05_ST-320p536129041_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p55875770008e-06_H-95ed9fb76f,old-data-local,0,54.75336,higher,82.41506749999999,0,True,-27.66170749999999,cross_population_transfer,disjoint train/test populations
new_to_old_local,new-data,old-data-local,T0_depth,P-149p779509657_VX-0p251536582152_LS-4p84927831067e-05_ST-381p35096431_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p91786044071e-05_H-6af407d4ba,old-data-local,0,62.751915,higher,82.41506749999999,0,True,-19.663152499999995,cross_population_transfer,disjoint train/test populations
new_to_old_local,new-data,old-data-local,T0_depth,P-150p924001842_VX-0p859014749555_LS-8p54585725094e-05_ST-302p841995718_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p6158763345e-06_H-9bd689b964,old-data-local,0,38.800575,higher,82.41506749999999,0,True,-43.61449249999999,cross_population_transfer,disjoint train/test populations
new_to_old_local,new-data,old-data-local,T0_depth,P-151p505871803_VX-0p995509859725_LS-6p72580848008e-05_ST-301p996554082_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p84587928074e-06_H-73846c96ef,old-data-local,0,42.398039999999995,higher,82.41506749999999,0,True,-40.0170275,cross_population_transfer,disjoint train/test populations
new_to_old_local,new-data,old-data-local,T0_depth,P-151p630328889_VX-0p596649793105_LS-5p54888002616e-05_ST-323p086654154_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-1p0798550665e-05_H-bf889bf790,old-data-local,0,60.221,higher,82.41506749999999,0,True,-22.194067499999996,cross_population_transfer,disjoint train/test populations
new_to_old_local,new-data,old-data-local,T0_depth,P-153p721476211_VX-0p579411174254_LS-7p49286492013e-05_ST-383p484527945_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p32590191107e-06_H-8daf8adcd4,old-data-local,0,52.22291,higher,82.41506749999999,0,True,-30.192157499999993,cross_population_transfer,disjoint train/test populations
new_to_old_local,new-data,old-data-local,T0_depth,P-155p56408626_VX-0p882684317254_LS-6p13538276829e-05_ST-315p150952839_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p46528414374e-06_H-cda596b3bb,old-data-local,0,46.78270500000001,higher,82.41506749999999,0,True,-35.632362499999985,cross_population_transfer,disjoint train/test populations
new_to_old_local,new-data,old-data-local,T0_depth,P-158p404299584_VX-0p530960738208_LS-8p44011119013e-05_ST-377p174397227_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p08564467365e-06_H-fa25be35ef,old-data-local,0,52.19154,higher,82.41506749999999,0,True,-30.22352749999999,cross_population_transfer,disjoint train/test populations
new_to_old_local,new-data,old-data-local,T0_depth,P-158p77294915_VX-0p755822601012_LS-5p98686493415e-05_ST-315p3922311_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p38260961839e-06_H-0d7d85a8f4,old-data-local,0,51.035354999999996,higher,82.41506749999999,0,True,-31.379712499999997,cross_population_transfer,disjoint train/test populations
new_to_old_local,new-data,old-data-local,T0_depth,P-159p365045029_VX-0p465685970522_LS-5p71815338387e-05_ST-335p270795676_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p03591710045e-05_H-312d3c9a86,old-data-local,0,66.02616,higher,82.41506749999999,0,True,-16.388907499999988,cross_population_transfer,disjoint train/test populations
new_to_old_local,new-data,old-data-local,T0_depth,P-160p556282667_VX-0p957190479289_LS-5p53708249108e-05_ST-363p791890923_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p03987524677e-06_H-0590129dfb,old-data-local,0,46.845589999999994,higher,82.41506749999999,0,True,-35.5694775,cross_population_transfer,disjoint train/test populations
new_to_old_local,new-data,old-data-local,T0_depth,P-161p701140241_VX-0p559592851831_LS-7p43216837725e-05_ST-378p872335114_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-1p15136442488e-05_H-bf889bf790,old-data-local,0,62.67888000000001,higher,82.41506749999999,0,True,-19.736187499999986,cross_population_transfer,disjoint train/test populations
new_to_old_local,new-data,old-data-local,T0_depth,P-163p117472792_VX-0p458171151631_LS-7p76324682791e-05_ST-309p146066051_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p05290797682e-05_H-45d75eceb5,old-data-local,0,62.675819999999995,higher,82.41506749999999,0,True,-19.739247499999998,cross_population_transfer,disjoint train/test populations
new_to_old_local,new-data,old-data-local,T0_depth,P-163p341658752_VX-0p941874162971_LS-5p45765866009e-05_ST-310p281913475_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p12183133657e-06_H-b40dbd8ddd,old-data-local,0,46.81844,higher,82.41506749999999,0,True,-35.59662749999999,cross_population_transfer,disjoint train/test populations
new_to_old_local,new-data,old-data-local,T0_depth,P-166p164223082_VX-0p514604075971_LS-6p70362084208e-05_ST-302p957496397_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-1p25202137351e-05_H-bf889bf790,old-data-local,0,66.67379000000001,higher,82.41506749999999,0,True,-15.741277499999981,cross_population_transfer,disjoint train/test populations
new_to_old_local,new-data,old-data-local,T0_depth,P-166p614725594_VX-0p931765035172_LS-5p67575778907e-05_ST-364p064697506_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p17740033261e-06_H-0744488b5e,old-data-local,0,50.62764,higher,82.41506749999999,0,True,-31.787427499999993,cross_population_transfer,disjoint train/test populations
new_to_old_local,new-data,old-data-local,T0_depth,P-167p36850481_VX-0p484912828283_LS-7p82623244153e-05_ST-326p173250025_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p94842850435e-06_H-31e40e99ef,old-data-local,0,62.36748,higher,82.41506749999999,0,True,-20.04758749999999,cross_population_transfer,disjoint train/test populations
new_to_old_local,new-data,old-data-local,T0_depth,P-167p779770961_VX-0p390580196452_LS-6p45833025222e-05_ST-394p852870083_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p23511653864e-05_H-73ae961aa0,old-data-local,0,66.76979,higher,82.41506749999999,0,True,-15.645277499999992,cross_population_transfer,disjoint train/test populations
new_to_old_local,new-data,old-data-local,T0_depth,P-171p239447318_VX-0p969583751496_LS-7p40725617215e-05_ST-384p912438459_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p97545528746e-06_H-7931c20f4a,old-data-local,0,46.63597,higher,82.41506749999999,0,True,-35.77909749999999,cross_population_transfer,disjoint train/test populations
new_to_old_local,new-data,old-data-local,T0_depth,P-171p382540224_VX-0p233605939402_LS-6p18629013601e-05_ST-355p188153249_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p06506761573e-05_H-ba17ade68b,old-data-local,0,66.73917,higher,82.41506749999999,0,True,-15.67589749999999,cross_population_transfer,disjoint train/test populations
new_to_old_local,new-data,old-data-local,T0_depth,P-171p875575389_VX-0p916897438596_LS-6p66389080354e-05_ST-338p337187717_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p2613524697e-06_H-30d8d23b36,old-data-local,0,46.827484999999996,higher,82.41506749999999,0,True,-35.587582499999996,cross_population_transfer,disjoint train/test populations
new_to_old_local,new-data,old-data-local,T0_depth,P-173p720948038_VX-0p230617607979_LS-6p23730108092e-05_ST-383p499521736_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p09182665855e-05_H-eb41f0639c,old-data-local,0,66.733,higher,82.41506749999999,0,True,-15.682067499999988,cross_population_transfer,disjoint train/test populations
new_to_old_local,new-data,old-data-local,T0_depth,P-174p128102602_VX-0p994422815088_LS-7p40414236536e-05_ST-367p557277174_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p85117651146e-06_H-6705b84f8a,old-data-local,0,46.3826,higher,82.41506749999999,0,True,-36.032467499999996,cross_population_transfer,disjoint train/test populations
new_to_old_local,new-data,old-data-local,T0_depth,P-176p31832051_VX-0p578189015568_LS-5p80825678862e-05_ST-392p957182722_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p34350095405e-06_H-568de84222,old-data-local,0,61.26925,higher,82.41506749999999,0,True,-21.145817499999993,cross_population_transfer,disjoint train/test populations
new_to_old_local,new-data,old-data-local,T0_depth,P-176p64993117_VX-0p775213670345_LS-6p57722012124e-05_ST-360p022077993_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p222956054e-06_H-5731c00627,old-data-local,0,54.756665,higher,82.41506749999999,0,True,-27.658402499999994,cross_population_transfer,disjoint train/test populations
new_to_old_local,new-data,old-data-local,T0_depth,P-177p868754925_VX-0p784825891065_LS-5p3694165939e-05_ST-378p775948175_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p14673987943e-06_H-fa25be35ef,old-data-local,0,55.72084,higher,82.41506749999999,0,True,-26.69422749999999,cross_population_transfer,disjoint train/test populations
new_to_old_local,new-data,old-data-local,T0_depth,P-179p651163568_VX-0p66389382017_LS-6p65035978508e-05_ST-326p14019277_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p26640383816e-06_H-f77f7c89dc,old-data-local,0,58.802625,higher,82.41506749999999,0,True,-23.612442499999993,cross_population_transfer,disjoint train/test populations
