experiment_name,partition,week6_simulation_id,monitor_file,sph_v2_relative_path,remote_exists,remote_size_bytes,remote_git_blob_id,local_path,source_mode,local_git_blob_id,local_blob_matches_pinned_sph_v2,exact_revision
P-126p228008246_VX-0p201684842681_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-9p27081552964e-06_H-306f9d252b,old-data-local,sim_00021,iter.dat,P-126p228008246_VX-0p201684842681_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-9p27081552964e-06_H-306f9d252b/monitor/iter.dat,True,401666,adc76b8421abc68ded0919f3afab55db9f19eefd,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00021\monitor\iter.dat,week6_cache_verified_against_current_sph_v2_git_blob,adc76b8421abc68ded0919f3afab55db9f19eefd,True,b6dc254a2b607a31cb9f97b40990339c3d5ca1e8
P-126p228008246_VX-0p201684842681_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-9p27081552964e-06_H-306f9d252b,old-data-local,sim_00021,kinetic-energy_melt.dat,P-126p228008246_VX-0p201684842681_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-9p27081552964e-06_H-306f9d252b/monitor/kinetic-energy_melt.dat,True,894348,b46bbe4625d694a47595c3717ea70518e4574e6f,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00021\monitor\kinetic-energy_melt.dat,week6_cache_verified_against_current_sph_v2_git_blob,b46bbe4625d694a47595c3717ea70518e4574e6f,True,b6dc254a2b607a31cb9f97b40990339c3d5ca1e8
P-126p228008246_VX-0p201684842681_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-9p27081552964e-06_H-306f9d252b,old-data-local,sim_00021,position-bounds_melt.dat,P-126p228008246_VX-0p201684842681_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-9p27081552964e-06_H-306f9d252b/monitor/position-bounds_melt.dat,True,5547125,93a1870a7dd0744ccbc96745b734f7a5d8fe8940,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00021\monitor\position-bounds_melt.dat,week6_cache_verified_against_current_sph_v2_git_blob,93a1870a7dd0744ccbc96745b734f7a5d8fe8940,True,b6dc254a2b607a31cb9f97b40990339c3d5ca1e8
P-126p228008246_VX-0p201684842681_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-9p27081552964e-06_H-306f9d252b,old-data-local,sim_00021,time.dat,P-126p228008246_VX-0p201684842681_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-9p27081552964e-06_H-306f9d252b/monitor/time.dat,True,894348,ec3fcb6890d1a8a4f7521a79524c9acd02fcb3a4,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00021\monitor\time.dat,week6_cache_verified_against_current_sph_v2_git_blob,ec3fcb6890d1a8a4f7521a79524c9acd02fcb3a4,True,b6dc254a2b607a31cb9f97b40990339c3d5ca1e8
P-133p003569327_VX-0p736244453131_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p53962249042e-06_H-306f9d252b,old-data-local,sim_00024,iter.dat,P-133p003569327_VX-0p736244453131_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p53962249042e-06_H-306f9d252b/monitor/iter.dat,True,401666,adc76b8421abc68ded0919f3afab55db9f19eefd,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00024\monitor\iter.dat,week6_cache_verified_against_current_sph_v2_git_blob,adc76b8421abc68ded0919f3afab55db9f19eefd,True,b6dc254a2b607a31cb9f97b40990339c3d5ca1e8
P-133p003569327_VX-0p736244453131_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p53962249042e-06_H-306f9d252b,old-data-local,sim_00024,kinetic-energy_melt.dat,P-133p003569327_VX-0p736244453131_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p53962249042e-06_H-306f9d252b/monitor/kinetic-energy_melt.dat,True,894348,7a0d505d2f1962e7a6c7fc254bf4488b980306d0,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00024\monitor\kinetic-energy_melt.dat,week6_cache_verified_against_current_sph_v2_git_blob,7a0d505d2f1962e7a6c7fc254bf4488b980306d0,True,b6dc254a2b607a31cb9f97b40990339c3d5ca1e8
P-133p003569327_VX-0p736244453131_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p53962249042e-06_H-306f9d252b,old-data-local,sim_00024,position-bounds_melt.dat,P-133p003569327_VX-0p736244453131_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p53962249042e-06_H-306f9d252b/monitor/position-bounds_melt.dat,True,5516593,049fad5a432d6596d8c44a9fac68a7e1edc0e10d,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00024\monitor\position-bounds_melt.dat,week6_cache_verified_against_current_sph_v2_git_blob,049fad5a432d6596d8c44a9fac68a7e1edc0e10d,True,b6dc254a2b607a31cb9f97b40990339c3d5ca1e8
P-133p003569327_VX-0p736244453131_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p53962249042e-06_H-306f9d252b,old-data-local,sim_00024,time.dat,P-133p003569327_VX-0p736244453131_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p53962249042e-06_H-306f9d252b/monitor/time.dat,True,894348,ec3fcb6890d1a8a4f7521a79524c9acd02fcb3a4,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00024\monitor\time.dat,week6_cache_verified_against_current_sph_v2_git_blob,ec3fcb6890d1a8a4f7521a79524c9acd02fcb3a4,True,b6dc254a2b607a31cb9f97b40990339c3d5ca1e8
P-135p171981101_VX-0p652238458987_LS-5p89001447273e-05_ST-362p997098414_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p39625291417e-06_H-01d46950f6,old-data-local,sim_00028,iter.dat,P-135p171981101_VX-0p652238458987_LS-5p89001447273e-05_ST-362p997098414_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p39625291417e-06_H-01d46950f6/monitor/iter.dat,True,698090,e4db62b645d6870dd59d758b5ac287688df9f9ad,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00028\monitor\iter.dat,week6_cache_verified_against_current_sph_v2_git_blob,e4db62b645d6870dd59d758b5ac287688df9f9ad,True,b6dc254a2b607a31cb9f97b40990339c3d5ca1e8
P-135p171981101_VX-0p652238458987_LS-5p89001447273e-05_ST-362p997098414_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p39625291417e-06_H-01d46950f6,old-data-local,sim_00028,kinetic-energy_melt.dat,P-135p171981101_VX-0p652238458987_LS-5p89001447273e-05_ST-362p997098414_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p39625291417e-06_H-01d46950f6/monitor/kinetic-energy_melt.dat,True,1502800,d630f301315fa45d14a10d78bdefbe41cb2961ca,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00028\monitor\kinetic-energy_melt.dat,week6_cache_verified_against_current_sph_v2_git_blob,d630f301315fa45d14a10d78bdefbe41cb2961ca,True,b6dc254a2b607a31cb9f97b40990339c3d5ca1e8
P-135p171981101_VX-0p652238458987_LS-5p89001447273e-05_ST-362p997098414_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p39625291417e-06_H-01d46950f6,old-data-local,sim_00028,position-bounds_melt.dat,P-135p171981101_VX-0p652238458987_LS-5p89001447273e-05_ST-362p997098414_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p39625291417e-06_H-01d46950f6/monitor/position-bounds_melt.dat,True,9262698,7bb9547d65f3a67b640cfc8fa4255a7579a19c0a,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00028\monitor\position-bounds_melt.dat,week6_cache_verified_against_current_sph_v2_git_blob,7bb9547d65f3a67b640cfc8fa4255a7579a19c0a,True,b6dc254a2b607a31cb9f97b40990339c3d5ca1e8
P-135p171981101_VX-0p652238458987_LS-5p89001447273e-05_ST-362p997098414_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p39625291417e-06_H-01d46950f6,old-data-local,sim_00028,time.dat,P-135p171981101_VX-0p652238458987_LS-5p89001447273e-05_ST-362p997098414_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p39625291417e-06_H-01d46950f6/monitor/time.dat,True,1502800,0229496c1e473d714d2329877cfb90ea07384d93,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00028\monitor\time.dat,week6_cache_verified_against_current_sph_v2_git_blob,0229496c1e473d714d2329877cfb90ea07384d93,True,b6dc254a2b607a31cb9f97b40990339c3d5ca1e8
P-138p247900083_VX-0p876957934743_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p13212389961e-06_H-306f9d252b,old-data-local,sim_00034,iter.dat,P-138p247900083_VX-0p876957934743_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p13212389961e-06_H-306f9d252b/monitor/iter.dat,True,63392,b9235308b81c30c5ad930ea8ca52c02ba8079c6e,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00034\monitor\iter.dat,week6_cache_verified_against_current_sph_v2_git_blob,b9235308b81c30c5ad930ea8ca52c02ba8079c6e,True,b6dc254a2b607a31cb9f97b40990339c3d5ca1e8
P-138p247900083_VX-0p876957934743_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p13212389961e-06_H-306f9d252b,old-data-local,sim_00034,kinetic-energy_melt.dat,P-138p247900083_VX-0p876957934743_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p13212389961e-06_H-306f9d252b/monitor/kinetic-energy_melt.dat,True,159297,65e2bf2aac16b2ddc2bbedc0a227c503e11af5dc,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00034\monitor\kinetic-energy_melt.dat,week6_cache_verified_against_current_sph_v2_git_blob,65e2bf2aac16b2ddc2bbedc0a227c503e11af5dc,True,b6dc254a2b607a31cb9f97b40990339c3d5ca1e8
P-138p247900083_VX-0p876957934743_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p13212389961e-06_H-306f9d252b,old-data-local,sim_00034,position-bounds_melt.dat,P-138p247900083_VX-0p876957934743_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p13212389961e-06_H-306f9d252b/monitor/position-bounds_melt.dat,True,1004823,50d3890e43a00a64bc156d01e935f0783936b98a,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00034\monitor\position-bounds_melt.dat,week6_cache_verified_against_current_sph_v2_git_blob,50d3890e43a00a64bc156d01e935f0783936b98a,True,b6dc254a2b607a31cb9f97b40990339c3d5ca1e8
P-138p247900083_VX-0p876957934743_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p13212389961e-06_H-306f9d252b,old-data-local,sim_00034,time.dat,P-138p247900083_VX-0p876957934743_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p13212389961e-06_H-306f9d252b/monitor/time.dat,True,161421,62a2b12f92270d579d37a8577cea7e23b8c67e79,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00034\monitor\time.dat,week6_cache_verified_against_current_sph_v2_git_blob,62a2b12f92270d579d37a8577cea7e23b8c67e79,True,b6dc254a2b607a31cb9f97b40990339c3d5ca1e8
P-139p278080234_VX-0p813607985113_LS-8p25985701782e-05_ST-356p830860854_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p9292935803e-06_H-6014a1f9c3,old-data-local,sim_00035,iter.dat,P-139p278080234_VX-0p813607985113_LS-8p25985701782e-05_ST-356p830860854_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p9292935803e-06_H-6014a1f9c3/monitor/iter.dat,True,698090,e4db62b645d6870dd59d758b5ac287688df9f9ad,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00035\monitor\iter.dat,week6_cache_verified_against_current_sph_v2_git_blob,e4db62b645d6870dd59d758b5ac287688df9f9ad,True,b6dc254a2b607a31cb9f97b40990339c3d5ca1e8
P-139p278080234_VX-0p813607985113_LS-8p25985701782e-05_ST-356p830860854_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p9292935803e-06_H-6014a1f9c3,old-data-local,sim_00035,kinetic-energy_melt.dat,P-139p278080234_VX-0p813607985113_LS-8p25985701782e-05_ST-356p830860854_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p9292935803e-06_H-6014a1f9c3/monitor/kinetic-energy_melt.dat,True,1502800,4bd982661bc5547f1481dfbdccd65018e744880e,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00035\monitor\kinetic-energy_melt.dat,week6_cache_verified_against_current_sph_v2_git_blob,4bd982661bc5547f1481dfbdccd65018e744880e,True,b6dc254a2b607a31cb9f97b40990339c3d5ca1e8
P-139p278080234_VX-0p813607985113_LS-8p25985701782e-05_ST-356p830860854_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p9292935803e-06_H-6014a1f9c3,old-data-local,sim_00035,position-bounds_melt.dat,P-139p278080234_VX-0p813607985113_LS-8p25985701782e-05_ST-356p830860854_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p9292935803e-06_H-6014a1f9c3/monitor/position-bounds_melt.dat,True,9253280,029e334e00df796bad28b2cd74e031df02e304c5,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00035\monitor\position-bounds_melt.dat,week6_cache_verified_against_current_sph_v2_git_blob,029e334e00df796bad28b2cd74e031df02e304c5,True,b6dc254a2b607a31cb9f97b40990339c3d5ca1e8
P-139p278080234_VX-0p813607985113_LS-8p25985701782e-05_ST-356p830860854_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p9292935803e-06_H-6014a1f9c3,old-data-local,sim_00035,time.dat,P-139p278080234_VX-0p813607985113_LS-8p25985701782e-05_ST-356p830860854_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p9292935803e-06_H-6014a1f9c3/monitor/time.dat,True,1502800,0229496c1e473d714d2329877cfb90ea07384d93,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00035\monitor\time.dat,week6_cache_verified_against_current_sph_v2_git_blob,0229496c1e473d714d2329877cfb90ea07384d93,True,b6dc254a2b607a31cb9f97b40990339c3d5ca1e8
P-140p539865228_VX-0p255658736827_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-7p31358918074e-06_H-fb250c7cf9,old-data-local,sim_00038,iter.dat,P-140p539865228_VX-0p255658736827_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-7p31358918074e-06_H-fb250c7cf9/monitor/iter.dat,True,401666,adc76b8421abc68ded0919f3afab55db9f19eefd,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00038\monitor\iter.dat,week6_cache_verified_against_current_sph_v2_git_blob,adc76b8421abc68ded0919f3afab55db9f19eefd,True,b6dc254a2b607a31cb9f97b40990339c3d5ca1e8
P-140p539865228_VX-0p255658736827_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-7p31358918074e-06_H-fb250c7cf9,old-data-local,sim_00038,kinetic-energy_melt.dat,P-140p539865228_VX-0p255658736827_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-7p31358918074e-06_H-fb250c7cf9/monitor/kinetic-energy_melt.dat,True,894348,13aa915e58a4e23556f967af8284593077d9c08f,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00038\monitor\kinetic-energy_melt.dat,week6_cache_verified_against_current_sph_v2_git_blob,13aa915e58a4e23556f967af8284593077d9c08f,True,b6dc254a2b607a31cb9f97b40990339c3d5ca1e8
P-140p539865228_VX-0p255658736827_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-7p31358918074e-06_H-fb250c7cf9,old-data-local,sim_00038,position-bounds_melt.dat,P-140p539865228_VX-0p255658736827_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-7p31358918074e-06_H-fb250c7cf9/monitor/position-bounds_melt.dat,True,5540160,b5146349b30819fe3b5798622fbd0c495c7323ce,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00038\monitor\position-bounds_melt.dat,week6_cache_verified_against_current_sph_v2_git_blob,b5146349b30819fe3b5798622fbd0c495c7323ce,True,b6dc254a2b607a31cb9f97b40990339c3d5ca1e8
P-140p539865228_VX-0p255658736827_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-7p31358918074e-06_H-fb250c7cf9,old-data-local,sim_00038,time.dat,P-140p539865228_VX-0p255658736827_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-7p31358918074e-06_H-fb250c7cf9/monitor/time.dat,True,894348,ec3fcb6890d1a8a4f7521a79524c9acd02fcb3a4,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00038\monitor\time.dat,week6_cache_verified_against_current_sph_v2_git_blob,ec3fcb6890d1a8a4f7521a79524c9acd02fcb3a4,True,b6dc254a2b607a31cb9f97b40990339c3d5ca1e8
P-140p573028588_VX-0p551169304036_LS-6p78791919712e-05_ST-377p8442615_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-1p16896078445e-05_H-bf889bf790,old-data-local,sim_00039,iter.dat,P-140p573028588_VX-0p551169304036_LS-6p78791919712e-05_ST-377p8442615_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-1p16896078445e-05_H-bf889bf790/monitor/iter.dat,True,401666,adc76b8421abc68ded0919f3afab55db9f19eefd,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00039\monitor\iter.dat,week6_cache_verified_against_current_sph_v2_git_blob,adc76b8421abc68ded0919f3afab55db9f19eefd,True,b6dc254a2b607a31cb9f97b40990339c3d5ca1e8
P-140p573028588_VX-0p551169304036_LS-6p78791919712e-05_ST-377p8442615_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-1p16896078445e-05_H-bf889bf790,old-data-local,sim_00039,kinetic-energy_melt.dat,P-140p573028588_VX-0p551169304036_LS-6p78791919712e-05_ST-377p8442615_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-1p16896078445e-05_H-bf889bf790/monitor/kinetic-energy_melt.dat,True,894348,2aa043dea9e01d8a1ece57518a3a11b5a67f2b7c,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00039\monitor\kinetic-energy_melt.dat,week6_cache_verified_against_current_sph_v2_git_blob,2aa043dea9e01d8a1ece57518a3a11b5a67f2b7c,True,b6dc254a2b607a31cb9f97b40990339c3d5ca1e8
P-140p573028588_VX-0p551169304036_LS-6p78791919712e-05_ST-377p8442615_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-1p16896078445e-05_H-bf889bf790,old-data-local,sim_00039,position-bounds_melt.dat,P-140p573028588_VX-0p551169304036_LS-6p78791919712e-05_ST-377p8442615_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-1p16896078445e-05_H-bf889bf790/monitor/position-bounds_melt.dat,True,5520582,9b5e2778c59814651689fd8013bfaebc6797ae26,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00039\monitor\position-bounds_melt.dat,week6_cache_verified_against_current_sph_v2_git_blob,9b5e2778c59814651689fd8013bfaebc6797ae26,True,b6dc254a2b607a31cb9f97b40990339c3d5ca1e8
P-140p573028588_VX-0p551169304036_LS-6p78791919712e-05_ST-377p8442615_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-1p16896078445e-05_H-bf889bf790,old-data-local,sim_00039,time.dat,P-140p573028588_VX-0p551169304036_LS-6p78791919712e-05_ST-377p8442615_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-1p16896078445e-05_H-bf889bf790/monitor/time.dat,True,894348,ec3fcb6890d1a8a4f7521a79524c9acd02fcb3a4,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00039\monitor\time.dat,week6_cache_verified_against_current_sph_v2_git_blob,ec3fcb6890d1a8a4f7521a79524c9acd02fcb3a4,True,b6dc254a2b607a31cb9f97b40990339c3d5ca1e8
P-145p249113956_VX-0p501139719932_LS-7p51242767898e-05_ST-325p186450026_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p62629863717e-06_H-30d8d23b36,old-data-local,sim_00045,iter.dat,P-145p249113956_VX-0p501139719932_LS-7p51242767898e-05_ST-325p186450026_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p62629863717e-06_H-30d8d23b36/monitor/iter.dat,True,698090,e4db62b645d6870dd59d758b5ac287688df9f9ad,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00045\monitor\iter.dat,week6_cache_verified_against_current_sph_v2_git_blob,e4db62b645d6870dd59d758b5ac287688df9f9ad,True,b6dc254a2b607a31cb9f97b40990339c3d5ca1e8
P-145p249113956_VX-0p501139719932_LS-7p51242767898e-05_ST-325p186450026_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p62629863717e-06_H-30d8d23b36,old-data-local,sim_00045,kinetic-energy_melt.dat,P-145p249113956_VX-0p501139719932_LS-7p51242767898e-05_ST-325p186450026_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p62629863717e-06_H-30d8d23b36/monitor/kinetic-energy_melt.dat,True,1502800,c9d1cf3688c5fbe558a5771aee80b0d662d83e82,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00045\monitor\kinetic-energy_melt.dat,week6_cache_verified_against_current_sph_v2_git_blob,c9d1cf3688c5fbe558a5771aee80b0d662d83e82,True,b6dc254a2b607a31cb9f97b40990339c3d5ca1e8
P-145p249113956_VX-0p501139719932_LS-7p51242767898e-05_ST-325p186450026_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p62629863717e-06_H-30d8d23b36,old-data-local,sim_00045,position-bounds_melt.dat,P-145p249113956_VX-0p501139719932_LS-7p51242767898e-05_ST-325p186450026_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p62629863717e-06_H-30d8d23b36/monitor/position-bounds_melt.dat,True,9266230,1af993b8e1735ddd4078bdd992d0799cdfb1c058,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00045\monitor\position-bounds_melt.dat,week6_cache_verified_against_current_sph_v2_git_blob,1af993b8e1735ddd4078bdd992d0799cdfb1c058,True,b6dc254a2b607a31cb9f97b40990339c3d5ca1e8
P-145p249113956_VX-0p501139719932_LS-7p51242767898e-05_ST-325p186450026_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p62629863717e-06_H-30d8d23b36,old-data-local,sim_00045,time.dat,P-145p249113956_VX-0p501139719932_LS-7p51242767898e-05_ST-325p186450026_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p62629863717e-06_H-30d8d23b36/monitor/time.dat,True,1502800,0229496c1e473d714d2329877cfb90ea07384d93,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00045\monitor\time.dat,week6_cache_verified_against_current_sph_v2_git_blob,0229496c1e473d714d2329877cfb90ea07384d93,True,b6dc254a2b607a31cb9f97b40990339c3d5ca1e8
P-150p924001842_VX-0p859014749555_LS-8p54585725094e-05_ST-302p841995718_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p6158763345e-06_H-9bd689b964,old-data-local,sim_00052,iter.dat,P-150p924001842_VX-0p859014749555_LS-8p54585725094e-05_ST-302p841995718_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p6158763345e-06_H-9bd689b964/monitor/iter.dat,True,698090,e4db62b645d6870dd59d758b5ac287688df9f9ad,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00052\monitor\iter.dat,week6_cache_verified_against_current_sph_v2_git_blob,e4db62b645d6870dd59d758b5ac287688df9f9ad,True,b6dc254a2b607a31cb9f97b40990339c3d5ca1e8
