benchmark,display_name,surrogate_variant,acquisition_rule,method,seed,budget,global_error,uncertainty_region_fraction,integrated_bernoulli_uncertainty,fit_time_seconds,near_boundary_error_q10,near_boundary_test_size_q10,uncertainty_region_fraction_q10,integrated_bernoulli_uncertainty_q10,near_boundary_error_q20,near_boundary_test_size_q20,uncertainty_region_fraction_q20,integrated_bernoulli_uncertainty_q20,near_boundary_error_q30,near_boundary_test_size_q30,uncertainty_region_fraction_q30,integrated_bernoulli_uncertainty_q30
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,smallest_abs_mu,smallest_abs_mu,2,71,0.2512,0.9607,0.1792941471069739,0.04925350000121398,0.459,1000,0.955,0.185192155536629,0.4465,2000,0.965,0.18878237669608544,0.4256666666666667,3000,0.96,0.18750763142476415
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,smallest_abs_mu,smallest_abs_mu,2,72,0.2465,0.9594,0.17822672318756386,0.04762250000021595,0.458,1000,0.955,0.185429395799601,0.444,2000,0.965,0.18888562914063767,0.4226666666666667,3000,0.9593333333333334,0.187590374484185
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,smallest_abs_mu,smallest_abs_mu,2,73,0.2542,0.9692,0.18548200700154088,0.05392080000092392,0.454,1000,0.961,0.1895289704057372,0.4435,2000,0.969,0.19297120156711453,0.425,3000,0.9656666666666667,0.19201243492954548
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,smallest_abs_mu,smallest_abs_mu,2,74,0.2437,0.9662,0.181623043357152,0.049521700000696,0.451,1000,0.961,0.18915609695726193,0.4385,2000,0.9685,0.19221167079229826,0.418,3000,0.9646666666666667,0.1912028442219921
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,smallest_abs_mu,smallest_abs_mu,2,75,0.2436,0.9644,0.17954039902728763,0.05263770000055956,0.447,1000,0.958,0.1869358925233872,0.435,2000,0.9665,0.19011614867804127,0.41633333333333333,3000,0.9626666666666667,0.18923351339373304
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,smallest_abs_mu,smallest_abs_mu,2,76,0.2485,0.9619,0.17646472354959414,0.05574800000067626,0.452,1000,0.958,0.18457913309145146,0.4395,2000,0.9665,0.1877191066514055,0.41833333333333333,3000,0.9613333333333334,0.1867751302910414
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,smallest_abs_mu,smallest_abs_mu,2,77,0.2489,0.959,0.17650410589437188,0.08331770000040706,0.451,1000,0.956,0.18521987840701143,0.438,2000,0.9645,0.18778203046537936,0.4176666666666667,3000,0.9613333333333334,0.18707577346319984
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,smallest_abs_mu,smallest_abs_mu,2,78,0.2502,0.9581,0.1778804812494188,0.06393679999928281,0.457,1000,0.955,0.18581249784379522,0.437,2000,0.964,0.1883512336884118,0.416,3000,0.961,0.18784774557655207
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,smallest_abs_mu,smallest_abs_mu,2,79,0.2488,0.9476,0.1701981270173841,0.05345899999883841,0.451,1000,0.948,0.17937997162380456,0.435,2000,0.9565,0.18199923204949936,0.414,3000,0.953,0.18155304173994385
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,smallest_abs_mu,smallest_abs_mu,2,80,0.2419,0.9444,0.16818211945634626,0.04102910000074189,0.453,1000,0.946,0.17970799842522686,0.4335,2000,0.956,0.18250172886373953,0.41,3000,0.9513333333333334,0.1818138948436613
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,2,12,0.4141,0.878,0.15950590289463948,0.05549999999857391,0.497,1000,0.886,0.1630417492744673,0.5,2000,0.8975,0.162896242157302,0.49033333333333334,3000,0.8956666666666667,0.16225052750941865
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,2,13,0.4221,0.8774,0.1556420825240005,0.04099540000061097,0.501,1000,0.887,0.1565008553602419,0.4995,2000,0.898,0.1559514685270973,0.48933333333333334,3000,0.8943333333333333,0.15553816469057333
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,2,14,0.4246,0.8748,0.14953528692975984,0.03939209999953164,0.497,1000,0.888,0.1478240665974008,0.498,2000,0.895,0.14832309221040557,0.48233333333333334,3000,0.8913333333333333,0.14805282951927626
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,2,15,0.4158,0.8739,0.1495238476223916,0.04648310000084166,0.496,1000,0.889,0.14885944150409278,0.4985,2000,0.8975,0.149332692859322,0.4806666666666667,3000,0.8923333333333333,0.14915652670172258
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,2,16,0.4067,0.8617,0.14188615780849165,0.041180600001098355,0.491,1000,0.875,0.14128883456177496,0.493,2000,0.8835,0.14177577082578643,0.47833333333333333,3000,0.8806666666666667,0.1414201341067075
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,2,17,0.4068,0.8577,0.13735938636410788,0.036240000001271255,0.494,1000,0.878,0.13700734806181128,0.493,2000,0.884,0.1379086410873814,0.47833333333333333,3000,0.8813333333333333,0.13728818527705453
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,2,18,0.3977,0.8639,0.1398615154316326,0.040355700000873185,0.481,1000,0.891,0.1404157751422278,0.4815,2000,0.899,0.14162333347601153,0.47,3000,0.8943333333333333,0.14057154231537963
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,2,19,0.3964,0.8598,0.13781630397282346,0.0447652000002563,0.485,1000,0.894,0.13804520135139897,0.489,2000,0.899,0.1386689079473823,0.47633333333333333,3000,0.893,0.13732078120000057
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,2,20,0.3846,0.862,0.13813280001697142,0.048472600001332466,0.491,1000,0.899,0.14001851533328846,0.489,2000,0.903,0.1402768996789347,0.4726666666666667,3000,0.897,0.13866053171224652
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,2,21,0.3731,0.8642,0.139401951377142,0.04339879999861296,0.486,1000,0.905,0.1429234634353268,0.4825,2000,0.9065,0.14323559980049289,0.467,3000,0.9013333333333333,0.141378049941627
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,2,22,0.3568,0.8566,0.13765791944583552,0.04360210000049847,0.484,1000,0.906,0.14387949912727646,0.48,2000,0.906,0.1439889095494447,0.4646666666666667,3000,0.9006666666666666,0.14217044530300604
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,2,23,0.349,0.8742,0.1413079488438778,0.04922020000049088,0.487,1000,0.919,0.14863253063005388,0.4765,2000,0.9225,0.14876540855623818,0.4573333333333333,3000,0.916,0.14673868710944968
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,2,24,0.335,0.8384,0.12990822777723485,0.054117899999255314,0.488,1000,0.899,0.13735151710158805,0.478,2000,0.899,0.13799086058189006,0.456,3000,0.8946666666666667,0.1361273345915977
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,2,25,0.3197,0.8409,0.13096204940110653,0.07481940000070608,0.482,1000,0.911,0.14266899555888005,0.4735,2000,0.914,0.14308622330016246,0.45166666666666666,3000,0.907,0.14118951435094754
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,2,26,0.24,0.7954,0.13072272839956486,0.0633094999993773,0.474,1000,0.918,0.16555154808126452,0.461,2000,0.9195,0.16487204050622775,0.43266666666666664,3000,0.912,0.1621999150880902
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,2,27,0.24,0.7504,0.1219493816318499,0.06126930000027642,0.469,1000,0.882,0.15581394080192443,0.4565,2000,0.88,0.15442603224100737,0.427,3000,0.8716666666666667,0.1512830103091776
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,2,28,0.2581,0.7182,0.11018915838510297,0.05972680000013497,0.476,1000,0.849,0.134479050502747,0.4665,2000,0.8495,0.13409958175673148,0.44,3000,0.84,0.13259031837758983
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,2,29,0.2631,0.7365,0.11268765372804844,0.05912739999985206,0.478,1000,0.865,0.13621918707582342,0.4675,2000,0.8605,0.1349579177486413,0.44366666666666665,3000,0.847,0.1332484389779627
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,2,30,0.2774,0.776,0.1219224978423239,0.07281870000042545,0.481,1000,0.862,0.13939307345883176,0.469,2000,0.866,0.13908953480510525,0.44533333333333336,3000,0.8556666666666667,0.13750511276212077
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,2,31,0.2773,0.8018,0.12598887444871548,0.07321010000123351,0.482,1000,0.879,0.14441636223501472,0.4715,2000,0.886,0.14352159450878954,0.4483333333333333,3000,0.8756666666666667,0.14117030120396157
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,2,32,0.2718,0.8123,0.1280429125999786,0.05700120000074094,0.477,1000,0.884,0.14821172148040573,0.468,2000,0.893,0.14767965553642085,0.444,3000,0.885,0.14521836276175012
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,2,33,0.2627,0.8146,0.1270872572802326,0.058431400000699796,0.466,1000,0.89,0.14952956563888944,0.458,2000,0.899,0.1485015367702159,0.43466666666666665,3000,0.8906666666666667,0.14583078621744414
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,2,34,0.2463,0.7832,0.12132024481353641,0.05903330000001006,0.469,1000,0.887,0.14841124343053294,0.459,2000,0.8905,0.14752632936970556,0.42766666666666664,3000,0.8823333333333333,0.14521954053373312
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,2,35,0.2421,0.7985,0.12408422773013815,0.05524100000002363,0.469,1000,0.903,0.1528424249999875,0.459,2000,0.9025,0.1518120154638071,0.4256666666666667,3000,0.897,0.14955062452125875
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,2,36,0.2399,0.7548,0.11163830437651541,0.05887489999986428,0.478,1000,0.878,0.13893657765558218,0.4555,2000,0.879,0.13896549621997392,0.422,3000,0.87,0.13676965645515407
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,2,37,0.2296,0.7375,0.10786592070604989,0.06434450000051584,0.472,1000,0.879,0.13927051391687728,0.449,2000,0.878,0.13922962382402698,0.41633333333333333,3000,0.87,0.13658070024473765
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,2,38,0.2329,0.7199,0.104375657158547,0.06821579999996175,0.469,1000,0.863,0.13436997616354887,0.4455,2000,0.8605,0.13302362406753623,0.41533333333333333,3000,0.8533333333333334,0.13061032682217502
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,2,39,0.2312,0.7405,0.10736073127345787,0.05638150000049791,0.455,1000,0.878,0.13957183616278657,0.4385,2000,0.8755,0.1378523424046026,0.411,3000,0.871,0.13537796326072238
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,2,40,0.2293,0.7169,0.10204174081527925,0.06353859999944689,0.463,1000,0.871,0.13448078341725725,0.4415,2000,0.8645,0.13209098469877986,0.407,3000,0.8546666666666667,0.12930124084465014
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,2,41,0.2366,0.7066,0.09886580581611597,0.06983489999947778,0.463,1000,0.852,0.12711687707526548,0.44,2000,0.844,0.1245219480859015,0.408,3000,0.8346666666666667,0.12177590738481076
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,2,42,0.2333,0.6873,0.09538909911716976,0.05671469999833789,0.465,1000,0.848,0.12623414282487155,0.4415,2000,0.8385,0.123071511648251,0.4093333333333333,3000,0.8296666666666667,0.12029811996974911
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,2,43,0.2217,0.6905,0.0982834184161606,0.06723269999929471,0.467,1000,0.852,0.13334559668217674,0.438,2000,0.8455,0.12904427196352022,0.4023333333333333,3000,0.8393333333333334,0.12711638934140865
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,2,44,0.2124,0.6969,0.10191314337521756,0.07245619999957853,0.465,1000,0.866,0.14008328635192124,0.434,2000,0.861,0.136012528954546,0.3963333333333333,3000,0.8526666666666667,0.13413986319212054
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,2,45,0.2149,0.7213,0.1065800251287279,0.07416100000045844,0.459,1000,0.877,0.14385209593307421,0.4365,2000,0.8725,0.1398883592687597,0.396,3000,0.864,0.13783375523819025
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,2,46,0.223,0.7061,0.1036880510129144,0.07601269999940996,0.468,1000,0.859,0.13777302930024987,0.4415,2000,0.851,0.13388239499556528,0.4046666666666667,3000,0.8456666666666667,0.13219963966065484
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,2,47,0.2199,0.6809,0.09842554407656583,0.07178790000034496,0.472,1000,0.838,0.13343980604083694,0.4405,2000,0.831,0.12971448581637887,0.4043333333333333,3000,0.826,0.1279987936494623
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,2,48,0.22,0.6896,0.09946085523505432,0.06009459999950195,0.47,1000,0.85,0.1341633733487733,0.442,2000,0.841,0.13050372331498375,0.4013333333333333,3000,0.836,0.129077064250082
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,2,49,0.2283,0.6796,0.0953752532923982,0.07623169999897073,0.479,1000,0.831,0.12702148671645921,0.4485,2000,0.8245,0.12463577978082976,0.4096666666666667,3000,0.8183333333333334,0.12317950930293671
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,2,50,0.2148,0.6956,0.09950218258451272,0.06624030000057246,0.463,1000,0.851,0.13357100609416891,0.4395,2000,0.847,0.1317942107749809,0.39566666666666667,3000,0.8373333333333334,0.13064007016611937
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,2,51,0.2135,0.7293,0.1054712069914899,0.06247050000092713,0.463,1000,0.873,0.142754521437407,0.4375,2000,0.87,0.1401660947452517,0.3963333333333333,3000,0.86,0.13843674111992685
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,2,52,0.2191,0.7051,0.1007944553745667,0.07128809999994701,0.475,1000,0.847,0.13546214454240624,0.4455,2000,0.85,0.13346800207957554,0.4026666666666667,3000,0.8393333333333334,0.13221016916384595
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,2,53,0.2208,0.7424,0.10872414168124238,0.0724843999996665,0.47,1000,0.867,0.14317698570830925,0.4435,2000,0.8695,0.14223452502266082,0.4023333333333333,3000,0.862,0.140528516436048
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,2,54,0.2191,0.7211,0.10502410796779123,0.0762377999999444,0.467,1000,0.856,0.14032073148132962,0.4415,2000,0.858,0.13926213490143777,0.39966666666666667,3000,0.8496666666666667,0.1374957664526338
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,2,55,0.2187,0.7458,0.10843481995784178,0.0801314000000275,0.464,1000,0.874,0.1429256191904554,0.4375,2000,0.875,0.1430003082325403,0.39566666666666667,3000,0.8683333333333333,0.14118972226390386
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,2,56,0.2159,0.7342,0.10571768726211844,0.06916000000092026,0.466,1000,0.868,0.14165674576554516,0.4345,2000,0.869,0.14167231399278876,0.392,3000,0.8633333333333333,0.13976979925557287
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,2,57,0.1997,0.7444,0.11000303460848358,0.06765329999871028,0.46,1000,0.884,0.15221150273401168,0.43,2000,0.888,0.1516458245547735,0.384,3000,0.8806666666666667,0.14922892908995214
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,2,58,0.2004,0.7384,0.10664885151022825,0.06410300000061397,0.462,1000,0.876,0.14841114044823064,0.428,2000,0.883,0.14821863486289102,0.38366666666666666,3000,0.8753333333333333,0.14569702175366112
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,2,59,0.198,0.6905,0.09880720311512421,0.07574850000128208,0.456,1000,0.848,0.13951979547670748,0.4245,2000,0.852,0.1400082527837937,0.38066666666666665,3000,0.8443333333333334,0.1375728901320829
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,2,60,0.1947,0.7053,0.10057444901337362,0.06766029999926104,0.456,1000,0.861,0.14090453378587317,0.4235,2000,0.8665,0.1419494120392827,0.37833333333333335,3000,0.859,0.1395478623076391
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,2,61,0.1973,0.7057,0.10003203393051494,0.08245499999975436,0.458,1000,0.861,0.138616032310082,0.4265,2000,0.8655,0.13996434170348673,0.38233333333333336,3000,0.8553333333333333,0.1378886610529064
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,2,62,0.2053,0.7315,0.1045729364693313,0.06372890000056941,0.46,1000,0.866,0.13818537462476713,0.432,2000,0.8705,0.14012607558753987,0.388,3000,0.8613333333333333,0.1383251652140831
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,2,63,0.2079,0.7464,0.10709754837717941,0.06296809999912512,0.467,1000,0.867,0.1386122555219638,0.4355,2000,0.8765,0.14121220010613184,0.39166666666666666,3000,0.8696666666666667,0.13949276772999514
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,2,64,0.2043,0.7458,0.10810331178456631,0.06547199999840814,0.47,1000,0.866,0.14019529134104586,0.4325,2000,0.8755,0.1429662152063446,0.3883333333333333,3000,0.8683333333333333,0.14160883564932006
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,2,65,0.2031,0.7442,0.10686133420971287,0.06776949999948556,0.472,1000,0.868,0.1405807544883174,0.433,2000,0.875,0.1429400231614358,0.387,3000,0.8656666666666667,0.14118326816377708
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,2,66,0.2097,0.7449,0.1070368215636191,0.06547399999908521,0.477,1000,0.853,0.13736494516313086,0.4375,2000,0.865,0.14071705865052742,0.3913333333333333,3000,0.8566666666666667,0.13927770049043214
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,2,67,0.2092,0.7717,0.11199582193846973,0.06064730000070995,0.476,1000,0.867,0.14091554367836254,0.4305,2000,0.8765,0.14476584119757416,0.388,3000,0.87,0.14285630029527763
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,2,68,0.2052,0.766,0.11075639732216969,0.0635762000001705,0.47,1000,0.867,0.14117993670637322,0.4295,2000,0.876,0.14536614589650249,0.385,3000,0.8696666666666667,0.1429330875449833
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,2,69,0.2048,0.76,0.10877476437824,0.061848100000133854,0.472,1000,0.864,0.14039370423033307,0.4315,2000,0.8745,0.14419850280213015,0.38666666666666666,3000,0.867,0.14134392044181296
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,2,70,0.2091,0.7424,0.10604739300301803,0.05962359999830369,0.471,1000,0.841,0.1349243510008846,0.433,2000,0.849,0.1393784150966271,0.3893333333333333,3000,0.8436666666666667,0.13699417860802365
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,2,71,0.2081,0.7532,0.10784047207249492,0.061402900000757654,0.469,1000,0.859,0.1360023987991455,0.433,2000,0.8605,0.14083985126911677,0.38966666666666666,3000,0.8543333333333333,0.13849049035446828
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,2,72,0.2082,0.7537,0.10721377614401831,0.06230839999989257,0.468,1000,0.858,0.1358346651816645,0.433,2000,0.863,0.1404922568192374,0.39,3000,0.8563333333333333,0.13790135390854016
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,2,73,0.2126,0.7922,0.1125122309079452,0.05701459999909275,0.475,1000,0.874,0.1384829857884769,0.442,2000,0.877,0.14212412050241693,0.397,3000,0.871,0.14003959873577487
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,2,74,0.2111,0.7876,0.11067389802386039,0.05317230000036943,0.475,1000,0.873,0.13751783218034416,0.4465,2000,0.876,0.14132694920549382,0.399,3000,0.87,0.13909511996810453
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,2,75,0.1977,0.708,0.09797502844410065,0.055792299999666284,0.463,1000,0.843,0.13224068452068524,0.428,2000,0.849,0.13571681719476278,0.38166666666666665,3000,0.8393333333333334,0.13266708395994176
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,2,76,0.1995,0.7275,0.10134065048738869,0.06027449999965029,0.46,1000,0.857,0.13525548598503087,0.43,2000,0.858,0.13806301487223657,0.38466666666666666,3000,0.8503333333333334,0.13513650834890173
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,2,77,0.1957,0.7504,0.10588565519162355,0.06130560000019614,0.474,1000,0.87,0.1402870815474996,0.441,2000,0.8705,0.14247616896283027,0.39,3000,0.8636666666666667,0.14009142447309814
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,2,78,0.2001,0.7764,0.11025596328399515,0.061473100000512204,0.476,1000,0.88,0.14126278268005318,0.4415,2000,0.881,0.14397667203551723,0.39266666666666666,3000,0.876,0.1415677270199473
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,2,79,0.1985,0.772,0.10980503357047883,0.06254360000093584,0.475,1000,0.874,0.14149477999592516,0.4425,2000,0.8775,0.14460653661930523,0.393,3000,0.8726666666666667,0.14192513204364093
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,straddle,straddle,2,80,0.1956,0.762,0.10767639505687707,0.0569539000007353,0.474,1000,0.874,0.14055241345574176,0.439,2000,0.8745,0.1427236752685346,0.3883333333333333,3000,0.869,0.14004611820431442
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,randomized_straddle,randomized_straddle,2,12,0.4141,0.878,0.15950590289463948,0.03904599999987113,0.497,1000,0.886,0.1630417492744673,0.5,2000,0.8975,0.162896242157302,0.49033333333333334,3000,0.8956666666666667,0.16225052750941865
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,randomized_straddle,randomized_straddle,2,13,0.4283,0.8749,0.15258189219638926,0.037495500000659376,0.499,1000,0.886,0.15174367941043987,0.4965,2000,0.891,0.15267534605481078,0.487,3000,0.8896666666666667,0.1521908467239655
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,randomized_straddle,randomized_straddle,2,14,0.4318,0.8785,0.15112036665368334,0.037979999999151914,0.5,1000,0.89,0.14872046064539077,0.5035,2000,0.8955,0.148723445398061,0.49166666666666664,3000,0.8916666666666667,0.14827215306178396
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,randomized_straddle,randomized_straddle,2,15,0.4228,0.8704,0.14435634595755603,0.040462399998432375,0.5,1000,0.881,0.1421632817048178,0.501,2000,0.885,0.14201530933544718,0.489,3000,0.883,0.1413499604593115
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,randomized_straddle,randomized_straddle,2,16,0.4161,0.869,0.14359158222670534,0.03861950000100478,0.493,1000,0.884,0.14120927537151698,0.4985,2000,0.889,0.1418518128514453,0.4866666666666667,3000,0.8846666666666667,0.14096036052893432
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,randomized_straddle,randomized_straddle,2,17,0.4091,0.8659,0.1440716073256131,0.034309299999222276,0.506,1000,0.889,0.14318215429312328,0.5035,2000,0.8915,0.14428063532408703,0.485,3000,0.8856666666666667,0.14348062746476897
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,randomized_straddle,randomized_straddle,2,18,0.3948,0.8598,0.14194025611668293,0.03881160000128148,0.502,1000,0.879,0.14235021098804218,0.4935,2000,0.8855,0.14325351296372638,0.4776666666666667,3000,0.8796666666666667,0.14230441044392467
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,randomized_straddle,randomized_straddle,2,19,0.3826,0.8304,0.13194767338359903,0.04400480000003881,0.499,1000,0.853,0.13201979137310355,0.4915,2000,0.859,0.1331560192982634,0.47433333333333333,3000,0.8556666666666667,0.13251953397538732
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,randomized_straddle,randomized_straddle,2,20,0.3731,0.8381,0.13413758808071402,0.0442334999988816,0.488,1000,0.867,0.13557356006158017,0.489,2000,0.871,0.13673180920003136,0.4726666666666667,3000,0.8673333333333333,0.1357602841539595
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,randomized_straddle,randomized_straddle,2,21,0.3697,0.835,0.13149390924401935,0.0414284000016778,0.492,1000,0.868,0.1339648080953395,0.4865,2000,0.8715,0.13534044045132076,0.4686666666666667,3000,0.868,0.13400698179924866
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,randomized_straddle,randomized_straddle,2,22,0.3595,0.8178,0.12595778377903238,0.04196569999839994,0.491,1000,0.859,0.12866340625199968,0.4875,2000,0.862,0.12907682214031013,0.4693333333333333,3000,0.856,0.12733712689135784
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,randomized_straddle,randomized_straddle,2,23,0.3431,0.8005,0.12191323102732593,0.042685599999458645,0.492,1000,0.86,0.12786324736758295,0.485,2000,0.8605,0.1280237449372623,0.4653333333333333,3000,0.851,0.1263428778867684
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,randomized_straddle,randomized_straddle,2,24,0.3374,0.8172,0.12548967934377592,0.039460500000132015,0.483,1000,0.872,0.1310501091612519,0.476,2000,0.8735,0.13188108260349293,0.457,3000,0.8676666666666667,0.12954570845152671
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,randomized_straddle,randomized_straddle,2,25,0.3264,0.8384,0.13014330706842736,0.04856540000037057,0.48,1000,0.902,0.13916333264436287,0.4695,2000,0.904,0.1394393637691815,0.44966666666666666,3000,0.896,0.13684378587279147
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,randomized_straddle,randomized_straddle,2,26,0.2462,0.7888,0.12907579397016675,0.04754849999881117,0.474,1000,0.913,0.15898682734490635,0.4605,2000,0.913,0.15866211373617792,0.429,3000,0.9033333333333333,0.15546768934245953
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,randomized_straddle,randomized_straddle,2,27,0.2461,0.7531,0.1181597721479475,0.053592799999023555,0.475,1000,0.894,0.15045382544896124,0.4605,2000,0.8985,0.14968009740415428,0.433,3000,0.887,0.14670153363042898
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,randomized_straddle,randomized_straddle,2,28,0.2389,0.7458,0.1162566386802684,0.05289979999906791,0.467,1000,0.903,0.15064398381263128,0.4535,2000,0.9005,0.15055843477366226,0.4246666666666667,3000,0.889,0.14751871714184173
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,randomized_straddle,randomized_straddle,2,29,0.2228,0.7014,0.10858077078283258,0.048564800001258845,0.459,1000,0.88,0.144839633088448,0.444,2000,0.873,0.14399525343019445,0.421,3000,0.8633333333333333,0.1420259242714328
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,randomized_straddle,randomized_straddle,2,30,0.2231,0.722,0.11402026741173675,0.046254700000645244,0.469,1000,0.903,0.15179323870635744,0.44,2000,0.8985,0.1522797890165807,0.414,3000,0.8913333333333333,0.14940255709968103
