benchmark,display_name,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,acquisition_time_seconds,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_score,acquisition_beta,acquisition_quadrature_nodes,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_selected_shortlist_position,acquisition_selected_raw_straddle,acquisition_selected_raw_diversity,acquisition_selected_p_plus,acquisition_selected_membership_uncertainty,acquisition_selected_straddle_score,acquisition_weighted_variance_reduction,acquisition_reference_set_size,acquisition_candidate_gate_size,acquisition_candidate_gate_fraction,acquisition_posterior_covariance_used,acquisition_p_star,acquisition_U_current,acquisition_U_plus,acquisition_U_minus,acquisition_expected_future_uncertainty,acquisition_expected_uncertainty_reduction,acquisition_fantasy_refit_time_seconds,acquisition_fantasy_refit_mode,acquisition_shortlist_source,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_repulsion_bandwidth,acquisition_selected_repulsion
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,29,40,41,1430,0.6908759291556184,0.02274810000017169,False,False,False,1416,0.8358053957046973,0.5,null,0.1,25,396,0,1.4096496671273129,0.39804982280503637,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,30,41,42,2355,1.1120223181995819,0.023497299998780363,False,False,False,2326,0.9848090523853084,0.5,null,0.1,25,396,0,1.3029064476485788,0.44393039619095737,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,31,42,43,1100,0.4216146749266425,0.024983999999676598,False,False,True,1088,0.8858406206764987,0.5,null,0.1,25,396,0,1.4012478435769995,0.41780092691861714,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,32,43,44,64,0.8867421643949971,0.026023100001111743,False,False,False,64,0.9120091741479525,0.5,null,0.1,25,396,1,1.2550224707349056,0.42172237097433524,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,33,44,45,488,0.9259689308063095,0.025420800000574673,False,False,False,482,0.898608309352082,0.5,null,0.1,25,396,0,1.2721422850671302,0.42239117646296626,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,34,45,46,2381,0.45463197367634045,0.025141600001006736,False,False,True,2348,0.7827480002176609,0.5,null,0.1,25,396,1,1.344999672516341,0.4116071111500115,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,35,46,47,2821,0.018148857370951177,0.025870699999359204,True,True,True,2783,0.8106721897755176,0.5,null,0.1,25,396,0,1.588070123516345,0.4141559854211134,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,36,47,48,3503,2.2656960654343,0.025968499998271,False,False,False,3462,0.8127100712560817,0.5,null,0.1,25,396,0,1.6964469129042044,0.4171057329828466,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,37,48,49,1121,1.420378861769585,0.0264882999999827,False,False,False,1106,0.8413911985576736,0.5,null,0.1,25,396,4,1.4427549989435935,0.4572674907874364,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,38,49,50,2485,0.3689093071630918,0.027474799999254174,False,True,True,2448,0.7718110090267201,0.5,null,0.1,25,396,3,1.337812645221427,0.41381522888445027,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,39,50,51,3049,1.4754767290501167,0.02731859999948938,False,False,False,3008,0.8302728716475459,0.5,null,0.1,25,395,3,1.2428134985857395,0.4021110304446978,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,40,51,52,3173,2.0724088863576977,0.02808730000106152,False,False,False,3130,0.823151566768429,0.5,null,0.1,25,395,0,1.2622515432339374,0.3749334547234611,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,41,52,53,2432,0.6932383750221316,0.028086500000426895,False,False,False,2396,0.7844779043208634,0.5,null,0.1,25,395,0,1.2191539156797602,0.3518641288749009,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,42,53,54,2287,0.5628055677499706,0.028620600000067498,False,False,True,2256,0.8148468282286353,0.5,null,0.1,25,395,0,1.2489342428597248,0.3695822672196453,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,43,54,55,2980,0.6739921728063614,0.030554499999198015,False,False,False,2937,0.756743941639937,0.5,null,0.1,25,395,0,1.2820157535003134,0.33840872815625167,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,44,55,56,2889,0.8379081411165341,0.030337199999848963,False,False,False,2846,0.8111456794640823,0.5,null,0.1,25,395,0,1.4204578062329187,0.3684998417853555,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,45,56,57,3833,0.6956634964674002,0.030472799999188283,False,False,False,3778,0.7914348498985094,0.5,null,0.1,25,395,2,1.2909856078849458,0.3964556545774212,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,46,57,58,703,0.8988303043391781,0.0309599000011076,False,False,False,695,0.7671889858975539,0.5,null,0.1,25,395,0,1.4487174167441221,0.3481287044687767,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,47,58,59,1911,2.557805794727839,0.030287800000223797,False,False,False,1884,0.8239676942998602,0.5,null,0.1,25,395,5,1.4433118736130606,0.4386370339929541,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,48,59,60,832,0.22636796327299358,0.031488299999182345,False,True,True,821,0.8691129279884482,0.5,null,0.1,25,395,0,1.4972419089213496,0.37436103340168253,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,49,60,61,3158,1.2923509448818429,0.031730300001072465,False,False,False,3108,0.8941141670791175,0.5,null,0.1,25,394,1,1.4695184208992684,0.3859954512730015,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,50,61,62,1426,0.7056645715421794,0.03297679999923275,False,False,False,1406,0.8526990648458532,0.5,null,0.1,25,394,0,1.495582989030028,0.3669844214034737,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,51,62,63,2251,3.2072083243669898,0.035705499998584855,False,False,False,2217,0.8294280545112239,0.5,null,0.1,25,394,28,1.384308487285427,0.4331303237956003,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,52,63,64,2749,0.5714462102578803,0.03380509999988135,False,False,True,2702,0.8675664711670701,0.5,null,0.1,25,394,1,1.5008483141558115,0.34326871462101005,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,53,64,65,195,0.4999828893361222,0.03391589999955613,False,False,True,191,0.8694823111145442,0.5,null,0.1,25,394,1,1.5096533215883379,0.3496140444981793,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,54,65,66,2748,1.4766093189306453,0.034241699999256525,False,False,False,2700,0.7632547520618367,0.5,null,0.1,25,394,18,1.4251403342465019,0.38268276515737304,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,55,66,67,5,0.17049252501382384,0.034663000000364264,True,True,True,5,0.7608842229030208,0.5,null,0.1,25,394,1,1.4939616548670458,0.32835772252897677,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,56,67,68,1848,1.2649530354774257,0.03486400000110734,False,False,False,1817,0.7627588286228717,0.5,null,0.1,25,394,0,1.4887362775735604,0.3225831364909089,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,57,68,69,2833,0.77631548504983,0.0368438999994396,False,False,False,2780,0.763834742073726,0.5,null,0.1,25,394,0,1.481850694339186,0.32354087776912327,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,58,69,70,49,0.9427197676520631,0.03671880000001693,False,False,False,48,0.7904826944459533,0.5,null,0.1,25,394,4,1.4556545142211512,0.33907353360617376,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,59,70,71,17,1.0729802234696297,0.034829300000637886,False,False,False,16,0.8172930929072177,0.5,null,0.1,25,393,2,1.470314564790182,0.3398148466669174,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,60,71,72,2697,0.08263015484960334,0.0363932999989629,True,True,True,2646,0.7842675217141168,0.5,null,0.1,25,393,0,1.5476990034361782,0.31925960760345495,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,61,72,73,464,0.6583258728892947,0.03729799999928218,False,False,False,454,0.7509666391876717,0.5,null,0.1,25,393,4,1.4018343966578108,0.35162990383579584,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,62,73,74,434,0.35190543476795,0.038741799999115756,False,True,True,424,0.7057757841516956,0.5,null,0.1,25,393,0,1.5571696598146352,0.29652638204751014,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,63,74,75,3122,0.7803219063344553,0.03818879999926139,False,False,False,3059,0.7894227670630128,0.5,null,0.1,25,393,1,1.446612505162175,0.32593493337769186,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,64,75,76,2958,0.1805072435520092,0.0389722999989317,True,True,True,2898,0.7763315672268805,0.5,null,0.1,25,393,5,1.3765391793790471,0.34257874532779425,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,65,76,77,2462,1.164105441253243,0.03867070000160311,False,False,False,2412,0.7579840744714444,0.5,null,0.1,25,393,4,1.3713845665689044,0.341679519600999,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,66,77,78,3976,1.1114604994787385,0.04084150000016962,False,False,False,3899,0.7466592037296536,0.5,null,0.1,25,393,0,1.4391505653143757,0.30087747529273295,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,67,78,79,1322,0.1802541198776062,0.03959870000107912,True,True,True,1296,0.7902792694857732,0.5,null,0.1,25,393,1,1.4189865720393045,0.32685919817204123,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,68,79,80,3643,0.8456958894413642,0.04352440000002389,False,False,False,3569,0.7645344653799734,0.5,null,0.1,25,393,3,1.3816433652058873,0.3352944967297648,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,1,1,12,13,1077,0.8965240067107292,0.2726137000008748,False,False,False,1074,0.0978929768431501,null,null,null,null,null,null,null,null,0.3325565401774707,0.221962687762661,1.09018610253602,0.0978929768431501,1500,1197,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,1,2,13,14,3909,0.06085797557528494,0.267260399999941,True,True,True,3896,0.06277921087969682,null,null,null,null,null,null,null,null,0.25922592696100255,0.19202784575221152,0.7850603440075143,0.06277921087969682,1500,1197,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,1,3,14,15,3452,0.503997793097307,0.27175720000013825,False,False,True,3439,0.044157162697997125,null,null,null,null,null,null,null,null,0.24364240159704176,0.18428078174106757,0.799483104910657,0.044157162697997125,1500,1196,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,1,4,15,16,3185,2.687531376367456,0.2662460000010469,False,False,False,3172,0.05038523085483619,null,null,null,null,null,null,null,null,0.4804814930626551,0.24961902788693682,1.21281788101789,0.05038523085483619,1500,1196,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,1,5,16,17,2153,0.20375705918841547,0.2671688999998878,True,True,True,2143,0.048705005588178384,null,null,null,null,null,null,null,null,0.5286463334511712,0.24917938757980432,1.5546716271032717,0.048705005588178384,1500,1196,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,1,6,17,18,2084,1.5787843705911335,0.27200970000012603,False,False,False,2074,0.04423927595937298,null,null,null,null,null,null,null,null,0.3839298970334105,0.2365277311973253,1.0956698291009082,0.04423927595937298,1500,1195,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,1,7,18,19,55,1.4830818177750302,0.2724613999998837,False,False,False,55,0.043388190178069774,null,null,null,null,null,null,null,null,0.44655517346683615,0.24714365051684004,1.5721715466055421,0.043388190178069774,1500,1195,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,1,8,19,20,2072,1.3413223327322275,0.2709532999997464,False,False,False,2061,0.03515749991484223,null,null,null,null,null,null,null,null,0.4962875750481574,0.24998621790097691,1.472127237503809,0.03515749991484223,1500,1195,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,1,9,20,21,485,0.23233208577372721,0.2710710999999719,False,True,True,484,0.043598348188232716,null,null,null,null,null,null,null,null,0.2253681398973727,0.17457734141657094,1.1427208886047762,0.043598348188232716,1500,1194,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,1,10,21,22,2847,4.1028926909644365,0.2709704999997484,False,False,False,2829,0.03286867330622879,null,null,null,null,null,null,null,null,0.39046205785555677,0.23800143923076061,1.4015148486804971,0.03286867330622879,1500,1194,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,1,11,22,23,3020,0.9360018103575598,0.2739928000009968,False,False,False,3001,0.025502060652430266,null,null,null,null,null,null,null,null,0.2908580420674165,0.20625964143212547,1.1162306958586738,0.025502060652430266,1500,1194,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,1,12,23,24,1964,0.5260892126698113,0.2761758999986341,False,False,True,1954,0.026005421822165874,null,null,null,null,null,null,null,null,0.4909273970297819,0.24991768787534482,1.498054256787824,0.026005421822165874,1500,1194,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,1,13,24,25,606,0.2769633452650311,0.26587370000015653,False,True,True,604,0.01963161902856729,null,null,null,null,null,null,null,null,0.3790949162132408,0.23538196071451672,1.1283888180609947,0.01963161902856729,1500,1193,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,1,14,25,26,2270,0.6311579107456655,0.2709692000007635,False,False,False,2252,0.01965553835476097,null,null,null,null,null,null,null,null,0.5268010885194254,0.24928170165417393,1.4453970029935785,0.01965553835476097,1500,1193,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,1,15,26,27,844,1.0369160086845426,0.2783669000000373,False,False,False,840,0.019214252238881128,null,null,null,null,null,null,null,null,0.6604185381707268,0.22426589261116706,1.3285099281342794,0.019214252238881128,1500,1193,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,1,16,27,28,2481,2.2099113349218698,0.2976672000004328,False,False,False,2460,0.01957471457129763,null,null,null,null,null,null,null,null,0.4457866471070065,0.24706091236809977,1.302238137541917,0.01957471457129763,1500,1192,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,1,17,28,29,3908,4.159653606784579,0.4046615999995993,False,False,False,3881,0.018086397746860442,null,null,null,null,null,null,null,null,0.5897134657433561,0.24195149406431565,1.3880025372596194,0.018086397746860442,1500,1192,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,1,18,29,30,1845,2.1364322712136268,0.2729990000007092,False,False,False,1833,0.017575992733136054,null,null,null,null,null,null,null,null,0.6087268023481058,0.23817848245115592,1.3886754297804063,0.017575992733136054,1500,1192,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,1,19,30,31,1097,0.361311132063884,0.27748439999959373,False,True,True,1089,0.01474149537848107,null,null,null,null,null,null,null,null,0.6195677173427337,0.23570356096944814,1.392296484341352,0.01474149537848107,1500,1191,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,1,20,31,32,2081,0.20980867857165997,0.2800625999989279,True,True,True,2063,0.014244470798036412,null,null,null,null,null,null,null,null,0.36755729705573625,0.2324589304368175,1.3526608902691244,0.014244470798036412,1500,1191,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,1,21,32,33,2667,3.3346857783947446,0.2735523999999714,False,False,False,2642,0.014617718492026472,null,null,null,null,null,null,null,null,0.4737564618783321,0.24931127670685657,1.4377596780621777,0.014617718492026472,1500,1191,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,1,22,33,34,899,0.22255683965572892,0.2835795999999391,False,True,True,893,0.014308030983258934,null,null,null,null,null,null,null,null,0.37753796530465356,0.23500305005827576,1.2328256055183648,0.014308030983258934,1500,1191,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,1,23,34,35,2247,0.17620807977808006,0.28398940000079165,True,True,True,2225,0.014905266050706698,null,null,null,null,null,null,null,null,0.5666479284009004,0.24555805363986846,1.4853754613500256,0.014905266050706698,1500,1190,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,1,24,35,36,3888,0.5255527451177393,0.28258869999990566,False,False,True,3855,0.015442375546058736,null,null,null,null,null,null,null,null,0.38716957224849696,0.23726929457341286,1.3396600485591195,0.015442375546058736,1500,1190,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,1,25,36,37,3494,0.09328308548162134,0.2843924999997398,True,True,True,3461,0.014709075990777896,null,null,null,null,null,null,null,null,0.5395584199663596,0.24843513140976511,1.416976682983677,0.014709075990777896,1500,1190,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,1,26,37,38,3029,0.5527497106775581,0.2875229000001127,False,False,True,2998,0.01461255522783375,null,null,null,null,null,null,null,null,0.5319617738765354,0.2489784450106652,1.6029434404572511,0.01461255522783375,1500,1189,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,1,27,38,39,25,1.2566651041330754,0.28402549999918847,False,False,False,25,0.015306777722064348,null,null,null,null,null,null,null,null,0.585555725727403,0.2426802177952574,1.5244532063730711,0.015306777722064348,1500,1189,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,1,28,39,40,2557,0.23678091466053708,0.2849234000004799,False,True,True,2529,0.014530480494646872,null,null,null,null,null,null,null,null,0.5133574493381262,0.2498215785471794,1.596476836734075,0.014530480494646872,1500,1189,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,1,29,40,41,3827,1.3675812265901346,0.280629200000476,False,False,False,3790,0.013790872950868102,null,null,null,null,null,null,null,null,0.5289806662641673,0.24916012098288495,1.5386723156775979,0.013790872950868102,1500,1188,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,1,30,41,42,1084,1.1449444612112512,0.28752610000083223,False,False,False,1074,0.01381016327620133,null,null,null,null,null,null,null,null,0.4384963851755276,0.24621730536352293,1.7186178402555725,0.01381016327620133,1500,1188,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null,null,null
