benchmark,display_name,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,acquisition_time_seconds,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_score,acquisition_beta,acquisition_quadrature_nodes,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_selected_shortlist_position,acquisition_selected_raw_straddle,acquisition_selected_raw_diversity,acquisition_selected_p_plus,acquisition_selected_membership_uncertainty,acquisition_selected_straddle_score,acquisition_weighted_variance_reduction,acquisition_reference_set_size,acquisition_candidate_gate_size,acquisition_candidate_gate_fraction,acquisition_posterior_covariance_used,acquisition_p_star,acquisition_U_current,acquisition_U_plus,acquisition_U_minus,acquisition_expected_future_uncertainty,acquisition_expected_uncertainty_reduction,acquisition_fantasy_refit_time_seconds,acquisition_fantasy_refit_mode,acquisition_shortlist_source,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_repulsion_bandwidth,acquisition_selected_repulsion
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,2,42,47,48,206,4.833743900505837,0.24451459999909275,True,True,True,202,3.109557600049456,null,null,null,null,40,null,null,null,null,null,null,null,1453,1000,null,null,0.264978054712757,90.37105627030783,90.46321014032874,86.1072701706464,87.26149867025838,3.109557600049456,0.23362020000058692,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null,null,null,null
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,2,43,48,49,551,63.51353878819987,0.25026490000163903,False,False,False,534,3.842102700931207,null,null,null,null,40,null,null,null,null,null,null,null,1452,1000,null,null,0.7375368176180495,107.65332745583089,101.33708468529468,110.7637023432506,103.81122475489968,3.842102700931207,0.23949680000077933,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null,null,null,null
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,2,44,49,50,1162,22.85294038028288,0.24389940000037313,False,False,False,1121,2.691864188690161,null,null,null,null,40,null,null,null,null,null,null,null,1451,1000,null,null,0.11596938596642015,97.25826217087882,98.48337472563706,94.0525590035702,94.56639798218866,2.691864188690161,0.23304140000072948,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null,null,null,null
branin,Thresholded Branin,gpc_fixed_iso,classifier_margin,classifier_margin,2,1,6,7,1063,95.2644367861871,0.0038955999989411794,False,False,False,1059,null,null,null,null,null,null,null,null,null,0.5001643608056789,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9996712783886421,0.6931471265309955,null,null,null
branin,Thresholded Branin,gpc_fixed_iso,classifier_margin,classifier_margin,2,2,7,8,998,39.03434365448045,0.003962300001148833,False,False,False,995,null,null,null,null,null,null,null,null,null,0.5000460600588282,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9999078798823435,0.6931471763168873,null,null,null
branin,Thresholded Branin,gpc_fixed_iso,classifier_margin,classifier_margin,2,3,8,9,992,10.587733168416435,0.004124799999772222,False,False,True,989,null,null,null,null,null,null,null,null,null,0.4999952579520008,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9999905159040016,0.6931471805149714,null,null,null
branin,Thresholded Branin,gpc_fixed_iso,classifier_margin,classifier_margin,2,4,9,10,997,4.510374205880019,0.004149599999436759,True,True,True,993,null,null,null,null,null,null,null,null,null,0.500489285595991,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9990214288080179,0.69314670175908,null,null,null
branin,Thresholded Branin,gpc_fixed_iso,classifier_margin,classifier_margin,2,5,10,11,932,17.243556982614706,0.004123799999433686,False,False,False,929,null,null,null,null,null,null,null,null,null,0.5000475194368088,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9999049611263824,0.6931471760437515,null,null,null
branin,Thresholded Branin,gpc_fixed_iso,classifier_margin,classifier_margin,2,6,11,12,785,45.544367927960124,0.004377200000817538,False,False,False,782,null,null,null,null,null,null,null,null,null,0.5000124591014722,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9999750817970556,0.693147180249487,null,null,null
branin,Thresholded Branin,gpc_fixed_iso,classifier_margin,classifier_margin,2,7,12,13,534,8.684153080634829,0.004598499999701744,False,True,True,531,null,null,null,null,null,null,null,null,null,0.4995295714984217,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9990591429968434,0.6931467379539298,null,null,null
branin,Thresholded Branin,gpc_fixed_iso,classifier_margin,classifier_margin,2,8,13,14,940,4.438969998626618,0.005254300000160583,True,True,True,934,null,null,null,null,null,null,null,null,null,0.49971151495906463,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9994230299181293,0.6931470141126983,null,null,null
branin,Thresholded Branin,gpc_fixed_iso,classifier_margin,classifier_margin,2,9,14,15,1322,27.513231128302706,0.004774900000484195,False,False,False,1310,null,null,null,null,null,null,null,null,null,0.49990354540315035,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9998070908063007,0.6931471619529667,null,null,null
branin,Thresholded Branin,gpc_fixed_iso,classifier_margin,classifier_margin,2,10,15,16,553,11.494866220363491,0.0048123000015039,False,False,True,549,null,null,null,null,null,null,null,null,null,0.4998830496612758,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9997660993225516,0.6931471532051816,null,null,null
branin,Thresholded Branin,gpc_fixed_iso,classifier_margin,classifier_margin,2,11,16,17,720,19.988102912238155,0.005029199999626144,False,False,False,715,null,null,null,null,null,null,null,null,null,0.499904307013311,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.999808614026622,0.6931471622456499,null,null,null
branin,Thresholded Branin,gpc_fixed_iso,classifier_margin,classifier_margin,2,12,17,18,1440,7.224304492876996,0.004801200000656536,False,True,True,1425,null,null,null,null,null,null,null,null,null,0.49949918105643076,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9989983621128615,0.6931466789206329,null,null,null
branin,Thresholded Branin,gpc_fixed_iso,classifier_margin,classifier_margin,2,13,18,19,61,4.8494779624709174,0.0050331000002188375,True,True,True,61,null,null,null,null,null,null,null,null,null,0.5000391867389253,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9999216265221493,0.6931471774887442,null,null,null
branin,Thresholded Branin,gpc_fixed_iso,classifier_margin,classifier_margin,2,14,19,20,1300,0.3373637762183712,0.005565600000409177,True,True,True,1285,null,null,null,null,null,null,null,null,null,0.49947489713800286,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9989497942760057,0.6931466290938126,null,null,null
branin,Thresholded Branin,gpc_fixed_iso,classifier_margin,classifier_margin,2,15,20,21,545,19.641531235366138,0.005181799999263603,False,False,False,540,null,null,null,null,null,null,null,null,null,0.49988239894833236,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9997647978966647,0.6931471528999303,null,null,null
branin,Thresholded Branin,gpc_fixed_iso,classifier_margin,classifier_margin,2,16,21,22,1289,4.380933433463731,0.005204799999773968,True,True,True,1273,null,null,null,null,null,null,null,null,null,0.49997353409559586,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9999470681911917,0.6931471791590571,null,null,null
branin,Thresholded Branin,gpc_fixed_iso,classifier_margin,classifier_margin,2,17,22,23,560,9.839176074850094,0.0053686999999627005,False,False,True,553,null,null,null,null,null,null,null,null,null,0.4996113306342408,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9992226612684816,0.6931468784321632,null,null,null
branin,Thresholded Branin,gpc_fixed_iso,classifier_margin,classifier_margin,2,18,23,24,1484,3.219783350336101,0.005452400000649504,True,True,True,1461,null,null,null,null,null,null,null,null,null,0.500154709650358,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.999690580699284,0.6931471326897928,null,null,null
branin,Thresholded Branin,gpc_fixed_iso,classifier_margin,classifier_margin,2,19,24,25,644,13.335420401051302,0.005814600001031067,False,False,False,636,null,null,null,null,null,null,null,null,null,0.4997227414413683,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9994454828827366,0.6931470268153208,null,null,null
branin,Thresholded Branin,gpc_fixed_iso,classifier_margin,classifier_margin,2,20,25,26,634,9.166612998941428,0.00562539999918954,False,True,True,626,null,null,null,null,null,null,null,null,null,0.5005399996842088,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9989200006315824,0.693146597360514,null,null,null
branin,Thresholded Branin,gpc_fixed_iso,classifier_margin,classifier_margin,2,21,26,27,15,9.709704883331167,0.006437500000174623,False,False,True,15,null,null,null,null,null,null,null,null,null,0.5001502945617899,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9996994108764201,0.6931471353830341,null,null,null
branin,Thresholded Branin,gpc_fixed_iso,classifier_margin,classifier_margin,2,22,27,28,280,9.722726530048092,0.005851600000823964,False,False,True,278,null,null,null,null,null,null,null,null,null,0.49987651583940385,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9997530316788077,0.6931471500632692,null,null,null
branin,Thresholded Branin,gpc_fixed_iso,classifier_margin,classifier_margin,2,23,28,29,199,24.60932820421404,0.005970499998511514,False,False,False,197,null,null,null,null,null,null,null,null,null,0.4999363961624219,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9998727923248438,0.693147172469049,null,null,null
branin,Thresholded Branin,gpc_fixed_iso,classifier_margin,classifier_margin,2,24,29,30,323,6.4046145083793675,0.00595919999977923,False,True,True,319,null,null,null,null,null,null,null,null,null,0.4987443007924397,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9974886015848794,0.6931440269956306,null,null,null
branin,Thresholded Branin,gpc_fixed_iso,classifier_margin,classifier_margin,2,25,30,31,268,11.56159827903042,0.007438200000251527,False,False,True,265,null,null,null,null,null,null,null,null,null,0.4981793534052681,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9963587068105362,0.6931405510372493,null,null,null
branin,Thresholded Branin,gpc_fixed_iso,classifier_margin,classifier_margin,2,26,31,32,611,0.30453982769838106,0.007333199999266071,True,True,True,598,null,null,null,null,null,null,null,null,null,0.4991394897564505,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.998278979512901,0.6931456996034557,null,null,null
branin,Thresholded Branin,gpc_fixed_iso,classifier_margin,classifier_margin,2,27,32,33,449,3.4755033730117404,0.007949200000439305,True,True,True,441,null,null,null,null,null,null,null,null,null,0.5004686789242553,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9990626421514894,0.693146741240013,null,null,null
branin,Thresholded Branin,gpc_fixed_iso,classifier_margin,classifier_margin,2,28,33,34,557,10.19207506258546,0.007077399999616318,False,False,True,544,null,null,null,null,null,null,null,null,null,0.4998139593376232,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9996279186752464,0.6931471113376877,null,null,null
branin,Thresholded Branin,gpc_fixed_iso,classifier_margin,classifier_margin,2,29,34,35,1100,3.173562056600268,0.006659299999228097,True,True,True,1073,null,null,null,null,null,null,null,null,null,0.5001567453673297,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9996865092653406,0.6931471314217241,null,null,null
branin,Thresholded Branin,gpc_fixed_iso,classifier_margin,classifier_margin,2,30,35,36,238,3.341013265115752,0.006780300000173156,True,True,True,235,null,null,null,null,null,null,null,null,null,0.5004557594598159,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9990884810803682,0.6931467651265173,null,null,null
branin,Thresholded Branin,gpc_fixed_iso,classifier_margin,classifier_margin,2,31,36,37,128,2.9232518894668758,0.00690759999997681,True,True,True,126,null,null,null,null,null,null,null,null,null,0.5004625173169004,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9990749653661992,0.6931467527153474,null,null,null
branin,Thresholded Branin,gpc_fixed_iso,classifier_margin,classifier_margin,2,32,37,38,1307,11.048511913928493,0.006977000000915723,False,False,True,1275,null,null,null,null,null,null,null,null,null,0.5031608922991317,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9936782154017365,0.69312719794659,null,null,null
branin,Thresholded Branin,gpc_fixed_iso,classifier_margin,classifier_margin,2,33,38,39,1378,5.5164303448537595,0.006841199998234515,False,True,True,1344,null,null,null,null,null,null,null,null,null,0.5011162671009886,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9977674657980229,0.6931446884533936,null,null,null
branin,Thresholded Branin,gpc_fixed_iso,classifier_margin,classifier_margin,2,34,39,40,1255,12.074089597717517,0.007258799998453469,False,False,True,1225,null,null,null,null,null,null,null,null,null,0.4995607712069128,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9991215424138256,0.6931467947160304,null,null,null
branin,Thresholded Branin,gpc_fixed_iso,classifier_margin,classifier_margin,2,35,40,41,1154,3.497880588605824,0.007789799999954994,True,True,True,1124,null,null,null,null,null,null,null,null,null,0.4996925134067265,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.999385026813453,0.6931469914639232,null,null,null
branin,Thresholded Branin,gpc_fixed_iso,classifier_margin,classifier_margin,2,36,41,42,1432,3.988064250258848,0.0070091999987198506,True,True,True,1395,null,null,null,null,null,null,null,null,null,0.501100125398217,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.997799749203566,0.6931447600062086,null,null,null
branin,Thresholded Branin,gpc_fixed_iso,classifier_margin,classifier_margin,2,37,42,43,1263,1.3825673130507923,0.007869200000641285,True,True,True,1231,null,null,null,null,null,null,null,null,null,0.5002227444589618,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9995545110820765,0.693147081329754,null,null,null
branin,Thresholded Branin,gpc_fixed_iso,classifier_margin,classifier_margin,2,38,43,44,167,13.5924521903644,0.007357999998930609,False,False,False,164,null,null,null,null,null,null,null,null,null,0.5022753749465032,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9954492501069936,0.693136825861911,null,null,null
branin,Thresholded Branin,gpc_fixed_iso,classifier_margin,classifier_margin,2,39,44,45,1004,0.190328295883198,0.007248399999298272,True,True,True,976,null,null,null,null,null,null,null,null,null,0.4972777898114815,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.994555579622963,0.6931323596301042,null,null,null
branin,Thresholded Branin,gpc_fixed_iso,classifier_margin,classifier_margin,2,40,45,46,929,2.8953399888673452,0.00920590000168886,True,True,True,906,null,null,null,null,null,null,null,null,null,0.4996955432918484,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9993910865836968,0.6931469951721596,null,null,null
branin,Thresholded Branin,gpc_fixed_iso,classifier_margin,classifier_margin,2,41,46,47,615,8.0364839221429,0.008938000000853208,False,True,True,596,null,null,null,null,null,null,null,null,null,0.4968622598043977,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9937245196087954,0.6931274896036301,null,null,null
branin,Thresholded Branin,gpc_fixed_iso,classifier_margin,classifier_margin,2,42,47,48,1204,5.252825616375418,0.009465600000112318,False,True,True,1169,null,null,null,null,null,null,null,null,null,0.49967789871576695,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9993557974315339,0.6931469730614563,null,null,null
branin,Thresholded Branin,gpc_fixed_iso,classifier_margin,classifier_margin,2,43,48,49,747,1.0370034494935432,0.009584800000084215,True,True,True,724,null,null,null,null,null,null,null,null,null,0.5011079310530102,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9977841378939796,0.6931447255354999,null,null,null
branin,Thresholded Branin,gpc_fixed_iso,classifier_margin,classifier_margin,2,44,49,50,915,1.4098910382029999,0.009839499998633983,True,True,True,890,null,null,null,null,null,null,null,null,null,0.5026138365274067,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9947723269451867,0.693133516214923,null,null,null
branin,Thresholded Branin,gpc_fixed_iso,classifier_entropy,classifier_entropy,2,1,6,7,1063,95.2644367861871,0.004033800001707277,False,False,False,1059,null,null,null,null,null,null,null,null,null,0.5001643608056789,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9996712783886421,0.6931471265309955,Binary entropy is monotone-equivalent to margin.,null,null
branin,Thresholded Branin,gpc_fixed_iso,classifier_entropy,classifier_entropy,2,2,7,8,998,39.03434365448045,0.003997300000264659,False,False,False,995,null,null,null,null,null,null,null,null,null,0.5000460600588282,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9999078798823435,0.6931471763168873,Binary entropy is monotone-equivalent to margin.,null,null
branin,Thresholded Branin,gpc_fixed_iso,classifier_entropy,classifier_entropy,2,3,8,9,992,10.587733168416435,0.004051199999594246,False,False,True,989,null,null,null,null,null,null,null,null,null,0.4999952579520008,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9999905159040016,0.6931471805149714,Binary entropy is monotone-equivalent to margin.,null,null
branin,Thresholded Branin,gpc_fixed_iso,classifier_entropy,classifier_entropy,2,4,9,10,997,4.510374205880019,0.004068599999300204,True,True,True,993,null,null,null,null,null,null,null,null,null,0.500489285595991,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9990214288080179,0.69314670175908,Binary entropy is monotone-equivalent to margin.,null,null
branin,Thresholded Branin,gpc_fixed_iso,classifier_entropy,classifier_entropy,2,5,10,11,932,17.243556982614706,0.004196899999442394,False,False,False,929,null,null,null,null,null,null,null,null,null,0.5000475194368088,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9999049611263824,0.6931471760437515,Binary entropy is monotone-equivalent to margin.,null,null
branin,Thresholded Branin,gpc_fixed_iso,classifier_entropy,classifier_entropy,2,6,11,12,785,45.544367927960124,0.004307100000005448,False,False,False,782,null,null,null,null,null,null,null,null,null,0.5000124591014722,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9999750817970556,0.693147180249487,Binary entropy is monotone-equivalent to margin.,null,null
branin,Thresholded Branin,gpc_fixed_iso,classifier_entropy,classifier_entropy,2,7,12,13,534,8.684153080634829,0.004471899999771267,False,True,True,531,null,null,null,null,null,null,null,null,null,0.4995295714984217,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9990591429968434,0.6931467379539298,Binary entropy is monotone-equivalent to margin.,null,null
branin,Thresholded Branin,gpc_fixed_iso,classifier_entropy,classifier_entropy,2,8,13,14,940,4.438969998626618,0.004471899999771267,True,True,True,934,null,null,null,null,null,null,null,null,null,0.49971151495906463,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9994230299181293,0.6931470141126983,Binary entropy is monotone-equivalent to margin.,null,null
branin,Thresholded Branin,gpc_fixed_iso,classifier_entropy,classifier_entropy,2,9,14,15,1322,27.513231128302706,0.005186100001083105,False,False,False,1310,null,null,null,null,null,null,null,null,null,0.49990354540315035,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9998070908063007,0.6931471619529667,Binary entropy is monotone-equivalent to margin.,null,null
branin,Thresholded Branin,gpc_fixed_iso,classifier_entropy,classifier_entropy,2,10,15,16,553,11.494866220363491,0.004791800000020885,False,False,True,549,null,null,null,null,null,null,null,null,null,0.4998830496612758,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9997660993225516,0.6931471532051816,Binary entropy is monotone-equivalent to margin.,null,null
branin,Thresholded Branin,gpc_fixed_iso,classifier_entropy,classifier_entropy,2,11,16,17,720,19.988102912238155,0.005092000001241104,False,False,False,715,null,null,null,null,null,null,null,null,null,0.499904307013311,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.999808614026622,0.6931471622456499,Binary entropy is monotone-equivalent to margin.,null,null
branin,Thresholded Branin,gpc_fixed_iso,classifier_entropy,classifier_entropy,2,12,17,18,1440,7.224304492876996,0.004840199999307515,False,True,True,1425,null,null,null,null,null,null,null,null,null,0.49949918105643076,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9989983621128615,0.6931466789206329,Binary entropy is monotone-equivalent to margin.,null,null
branin,Thresholded Branin,gpc_fixed_iso,classifier_entropy,classifier_entropy,2,13,18,19,61,4.8494779624709174,0.004982100001143408,True,True,True,61,null,null,null,null,null,null,null,null,null,0.5000391867389253,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9999216265221493,0.6931471774887442,Binary entropy is monotone-equivalent to margin.,null,null
branin,Thresholded Branin,gpc_fixed_iso,classifier_entropy,classifier_entropy,2,14,19,20,1300,0.3373637762183712,0.005193299999518786,True,True,True,1285,null,null,null,null,null,null,null,null,null,0.49947489713800286,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9989497942760057,0.6931466290938126,Binary entropy is monotone-equivalent to margin.,null,null
branin,Thresholded Branin,gpc_fixed_iso,classifier_entropy,classifier_entropy,2,15,20,21,545,19.641531235366138,0.005166000000826898,False,False,False,540,null,null,null,null,null,null,null,null,null,0.49988239894833236,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9997647978966647,0.6931471528999303,Binary entropy is monotone-equivalent to margin.,null,null
branin,Thresholded Branin,gpc_fixed_iso,classifier_entropy,classifier_entropy,2,16,21,22,1289,4.380933433463731,0.005281499999910011,True,True,True,1273,null,null,null,null,null,null,null,null,null,0.49997353409559586,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9999470681911917,0.6931471791590571,Binary entropy is monotone-equivalent to margin.,null,null
branin,Thresholded Branin,gpc_fixed_iso,classifier_entropy,classifier_entropy,2,17,22,23,560,9.839176074850094,0.005686200000127428,False,False,True,553,null,null,null,null,null,null,null,null,null,0.4996113306342408,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9992226612684816,0.6931468784321632,Binary entropy is monotone-equivalent to margin.,null,null
branin,Thresholded Branin,gpc_fixed_iso,classifier_entropy,classifier_entropy,2,18,23,24,1484,3.219783350336101,0.0052973999991081655,True,True,True,1461,null,null,null,null,null,null,null,null,null,0.500154709650358,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.999690580699284,0.6931471326897928,Binary entropy is monotone-equivalent to margin.,null,null
branin,Thresholded Branin,gpc_fixed_iso,classifier_entropy,classifier_entropy,2,19,24,25,644,13.335420401051302,0.005464899999424233,False,False,False,636,null,null,null,null,null,null,null,null,null,0.4997227414413683,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9994454828827366,0.6931470268153208,Binary entropy is monotone-equivalent to margin.,null,null
branin,Thresholded Branin,gpc_fixed_iso,classifier_entropy,classifier_entropy,2,20,25,26,634,9.166612998941428,0.006371999999828404,False,True,True,626,null,null,null,null,null,null,null,null,null,0.5005399996842088,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9989200006315824,0.693146597360514,Binary entropy is monotone-equivalent to margin.,null,null
branin,Thresholded Branin,gpc_fixed_iso,classifier_entropy,classifier_entropy,2,21,26,27,15,9.709704883331167,0.005706300000383635,False,False,True,15,null,null,null,null,null,null,null,null,null,0.5001502945617899,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9996994108764201,0.6931471353830341,Binary entropy is monotone-equivalent to margin.,null,null
branin,Thresholded Branin,gpc_fixed_iso,classifier_entropy,classifier_entropy,2,22,27,28,280,9.722726530048092,0.006013500000335625,False,False,True,278,null,null,null,null,null,null,null,null,null,0.49987651583940385,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9997530316788077,0.6931471500632692,Binary entropy is monotone-equivalent to margin.,null,null
branin,Thresholded Branin,gpc_fixed_iso,classifier_entropy,classifier_entropy,2,23,28,29,199,24.60932820421404,0.0058971999987988966,False,False,False,197,null,null,null,null,null,null,null,null,null,0.4999363961624219,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9998727923248438,0.693147172469049,Binary entropy is monotone-equivalent to margin.,null,null
branin,Thresholded Branin,gpc_fixed_iso,classifier_entropy,classifier_entropy,2,24,29,30,323,6.4046145083793675,0.0064836000001378125,False,True,True,319,null,null,null,null,null,null,null,null,null,0.4987443007924397,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9974886015848794,0.6931440269956306,Binary entropy is monotone-equivalent to margin.,null,null
branin,Thresholded Branin,gpc_fixed_iso,classifier_entropy,classifier_entropy,2,25,30,31,268,11.56159827903042,0.006657899999481742,False,False,True,265,null,null,null,null,null,null,null,null,null,0.4981793534052681,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9963587068105362,0.6931405510372493,Binary entropy is monotone-equivalent to margin.,null,null
branin,Thresholded Branin,gpc_fixed_iso,classifier_entropy,classifier_entropy,2,26,31,32,611,0.30453982769838106,0.007278799999767216,True,True,True,598,null,null,null,null,null,null,null,null,null,0.4991394897564505,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.998278979512901,0.6931456996034557,Binary entropy is monotone-equivalent to margin.,null,null
branin,Thresholded Branin,gpc_fixed_iso,classifier_entropy,classifier_entropy,2,27,32,33,449,3.4755033730117404,0.00755609999941953,True,True,True,441,null,null,null,null,null,null,null,null,null,0.5004686789242553,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9990626421514894,0.693146741240013,Binary entropy is monotone-equivalent to margin.,null,null
branin,Thresholded Branin,gpc_fixed_iso,classifier_entropy,classifier_entropy,2,28,33,34,557,10.19207506258546,0.007410700000036741,False,False,True,544,null,null,null,null,null,null,null,null,null,0.4998139593376232,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9996279186752464,0.6931471113376877,Binary entropy is monotone-equivalent to margin.,null,null
branin,Thresholded Branin,gpc_fixed_iso,classifier_entropy,classifier_entropy,2,29,34,35,1100,3.173562056600268,0.0066710999999486376,True,True,True,1073,null,null,null,null,null,null,null,null,null,0.5001567453673297,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9996865092653406,0.6931471314217241,Binary entropy is monotone-equivalent to margin.,null,null
branin,Thresholded Branin,gpc_fixed_iso,classifier_entropy,classifier_entropy,2,30,35,36,238,3.341013265115752,0.007022499999948195,True,True,True,235,null,null,null,null,null,null,null,null,null,0.5004557594598159,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9990884810803682,0.6931467651265173,Binary entropy is monotone-equivalent to margin.,null,null
branin,Thresholded Branin,gpc_fixed_iso,classifier_entropy,classifier_entropy,2,31,36,37,128,2.9232518894668758,0.006775099998776568,True,True,True,126,null,null,null,null,null,null,null,null,null,0.5004625173169004,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9990749653661992,0.6931467527153474,Binary entropy is monotone-equivalent to margin.,null,null
branin,Thresholded Branin,gpc_fixed_iso,classifier_entropy,classifier_entropy,2,32,37,38,1307,11.048511913928493,0.007038000001557521,False,False,True,1275,null,null,null,null,null,null,null,null,null,0.5031608922991317,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9936782154017365,0.69312719794659,Binary entropy is monotone-equivalent to margin.,null,null
branin,Thresholded Branin,gpc_fixed_iso,classifier_entropy,classifier_entropy,2,33,38,39,1378,5.5164303448537595,0.007204900000942871,False,True,True,1344,null,null,null,null,null,null,null,null,null,0.5011162671009886,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9977674657980229,0.6931446884533936,Binary entropy is monotone-equivalent to margin.,null,null
