simulation_id,P,VX,LS,ST,label_group,monitor_row_count,valid_melt_row_count,invalid_or_no_melt_row_count,valid_ratio_row_count,invalid_ratio_row_count,invalid_ratio_nonpositive_width_count,invalid_ratio_below_guard_count,melt_onset_position_s,last_active_melt_position_s,recording_end_position_s,domain_exit_observed,reaches_85pct,reaches_90pct,reaches_95pct,reaches_100pct,adaptive_interval_available,adaptive_start_position_s,adaptive_end_position_s,adaptive_observation_count,common_start_position_s,common_end_position_s,common_observation_count,T0_start_position_s,T0_end_position_s,T0_observation_count,global_max_depth_position_s,global_max_ratio_position_s,persistent_max_depth_position_s,persistent_max_ratio_position_s,label_frame_count,physical_label_frame_count
sim_00071,173.720948038,0.230617607979,6.23730108092e-05,383.499521736,conduction-only,115600,77294,38306,77040,254,0,254,0.13249122384523834,0.3995855351557128,0.3995855351557128,False,False,False,False,False,True,0.1737453492577796,0.35833140974317157,53416,0.1,0.55,77294,0.3461688268468542,0.3995855351557128,15459,0.39362810389480973,0.32505494761073717,0.35832914870388544,0.3254663298454324,102,68
sim_00072,174.128102602,0.994422815088,7.40414236536e-05,367.557277174,conduction-only,115600,86152,29448,84757,1395,619,776,0.1371451825677825,1.4212164519183634,1.7230122895653839,True,True,True,True,True,True,0.17839930798032375,0.9587458745874589,52347,0.1,0.55,27683,0.7474417454877457,0.8999936716981668,10239,0.8396916096373519,0.8560971246436921,0.8594939154477058,0.8729342125879338,425,317
sim_00073,176.31832051,0.578189015568,5.80825678862e-05,392.957182722,conduction-only,115600,99885,15715,99791,94,0,94,0.1362975175346411,1.0018140818975634,1.0018140818975634,True,True,True,True,True,True,0.17755164294718234,0.9587458745874589,90158,0.1,0.55,47734,0.7472668448473944,0.8999989080959128,17630,0.4915761102144563,0.4889251231191498,0.6926337075199369,0.5041469507666283,253,218
sim_00074,176.64993117,0.775213670345,6.57722012124e-05,360.022077993,conduction-only,115600,103893,11707,103826,67,0,67,0.13612726466648617,1.3431939219187385,1.3431939219187385,True,True,True,True,True,True,0.17738139007902742,0.9587458745874589,67248,0.1,0.55,35607,0.7472279451533539,0.8999885320476088,13152,0.7313603702903847,0.6763010112387028,0.5688538380679277,0.6643018293445838,337,302
sim_00075,177.868754925,0.784825891065,5.3694165939e-05,378.775948175,conduction-only,115600,102606,12994,101206,1400,93,1307,0.13863904037435193,1.3455373669106812,1.3598487835925521,True,True,True,True,True,True,0.17989316578689318,0.9587458745874589,66211,0.1,0.55,34957,0.7477318594282282,0.8999997381249035,12949,0.6791243485715147,0.49582204527058243,0.614538746633452,0.5214117078782703,339,300
sim_00076,179.651163568,0.66389382017,6.65035978508e-05,326.14019277,conduction-only,115600,102043,13557,101965,78,0,78,0.13499891918460313,1.1503127178535153,1.1503127178535153,True,True,True,True,True,True,0.1762530445971444,0.9587458745874589,78644,0.1,0.55,41697,0.747005986375094,0.8999940726874373,15380,0.7352372085480705,0.5093607565310978,0.738898484368216,0.5191295816132181,290,255
sim_00077,181.197687991,0.643443519749,5.49477846524e-05,320.630170488,conduction-only,115600,101377,14223,101291,86,0,86,0.1372719325847356,1.1148789783856925,1.1148789783856925,True,True,True,True,True,True,0.17852605799727686,0.9587458745874589,80911,0.1,0.55,42788,0.7474626416231429,0.8999906094432475,15821,0.5201075013961616,0.5119411838140798,0.5521366545418456,0.5343766577875854,280,247
sim_00078,181.214517461,0.293157847988,6.39704529171e-05,391.855294349,conduction-only,115600,85543,30057,85370,173,0,173,0.13218540579249677,0.5079474919540792,0.5079474919540792,False,False,False,False,False,True,0.17343953120503802,0.46669336654153787,66759,0.1,0.55,85543,0.4327970097570629,0.5079474919540792,17109,0.482939821371875,0.3650700486100465,0.41820877862847194,0.3753753209809448,129,95
sim_00079,182.701235644,0.787372384637,5.07019733104e-05,389.154544132,conduction-only,115600,100806,14794,99984,822,0,822,0.13923056504350234,1.3288078355677055,1.3642610312333778,True,True,True,True,True,True,0.1804846904560436,0.9587458745874589,65946,0.1,0.55,34794,0.7478575947891901,0.8999939208217368,12896,0.5511947757229574,1.0466446260491062,0.4814561901660542,0.8182215307235285,339,295
sim_00080,183.86712976,0.92773562332,4.77447546287e-05,393.876492884,conduction-only,115600,85528,30072,84692,836,71,765,0.14080317039137408,1.3300781823433734,1.6074650100485728,True,True,True,True,True,True,0.18205729580391533,0.9587458745874589,55849,0.1,0.55,29412,0.7481684895883952,0.8999984714663503,10923,0.34728122014180074,1.0472833907943162,0.7469312791197713,0.5066050400992136,401,296
sim_00081,184.554601264,0.855768445974,6.11854963854e-05,316.977306706,conduction-only,115600,97034,18566,96000,1034,116,918,0.13675928211014962,1.3813140654996914,1.482769227599619,True,True,True,True,True,True,0.17801340752269085,0.9587458745874589,60864,0.1,0.55,32203,0.747359812210746,0.8999916219709005,11904,0.5633630297862802,0.5798277463765811,0.5798918584020716,0.5885601855313529,365,305
sim_00082,186.021611878,0.483877556354,6.53069178085e-05,388.836932905,conduction-only,115600,97258,18342,97152,106,0,106,0.13314286209599113,0.838402904270684,0.838402904270684,False,False,False,False,False,True,0.1743969875085324,0.7971487788581427,85887,0.1,0.55,57480,0.6973517981156773,0.838402904270684,19455,0.6852871975583658,0.6426325126401633,0.5830988051744903,0.578915180658786,211,177
sim_00083,186.850960621,0.845582390035,8.39602076571e-05,354.289806443,conduction-only,115600,105084,10516,105033,51,0,51,0.13338155224991033,1.465120095561609,1.465120095561609,True,True,True,True,True,True,0.17463567766245158,0.9587458745874589,61864,0.1,0.55,32858,0.7466869248638275,0.8999982679996618,12101,0.6173863541586949,0.689201833986425,0.6929015360129237,0.6915331855660792,364,332
sim_00084,188.702615393,0.897654681927,7.37418626284e-05,361.378936642,conduction-only,115600,98715,16885,97656,1059,391,668,0.13486469112034313,1.4629527178705282,1.5553444925831237,True,True,True,True,True,True,0.1761188165328844,0.9587458745874589,58164,0.1,0.55,30840,0.7469775665799763,0.8999913985288811,11377,0.506709625758073,0.8535733194196311,0.651962596032027,0.8773811657484624,387,330
sim_00085,190.553348142,0.571798591092,6.21059581714e-05,350.091118048,conduction-only,115600,99956,15644,99866,90,0,90,0.13418178630764657,0.9907415484232455,0.9907415484232455,False,True,True,True,False,True,0.17543591172018783,0.9494874230107042,90333,0.1,0.55,48515,0.7468387835564835,0.8999987160723986,17877,0.6776186011442645,0.5488686183833825,0.6431158401192387,0.555817009183385,249,216
sim_00086,193.028200221,0.93446669696,8.62901752671e-05,365.941151844,conduction-only,115600,98231,17369,97626,605,41,564,0.13326258400654542,1.509042666686586,1.6191277780660815,True,True,True,True,True,True,0.17451670941908667,0.9587458745874589,55986,0.1,0.55,29738,0.7466656449918192,0.899989347712508,10951,0.5212863872069768,0.899989347712508,0.5500749005824807,0.6388207864462238,406,346
sim_00087,193.440626378,0.303697281962,7.07136561297e-05,354.067159473,conduction-only,115600,87233,28367,87076,157,0,157,0.12924707330236482,0.5262089135412921,0.5262089135412921,False,False,False,False,False,True,0.17050119871490607,0.48495478812875076,69101,0.1,0.55,87233,0.44681838471631974,0.5262089135412921,17447,0.5029688047870596,0.44384230169828126,0.47222922742569806,0.47039977704978664,134,101
sim_00088,193.81397439,0.717380412454,5.49903358659e-05,340.433066031,conduction-only,115600,102884,12716,102808,76,0,76,0.1368265224514997,1.2429876388569614,1.2429876388569614,True,True,True,True,True,True,0.17808064786404096,0.9587458745874589,72608,0.1,0.55,38416,0.7473683342498494,0.8999981197757989,14200,0.5155050659644158,1.042071995833345,0.535455817725422,0.5302746383191381,311,277
sim_00089,194.036512211,0.298398024189,7.09068727373e-05,343.727832606,conduction-only,115600,86760,28840,86601,159,0,159,0.12910673074397983,0.5170270181443669,0.5170270181443669,False,False,False,False,False,True,0.17036085615652108,0.4757728927318256,68306,0.1,0.55,86760,0.4394467324941002,0.5170270181443669,17352,0.47498416451348024,0.4346356798615282,0.47556520357048193,0.43667891847765394,131,98
sim_00090,194.089464462,0.388567055088,7.6021762795e-05,395.140888584,conduction-only,115600,93505,22095,93398,107,0,107,0.12880369500401548,0.6732607107144928,0.6732607107144928,False,False,False,False,False,True,0.17005782041655673,0.6320065853019515,79341,0.1,0.55,72334,0.5643712055236896,0.6732607107144928,18703,0.606717320131151,0.4982237557926858,0.6320036739008711,0.523836159640809,171,138
sim_00091,195.080816167,0.844140965531,6.21634030137e-05,331.625980857,conduction-only,115600,101411,14189,99523,1888,1201,687,0.13562266848205576,1.4186304325347872,1.4626225742887762,True,True,True,True,True,True,0.176876793894597,0.9587458745874589,61793,0.1,0.55,32737,0.7471344030894509,0.8999942629310227,12086,0.5290450127569556,0.5264519955831339,0.6594913976946002,0.5653721177387018,368,322
sim_00092,196.954129245,0.972458485112,5.85340423111e-05,310.387913302,conduction-only,115600,86616,28984,84743,1873,400,1473,0.13707636800479148,1.3995442789431027,1.684955227814072,True,True,True,True,True,True,0.17833049341733273,0.9587458745874589,53536,0.1,0.55,28314,0.7474274996288043,0.8999910713674903,10471,0.6066088514091523,0.587767949675199,0.6293986406681281,0.6066088514091523,414,311
sim_00093,197.742114875,0.874617254357,7.7301896977e-05,350.888533369,conduction-only,115600,103283,12317,102387,896,134,762,0.13318732166385827,1.4870549973553255,1.5154281006612733,True,True,True,True,True,True,0.17444144707639953,0.9587458745874589,59824,0.1,0.55,31781,0.7466395340814702,0.8999991955183027,11703,0.653433983533514,0.6392408650348185,0.6604060974482793,0.6629485491896576,378,337
sim_00094,198.603717725,0.869799932432,5.56307183941e-05,326.836247823,conduction-only,115600,95935,19665,94924,1011,56,955,0.1371885484517983,1.3878275106723097,1.5070812438176548,True,True,True,True,True,True,0.17844267386433954,0.9587458745874589,59849,0.1,0.55,31650,0.7474408987027994,0.8999946208454851,11706,0.5461296514533177,0.5471853962392919,0.5566865969533625,0.5819579450397327,374,311
sim_00095,202.397397496,0.555230188132,4.52196790327e-05,397.348654616,mixed,115600,98904,16696,98796,108,0,108,0.13906001184874217,0.9620338785212578,0.9620338785212578,False,True,True,True,False,True,0.18031413726128342,0.9207797531087165,88994,0.1,0.55,49378,0.7478194751456178,0.8999942347689672,18292,0.5108259745136448,0.5134385799285925,0.5251689629296717,0.5354104861028393,241,208
sim_00096,202.894942483,0.693798608043,7.43333938026e-05,353.442501329,conduction-only,115600,102950,12650,102888,62,0,62,0.13164210351232522,1.2021280183878913,1.2021280183878913,True,True,True,True,True,True,0.17289622892486647,0.9587458745874589,75575,0.1,0.55,40221,0.7463372518104806,0.899989600965984,14781,0.4894316414274982,0.8123414274731722,0.7714227655082202,0.8156369708613762,299,268
sim_00097,203.020934762,0.232834869492,7.55576098976e-05,395.193912826,conduction-only,115600,79527,36073,79316,211,0,211,0.12597449928513846,0.40342733039423145,0.40342733039423145,False,False,False,False,False,True,0.1672286246976797,0.3621732049816902,55877,0.1,0.55,79527,0.34793751723568705,0.40342733039423145,15906,0.36725166914079166,0.2774874873883474,0.3522951025035807,0.3051783155717763,103,71
sim_00098,203.421420958,0.245041839826,7.55920229368e-05,393.123734832,conduction-only,115600,81293,34307,81101,192,0,192,0.126094729795426,0.4245780517822768,0.4245780517822768,False,False,False,False,False,True,0.16734885520796725,0.3833239263697355,58821,0.1,0.55,81293,0.3648828673405729,0.4245780517822768,16259,0.3412037788598953,0.2900601907045943,0.36339947461878797,0.3111616897331749,108,76
sim_00099,206.272219756,0.781444456167,4.98713368602e-05,399.182507166,conduction-only,115600,103817,11783,103367,450,0,450,0.13811205474877225,1.3539898533696935,1.3539898533696935,True,True,True,True,True,True,0.1793661801613135,0.9587458745874589,66543,0.1,0.55,35154,0.7476250617286108,0.8999977040950485,13014,1.020579999633293,1.0417505678826688,0.4302097383293229,0.593120984475047,337,303
sim_00100,207.687789994,0.40901295179,7.09627718894e-05,395.011679,conduction-only,115600,94543,21057,94440,103,0,103,0.1292093850217701,0.7086868199652273,0.7086868199652273,False,False,False,False,False,True,0.17046351043431135,0.667432694552686,81088,0.1,0.55,68650,0.5927930675694171,0.7086868199652273,18911,0.679195703757326,0.6934571619608288,0.6623418053758935,0.6626235923517555,178,147
sim_00101,208.39901443,0.201684842681,6.50424237325e-05,372.154003234,unlabelled-or-ambiguous,68796,25621,43175,25237,384,0,384,0.13058366366595975,0.20800929328408094,0.20800929328408094,False,False,False,False,False,False,0.171837789078501,0.16675516787153968,0,0.1,0.55,25621,0.1925271526955043,0.20800929328408094,5124,0.20800929328408094,0.202542336075666,,,41,15
sim_00102,209.697266982,0.34452106985,7.55711119508e-05,302.470939697,conduction-only,115600,91012,24588,90894,118,0,118,0.12709353840935655,0.5969433005348264,0.5969433005348264,False,False,False,False,False,True,0.1683476638218978,0.5556891751222851,75032,0.1,0.55,81918,0.5029783055746319,0.5969433005348264,18203,0.5263585514452279,0.5089613744510368,0.5470647794081682,0.5309066843805416,151,118
sim_00103,209.90265043,0.477857533217,8.77962223972e-05,386.665335025,conduction-only,115600,98019,17581,97937,82,1,81,0.12602869489008867,0.8279721562114684,0.8279721562114684,False,False,False,False,False,True,0.16728282030262992,0.7867180307989271,86504,0.1,0.55,59197,0.6875877063127513,0.8279721562114684,19607,0.6285581071723364,0.7361990649764947,0.7395499817873951,0.7044428296997371,209,178
sim_00104,210.093044543,0.812610384047,5.18819698292e-05,390.525668596,conduction-only,115600,102091,13509,101161,930,178,752,0.13734443022209822,1.3807034875576794,1.4079903006021883,True,True,True,True,True,True,0.17859855563463947,0.9587458745874589,64051,0.1,0.55,33867,0.7474761753184407,0.899996171509678,12527,1.0130529378373656,1.0406200075984848,0.5302150002725123,0.5843994181701612,350,309
sim_00105,211.816522505,0.520710876808,4.80782604054e-05,318.660442183,keyhole-containing,115600,98033,17567,97925,108,0,108,0.13722127899558806,0.9022231051397941,0.9022231051397941,False,True,True,False,False,True,0.1784754044081293,0.860968979727253,87466,0.1,0.55,52890,0.7474469525618518,0.8999997728068887,19553,0.6937583100533439,0.6926584586963896,0.6992356557368629,0.6992356557368629,228,193
sim_00106,212.092538093,0.79096361392,7.95278191784e-05,347.757246585,conduction-only,115600,104588,11012,104536,52,0,52,0.13064930749893927,1.3704834670980544,1.3704834670980544,True,True,True,True,True,True,0.17190343291148052,0.9587458745874589,66369,0.1,0.55,35360,0.7461364689723508,0.8999984701870661,12983,0.5449027954744466,0.5441324543441899,0.6389952265849467,0.6127076291895447,344,310
sim_00107,212.375773305,0.288263650586,8.35116649465e-05,312.800399692,conduction-only,115600,86918,28682,86782,136,0,136,0.12403946830108242,0.4994674348362639,0.4994674348362639,False,False,False,False,False,True,0.16529359371362368,0.4582133094237226,67816,0.1,0.55,86918,0.42438355398655775,0.4994674348362639,17384,0.49674629257029485,0.38296515720108104,0.4443781582058756,0.4439505195559139,127,95
sim_00108,218.135837307,0.411781802704,5.72773552436e-05,307.427986374,conduction-only,115600,94140,21460,94016,124,0,124,0.13257464629798835,0.7134843407787196,0.7134843407787196,False,False,False,False,False,True,0.1738287717105296,0.6722302153661783,80775,0.1,0.55,67644,0.5973058130123581,0.7134843407787196,18830,0.3509233741484274,0.3820645428548987,0.6476298302027159,0.4970831505928514,178,147
sim_00109,218.170294814,0.856055229722,8.4878396046e-05,374.889107005,conduction-only,115600,105496,10104,105449,47,0,47,0.12974449343815816,1.483266130843143,1.483266130843143,True,True,True,True,True,True,0.17099861885069942,0.9587458745874589,61390,0.1,0.55,32739,0.7459553673838517,0.8999979855486705,12010,0.7172351382163964,0.5544444408042825,0.8046657822394229,0.5785981945004519,372,341
sim_00110,218.315594294,0.70315782783,8.24115302242e-05,319.105471156,conduction-only,115600,103388,12212,103331,57,0,57,0.1287993686720547,1.2183445114822473,1.2183445114822473,True,True,True,True,True,True,0.17005349408459594,0.9587458745874589,74838,0.1,0.55,39954,0.7457632745316104,0.899992705748336,14639,0.6701767088560068,0.5616325208169933,0.5888581305244952,0.5872673229635135,305,273
sim_00111,218.361623288,0.747470791734,7.1375293786e-05,300.016423613,conduction-only,115600,103887,11713,103824,63,0,63,0.1313229090442177,1.2951245091202768,1.2951245091202768,True,True,True,True,True,True,0.17257703445675895,0.9587458745874589,70174,0.1,0.55,37359,0.7462694112865597,0.899992453477353,13726,0.7804970362621745,0.5088584414825928,0.440077930726445,0.5661027396629489,322,289
sim_00112,218.521967876,0.920050491887,7.11545742791e-05,300.883630406,conduction-only,115600,99085,16515,97497,1588,527,1061,0.13254503967861958,1.4988730824487873,1.5941491692361187,True,True,True,True,True,True,0.17379916509116083,0.9587458745874589,56915,0.1,0.55,30257,0.7465203151768416,0.8999877736938635,11133,0.6367822796098576,0.6010761220549122,0.6402012692224069,0.63936031878106,397,339
sim_00113,218.846041052,0.877499363134,5.6186595533e-05,332.098243358,conduction-only,115600,97481,18119,96456,1025,527,498,0.1357974429021772,1.4178369722087734,1.5204218606266415,True,True,True,True,True,True,0.17705156831471847,0.9587458745874589,59429,0.1,0.55,31478,0.7471675394085843,0.8999928864127518,11624,1.0199873042744487,1.0641402920313496,0.5338576527629038,0.586912190989986,379,319
sim_00114,219.728507107,0.99152217595,6.49667790705e-05,393.045172137,conduction-only,115600,90250,25350,89588,662,40,622,0.1339051516708079,1.4751174831671185,1.71798642249301,True,True,True,True,True,True,0.17515927708334916,0.9587458745874589,52719,0.1,0.55,27982,0.7467918418989116,0.8999986252615461,10313,0.8000843590634954,0.7990592134870242,0.8018523281843251,0.802788302211969,427,333
sim_00115,220.072225453,0.425314653287,7.24382024748e-05,381.760927113,conduction-only,115600,95539,20061,95442,97,0,97,0.12800149790794674,0.7369323827117656,0.7369323827117656,False,False,False,False,False,True,0.169255623320488,0.6956782572992243,82602,0.1,0.55,66206,0.6151513221599498,0.7369323827117656,19110,0.5730578045930503,0.5524602230011907,0.6089375873697247,0.5882126219336875,184,154
sim_00116,220.256246323,0.736244453131,5.8651582992e-05,358.758060614,conduction-only,68796,56576,12220,56506,70,0,70,0.13494826258961565,0.7593316698683735,0.7593316698683735,False,False,False,False,False,True,0.1762023880021569,0.7180775444558322,49101,0.1,0.55,37601,0.6344604798728994,0.7593316698683735,11320,0.3620582329571005,0.5036980585812951,0.3792571342179603,0.5564751225923225,143,118
sim_00117,220.462707704,0.946752122114,8.2300511791e-05,313.968629329,conduction-only,115600,99899,15701,99165,734,179,555,0.13086887405200878,1.5484029407854443,1.640414436217629,True,True,True,True,True,True,0.17212299946455004,0.9587458745874589,55427,0.1,0.55,29520,0.7461827631590107,0.8999902225380013,10843,0.6975380610748178,0.9362222387756364,0.612973645969509,0.9397405321403239,409,351
sim_00118,221.576145741,0.645163458122,7.3903246332e-05,318.590626589,conduction-only,68796,55105,13691,55029,76,0,76,0.13248766969778353,0.6653945492023504,0.6653945492023504,False,False,False,False,False,True,0.17374179511032478,0.6241404237898092,46576,0.1,0.55,43168,0.5588132265327456,0.6653945492023504,11026,0.42745496550583445,0.5690991122598837,0.496633628697826,0.6019774299091456,127,101
sim_00119,223.185978023,0.49812515056,8.14092862216e-05,313.14559396,conduction-only,115600,98693,16907,98615,78,0,78,0.12633522403508082,0.8630893651414618,0.8630893651414618,False,True,False,False,False,True,0.16758934944762208,0.8218352397289207,87646,0.1,0.55,56746,0.7157429592193771,0.8630893651414618,19742,0.7394186996675283,0.6778706519802657,0.6450889207434946,0.629944600984555,218,186
sim_00120,225.435545826,0.86531734725,6.64530039846e-05,364.26873014,conduction-only,115600,104687,10913,103897,790,186,604,0.13244588726584525,1.49012145133156,1.4993143772087802,True,True,True,True,True,True,0.1737000126783865,0.9587458745874589,60524,0.1,0.55,32180,0.7464932828087315,0.8999978671696939,11840,0.5743818052323478,0.5669133740090447,0.6091956211493449,0.6654293970143537,375,339
sim_00121,226.380431899,0.944850720806,5.28066961668e-05,329.382817534,conduction-only,115600,88998,26602,88063,935,393,542,0.13686879904293345,1.3972167133071358,1.6371199242943584,True,True,True,True,True,True,0.1781229244554747,0.9587458745874589,55115,0.1,0.55,29156,0.7473741916282368,0.8999952581213997,10781,1.0290858776414207,1.0482557449884666,0.5356303386083227,0.6344375570307482,405,311
sim_00122,227.786589532,0.30483440954,7.3391662288e-05,359.259536614,conduction-only,115600,88106,27494,87975,131,0,131,0.12574341424327842,0.5281791869119049,0.5281791869119049,False,False,False,False,False,True,0.16699753965581968,0.4869250614993636,70042,0.1,0.55,88106,0.4476920877111582,0.5281791869119049,17622,0.45036416755187847,0.3799167342963531,0.4797482428259285,0.4661318028393967,134,102
sim_00123,228.027925635,0.505215249994,8.46696228038e-05,384.613421136,conduction-only,115600,99092,16508,99017,75,0,75,0.1251080530379944,0.8753742084431932,0.8753742084431932,False,True,False,False,False,True,0.16636217845053566,0.834120083030652,88201,0.1,0.55,56111,0.7253248623507095,0.8753742084431932,19822,0.7374296029815475,0.722539092123226,0.6921294692539502,0.7461278922733171,219,189
sim_00124,228.959503311,0.480404321045,6.0796636822e-05,336.115873803,mixed,115600,97392,18208,97290,102,0,102,0.13122105298723413,0.8323849137025274,0.8323849137025274,False,False,False,False,False,True,0.1724751783997754,0.7911307882899861,85939,0.1,0.55,58163,0.6921591732200755,0.8323849137025274,19481,0.6631640771072349,0.6572252174189368,0.6844207791938696,0.6858532719465565,209,177
sim_00125,229.384485496,0.374546448601,5.61892687884e-05,346.005476369,conduction-only,115600,92098,23502,91962,136,0,136,0.13206520138940192,0.6489675459582886,0.6489675459582886,False,False,False,False,False,True,0.17331932680194317,0.6077134205457473,77401,0.1,0.55,74463,0.5455899448589033,0.6489675459582886,18421,0.6471380781565412,0.5020668440489865,0.5054788633055901,0.5037671365904078,164,131
sim_00126,229.39632192,0.478464286668,6.73160020334e-05,313.601802213,conduction-only,115600,97582,18018,97485,97,0,97,0.12932676491478612,0.8290234631977393,0.8290234631977393,False,False,False,False,False,True,0.17058089032732737,0.7877693377851981,86081,0.1,0.55,58663,0.6890845025227619,0.8290234631977393,19520,0.7081476724393552,0.7093525181513277,0.7221281462413853,0.7232824610715975,210,177
sim_00127,229.433825146,0.876957934743,6.77377719261e-05,358.900225798,conduction-only,68796,58625,10171,58569,56,0,56,0.13379360827917555,0.9044576569111867,0.9044576569111867,False,True,True,False,False,True,0.1750477336917168,0.8632035314986455,52348,0.1,0.55,31650,0.7467716480675054,0.8999896575324425,11661,0.5774699985393327,0.6286258780660077,0.6971665803737798,0.6529226054406906,170,146
sim_00128,232.272231119,0.829414389208,6.88203473429e-05,337.761722106,conduction-only,115600,105052,10548,104996,56,0,56,0.13122923295177297,1.4371061927227455,1.4371061927227455,True,True,True,True,True,True,0.17248335836431422,0.9587458745874589,63244,0.1,0.55,33672,0.746254647325024,0.8999898891741891,12371,0.7606838572230856,0.6002872270851504,0.79605441177804,0.5931162142950243,359,325
sim_00129,234.126702838,0.687075747958,6.17120592739e-05,378.601004081,conduction-only,115600,102789,12811,102719,70,0,70,0.13202534647172748,1.190479481797891,1.190479481797891,True,True,True,True,True,True,0.17327947188426873,0.9587458745874589,76278,0.1,0.55,40577,0.7464148295106038,0.8999995018406575,14919,0.48806590155509155,1.0235835671924232,0.5049501077881416,0.5049604252622447,300,267
sim_00130,236.763849841,0.800191513041,6.78517796151e-05,355.994293515,conduction-only,115600,104692,10908,104634,58,0,58,0.1309255263499518,1.3864724240599333,1.3864724240599333,True,True,True,True,True,True,0.17217965176249306,0.9587458745874589,65580,0.1,0.55,34928,0.7461964119592903,0.8999949373482244,12828,0.6114147811942666,0.6098800244358382,0.5833577691674572,0.6423734777918805,348,314
sim_00131,237.061390501,0.937687434899,4.7428723532e-05,371.522412287,conduction-only,115600,89120,26480,87399,1721,436,1285,0.1384044448309441,1.3909092177895226,1.6247082725661752,True,True,True,True,True,True,0.17965857024348533,0.9587458745874589,55428,0.1,0.55,29270,0.747693547254345,0.8999865201278546,10840,1.0227454334800488,1.0430341424675003,0.3339641882308854,0.6973647988920927,403,310
sim_00132,237.334710533,0.878374904385,5.83506544001e-05,382.29609677,conduction-only,115600,100522,15078,99556,966,3,963,0.13399659897617028,1.457341372921341,1.5219388897138724,True,True,True,True,True,True,0.17525072438871153,0.9587458745874589,59507,0.1,0.55,31583,0.7468070989872666,0.8999958272583644,11640,1.0358511458032444,1.0532244157767734,0.5258484130767273,0.6356301292308739,379,328
sim_00133,238.319282705,0.253960262605,5.92121677448e-05,384.128817665,conduction-only,115600,81642,33958,81406,236,0,236,0.1293559379406966,0.4400307865934718,0.4400307865934718,False,False,False,False,False,True,0.17061006335323786,0.3987766611809305,59958,0.1,0.55,81642,0.37789664244330834,0.4400307865934718,16329,0.2760495669973734,0.2758021024180528,0.2961648122857849,0.2969449228944304,112,79
sim_00134,238.568860016,0.692328357435,6.05159821767e-05,343.889085336,conduction-only,115600,102869,12731,102799,70,0,70,0.13220409844833703,1.1995805508239046,1.1995805508239046,True,True,True,True,True,True,0.17345822386087828,0.9587458745874589,75682,0.1,0.55,40252,0.7464464998305379,0.8999914485284034,14802,0.5542794539097035,1.049220769552654,0.7697360373395993,0.5732433101320386,301,268
sim_00135,240.150803131,0.464417169926,7.86781365033e-05,312.042470117,conduction-only,115600,97629,17971,97546,83,0,83,0.1252023091404967,0.8046843647657672,0.8046843647657672,False,False,False,False,False,True,0.16645643455303796,0.7634302393532258,85781,0.1,0.55,61030,0.6687913792921151,0.8046843647657672,19529,0.46933531710091775,0.5761823039650561,0.5028005592919138,0.6057574775841967,204,172
sim_00137,243.936893462,0.545516283598,5.6904291389e-05,360.082453969,mixed,115600,99442,16158,99351,91,0,91,0.13222243486069837,0.9452028317695138,0.9452028317695138,False,True,True,False,False,True,0.17347656027323963,0.9039487063569727,89356,0.1,0.55,51093,0.7464499151070375,0.8999920445264707,18785,0.513471702896053,0.5135698238117496,0.5335716374477328,0.6985822115091438,238,204
sim_00138,244.346847818,0.692297386822,7.87344285445e-05,312.797130588,conduction-only,115600,103349,12251,103292,57,0,57,0.12721489989121476,1.199526888794027,1.199526888794027,True,True,True,True,True,True,0.16846902530375601,0.9587458745874589,76165,0.1,0.55,40734,0.7454483473345198,0.8999928860957082,14899,0.680904753670049,0.6978546155979004,0.6978546155979004,0.6811537979445162,300,270
sim_00139,244.476502118,0.49526990633,8.73976519147e-05,336.403249939,conduction-only,115600,99038,16562,98964,74,0,74,0.12304666171095689,0.8581421527250158,0.8581421527250158,False,True,False,False,False,True,0.16430078712349813,0.8168880273124746,87927,0.1,0.55,57516,0.7111283096137844,0.8581421527250158,19811,0.624500617606521,0.6280406532488783,0.7437074255808351,0.6592246772520589,217,185
sim_00140,246.351544569,0.710899222357,7.68583817855e-05,368.835081824,conduction-only,115600,103635,11965,103579,56,0,56,0.12758418014862,1.231757837992877,1.231757837992877,True,True,True,True,True,True,0.16883830556116125,0.9587458745874589,74137,0.1,0.55,39633,0.7455268184717424,0.899994896200881,14502,0.6294068267644506,0.698454380112158,0.6326451721494615,0.6355638475046168,309,277
sim_00141,247.324665735,0.977977830338,8.14476523525e-05,343.514293063,conduction-only,115600,97616,17984,97068,548,138,410,0.1287615132989346,1.5595978684354748,1.6945184634020554,True,True,True,True,True,True,0.17001563871147582,0.9587458745874589,53800,0.1,0.55,28721,0.745764014662133,0.8999994297041686,10526,0.7091432636254219,0.9259957265358513,0.7316960617846893,0.9331030109662284,423,358
sim_00142,248.695097131,0.887957223036,5.04400481913e-05,333.269518536,conduction-only,68796,58528,10268,58467,61,0,61,0.13676336197787767,0.9158018618303121,0.9158018618303121,False,True,True,False,False,True,0.17801748739041892,0.8745477364177708,52328,0.1,0.55,31035,0.7473566696755719,0.8999951975671094,11473,0.340226964165215,0.6413269578101564,0.3524741068375592,0.6775306295551528,174,148
