boundary_definition,quantile,target_accuracy,target_accuracy_percent,method,method_label,successful_runs,total_runs,not_reached_by_80,success_fraction,median_queries_successful_runs,mean_queries_successful_runs,q25_queries_successful_runs,q75_queries_successful_runs,iqr_queries_successful_runs,conditional_on_success,unsuccessful_runs_dropped,status_summary,crossing_type
B2,20,0.9,90,max_depth_straddle,Max-Depth,6,20,14,0.3,21,28.6666666667,16.25,30.25,14,True,False,6/20 reached; 14/20 not reached by budget 80,first
B2,20,0.9,90,shared_random_binary_head,Random,2,20,18,0.1,24,24,22,26,4,True,False,2/20 reached; 18/20 not reached by budget 80,first
B2,30,0.7,70,binary_uncertainty_repulsion,Binary,20,20,0,1,12,12.45,12,12,0,True,False,20/20 reached; 0/20 not reached by budget 80,first
B2,30,0.7,70,max_depth_straddle,Max-Depth,20,20,0,1,12,12.4,12,12,0,True,False,20/20 reached; 0/20 not reached by budget 80,first
B2,30,0.7,70,shared_random_binary_head,Random,20,20,0,1,12,13.9,12,12,0,True,False,20/20 reached; 0/20 not reached by budget 80,first
B2,30,0.75,75,binary_uncertainty_repulsion,Binary,20,20,0,1,12,12.95,12,14,2,True,False,20/20 reached; 0/20 not reached by budget 80,first
B2,30,0.75,75,max_depth_straddle,Max-Depth,20,20,0,1,12,13.1,12,13.25,1.25,True,False,20/20 reached; 0/20 not reached by budget 80,first
B2,30,0.75,75,shared_random_binary_head,Random,20,20,0,1,12,15.25,12,16,4,True,False,20/20 reached; 0/20 not reached by budget 80,first
B2,30,0.8,80,binary_uncertainty_repulsion,Binary,20,20,0,1,13.5,14.4,12,16.25,4.25,True,False,20/20 reached; 0/20 not reached by budget 80,first
B2,30,0.8,80,max_depth_straddle,Max-Depth,20,20,0,1,13.5,17.55,12,16,4,True,False,20/20 reached; 0/20 not reached by budget 80,first
B2,30,0.8,80,shared_random_binary_head,Random,18,20,2,0.9,13.5,17.2777777778,12,21.25,9.25,True,False,18/20 reached; 2/20 not reached by budget 80,first
B2,30,0.85,85,binary_uncertainty_repulsion,Binary,18,20,2,0.9,16,17.8333333333,14.25,20.75,6.5,True,False,18/20 reached; 2/20 not reached by budget 80,first
B2,30,0.85,85,max_depth_straddle,Max-Depth,15,20,5,0.75,16,18,14,18.5,4.5,True,False,15/20 reached; 5/20 not reached by budget 80,first
B2,30,0.85,85,shared_random_binary_head,Random,15,20,5,0.75,30,38.5333333333,26.5,53.5,27,True,False,15/20 reached; 5/20 not reached by budget 80,first
B2,30,0.9,90,binary_uncertainty_repulsion,Binary,14,20,6,0.7,24.5,25.2857142857,15.25,32,16.75,True,False,14/20 reached; 6/20 not reached by budget 80,first
B2,30,0.9,90,max_depth_straddle,Max-Depth,13,20,7,0.65,18,21.2307692308,15,23,8,True,False,13/20 reached; 7/20 not reached by budget 80,first
B2,30,0.9,90,shared_random_binary_head,Random,8,20,12,0.4,43.5,43.5,34,53.5,19.5,True,False,8/20 reached; 12/20 not reached by budget 80,first
B3,20,0.7,70,binary_uncertainty_repulsion,Binary,20,20,0,1,12,13.65,12,14.25,2.25,True,False,20/20 reached; 0/20 not reached by budget 80,first
B3,20,0.7,70,max_depth_straddle,Max-Depth,20,20,0,1,12.5,14.1,12,14.25,2.25,True,False,20/20 reached; 0/20 not reached by budget 80,first
B3,20,0.7,70,shared_random_binary_head,Random,20,20,0,1,12,17.25,12,23.75,11.75,True,False,20/20 reached; 0/20 not reached by budget 80,first
B3,20,0.75,75,binary_uncertainty_repulsion,Binary,20,20,0,1,13.5,15.7,12,16.25,4.25,True,False,20/20 reached; 0/20 not reached by budget 80,first
B3,20,0.75,75,max_depth_straddle,Max-Depth,19,20,1,0.95,13,16.8947368421,12.5,17.5,5,True,False,19/20 reached; 1/20 not reached by budget 80,first
B3,20,0.75,75,shared_random_binary_head,Random,18,20,2,0.9,21,24.7222222222,12,28.75,16.75,True,False,18/20 reached; 2/20 not reached by budget 80,first
B3,20,0.8,80,binary_uncertainty_repulsion,Binary,19,20,1,0.95,16,19.1052631579,14,23,9,True,False,19/20 reached; 1/20 not reached by budget 80,first
B3,20,0.8,80,max_depth_straddle,Max-Depth,15,20,5,0.75,15,16.8,14,18.5,4.5,True,False,15/20 reached; 5/20 not reached by budget 80,first
B3,20,0.8,80,shared_random_binary_head,Random,16,20,4,0.8,28,30.9375,19,34,15,True,False,16/20 reached; 4/20 not reached by budget 80,first
B3,20,0.85,85,binary_uncertainty_repulsion,Binary,14,20,6,0.7,16.5,19.7142857143,15.25,21.25,6,True,False,14/20 reached; 6/20 not reached by budget 80,first
B3,20,0.85,85,max_depth_straddle,Max-Depth,13,20,7,0.65,18,24,15,27,12,True,False,13/20 reached; 7/20 not reached by budget 80,first
B3,20,0.85,85,shared_random_binary_head,Random,12,20,8,0.6,30,35.0833333333,27.25,35.5,8.25,True,False,12/20 reached; 8/20 not reached by budget 80,first
B3,20,0.9,90,binary_uncertainty_repulsion,Binary,9,20,11,0.45,20,26.1111111111,17,33,16,True,False,9/20 reached; 11/20 not reached by budget 80,first
B3,20,0.9,90,max_depth_straddle,Max-Depth,7,20,13,0.35,21,20.7142857143,17.5,22,4.5,True,False,7/20 reached; 13/20 not reached by budget 80,first
B3,20,0.9,90,shared_random_binary_head,Random,4,20,16,0.2,26.5,25.75,23.75,28.5,4.75,True,False,4/20 reached; 16/20 not reached by budget 80,first
B3,30,0.7,70,binary_uncertainty_repulsion,Binary,20,20,0,1,12,12.5,12,12,0,True,False,20/20 reached; 0/20 not reached by budget 80,first
B3,30,0.7,70,max_depth_straddle,Max-Depth,20,20,0,1,12,13.25,12,14.25,2.25,True,False,20/20 reached; 0/20 not reached by budget 80,first
B3,30,0.7,70,shared_random_binary_head,Random,20,20,0,1,12,14.6,12,12,0,True,False,20/20 reached; 0/20 not reached by budget 80,first
B3,30,0.75,75,binary_uncertainty_repulsion,Binary,20,20,0,1,12,13.4,12,14.25,2.25,True,False,20/20 reached; 0/20 not reached by budget 80,first
B3,30,0.75,75,max_depth_straddle,Max-Depth,20,20,0,1,13,16.35,12,16,4,True,False,20/20 reached; 0/20 not reached by budget 80,first
B3,30,0.75,75,shared_random_binary_head,Random,20,20,0,1,12,19.1,12,25.25,13.25,True,False,20/20 reached; 0/20 not reached by budget 80,first
B3,30,0.8,80,binary_uncertainty_repulsion,Binary,20,20,0,1,13.5,15.1,12,17,5,True,False,20/20 reached; 0/20 not reached by budget 80,first
B3,30,0.8,80,max_depth_straddle,Max-Depth,20,20,0,1,14.5,18.85,12,19.5,7.5,True,False,20/20 reached; 0/20 not reached by budget 80,first
B3,30,0.8,80,shared_random_binary_head,Random,18,20,2,0.9,13.5,18.2222222222,12,24.25,12.25,True,False,18/20 reached; 2/20 not reached by budget 80,first
B3,30,0.85,85,binary_uncertainty_repulsion,Binary,18,20,2,0.9,16.5,18.6666666667,15,22,7,True,False,18/20 reached; 2/20 not reached by budget 80,first
B3,30,0.85,85,max_depth_straddle,Max-Depth,15,20,5,0.75,17,19.1333333333,14.5,20,5.5,True,False,15/20 reached; 5/20 not reached by budget 80,first
B3,30,0.85,85,shared_random_binary_head,Random,14,20,6,0.7,30,36.3571428571,25.75,36.5,10.75,True,False,14/20 reached; 6/20 not reached by budget 80,first
B3,30,0.9,90,binary_uncertainty_repulsion,Binary,14,20,6,0.7,22.5,25,16.25,32,15.75,True,False,14/20 reached; 6/20 not reached by budget 80,first
B3,30,0.9,90,max_depth_straddle,Max-Depth,12,20,8,0.6,20.5,25.5833333333,17,27.75,10.75,True,False,12/20 reached; 8/20 not reached by budget 80,first
B3,30,0.9,90,shared_random_binary_head,Random,9,20,11,0.45,36,40.2222222222,30,55,25,True,False,9/20 reached; 11/20 not reached by budget 80,first
