benchmark,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_score,acquisition_beta,acquisition_quadrature_nodes,acquisition_alpha,acquisition_selected_normalized_straddle,acquisition_selected_normalized_diversity,acquisition_selected_raw_straddle,acquisition_selected_raw_diversity
ackley,expected_feasibility,0,66,77,78,3191,0.199268440530167,False,True,True,3135,1.424972490766941,null,24,null,null,null,null,null
ackley,expected_feasibility,0,67,78,79,2184,1.8311358899866228,False,False,False,2151,1.5347538752446492,null,24,null,null,null,null,null
ackley,expected_feasibility,0,68,79,80,3799,0.0364388258209285,True,True,True,3725,1.497170780113589,null,24,null,null,null,null,null
ackley,expected_feasibility,1,1,12,13,3530,2.7460623076755617,False,False,False,3518,2.7878753981530875,null,24,null,null,null,null,null
ackley,expected_feasibility,1,2,13,14,134,3.2420885197254155,False,False,False,134,2.4183519169204577,null,24,null,null,null,null,null
ackley,expected_feasibility,1,3,14,15,1377,3.174611470508907,False,False,False,1372,2.186352476370366,null,24,null,null,null,null,null
ackley,expected_feasibility,1,4,15,16,2670,2.8371834217243332,False,False,False,2657,2.248595579970232,null,24,null,null,null,null,null
ackley,expected_feasibility,1,5,16,17,249,3.399101958375393,False,False,False,248,2.263758767270382,null,24,null,null,null,null,null
ackley,expected_feasibility,1,6,17,18,3499,2.9677986404634,False,False,False,3483,2.149965563309086,null,24,null,null,null,null,null
ackley,expected_feasibility,1,7,18,19,632,3.039799458990842,False,False,False,630,2.1195252429953335,null,24,null,null,null,null,null
ackley,expected_feasibility,1,8,19,20,2491,1.6209937827466572,False,False,False,2476,2.0405276269927137,null,24,null,null,null,null,null
ackley,expected_feasibility,1,9,20,21,3187,2.629603895223582,False,False,False,3169,1.8461132996403706,null,24,null,null,null,null,null
ackley,expected_feasibility,1,10,21,22,2353,1.5773703325377753,False,False,False,2338,1.847293922350448,null,24,null,null,null,null,null
ackley,expected_feasibility,1,11,22,23,193,1.9750453846887783,False,False,False,192,1.6952643123643423,null,24,null,null,null,null,null
ackley,expected_feasibility,1,12,23,24,176,3.5655912159342265,False,False,False,175,1.5682230759112892,null,24,null,null,null,null,null
ackley,expected_feasibility,1,13,24,25,2021,0.919197746797364,False,False,False,2006,1.603104621918252,null,24,null,null,null,null,null
ackley,expected_feasibility,1,14,25,26,2693,1.9731282362979243,False,False,False,2672,1.5994777192494247,null,24,null,null,null,null,null
ackley,expected_feasibility,1,15,26,27,3184,1.631411721661614,False,False,False,3161,1.6781271855249649,null,24,null,null,null,null,null
ackley,expected_feasibility,1,16,27,28,1802,2.1692001241927823,False,False,False,1792,1.5104970011167334,null,24,null,null,null,null,null
ackley,expected_feasibility,1,17,28,29,2251,3.2072083243669898,False,False,False,2234,1.284269757783514,null,24,null,null,null,null,null
ackley,expected_feasibility,1,18,29,30,1281,2.6899512479366745,False,False,False,1272,1.0887994543739021,null,24,null,null,null,null,null
ackley,expected_feasibility,1,19,30,31,3027,0.7982897004197103,False,False,False,3001,0.9842776135773365,null,24,null,null,null,null,null
ackley,expected_feasibility,1,20,31,32,3552,3.8728701586619554,False,False,False,3521,1.2672612528022449,null,24,null,null,null,null,null
ackley,expected_feasibility,1,21,32,33,3091,1.3134719360193028,False,False,False,3064,1.2262288448753027,null,24,null,null,null,null,null
ackley,expected_feasibility,1,22,33,34,2168,1.4298000957793224,False,False,False,2150,1.2117237306454518,null,24,null,null,null,null,null
ackley,expected_feasibility,1,23,34,35,3503,2.2656960654343,False,False,False,3471,1.341550206897343,null,24,null,null,null,null,null
ackley,expected_feasibility,1,24,35,36,1403,1.3367289433276692,False,False,False,1392,1.2071245318473793,null,24,null,null,null,null,null
ackley,expected_feasibility,1,25,36,37,2529,1.2058645906254313,False,False,False,2504,1.1111794310342018,null,24,null,null,null,null,null
ackley,expected_feasibility,1,26,37,38,2082,0.7502171075282433,False,False,False,2063,1.0727428741795086,null,24,null,null,null,null,null
ackley,expected_feasibility,1,27,38,39,1727,1.7312735916004502,False,False,False,1715,1.1512639931718913,null,24,null,null,null,null,null
ackley,expected_feasibility,1,28,39,40,1669,1.5650745090777232,False,False,False,1657,1.255420268821599,null,24,null,null,null,null,null
ackley,expected_feasibility,1,29,40,41,449,0.20842216477704412,True,True,True,445,1.1590487423536693,null,24,null,null,null,null,null
ackley,expected_feasibility,1,30,41,42,3976,1.1114604994787385,False,False,False,3935,1.0745510399328084,null,24,null,null,null,null,null
ackley,expected_feasibility,1,31,42,43,703,0.8988303043391781,False,False,False,697,1.17096449336992,null,24,null,null,null,null,null
ackley,expected_feasibility,1,32,43,44,1121,1.420378861769585,False,False,False,1111,1.204048358160195,null,24,null,null,null,null,null
ackley,expected_feasibility,1,33,44,45,3173,2.0724088863576977,False,False,False,3136,1.1024315069790054,null,24,null,null,null,null,null
ackley,expected_feasibility,1,34,45,46,3896,0.6426026505217415,False,False,False,3852,0.9684658477429107,null,24,null,null,null,null,null
ackley,expected_feasibility,1,35,46,47,3336,2.179995812922087,False,False,False,3296,1.0721152498942905,null,24,null,null,null,null,null
ackley,expected_feasibility,1,36,47,48,2388,0.9741767589046297,False,False,False,2358,1.0400794354606147,null,24,null,null,null,null,null
ackley,expected_feasibility,1,37,48,49,615,0.8107854287650174,False,False,False,610,0.9776888471586357,null,24,null,null,null,null,null
ackley,expected_feasibility,1,38,49,50,1100,0.4216146749266425,False,False,True,1089,0.9163547013989376,null,24,null,null,null,null,null
ackley,expected_feasibility,1,39,50,51,2380,2.6331225269216922,False,False,False,2348,0.8260633756576119,null,24,null,null,null,null,null
ackley,expected_feasibility,1,40,51,52,3338,2.0313835002707936,False,False,False,3293,0.7123884596862912,null,24,null,null,null,null,null
ackley,expected_feasibility,1,41,52,53,1,2.530810939310898,False,False,False,1,0.8072762722308082,null,24,null,null,null,null,null
ackley,expected_feasibility,1,42,53,54,23,0.42950742690200094,False,False,True,22,0.7908767192649139,null,24,null,null,null,null,null
ackley,expected_feasibility,1,43,54,55,1730,2.6415755566359387,False,False,False,1709,0.9731287813131996,null,24,null,null,null,null,null
ackley,expected_feasibility,1,44,55,56,44,0.964405382665328,False,False,False,42,0.9081047543762101,null,24,null,null,null,null,null
ackley,expected_feasibility,1,45,56,57,1192,1.1763373773845238,False,False,False,1175,0.8029927236844172,null,24,null,null,null,null,null
ackley,expected_feasibility,1,46,57,58,1122,0.890445111114671,False,False,False,1106,0.8223076203749902,null,24,null,null,null,null,null
ackley,expected_feasibility,1,47,58,59,2240,2.4122468126902294,False,False,False,2206,1.0543382380061537,null,24,null,null,null,null,null
ackley,expected_feasibility,1,48,59,60,2697,0.08263015484960334,True,True,True,2652,0.9280703921645407,null,24,null,null,null,null,null
ackley,expected_feasibility,1,49,60,61,1540,2.6792589552961843,False,False,False,1518,0.8707534769285515,null,24,null,null,null,null,null
ackley,expected_feasibility,1,50,61,62,2767,0.14404416923476226,True,True,True,2719,0.8051160911515859,null,24,null,null,null,null,null
ackley,expected_feasibility,1,51,62,63,434,0.35190543476795,False,True,True,427,0.974729495224191,null,24,null,null,null,null,null
ackley,expected_feasibility,1,52,63,64,3049,1.4754767290501167,False,False,False,2998,0.9336916203491029,null,24,null,null,null,null,null
ackley,expected_feasibility,1,53,64,65,378,0.7824762922873401,False,False,False,371,1.0292925164976265,null,24,null,null,null,null,null
ackley,expected_feasibility,1,54,65,66,2390,2.562028638751878,False,False,False,2346,1.0476612395687879,null,24,null,null,null,null,null
ackley,expected_feasibility,1,55,66,67,1537,2.81903646762947,False,False,False,1513,0.9521294059493891,null,24,null,null,null,null,null
ackley,expected_feasibility,1,56,67,68,15,0.3932899650068169,False,True,True,14,0.9182937181714416,null,24,null,null,null,null,null
ackley,expected_feasibility,1,57,68,69,3390,2.9148971754719586,False,False,False,3328,0.9699404737809876,null,24,null,null,null,null,null
ackley,expected_feasibility,1,58,69,70,1530,0.7783000226267873,False,False,False,1505,0.9111543990684522,null,24,null,null,null,null,null
ackley,expected_feasibility,1,59,70,71,893,3.6750442705502433,False,False,False,877,1.2990759080193137,null,24,null,null,null,null,null
ackley,expected_feasibility,1,60,71,72,2229,0.8010565828163774,False,False,False,2188,1.2832242554093576,null,24,null,null,null,null,null
ackley,expected_feasibility,1,61,72,73,1170,1.1610474893879257,False,False,False,1149,1.2842898709430544,null,24,null,null,null,null,null
ackley,expected_feasibility,1,62,73,74,834,1.3838319459698134,False,False,False,819,1.2737698080626236,null,24,null,null,null,null,null
ackley,expected_feasibility,1,63,74,75,639,0.35585460786719914,False,True,True,626,1.2912526877853447,null,24,null,null,null,null,null
ackley,expected_feasibility,1,64,75,76,1984,2.0690296175985647,False,False,False,1945,1.3006759320809453,null,24,null,null,null,null,null
ackley,expected_feasibility,1,65,76,77,841,0.49865095131331216,False,False,True,824,1.2977709605660137,null,24,null,null,null,null,null
ackley,expected_feasibility,1,66,77,78,3930,2.82487445346219,False,False,False,3854,1.3863764201850683,null,24,null,null,null,null,null
ackley,expected_feasibility,1,67,78,79,3673,2.5839685207912133,False,False,False,3598,1.3324277821561206,null,24,null,null,null,null,null
ackley,expected_feasibility,1,68,79,80,3573,0.90931677105287,False,False,False,3498,1.2834730413812785,null,24,null,null,null,null,null
ackley,expected_feasibility,2,1,12,13,2368,3.361537924955991,False,False,False,2360,2.658943117684735,null,24,null,null,null,null,null
ackley,expected_feasibility,2,2,13,14,2423,3.0991106137946733,False,False,False,2414,2.6823373242276767,null,24,null,null,null,null,null
ackley,expected_feasibility,2,3,14,15,926,2.6023496589678583,False,False,False,922,2.707724569738509,null,24,null,null,null,null,null
ackley,expected_feasibility,2,4,15,16,3892,2.3739217110459148,False,False,False,3878,2.5115415743006615,null,24,null,null,null,null,null
ackley,expected_feasibility,2,5,16,17,1032,2.867334655910115,False,False,False,1027,2.509830600772131,null,24,null,null,null,null,null
ackley,expected_feasibility,2,6,17,18,562,2.5059657674533256,False,False,False,559,2.5553563043161627,null,24,null,null,null,null,null
ackley,expected_feasibility,2,7,18,19,2854,2.1601595336293613,False,False,False,2840,2.5614903049270197,null,24,null,null,null,null,null
ackley,expected_feasibility,2,8,19,20,2604,3.471700572540973,False,False,False,2591,2.4837788052176277,null,24,null,null,null,null,null
ackley,expected_feasibility,2,9,20,21,2444,1.9134617795912074,False,False,False,2431,2.520974795396771,null,24,null,null,null,null,null
ackley,expected_feasibility,2,10,21,22,3896,1.539593719716395,False,False,False,3876,2.3797165070498196,null,24,null,null,null,null,null
ackley,expected_feasibility,2,11,22,23,1920,3.8823985338286615,False,False,False,1911,2.2433131840834,null,24,null,null,null,null,null
ackley,expected_feasibility,2,12,23,24,2963,2.0866668612296184,False,False,False,2945,2.171672444432993,null,24,null,null,null,null,null
ackley,expected_feasibility,2,13,24,25,2014,2.3700180015397425,False,False,False,2004,2.097009276960439,null,24,null,null,null,null,null
ackley,expected_feasibility,2,14,25,26,3742,0.8678931464261339,False,False,False,3721,2.272725165121795,null,24,null,null,null,null,null
ackley,expected_feasibility,2,15,26,27,1551,2.2162444664976864,False,False,False,1543,2.2525205652225404,null,24,null,null,null,null,null
ackley,expected_feasibility,2,16,27,28,3256,2.3439016463215143,False,False,False,3234,2.092341397403795,null,24,null,null,null,null,null
ackley,expected_feasibility,2,17,28,29,1757,2.071750784337894,False,False,False,1747,1.9110644577087257,null,24,null,null,null,null,null
ackley,expected_feasibility,2,18,29,30,1134,2.3609544844627557,False,False,False,1126,1.809492928888787,null,24,null,null,null,null,null
ackley,expected_feasibility,2,19,30,31,1237,0.17032182656529926,True,True,True,1228,1.5181985991210696,null,24,null,null,null,null,null
ackley,expected_feasibility,2,20,31,32,2399,2.931453052206482,False,False,False,2381,1.4167445693629626,null,24,null,null,null,null,null
ackley,expected_feasibility,2,21,32,33,2712,2.686792547740536,False,False,False,2689,1.4646600059230113,null,24,null,null,null,null,null
ackley,expected_feasibility,2,22,33,34,2408,0.7454329717944876,False,False,False,2389,1.451566323814993,null,24,null,null,null,null,null
ackley,expected_feasibility,2,23,34,35,1338,1.9707363168678,False,False,False,1328,1.5223738531714783,null,24,null,null,null,null,null
ackley,expected_feasibility,2,24,35,36,3879,1.9437975042872697,False,False,False,3847,1.469301425381114,null,24,null,null,null,null,null
ackley,expected_feasibility,2,25,36,37,2311,1.9271573115301894,False,False,False,2293,1.195088496161698,null,24,null,null,null,null,null
ackley,expected_feasibility,2,26,37,38,3987,0.9970891389963601,False,False,False,3950,1.4064291018340076,null,24,null,null,null,null,null
ackley,expected_feasibility,2,27,38,39,172,1.436472999166881,False,False,False,171,1.2846518321864429,null,24,null,null,null,null,null
ackley,expected_feasibility,2,28,39,40,3575,2.705976797434685,False,False,False,3543,1.4716205974529213,null,24,null,null,null,null,null
ackley,expected_feasibility,2,29,40,41,794,1.3184369917049974,False,False,False,788,1.3425124438375209,null,24,null,null,null,null,null
ackley,expected_feasibility,2,30,41,42,908,0.7687780582907564,False,False,False,901,1.3257970073800094,null,24,null,null,null,null,null
ackley,expected_feasibility,2,31,42,43,1500,2.144456707733859,False,False,False,1486,1.3509877237901378,null,24,null,null,null,null,null
ackley,expected_feasibility,2,32,43,44,1927,0.6983638588081789,False,False,False,1908,1.3057780090791624,null,24,null,null,null,null,null
ackley,expected_feasibility,2,33,44,45,1131,0.9937162899825172,False,False,False,1120,1.2651508700242877,null,24,null,null,null,null,null
ackley,expected_feasibility,2,34,45,46,3404,2.613502284150348,False,False,False,3367,1.2611449857879984,null,24,null,null,null,null,null
ackley,expected_feasibility,2,35,46,47,3317,0.2424695580352232,False,True,True,3280,1.1456529423880875,null,24,null,null,null,null,null
ackley,expected_feasibility,2,36,47,48,894,0.42639895328628796,False,False,True,887,1.184151356673756,null,24,null,null,null,null,null
ackley,expected_feasibility,2,37,48,49,207,1.6356278519356007,False,False,False,205,1.2062303031643211,null,24,null,null,null,null,null
ackley,expected_feasibility,2,38,49,50,1746,1.4591129502996196,False,False,False,1726,1.164497268868533,null,24,null,null,null,null,null
ackley,expected_feasibility,2,39,50,51,3515,1.526583889588613,False,False,False,3473,1.1625475604868427,null,24,null,null,null,null,null
ackley,expected_feasibility,2,40,51,52,2759,0.33147351510787537,False,True,True,2723,1.0189744866725627,null,24,null,null,null,null,null
