run_id,repeat,fold,budget,region,method_left,method_right,spearman,kendall_tau,top1_agreement,top5_jaccard,top10_jaccard,left_top_rank_under_margin
w85__r02_f05,2,5,32,MID,M3_STRADDLE,PA_TVR_CANDIDATE,0.9513378347960919,0.8177281928164571,1.0,0.25,0.42857142857142855,1.0
w85__r02_f05,2,5,32,MID,M3_EMI,M3_SMOCU_APPROX,0.3903340815420587,0.2461045991620769,0.0,0.1111111111111111,0.42857142857142855,1.0
w85__r02_f05,2,5,32,MID,M3_EMI,M3_SUR_APPROX,0.9119023990074868,0.7416090006119662,0.0,0.1111111111111111,0.25,1.0
w85__r02_f05,2,5,32,MID,M3_EMI,M3_TMES_GSUR,0.9999098679203541,0.9951513439721319,1.0,1.0,0.8181818181818182,1.0
w85__r02_f05,2,5,32,MID,M3_EMI,PA_TVR_CANDIDATE,0.9610002829279719,0.8403709457232971,1.0,0.25,0.42857142857142855,1.0
w85__r02_f05,2,5,32,MID,M3_SMOCU_APPROX,M3_SUR_APPROX,0.587571509201425,0.42738784540789904,0.0,0.6666666666666666,0.6666666666666666,19.0
w85__r02_f05,2,5,32,MID,M3_SMOCU_APPROX,M3_TMES_GSUR,0.39128360131159046,0.24812879536788587,0.0,0.1111111111111111,0.5384615384615384,19.0
w85__r02_f05,2,5,32,MID,M3_SMOCU_APPROX,PA_TVR_CANDIDATE,0.2705138444320305,0.17375135338699804,0.0,0.6666666666666666,0.6666666666666666,19.0
w85__r02_f05,2,5,32,MID,M3_SUR_APPROX,M3_TMES_GSUR,0.9132654659659822,0.7441980887821871,0.0,0.1111111111111111,0.3333333333333333,3.0
w85__r02_f05,2,5,32,MID,M3_SUR_APPROX,PA_TVR_CANDIDATE,0.8409911058434989,0.6474132655462975,0.0,0.42857142857142855,0.5384615384615384,3.0
w85__r02_f05,2,5,32,MID,M3_TMES_GSUR,PA_TVR_CANDIDATE,0.9616162658038409,0.8408887633573412,1.0,0.25,0.5384615384615384,1.0
w85__r02_f05,2,5,40,MID,M3_MARGIN,M3_STRADDLE,0.9977478409605859,0.962723336485343,1.0,0.6666666666666666,0.8181818181818182,1.0
w85__r02_f05,2,5,40,MID,M3_MARGIN,M3_EMI,0.9873593055450052,0.9078285970238392,1.0,0.6666666666666666,1.0,1.0
w85__r02_f05,2,5,40,MID,M3_MARGIN,M3_SMOCU_APPROX,0.20111848326335172,0.10968994177076594,1.0,0.42857142857142855,0.8181818181818182,1.0
w85__r02_f05,2,5,40,MID,M3_MARGIN,M3_SUR_APPROX,0.9439228639458098,0.7989847210471308,0.0,0.1111111111111111,0.3333333333333333,1.0
w85__r02_f05,2,5,40,MID,M3_MARGIN,M3_TMES_GSUR,0.9871916640254395,0.9052406310655451,1.0,0.42857142857142855,0.8181818181818182,1.0
w85__r02_f05,2,5,40,MID,M3_MARGIN,PA_TVR_CANDIDATE,0.8799581943960583,0.7016373861543821,0.0,0.25,0.1111111111111111,1.0
w85__r02_f05,2,5,40,MID,M3_STRADDLE,M3_EMI,0.994674762355049,0.9446075747772855,1.0,1.0,0.8181818181818182,1.0
w85__r02_f05,2,5,40,MID,M3_STRADDLE,M3_SMOCU_APPROX,0.16145816689237152,0.08346190215497935,1.0,0.42857142857142855,0.6666666666666666,1.0
w85__r02_f05,2,5,40,MID,M3_STRADDLE,M3_SUR_APPROX,0.9390418763277076,0.7910715174438859,0.0,0.1111111111111111,0.3333333333333333,1.0
w85__r02_f05,2,5,40,MID,M3_STRADDLE,M3_TMES_GSUR,0.9948120188491933,0.9425172945802021,1.0,0.6666666666666666,1.0,1.0
w85__r02_f05,2,5,40,MID,M3_STRADDLE,PA_TVR_CANDIDATE,0.9013979731092524,0.7306524660329469,0.0,0.25,0.17647058823529413,1.0
w85__r02_f05,2,5,40,MID,M3_EMI,M3_SMOCU_APPROX,0.11291284998441457,0.043199124073060265,1.0,0.42857142857142855,0.8181818181818182,1.0
w85__r02_f05,2,5,40,MID,M3_EMI,M3_SUR_APPROX,0.9231054543740029,0.7652416264370676,0.0,0.1111111111111111,0.3333333333333333,1.0
w85__r02_f05,2,5,40,MID,M3_EMI,M3_TMES_GSUR,0.9997977824170239,0.9924351764296023,1.0,0.6666666666666666,0.8181818181818182,1.0
w85__r02_f05,2,5,40,MID,M3_EMI,PA_TVR_CANDIDATE,0.9192371263100269,0.7635494948489523,0.0,0.25,0.1111111111111111,1.0
w85__r02_f05,2,5,40,MID,M3_SMOCU_APPROX,M3_SUR_APPROX,0.2505622539402306,0.1612004180560394,0.0,0.25,0.42857142857142855,1.0
w85__r02_f05,2,5,40,MID,M3_SMOCU_APPROX,M3_TMES_GSUR,0.11008442322149371,0.041407455332702924,1.0,0.42857142857142855,0.6666666666666666,1.0
w85__r02_f05,2,5,40,MID,M3_SMOCU_APPROX,PA_TVR_CANDIDATE,-0.06606437958231068,-0.07619569004130791,0.0,0.25,0.1111111111111111,1.0
w85__r02_f05,2,5,40,MID,M3_SUR_APPROX,M3_TMES_GSUR,0.924336047903564,0.7668342208729408,0.0,0.25,0.3333333333333333,4.0
w85__r02_f05,2,5,40,MID,M3_SUR_APPROX,PA_TVR_CANDIDATE,0.8038248460448387,0.6048375055989648,0.0,0.0,0.17647058823529413,4.0
w85__r02_f05,2,5,40,MID,M3_TMES_GSUR,PA_TVR_CANDIDATE,0.9215264808115944,0.7672323694819092,0.0,0.25,0.17647058823529413,1.0
w85__r02_f05,2,5,60,LATE,M3_MARGIN,M3_STRADDLE,0.9981301645481283,0.9665284018896186,0.0,0.6666666666666666,0.8181818181818182,1.0
w85__r02_f05,2,5,60,LATE,M3_MARGIN,M3_EMI,0.9725270496774907,0.8605254061527825,0.0,0.25,0.6666666666666666,1.0
w85__r02_f05,2,5,60,LATE,M3_MARGIN,M3_SMOCU_APPROX,-0.746449138780009,-0.6010485078926144,0.0,0.0,0.05263157894736842,1.0
w85__r02_f05,2,5,60,LATE,M3_MARGIN,M3_SUR_APPROX,0.6465880557494015,0.46330222375849756,0.0,0.1111111111111111,0.25,1.0
w85__r02_f05,2,5,60,LATE,M3_MARGIN,M3_TMES_GSUR,0.9757704022070188,0.8685908514805852,0.0,0.1111111111111111,0.6666666666666666,1.0
w85__r02_f05,2,5,60,LATE,M3_MARGIN,PA_TVR_CANDIDATE,0.9407183246483052,0.7936398202557898,0.0,0.1111111111111111,0.25,1.0
w85__r02_f05,2,5,60,LATE,M3_STRADDLE,M3_EMI,0.9830827827742956,0.893997004263164,1.0,0.42857142857142855,0.8181818181818182,2.0
w85__r02_f05,2,5,60,LATE,M3_STRADDLE,M3_SMOCU_APPROX,-0.7693195677269138,-0.6249567922571725,0.0,0.0,0.0,2.0
w85__r02_f05,2,5,60,LATE,M3_STRADDLE,M3_SUR_APPROX,0.6303295527917092,0.4534508583938242,1.0,0.1111111111111111,0.25,2.0
w85__r02_f05,2,5,60,LATE,M3_STRADDLE,M3_TMES_GSUR,0.9856517684195422,0.9020624495909667,1.0,0.25,0.8181818181818182,2.0
w85__r02_f05,2,5,60,LATE,M3_STRADDLE,PA_TVR_CANDIDATE,0.9549765536852126,0.820889503399009,0.0,0.25,0.3333333333333333,2.0
w85__r02_f05,2,5,60,LATE,M3_EMI,M3_SMOCU_APPROX,-0.809981151641242,-0.6673579905519069,0.0,0.0,0.0,2.0
w85__r02_f05,2,5,60,LATE,M3_EMI,M3_SUR_APPROX,0.5662542637074525,0.39710796174674506,1.0,0.25,0.3333333333333333,2.0
w85__r02_f05,2,5,60,LATE,M3_EMI,M3_TMES_GSUR,0.9997958637961506,0.9915888927295772,1.0,0.6666666666666666,1.0,2.0
w85__r02_f05,2,5,60,LATE,M3_EMI,PA_TVR_CANDIDATE,0.9775632789622314,0.8857587279640512,0.0,0.6666666666666666,0.42857142857142855,2.0
w85__r02_f05,2,5,60,LATE,M3_SMOCU_APPROX,M3_SUR_APPROX,-0.3633780954679154,-0.22519875561700656,0.0,0.0,0.0,64.0
w85__r02_f05,2,5,60,LATE,M3_SMOCU_APPROX,M3_TMES_GSUR,-0.8084700219788818,-0.6664362253715866,0.0,0.0,0.0,64.0
w85__r02_f05,2,5,60,LATE,M3_SMOCU_APPROX,PA_TVR_CANDIDATE,-0.8036235806664099,-0.6617697891462151,0.0,0.0,0.0,64.0
w85__r02_f05,2,5,60,LATE,M3_SUR_APPROX,M3_TMES_GSUR,0.5725459632554832,0.40217767023850676,1.0,0.25,0.3333333333333333,2.0
w85__r02_f05,2,5,60,LATE,M3_SUR_APPROX,PA_TVR_CANDIDATE,0.5337607367164723,0.37008871989860587,0.0,0.25,0.42857142857142855,2.0
w85__r02_f05,2,5,60,LATE,M3_TMES_GSUR,PA_TVR_CANDIDATE,0.9767089069908496,0.8818412259476899,0.0,1.0,0.42857142857142855,2.0
w85__r02_f05,2,5,80,LATE,M3_MARGIN,M3_STRADDLE,0.9988162356624495,0.9744990892531876,1.0,0.6666666666666666,0.6666666666666666,1.0
w85__r02_f05,2,5,80,LATE,M3_MARGIN,M3_EMI,0.9658153971971302,0.8389664710247587,1.0,0.1111111111111111,0.3333333333333333,1.0
w85__r02_f05,2,5,80,LATE,M3_MARGIN,M3_SMOCU_APPROX,-0.8962409493244778,-0.7032314646157998,0.0,0.0,0.0,1.0
w85__r02_f05,2,5,80,LATE,M3_MARGIN,M3_SUR_APPROX,-0.6356021461407878,-0.49645820684072045,0.0,0.42857142857142855,0.25,1.0
w85__r02_f05,2,5,80,LATE,M3_MARGIN,M3_TMES_GSUR,0.9698772040692415,0.8493557309586452,1.0,0.1111111111111111,0.3333333333333333,1.0
w85__r02_f05,2,5,80,LATE,M3_MARGIN,PA_TVR_CANDIDATE,0.9567310591510434,0.8227079538554949,0.0,0.25,0.25,1.0
w85__r02_f05,2,5,80,LATE,M3_STRADDLE,M3_EMI,0.9750946887558909,0.8644673817715711,1.0,0.25,0.5384615384615384,1.0
w85__r02_f05,2,5,80,LATE,M3_STRADDLE,M3_SMOCU_APPROX,-0.9050237702852847,-0.7183431154287256,0.0,0.0,0.0,1.0
w85__r02_f05,2,5,80,LATE,M3_STRADDLE,M3_SUR_APPROX,-0.651009256161481,-0.5141334412736962,0.0,0.25,0.17647058823529413,1.0
w85__r02_f05,2,5,80,LATE,M3_STRADDLE,M3_TMES_GSUR,0.9785551136058551,0.8748566417054576,1.0,0.25,0.5384615384615384,1.0
w85__r02_f05,2,5,80,LATE,M3_STRADDLE,PA_TVR_CANDIDATE,0.9656361390943747,0.8433515482695809,0.0,0.25,0.3333333333333333,1.0
w85__r02_f05,2,5,80,LATE,M3_EMI,M3_SMOCU_APPROX,-0.9192107687033526,-0.7440464143560683,0.0,0.0,0.0,1.0
w85__r02_f05,2,5,80,LATE,M3_EMI,M3_SUR_APPROX,-0.695271138206345,-0.548876745598057,0.0,0.0,0.05263157894736842,1.0
w85__r02_f05,2,5,80,LATE,M3_EMI,M3_TMES_GSUR,0.9997290476603513,0.9896107400661135,1.0,1.0,1.0,1.0
w85__r02_f05,2,5,80,LATE,M3_EMI,PA_TVR_CANDIDATE,0.9843268940848956,0.9076435269513593,0.0,0.6666666666666666,0.6666666666666666,1.0
w85__r02_f05,2,5,80,LATE,M3_SMOCU_APPROX,M3_SUR_APPROX,0.8555278820696463,0.7698846387370977,0.0,0.0,0.05263157894736842,203.0
w85__r02_f05,2,5,80,LATE,M3_SMOCU_APPROX,M3_TMES_GSUR,-0.9195981975060818,-0.7444511907171287,0.0,0.0,0.0,203.0
w85__r02_f05,2,5,80,LATE,M3_SMOCU_APPROX,PA_TVR_CANDIDATE,-0.9094606148470317,-0.7267084935573096,0.0,0.0,0.0,203.0
w85__r02_f05,2,5,80,LATE,M3_SUR_APPROX,M3_TMES_GSUR,-0.6934322970232415,-0.5483370437833097,0.0,0.0,0.05263157894736842,4.0
w85__r02_f05,2,5,80,LATE,M3_SUR_APPROX,PA_TVR_CANDIDATE,-0.689675311533235,-0.5478648046954058,0.0,0.1111111111111111,0.1111111111111111,4.0
w85__r02_f05,2,5,80,LATE,M3_TMES_GSUR,PA_TVR_CANDIDATE,0.984637497986444,0.9077784524050462,0.0,0.6666666666666666,0.6666666666666666,1.0
w85__r03_f01,3,1,16,EARLY,M3_MARGIN,M3_STRADDLE,1.0,1.0,1.0,1.0,1.0,1.0
w85__r03_f01,3,1,16,EARLY,M3_MARGIN,M3_EMI,0.9999995892915156,0.9999576970261009,1.0,1.0,1.0,1.0
w85__r03_f01,3,1,16,EARLY,M3_MARGIN,M3_SMOCU_APPROX,-0.06430503811990798,-0.2704429121367232,1.0,1.0,1.0,1.0
w85__r03_f01,3,1,16,EARLY,M3_MARGIN,M3_SUR_APPROX,0.6666652976383852,0.430178941579593,0.0,0.1111111111111111,0.25,1.0
w85__r03_f01,3,1,16,EARLY,M3_MARGIN,M3_TMES_GSUR,0.9999995892915156,0.9999576970261009,1.0,1.0,1.0,1.0
w85__r03_f01,3,1,16,EARLY,M3_MARGIN,PA_TVR_CANDIDATE,0.9380335359905899,0.8047294724819155,1.0,0.42857142857142855,0.8181818181818182,1.0
w85__r03_f01,3,1,16,EARLY,M3_STRADDLE,M3_EMI,0.9999995892915156,0.9999576970261009,1.0,1.0,1.0,1.0
w85__r03_f01,3,1,16,EARLY,M3_STRADDLE,M3_SMOCU_APPROX,-0.06430503811990798,-0.2704429121367232,1.0,1.0,1.0,1.0
w85__r03_f01,3,1,16,EARLY,M3_STRADDLE,M3_SUR_APPROX,0.6666652976383852,0.430178941579593,0.0,0.1111111111111111,0.25,1.0
w85__r03_f01,3,1,16,EARLY,M3_STRADDLE,M3_TMES_GSUR,0.9999995892915156,0.9999576970261009,1.0,1.0,1.0,1.0
w85__r03_f01,3,1,16,EARLY,M3_STRADDLE,PA_TVR_CANDIDATE,0.9380335359905899,0.8047294724819155,1.0,0.42857142857142855,0.8181818181818182,1.0
w85__r03_f01,3,1,16,EARLY,M3_EMI,M3_SMOCU_APPROX,-0.0643058595368769,-0.27048521511062223,1.0,1.0,1.0,1.0
w85__r03_f01,3,1,16,EARLY,M3_EMI,M3_SUR_APPROX,0.6666644762214162,0.43013663860569396,0.0,0.1111111111111111,0.25,1.0
w85__r03_f01,3,1,16,EARLY,M3_EMI,M3_TMES_GSUR,1.0,1.0,1.0,1.0,1.0,1.0
w85__r03_f01,3,1,16,EARLY,M3_EMI,PA_TVR_CANDIDATE,0.9380093041900069,0.8046871695080164,1.0,0.42857142857142855,0.8181818181818182,1.0
w85__r03_f01,3,1,16,EARLY,M3_SMOCU_APPROX,M3_SUR_APPROX,0.28104247670358795,0.2761115106391979,0.0,0.1111111111111111,0.25,1.0
w85__r03_f01,3,1,16,EARLY,M3_SMOCU_APPROX,M3_TMES_GSUR,-0.0643058595368769,-0.27048521511062223,1.0,1.0,1.0,1.0
w85__r03_f01,3,1,16,EARLY,M3_SMOCU_APPROX,PA_TVR_CANDIDATE,-0.005331817545220031,-0.11121451838064216,1.0,0.42857142857142855,0.8181818181818182,1.0
w85__r03_f01,3,1,16,EARLY,M3_SUR_APPROX,M3_TMES_GSUR,0.6666644762214162,0.43013663860569396,0.0,0.1111111111111111,0.25,16.0
w85__r03_f01,3,1,16,EARLY,M3_SUR_APPROX,PA_TVR_CANDIDATE,0.6391268830470627,0.45691442108380215,0.0,0.1111111111111111,0.25,16.0
w85__r03_f01,3,1,16,EARLY,M3_TMES_GSUR,PA_TVR_CANDIDATE,0.9380093041900069,0.8046871695080164,1.0,0.42857142857142855,0.8181818181818182,1.0
w85__r03_f01,3,1,24,EARLY,M3_MARGIN,M3_STRADDLE,0.9991862131801463,0.9822519509476032,1.0,0.42857142857142855,0.8181818181818182,1.0
w85__r03_f01,3,1,24,EARLY,M3_MARGIN,M3_EMI,0.9968537428193647,0.9620066889632107,1.0,0.42857142857142855,0.8181818181818182,1.0
w85__r03_f01,3,1,24,EARLY,M3_MARGIN,M3_SMOCU_APPROX,0.7983044256047288,0.5937123745819398,0.0,0.1111111111111111,0.25,1.0
w85__r03_f01,3,1,24,EARLY,M3_MARGIN,M3_SUR_APPROX,0.934861498461094,0.7700780379041249,0.0,0.0,0.25,1.0
w85__r03_f01,3,1,24,EARLY,M3_MARGIN,M3_TMES_GSUR,0.9966426293625483,0.9590189520624304,1.0,0.25,0.5384615384615384,1.0
w85__r03_f01,3,1,24,EARLY,M3_MARGIN,PA_TVR_CANDIDATE,0.9292587695418838,0.7802452619843925,0.0,0.25,0.17647058823529413,1.0
w85__r03_f01,3,1,24,EARLY,M3_STRADDLE,M3_EMI,0.9987675418615762,0.9785953177257525,1.0,1.0,1.0,1.0
w85__r03_f01,3,1,24,EARLY,M3_STRADDLE,M3_SMOCU_APPROX,0.7942501583350927,0.592196209587514,0.0,0.1111111111111111,0.25,1.0
w85__r03_f01,3,1,24,EARLY,M3_STRADDLE,M3_SUR_APPROX,0.9364304047822752,0.7749832775919734,0.0,0.25,0.25,1.0
w85__r03_f01,3,1,24,EARLY,M3_STRADDLE,M3_TMES_GSUR,0.9987902087800976,0.9767670011148273,1.0,0.6666666666666666,0.6666666666666666,1.0
w85__r03_f01,3,1,24,EARLY,M3_STRADDLE,PA_TVR_CANDIDATE,0.9365717396859965,0.7900557413600892,0.0,0.25,0.17647058823529413,1.0
w85__r03_f01,3,1,24,EARLY,M3_EMI,M3_SMOCU_APPROX,0.7859051767241859,0.5843478260869566,0.0,0.1111111111111111,0.25,1.0
w85__r03_f01,3,1,24,EARLY,M3_EMI,M3_SUR_APPROX,0.9344388270980787,0.7722185061315497,0.0,0.25,0.25,1.0
w85__r03_f01,3,1,24,EARLY,M3_EMI,M3_TMES_GSUR,0.9998542206024512,0.9941583054626533,1.0,0.6666666666666666,0.6666666666666666,1.0
w85__r03_f01,3,1,24,EARLY,M3_EMI,PA_TVR_CANDIDATE,0.9386437627084745,0.7946042363433667,0.0,0.25,0.17647058823529413,1.0
w85__r03_f01,3,1,24,EARLY,M3_SMOCU_APPROX,M3_SUR_APPROX,0.9165364059600661,0.7407803790412487,0.0,0.25,0.25,7.0
w85__r03_f01,3,1,24,EARLY,M3_SMOCU_APPROX,M3_TMES_GSUR,0.7862509583439815,0.5843924191750279,0.0,0.1111111111111111,0.25,7.0
w85__r03_f01,3,1,24,EARLY,M3_SMOCU_APPROX,PA_TVR_CANDIDATE,0.6352923921376904,0.4341583054626533,0.0,0.0,0.1111111111111111,7.0
w85__r03_f01,3,1,24,EARLY,M3_SUR_APPROX,M3_TMES_GSUR,0.9353837264858497,0.7746711259754738,0.0,0.25,0.42857142857142855,21.0
w85__r03_f01,3,1,24,EARLY,M3_SUR_APPROX,PA_TVR_CANDIDATE,0.8383484260936231,0.6377257525083612,0.0,0.1111111111111111,0.25,21.0
w85__r03_f01,3,1,24,EARLY,M3_TMES_GSUR,PA_TVR_CANDIDATE,0.9405211169012989,0.7972352285395764,0.0,0.25,0.25,1.0
w85__r03_f01,3,1,32,MID,M3_MARGIN,M3_STRADDLE,0.998267728907768,0.9686955703055123,1.0,0.42857142857142855,0.6666666666666666,1.0
w85__r03_f01,3,1,32,MID,M3_MARGIN,M3_EMI,0.9930092209455386,0.9314597749847008,1.0,0.42857142857142855,0.8181818181818182,1.0
w85__r03_f01,3,1,32,MID,M3_MARGIN,M3_SMOCU_APPROX,0.6995970083861395,0.49315068493150677,0.0,0.25,0.3333333333333333,1.0
w85__r03_f01,3,1,32,MID,M3_MARGIN,M3_SUR_APPROX,0.9354210879183008,0.7742315115567481,1.0,0.1111111111111111,0.1111111111111111,1.0
w85__r03_f01,3,1,32,MID,M3_MARGIN,M3_TMES_GSUR,0.9928434164781685,0.9288236124841123,1.0,0.42857142857142855,0.6666666666666666,1.0
w85__r03_f01,3,1,32,MID,M3_MARGIN,PA_TVR_CANDIDATE,0.8984722371505153,0.729652120698583,0.0,0.1111111111111111,0.1111111111111111,1.0
w85__r03_f01,3,1,32,MID,M3_STRADDLE,M3_EMI,0.9973148352101211,0.962011015393306,1.0,1.0,0.8181818181818182,1.0
w85__r03_f01,3,1,32,MID,M3_STRADDLE,M3_SMOCU_APPROX,0.6870069546298246,0.4844419338134915,0.0,0.25,0.5384615384615384,1.0
w85__r03_f01,3,1,32,MID,M3_STRADDLE,M3_SUR_APPROX,0.9345800158381826,0.7742785858871156,1.0,0.1111111111111111,0.25,1.0
w85__r03_f01,3,1,32,MID,M3_STRADDLE,M3_TMES_GSUR,0.9974666619753,0.9601280421785999,1.0,1.0,1.0,1.0
w85__r03_f01,3,1,32,MID,M3_STRADDLE,PA_TVR_CANDIDATE,0.9141720886494793,0.7513533869980699,0.0,0.25,0.1111111111111111,1.0
w85__r03_f01,3,1,32,MID,M3_EMI,M3_SMOCU_APPROX,0.6632925778883355,0.4635880054606223,0.0,0.25,0.42857142857142855,1.0
w85__r03_f01,3,1,32,MID,M3_EMI,M3_SUR_APPROX,0.9231023943803854,0.7562491173563056,1.0,0.1111111111111111,0.17647058823529413,1.0
w85__r03_f01,3,1,32,MID,M3_EMI,M3_TMES_GSUR,0.9998187718612468,0.9923739584804405,1.0,1.0,0.8181818181818182,1.0
w85__r03_f01,3,1,32,MID,M3_EMI,PA_TVR_CANDIDATE,0.9234156877053579,0.7708892341006448,0.0,0.25,0.1111111111111111,1.0
w85__r03_f01,3,1,32,MID,M3_SMOCU_APPROX,M3_SUR_APPROX,0.8320651380201695,0.6363507979098997,0.0,0.1111111111111111,0.42857142857142855,2.0
w85__r03_f01,3,1,32,MID,M3_SMOCU_APPROX,M3_TMES_GSUR,0.6650402726519509,0.4666007626041519,0.0,0.25,0.5384615384615384,2.0
w85__r03_f01,3,1,32,MID,M3_SMOCU_APPROX,PA_TVR_CANDIDATE,0.4874824856981598,0.32222379136656776,0.0,0.0,0.1111111111111111,2.0
w85__r03_f01,3,1,32,MID,M3_SUR_APPROX,M3_TMES_GSUR,0.9250207135086781,0.7605799557501294,1.0,0.1111111111111111,0.25,1.0
w85__r03_f01,3,1,32,MID,M3_SUR_APPROX,PA_TVR_CANDIDATE,0.8057740441782149,0.6065056724568092,0.0,0.1111111111111111,0.17647058823529413,1.0
w85__r03_f01,3,1,32,MID,M3_TMES_GSUR,PA_TVR_CANDIDATE,0.9256974270906184,0.7732429506190274,0.0,0.25,0.1111111111111111,1.0
w85__r03_f01,3,1,40,MID,M3_MARGIN,M3_STRADDLE,0.9984524592225101,0.9712835315781615,0.0,0.6666666666666666,0.8181818181818182,1.0
w85__r03_f01,3,1,40,MID,M3_MARGIN,M3_EMI,0.9902181173333472,0.92514806151396,0.0,0.6666666666666666,1.0,1.0
w85__r03_f01,3,1,40,MID,M3_MARGIN,M3_SMOCU_APPROX,0.5738620677009799,0.38466132483949633,0.0,0.25,0.3333333333333333,1.0
w85__r03_f01,3,1,40,MID,M3_MARGIN,M3_SUR_APPROX,0.9222269080355295,0.7527497138306873,0.0,0.0,0.17647058823529413,1.0
w85__r03_f01,3,1,40,MID,M3_MARGIN,M3_TMES_GSUR,0.9903333708780485,0.9240033842631762,0.0,0.42857142857142855,0.5384615384615384,1.0
w85__r03_f01,3,1,40,MID,M3_MARGIN,PA_TVR_CANDIDATE,0.9116351072774754,0.7530980938635345,0.0,0.1111111111111111,0.25,1.0
w85__r03_f01,3,1,40,MID,M3_STRADDLE,M3_EMI,0.9953940492499351,0.9530682327178619,1.0,1.0,0.8181818181818182,2.0
w85__r03_f01,3,1,40,MID,M3_STRADDLE,M3_SMOCU_APPROX,0.553781756935513,0.37187080077638973,1.0,0.42857142857142855,0.3333333333333333,2.0
w85__r03_f01,3,1,40,MID,M3_STRADDLE,M3_SUR_APPROX,0.9200103728190232,0.7538943910814712,0.0,0.1111111111111111,0.17647058823529413,2.0
w85__r03_f01,3,1,40,MID,M3_STRADDLE,M3_TMES_GSUR,0.9957073293396232,0.9527198526850147,1.0,0.6666666666666666,0.6666666666666666,2.0
w85__r03_f01,3,1,40,MID,M3_STRADDLE,PA_TVR_CANDIDATE,0.9262613059798254,0.7734534414970387,1.0,0.25,0.25,2.0
w85__r03_f01,3,1,40,MID,M3_EMI,M3_SMOCU_APPROX,0.5157957602411942,0.34066590354849946,1.0,0.42857142857142855,0.3333333333333333,2.0
w85__r03_f01,3,1,40,MID,M3_EMI,M3_SUR_APPROX,0.9032582700966819,0.7306524660329469,0.0,0.1111111111111111,0.17647058823529413,2.0
w85__r03_f01,3,1,40,MID,M3_EMI,M3_TMES_GSUR,0.9998265958031993,0.9927835564624496,1.0,0.6666666666666666,0.5384615384615384,2.0
w85__r03_f01,3,1,40,MID,M3_EMI,PA_TVR_CANDIDATE,0.9403500040600681,0.8036629672025083,1.0,0.25,0.25,2.0
w85__r03_f01,3,1,40,MID,M3_SMOCU_APPROX,M3_SUR_APPROX,0.6909051856236919,0.5144577713631613,0.0,0.25,0.6666666666666666,2.0
w85__r03_f01,3,1,40,MID,M3_SMOCU_APPROX,M3_TMES_GSUR,0.5156181650064044,0.3421091922560095,1.0,0.42857142857142855,0.3333333333333333,2.0
w85__r03_f01,3,1,40,MID,M3_SMOCU_APPROX,PA_TVR_CANDIDATE,0.368759478949202,0.24127805703478822,1.0,0.42857142857142855,0.8181818181818182,2.0
w85__r03_f01,3,1,40,MID,M3_SUR_APPROX,M3_TMES_GSUR,0.9055182873323258,0.7347832578509929,0.0,0.1111111111111111,0.25,6.0
w85__r03_f01,3,1,40,MID,M3_SUR_APPROX,PA_TVR_CANDIDATE,0.8101695536806482,0.6183247897277658,0.0,0.42857142857142855,0.6666666666666666,6.0
w85__r03_f01,3,1,40,MID,M3_TMES_GSUR,PA_TVR_CANDIDATE,0.942616831732444,0.8057034788234709,1.0,0.25,0.25,2.0
w85__r03_f01,3,1,60,LATE,M3_MARGIN,M3_STRADDLE,0.9984823484141943,0.9702154626108999,0.0,0.6666666666666666,0.6666666666666666,1.0
w85__r03_f01,3,1,60,LATE,M3_MARGIN,M3_EMI,0.9743075347781566,0.8688789030994355,0.0,0.6666666666666666,0.42857142857142855,1.0
w85__r03_f01,3,1,60,LATE,M3_MARGIN,M3_SMOCU_APPROX,-0.6676251720157308,-0.5434957944463649,1.0,0.1111111111111111,0.1111111111111111,1.0
w85__r03_f01,3,1,60,LATE,M3_MARGIN,M3_SUR_APPROX,0.8491439975477566,0.6537043438184122,0.0,0.25,0.17647058823529413,1.0
w85__r03_f01,3,1,60,LATE,M3_MARGIN,M3_TMES_GSUR,0.9761141075726052,0.873314898029727,0.0,0.6666666666666666,0.42857142857142855,1.0
w85__r03_f01,3,1,60,LATE,M3_MARGIN,PA_TVR_CANDIDATE,0.9327348381584696,0.7814840419403157,0.0,0.1111111111111111,0.1111111111111111,1.0
w85__r03_f01,3,1,60,LATE,M3_STRADDLE,M3_EMI,0.9837219312719705,0.8986634404885356,0.0,1.0,0.6666666666666666,2.0
w85__r03_f01,3,1,60,LATE,M3_STRADDLE,M3_SMOCU_APPROX,-0.6899197151223838,-0.5634865767945616,0.0,0.1111111111111111,0.1111111111111111,2.0
w85__r03_f01,3,1,60,LATE,M3_STRADDLE,M3_SUR_APPROX,0.8410972484004983,0.6490379075930407,0.0,0.25,0.3333333333333333,2.0
w85__r03_f01,3,1,60,LATE,M3_STRADDLE,M3_TMES_GSUR,0.9851926250089674,0.9030994354188271,0.0,1.0,0.6666666666666666,2.0
w85__r03_f01,3,1,60,LATE,M3_STRADDLE,PA_TVR_CANDIDATE,0.9472480744021025,0.8068901947228944,0.0,0.25,0.25,2.0
w85__r03_f01,3,1,60,LATE,M3_EMI,M3_SMOCU_APPROX,-0.7364308121751266,-0.6084802396589469,0.0,0.1111111111111111,0.05263157894736842,3.0
w85__r03_f01,3,1,60,LATE,M3_EMI,M3_SUR_APPROX,0.7865680986636577,0.5979375504090333,1.0,0.25,0.5384615384615384,3.0
