balanced_accuracy,sensitivity,specificity,precision,f1,global_error,true_positive,true_negative,false_positive,false_negative,roc_auc,average_precision,brier_score,q10_error,q10_count,q10_keyhole_count,q20_error,q20_count,q20_keyhole_count,q30_error,q30_count,q30_keyhole_count,benchmark_population,run_id,repeat,fold,method,formulation,budget,effective_warm_start,mean_predicted_uncertainty,uncertainty_band_fraction,fit_status,kernel,kernel_constant,kernel_length_scale,kernel_bound_hit,optimizer_warning_count,threshold,threshold_point_estimate_probability_caveat,mae,rmse,relative_mae,relative_rmse,r2
0.9333333333333333,0.8666666666666667,1.0,1.0,0.9285714285714286,0.024691358024691357,13,66,0,2,0.993939393939394,0.9771241830065359,0.02647326504641041,0.2222222222222222,9,4,0.11764705882352941,17,5,0.08,25,7,primary_common,primary_common__r01_f02,1,2,binary_uncertainty_repulsion,binary,80,12,0.15936360134014982,0.037037037037037035,optimized_primary,"21**2 * Matern(length_scale=11, nu=1.5)",441.75572282526525,11.020772476869082,False,0,,False,,,,,
0.9287878787878787,0.9333333333333333,0.9242424242424242,0.7368421052631579,0.8235294117647058,0.07407407407407407,14,61,5,1,0.9878787878787879,0.9571330630154159,0.04969885351977017,0.1111111111111111,9,4,0.29411764705882354,17,5,0.24,25,7,primary_common,primary_common__r01_f02,1,2,max_depth_boundary_proximity,max_depth,80,12,34.91496363398489,0.5925925925925926,optimized_primary,"3.39**2 * Matern(length_scale=3.24, nu=1.5)",11.46453224634314,3.243671543575577,False,0,108.601,True,23.47865874920443,41.37523645161601,0.2485274408033572,0.43796716574801525,0.7224571716630895
0.9621212121212122,1.0,0.9242424242424242,0.75,0.8571428571428571,0.06172839506172839,15,61,5,0,0.9898989898989898,0.9626797385620915,0.04948841906251678,0.0,9,4,0.23529411764705882,17,5,0.2,25,7,primary_common,primary_common__r01_f02,1,2,max_depth_expected_feasibility,max_depth,80,12,21.429112659903804,0.18518518518518517,optimized_primary,"1.57**2 * Matern(length_scale=2.65, nu=1.5)",2.467108619416614,2.6481860986815073,False,0,115.3295,True,15.324865736009926,22.496456355289595,0.1622175143269059,0.23813058424020891,0.9179502505789824
0.8954545454545455,0.8666666666666667,0.9242424242424242,0.7222222222222222,0.7878787878787878,0.08641975308641975,13,61,5,2,0.9808080808080808,0.9385520759433803,0.06776820840818691,0.2222222222222222,9,4,0.29411764705882354,17,5,0.28,25,7,primary_common,primary_common__r01_f02,1,2,max_depth_random,max_depth,80,12,18.350039274530616,0.1728395061728395,optimized_primary,"1.14**2 * Matern(length_scale=2.34, nu=1.5)",1.3004862428294084,2.3357767368745534,False,0,113.29565,True,12.565081970158428,23.234381104868472,0.1330045169481282,0.2459417011986898,0.9124792058740246
0.9212121212121211,0.9333333333333333,0.9090909090909091,0.7,0.8,0.08641975308641975,14,60,6,1,0.9878787878787878,0.9592111592111592,0.05723658116242872,0.1111111111111111,9,4,0.29411764705882354,17,5,0.28,25,7,primary_common,primary_common__r01_f02,1,2,max_depth_randomized_straddle,max_depth,80,12,34.82764605716648,0.654320987654321,optimized_primary,"1.63**2 * Matern(length_scale=1.75, nu=1.5)",2.6514951550210224,1.7457518374805021,False,0,111.9012,True,18.189831887486797,24.781620663782732,0.19254389341101422,0.26231961664923514,0.900434600178672
0.9287878787878787,0.9333333333333333,0.9242424242424242,0.7368421052631579,0.8235294117647058,0.07407407407407407,14,61,5,1,0.9838383838383837,0.9538437597261127,0.0539876371166519,0.1111111111111111,9,4,0.29411764705882354,17,5,0.24,25,7,primary_common,primary_common__r01_f02,1,2,max_depth_straddle,max_depth,80,12,31.833981810164104,0.5308641975308642,optimized_primary,"1.38**2 * Matern(length_scale=1.76, nu=1.5)",1.8910199270111618,1.757323961138204,False,0,111.9012,True,17.354529461726656,23.918985892459666,0.1837020095373011,0.25318841310158036,0.9072455920572977
0.8779317697228145,0.7857142857142857,0.9701492537313433,0.8461538461538461,0.8148148148148148,0.06172839506172839,11,65,2,3,0.9914712153518124,0.9588976499690784,0.02947044930601363,0.4444444444444444,9,5,0.29411764705882354,17,7,0.2,25,8,primary_common,primary_common__r01_f03,1,3,binary_margin,binary,80,12,0.12778137703618403,0.04938271604938271,optimized_primary,"23.8**2 * Matern(length_scale=11.7, nu=1.5)",565.4462280072586,11.725610281173626,False,0,,False,,,,,
0.8779317697228145,0.7857142857142857,0.9701492537313433,0.8461538461538461,0.8148148148148148,0.06172839506172839,11,65,2,3,0.9829424307036247,0.920870399441828,0.05157280594898453,0.4444444444444444,9,5,0.29411764705882354,17,7,0.2,25,8,primary_common,primary_common__r01_f03,1,3,binary_random,binary,80,12,0.3208657174785557,0.06172839506172839,optimized_primary,"31.6**2 * Matern(length_scale=7.35, nu=1.5)",999.9999999999998,7.346713190829212,True,1,,False,,,,,
0.8779317697228145,0.7857142857142857,0.9701492537313433,0.8461538461538461,0.8148148148148148,0.06172839506172839,11,65,2,3,0.9914712153518124,0.9588976499690784,0.029880272507066943,0.4444444444444444,9,5,0.29411764705882354,17,7,0.2,25,8,primary_common,primary_common__r01_f03,1,3,binary_uncertainty_repulsion,binary,80,12,0.12822965806460165,0.04938271604938271,optimized_primary,"23.9**2 * Matern(length_scale=11.3, nu=1.5)",569.3859865353863,11.322114479981114,False,0,,False,,,,,
0.9776119402985075,1.0,0.9552238805970149,0.8235294117647058,0.9032258064516129,0.037037037037037035,14,64,3,0,0.997867803837953,0.9901360544217687,0.05367064706211888,0.3333333333333333,9,5,0.17647058823529413,17,7,0.12,25,8,primary_common,primary_common__r01_f03,1,3,max_depth_boundary_proximity,max_depth,80,12,57.33414247390264,0.9012345679012346,optimized_primary,"1.16**2 * Matern(length_scale=0.896, nu=1.5)",1.3548623038211336,0.8964925351895432,False,0,108.601,True,23.72984027813467,39.349571210121226,0.2703363313216193,0.4482802494808522,0.7613039104796326
