benchmark,display_name,surrogate_variant,acquisition_rule,method,seed,budget,global_error,uncertainty_region_fraction,integrated_bernoulli_uncertainty,fit_time_seconds,near_boundary_error_q10,near_boundary_test_size_q10,uncertainty_region_fraction_q10,integrated_bernoulli_uncertainty_q10,near_boundary_error_q20,near_boundary_test_size_q20,uncertainty_region_fraction_q20,integrated_bernoulli_uncertainty_q20,near_boundary_error_q30,near_boundary_test_size_q30,uncertainty_region_fraction_q30,integrated_bernoulli_uncertainty_q30
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,expected_feasibility,expected_feasibility,1,80,0.1283,0.5206,0.07142041794864884,0.07953199999974458,0.458,1000,0.829,0.13380995308978372,0.3925,2000,0.8155,0.13057159084032924,0.32566666666666666,3000,0.7986666666666666,0.12568993397985423
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,12,0.3772,0.9973,0.23715556094446924,0.035299000001032255,0.472,1000,0.996,0.23490748577572673,0.4625,2000,0.9955,0.235918586004676,0.45666666666666667,3000,0.9953333333333333,0.23574171315716405
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,13,0.3433,0.9971,0.23669722190805292,0.039095499998438754,0.477,1000,0.996,0.2348908286582038,0.464,2000,0.9955,0.23590247259487257,0.455,3000,0.9953333333333333,0.23572472495861033
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,14,0.3473,0.997,0.23635985474732635,0.039404600000125356,0.488,1000,0.996,0.23458509008460812,0.466,2000,0.9955,0.23540241218700103,0.4543333333333333,3000,0.9953333333333333,0.23524621783230334
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,15,0.3385,0.997,0.23611797733801312,0.03704760000073293,0.488,1000,0.996,0.23453840162382023,0.466,2000,0.9955,0.2353572425953285,0.4543333333333333,3000,0.9953333333333333,0.23520130895155755
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,16,0.3155,0.997,0.23556659055196916,0.035964300001069205,0.489,1000,0.996,0.23445764681073958,0.4615,2000,0.9955,0.23520616645296877,0.449,3000,0.9953333333333333,0.23507011531833136
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,17,0.3129,0.9966,0.2350402877807424,0.03341329999966547,0.491,1000,0.996,0.23429454303315073,0.464,2000,0.9955,0.23502899953287215,0.447,3000,0.9953333333333333,0.2348710515838909
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,18,0.297,0.9966,0.23510942245053615,0.03243980000115698,0.491,1000,0.996,0.234494981904381,0.464,2000,0.9955,0.2352228035612866,0.44666666666666666,3000,0.9953333333333333,0.23506813684642688
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,19,0.3129,0.9965,0.23477756238079128,0.03592759999992268,0.488,1000,0.996,0.23361627053252124,0.469,2000,0.9955,0.23448486631168963,0.453,3000,0.9953333333333333,0.23444633870425663
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,20,0.2987,0.9964,0.23488395396694095,0.0362068000013096,0.482,1000,0.996,0.23382759273544196,0.463,2000,0.9955,0.23467298434355405,0.444,3000,0.9953333333333333,0.23455386034966058
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,21,0.2974,0.9962,0.2345227871046188,0.03576559999964957,0.482,1000,0.996,0.2336023574029415,0.461,2000,0.9955,0.2344696621241737,0.44066666666666665,3000,0.9953333333333333,0.23434487150891634
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,22,0.2962,0.9949,0.23250837570847635,0.037403700000140816,0.479,1000,0.996,0.23191724877588837,0.4595,2000,0.995,0.2328118638985285,0.43966666666666665,3000,0.9943333333333333,0.23267284391754456
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,23,0.2911,0.9941,0.23015296116737108,0.03687279999940074,0.476,1000,0.995,0.230231858123707,0.457,2000,0.994,0.23108419029410016,0.434,3000,0.9933333333333333,0.23084061763723024
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,24,0.2888,0.9698,0.1892011012112296,0.049499299999297364,0.483,1000,0.976,0.19229478742083309,0.4535,2000,0.973,0.19271333950529895,0.42733333333333334,3000,0.9693333333333334,0.19242842817430994
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,25,0.2773,0.9713,0.18860763953581036,0.051649500001076376,0.486,1000,0.977,0.19417151822774226,0.4525,2000,0.9745,0.19471896214993933,0.4236666666666667,3000,0.9706666666666667,0.19445627293311432
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,26,0.2851,0.9777,0.1958964647576273,0.053531999999904656,0.47,1000,0.982,0.19991748238319562,0.4475,2000,0.982,0.20047484349035818,0.424,3000,0.9766666666666667,0.19994739388655702
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,27,0.2853,0.9888,0.21514382759104855,0.02800759999990987,0.463,1000,0.989,0.21671080853609873,0.441,2000,0.9885,0.21743491666546297,0.419,3000,0.986,0.21674985273766584
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,28,0.2669,0.9637,0.17677457396536883,0.04688519999945129,0.464,1000,0.972,0.18628456176329491,0.429,2000,0.9695,0.18601957835142974,0.406,3000,0.965,0.18555415359363467
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,29,0.2514,0.9413,0.16326056272601847,0.05518119999942428,0.464,1000,0.959,0.17917172837767348,0.4345,2000,0.9615,0.17848883820260447,0.4086666666666667,3000,0.9563333333333334,0.17797744406950164
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,30,0.2301,0.9419,0.16248072482757578,0.06960070000059204,0.459,1000,0.965,0.18296575448853855,0.428,2000,0.965,0.18210503915535844,0.3973333333333333,3000,0.9593333333333334,0.18131184440131937
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,31,0.2259,0.9276,0.1556082729257805,0.0510963000015181,0.457,1000,0.953,0.17819000291088996,0.428,2000,0.9565,0.17703110937485594,0.3943333333333333,3000,0.951,0.17607687810807238
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,32,0.2292,0.9145,0.1482994360060241,0.04278290000002016,0.458,1000,0.948,0.17133341676559766,0.428,2000,0.947,0.1695754584966928,0.39366666666666666,3000,0.94,0.16851726853867027
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,33,0.2127,0.8911,0.14021095355010466,0.06286519999957818,0.452,1000,0.94,0.16748986488449616,0.416,2000,0.9405,0.16639561652704984,0.37833333333333335,3000,0.9326666666666666,0.1643030975418107
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,34,0.2103,0.886,0.13805663877411098,0.04881729999942763,0.457,1000,0.938,0.16418638903860283,0.416,2000,0.938,0.1625313894783224,0.37833333333333335,3000,0.93,0.1613948485718787
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,35,0.2083,0.8706,0.133052679722337,0.042373799999040784,0.467,1000,0.936,0.16030803521887282,0.422,2000,0.9325,0.1586124629125316,0.38233333333333336,3000,0.9236666666666666,0.15719832645679377
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,36,0.2045,0.8672,0.13256181855776866,0.05307680000078108,0.463,1000,0.929,0.1583877066766338,0.4165,2000,0.922,0.15728472630594387,0.37866666666666665,3000,0.9143333333333333,0.15582818053692343
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,37,0.2073,0.891,0.14010350234102278,0.0418814000004204,0.463,1000,0.942,0.16361685911993323,0.417,2000,0.9365,0.1626492049224658,0.37666666666666665,3000,0.928,0.1608102207476267
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,38,0.1961,0.9029,0.1460846455448273,0.054543700000067474,0.454,1000,0.954,0.16987889874592133,0.415,2000,0.9475,0.16908851140319955,0.375,3000,0.9396666666666667,0.16734904000515693
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,39,0.1814,0.9528,0.16753357382762565,0.039666200000283425,0.464,1000,0.977,0.18821386093952958,0.4155,2000,0.9725,0.18753477921066639,0.37633333333333335,3000,0.9666666666666667,0.18606578629340312
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,40,0.1825,0.8978,0.1434926283583335,0.0535039999995206,0.464,1000,0.949,0.1643904769107787,0.4215,2000,0.943,0.16395556959371432,0.37966666666666665,3000,0.9356666666666666,0.16303965590225628
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,41,0.1898,0.9224,0.1473522009699783,0.041957400000683265,0.468,1000,0.96,0.16428389757395906,0.4185,2000,0.952,0.16435305059555155,0.37933333333333336,3000,0.9446666666666667,0.16386654387080818
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,42,0.1822,0.9053,0.13926692329084994,0.0459510999990016,0.464,1000,0.953,0.16152860214460008,0.41,2000,0.944,0.16141726718602223,0.367,3000,0.937,0.1604717010413941
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,43,0.1761,0.8639,0.1265216580151612,0.05318919999990612,0.469,1000,0.936,0.15453415680061566,0.412,2000,0.928,0.1542130116458197,0.367,3000,0.9186666666666666,0.15295109536659296
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,44,0.165,0.839,0.12192717992646472,0.055840400000306545,0.475,1000,0.935,0.1573600914859026,0.4065,2000,0.926,0.15691532067723704,0.3576666666666667,3000,0.9163333333333333,0.15486315777190882
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,45,0.1679,0.8583,0.12739680736002465,0.06097550000049523,0.469,1000,0.948,0.16149970914472778,0.4045,2000,0.937,0.16098373572282138,0.3576666666666667,3000,0.93,0.15901044635907108
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,46,0.1683,0.9123,0.14414740942348797,0.07235870000113209,0.463,1000,0.969,0.17519838727104706,0.4,2000,0.961,0.17447920025094213,0.354,3000,0.954,0.17224379327550962
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,47,0.1689,0.8542,0.1252747974453975,0.04561629999989236,0.47,1000,0.944,0.16161053044924728,0.402,2000,0.9365,0.16111774755077815,0.355,3000,0.928,0.15796638433287233
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,48,0.1653,0.8598,0.128010797249597,0.056174499999542604,0.468,1000,0.95,0.1668002412705701,0.3955,2000,0.947,0.16575377886161585,0.34933333333333333,3000,0.9393333333333334,0.16229756717805657
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,49,0.1624,0.8426,0.12349778132186452,0.050103499999750056,0.466,1000,0.946,0.16315928952934433,0.3895,2000,0.943,0.1625172873314653,0.343,3000,0.9343333333333333,0.15895667230512653
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,50,0.1696,0.9029,0.14177335589403137,0.04809139999997569,0.476,1000,0.965,0.1750799018158676,0.395,2000,0.9585,0.1746811266395236,0.3506666666666667,3000,0.953,0.17169503646920456
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,51,0.1728,0.9379,0.15407966113002144,0.047190899998895475,0.475,1000,0.971,0.182047095771761,0.399,2000,0.9665,0.18173912813945453,0.356,3000,0.963,0.17935459451908567
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,52,0.1709,0.9212,0.14642766936131338,0.0450369000009232,0.475,1000,0.967,0.1783869373881823,0.4,2000,0.962,0.17796710690413173,0.3566666666666667,3000,0.9573333333333334,0.1754184075548965
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,53,0.1764,0.9626,0.16630083272122528,0.0489477999999508,0.476,1000,0.977,0.18990011594475195,0.4065,2000,0.974,0.18982838190486268,0.36466666666666664,3000,0.9713333333333334,0.1877070476115771
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,54,0.1664,0.8995,0.13915867415628538,0.0448962999998912,0.464,1000,0.965,0.17386370490424838,0.3975,2000,0.9585,0.17313670792731808,0.352,3000,0.952,0.17031212333270948
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,55,0.1639,0.8541,0.12484106678011517,0.056723200001215446,0.466,1000,0.944,0.16395003517481463,0.3965,2000,0.9405,0.16290683804686423,0.349,3000,0.9336666666666666,0.1598487417621647
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,56,0.1654,0.8649,0.1280623010005658,0.06000270000004093,0.47,1000,0.957,0.16529482238956308,0.401,2000,0.9485,0.16448149058908035,0.35133333333333333,3000,0.942,0.161945407900654
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,57,0.1632,0.8458,0.1229071711353487,0.06086909999976342,0.468,1000,0.948,0.1588323097424186,0.3985,2000,0.939,0.15823580326775266,0.3496666666666667,3000,0.9316666666666666,0.1562662814350964
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,58,0.1613,0.8201,0.11569910785138907,0.05709519999982149,0.469,1000,0.935,0.15389901333929512,0.3975,2000,0.9255,0.15320120447657143,0.34933333333333333,3000,0.9146666666666666,0.15100534060096557
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,59,0.153,0.7859,0.1085556496112658,0.057449199999609846,0.465,1000,0.927,0.15207621988849823,0.391,2000,0.9195,0.15095760217218565,0.344,3000,0.9086666666666666,0.14817553053822374
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,60,0.1496,0.7555,0.10183845267669996,0.05882439999913913,0.464,1000,0.922,0.14932079568516396,0.3895,2000,0.914,0.14814332979620257,0.341,3000,0.903,0.1449998634277544
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,61,0.1485,0.7483,0.10075701259868805,0.05757690000064031,0.459,1000,0.919,0.14947407674567165,0.388,2000,0.9095,0.1481234791857391,0.3393333333333333,3000,0.8976666666666666,0.14450964827849574
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,62,0.1514,0.73,0.09854515986201356,0.056854200000088895,0.466,1000,0.913,0.1475665439029717,0.393,2000,0.9055,0.14652246220194148,0.3436666666666667,3000,0.8933333333333333,0.14236610931470717
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,63,0.1513,0.752,0.10136129562483495,0.057286999999632826,0.473,1000,0.917,0.15033116863504659,0.3925,2000,0.9085,0.14907753957382558,0.3436666666666667,3000,0.8976666666666666,0.1451441237407897
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,64,0.1476,0.7422,0.09910553510858165,0.053435199999512406,0.467,1000,0.916,0.15130489763393534,0.3835,2000,0.908,0.14958593814596435,0.335,3000,0.8973333333333333,0.14537558179443327
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,65,0.1457,0.7357,0.09801469073663004,0.05476749999979802,0.472,1000,0.923,0.1517905229095472,0.387,2000,0.911,0.15010772392148106,0.335,3000,0.8996666666666666,0.14581944963514845
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,66,0.141,0.7017,0.09257265627810497,0.0501987999996345,0.46,1000,0.912,0.1481085632872141,0.3785,2000,0.904,0.14625386289271372,0.32666666666666666,3000,0.89,0.14124320267945714
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,67,0.1435,0.7351,0.09741157368616732,0.05275220000112313,0.474,1000,0.923,0.15146905487208198,0.3865,2000,0.9095,0.14942805394588926,0.3323333333333333,3000,0.8943333333333333,0.1445533258093275
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,68,0.142,0.768,0.10281617518668272,0.05387689999952272,0.48,1000,0.934,0.15644462661413822,0.3885,2000,0.9205,0.15442778037457075,0.3313333333333333,3000,0.908,0.14959536191781966
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,69,0.1346,0.7702,0.10353052012843542,0.05372729999908188,0.476,1000,0.936,0.15923012856199945,0.3835,2000,0.924,0.15742096145109302,0.32666666666666666,3000,0.9116666666666666,0.15245849883750057
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,70,0.1372,0.7441,0.09895673892876908,0.05651509999916016,0.479,1000,0.914,0.15360386048016347,0.3875,2000,0.9045,0.15213062082494777,0.33066666666666666,3000,0.8933333333333333,0.14729508847346975
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,71,0.1383,0.7294,0.09620719986343368,0.06473290000030829,0.48,1000,0.907,0.15034982045754736,0.3935,2000,0.897,0.14852375641499724,0.336,3000,0.8833333333333333,0.14385189086131628
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,72,0.1338,0.7122,0.09417250747317817,0.05610259999957634,0.472,1000,0.914,0.15160512870714632,0.387,2000,0.902,0.1491759976353905,0.328,3000,0.887,0.1436040714553788
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,73,0.1318,0.6937,0.0912655111554944,0.05720449999898847,0.471,1000,0.912,0.15024418178210772,0.39,2000,0.899,0.14739567491577635,0.3283333333333333,3000,0.8823333333333333,0.1417950136297362
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,74,0.1301,0.6624,0.0867095225237229,0.06445480000002135,0.456,1000,0.897,0.1448271712561835,0.3825,2000,0.8835,0.141609298078848,0.32366666666666666,3000,0.864,0.13633051351757067
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,75,0.1268,0.6755,0.08890081168180058,0.057190000001355656,0.453,1000,0.905,0.14993304502251004,0.374,2000,0.8955,0.14585048292672,0.31666666666666665,3000,0.8756666666666667,0.13978891338973873
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,76,0.1258,0.6819,0.09043232038083285,0.054700900000170805,0.441,1000,0.911,0.15316586586630046,0.3675,2000,0.8975,0.14839384270875422,0.31133333333333335,3000,0.877,0.14177689291352658
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,77,0.1304,0.715,0.09551086452394118,0.06691230000069481,0.444,1000,0.922,0.15408645402402776,0.3725,2000,0.907,0.14968070618315374,0.31833333333333336,3000,0.8876666666666667,0.14407529231610344
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,78,0.1295,0.6978,0.09245897333082864,0.059800900000482216,0.442,1000,0.911,0.15169832891891258,0.3705,2000,0.8965,0.1471799564211961,0.317,3000,0.8766666666666667,0.1414603030511744
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,79,0.1271,0.6993,0.09325062104389219,0.0581304999996064,0.448,1000,0.917,0.15518442060691165,0.369,2000,0.9025,0.15011803259011336,0.31533333333333335,3000,0.8836666666666667,0.14413448759115147
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,1,80,0.1366,0.7436,0.10028558324712195,0.05945700000120269,0.449,1000,0.922,0.15632916240800218,0.3725,2000,0.9045,0.15131540374883293,0.321,3000,0.89,0.1459635991150459
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,1,12,0.3772,0.9973,0.23715556094446924,0.036776999999347026,0.472,1000,0.996,0.23490748577572673,0.4625,2000,0.9955,0.235918586004676,0.45666666666666667,3000,0.9953333333333333,0.23574171315716405
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,1,13,0.3331,0.9969,0.23677696309261556,0.03653840000151831,0.483,1000,0.996,0.23558554327475748,0.464,2000,0.9955,0.2364249720633847,0.45,3000,0.9953333333333333,0.2361700645615324
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,1,14,0.3007,0.9972,0.23630939760513375,0.035475399999995716,0.484,1000,0.997,0.23593119764742046,0.4605,2000,0.996,0.2367633116247318,0.44233333333333336,3000,0.9963333333333333,0.23650148210409166
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,1,15,0.3233,0.9968,0.2350950763884024,0.035797099999399506,0.47,1000,0.997,0.2348572265277644,0.4615,2000,0.994,0.23496210161791703,0.448,3000,0.995,0.23497096330690564
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,1,16,0.3199,0.9962,0.23278611079007086,0.03600880000158213,0.479,1000,0.995,0.23158961879165438,0.467,2000,0.9925,0.23164768722378257,0.45566666666666666,3000,0.9933333333333333,0.23174364855564483
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,1,17,0.3177,0.9867,0.20882943399554943,0.0355543999994552,0.477,1000,0.99,0.21337129766286012,0.4655,2000,0.986,0.21299174657273123,0.45266666666666666,3000,0.9856666666666667,0.2129299140185644
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,1,18,0.3235,0.994,0.22570594566288882,0.035702999999557505,0.477,1000,0.992,0.2249365133308309,0.4715,2000,0.989,0.22538307637889643,0.45866666666666667,3000,0.9903333333333333,0.2256547620819496
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,1,19,0.3166,0.9963,0.23217419112478418,0.03595909999967262,0.482,1000,0.994,0.23134479055586984,0.48,2000,0.992,0.23176433635074015,0.4666666666666667,3000,0.994,0.2320026362300029
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,1,20,0.3022,0.9959,0.2314546088808316,0.03564129999904253,0.48,1000,0.994,0.23149434825836998,0.4765,2000,0.992,0.2317417729409966,0.46166666666666667,3000,0.994,0.2319339928974617
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,1,21,0.2933,0.9972,0.23433942318232384,0.03584779999982857,0.477,1000,0.996,0.23352504118742776,0.47,2000,0.9955,0.23383793592264976,0.45266666666666666,3000,0.9963333333333333,0.23399849234523798
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,1,22,0.2879,0.9939,0.22263102001735496,0.03796239999974205,0.473,1000,0.992,0.22323118443219506,0.4685,2000,0.99,0.22328509959017825,0.45066666666666666,3000,0.991,0.22342925181453424
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,1,23,0.2944,0.9879,0.20386683067366848,0.02969879999909608,0.458,1000,0.986,0.20467268499623079,0.464,2000,0.9825,0.20497152049695755,0.4513333333333333,3000,0.984,0.20568217682228848
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,1,24,0.2695,0.986,0.20029018175879745,0.027000399999451474,0.461,1000,0.986,0.2037083143603303,0.463,2000,0.9805,0.20409908693048803,0.445,3000,0.9823333333333333,0.20476283547676372
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,1,25,0.2535,0.9656,0.17452453004132404,0.03255089999947813,0.457,1000,0.976,0.18817304529435852,0.454,2000,0.9725,0.188048609403774,0.43233333333333335,3000,0.974,0.18808256674873478
