dataset,material,setting,repeat,fold,train_rows,test_rows,model,features,train_only_scaling,converged,n_iter,warnings,gamma_P,gamma_VX,sigma_P,sigma_VX,beta_P,beta_VX,alpha,beta_P_near_zero,alpha_extreme,alpha_valid,beta_P_positive,beta_VX_negative
transition_inclusive,316L,R1_C1,0,4,48,12,G,log_P|log_VX,True,True,7,,0.40384251686975836,-2.716124606998391,0.09142708035790223,0.5133170055784915,4.417099564908653,-5.291320134499357,-1.1979173339301405,False,False,True,True,True
transition_inclusive,316L,R1_C1,1,0,48,12,G,log_P|log_VX,True,True,7,,0.5825059196827234,-2.743293212045644,0.09142708035790223,0.5246306033101665,6.371262402807071,-5.228999594641992,-0.820716408154557,False,False,True,True,True
transition_inclusive,316L,R1_C1,1,1,48,12,G,log_P|log_VX,True,True,7,,0.666642493948459,-2.720672288200616,0.09298800432059279,0.5611281170938273,7.169123574801,-4.848575940716382,-0.6763136232940397,False,False,True,True,True
transition_inclusive,316L,R1_C1,1,2,48,12,G,log_P|log_VX,True,True,7,,0.5049530810614358,-2.703362655130223,0.1018415143203682,0.5163138301827795,4.958224398283969,-5.235890454790276,-1.0560011072920392,False,False,True,True,True
transition_inclusive,316L,R1_C1,1,3,48,12,G,log_P|log_VX,True,True,7,,0.003312845629685741,-2.7572364361169712,0.09698740512715351,0.6041902924822602,0.034157482874631995,-4.563523231710856,-133.6024451350917,False,True,False,True,True
transition_inclusive,316L,R1_C1,1,4,48,12,G,log_P|log_VX,True,True,7,,0.2899401805227434,-2.7063103744479835,0.08758193468291044,0.5809610487652754,3.3105021209278953,-4.658333601193647,-1.4071380808806035,False,False,True,True,True
transition_inclusive,316L,R1_C1,2,0,48,12,G,log_P|log_VX,True,True,7,,0.7290706832547379,-2.699947554838147,0.09298800432059277,0.5752277713266376,7.840481023134299,-4.693701676835431,-0.598649708224035,False,False,True,True,True
transition_inclusive,316L,R1_C1,2,1,48,12,G,log_P|log_VX,True,True,7,,0.292070585250147,-2.7957617003577426,0.09298800432059279,0.5023529762695227,3.1409490652491194,-5.565333206780403,-1.7718635645366627,False,False,True,True,True
transition_inclusive,316L,R1_C1,2,2,48,12,G,log_P|log_VX,True,True,7,,0.4717475183844443,-2.7092344177009204,0.09298800432059276,0.5439083300522823,5.0732083329588455,-4.981049687987863,-0.9818342478915639,False,False,True,True,True
transition_inclusive,316L,R1_C1,2,3,48,12,G,log_P|log_VX,True,True,7,,0.19955426115261163,-2.69492843012677,0.09698740512715351,0.6001812821008362,2.057527581967883,-4.490190731529672,-2.182323469625187,False,False,True,True,True
transition_inclusive,316L,R1_C1,2,4,48,12,G,log_P|log_VX,True,True,7,,0.39192788669980627,-2.7716888816012397,0.09479090063523071,0.5661342255578571,4.134657272727076,-4.895815791511411,-1.1840922883270324,False,False,True,True,True
transition_inclusive,316L,R1_C1,3,0,48,12,G,log_P|log_VX,True,True,7,,0.23236368553419848,-2.754239728886432,0.09298800432059276,0.5421787214909606,2.4988565700698677,-5.079948031365801,-2.0329090081483816,False,False,True,True,True
transition_inclusive,316L,R1_C1,3,1,48,12,G,log_P|log_VX,True,True,7,,0.3967263203842989,-2.6902508184434675,0.1018415143203682,0.5771653542639149,3.895526525030805,-4.661143983381446,-1.1965376062596793,False,False,True,True,True
transition_inclusive,316L,R1_C1,3,2,48,12,G,log_P|log_VX,True,True,7,,0.2755766166880326,-2.766562178095286,0.09698740512715351,0.5330402347616847,2.841364982667008,-5.19015638534712,-1.82664191929171,False,False,True,True,True
transition_inclusive,316L,R1_C1,3,3,48,12,G,log_P|log_VX,True,True,7,,0.44390258450671377,-2.7401157398879192,0.09142708035790222,0.5624274751214293,4.855263700525097,-4.871945025972144,-1.0034357197622947,False,False,True,True,True
transition_inclusive,316L,R1_C1,3,4,48,12,G,log_P|log_VX,True,True,7,,0.7725398821750118,-2.6658950324638564,0.08758193468291044,0.5754817919854651,8.820767490144915,-4.632457654770055,-0.5251762570485744,False,False,True,True,True
transition_inclusive,316L,R1_C1,4,0,48,12,G,log_P|log_VX,True,True,7,,0.26364368456027576,-2.8105617625208144,0.10052080699820198,0.5852395138426242,2.6227772381989687,-4.8024128515638775,-1.8310410741789265,False,False,True,True,True
transition_inclusive,316L,R1_C1,4,1,48,12,G,log_P|log_VX,True,True,7,,0.8081772680972199,-2.61275146739896,0.08758193468291044,0.5324262324394843,9.22767087782678,-4.907255330804772,-0.5317978280517615,False,False,True,True,True
transition_inclusive,316L,R1_C1,4,2,48,12,G,log_P|log_VX,True,True,7,,0.4591497697164527,-2.735979493490476,0.10052080699820198,0.518967171254123,4.567708750335297,-5.2719702613920205,-1.154182665653765,False,False,True,True,True
transition_inclusive,316L,R1_C1,4,3,48,12,G,log_P|log_VX,True,True,6,,0.4044234762266242,-2.6898614655020223,0.09298800432059276,0.591224390192349,4.349200514426593,-4.549645633913889,-1.0460878082816385,False,False,True,True,True
transition_inclusive,316L,R1_C1,4,4,48,12,G,log_P|log_VX,True,True,7,,0.18646857703157177,-2.7343675910035756,0.08845942133121668,0.559540269135951,2.1079561026448674,-4.886811087298542,-2.3182698544656724,False,False,True,True,True
transition_inclusive,316L,R1_C1,5,0,48,12,G,log_P|log_VX,True,True,7,,0.15264065218413803,-2.7915745807642973,0.09698740512715351,0.5870297114598442,1.5738193220451808,-4.755422981610455,-3.0215812673025106,False,False,True,True,True
transition_inclusive,316L,R1_C1,5,1,48,12,G,log_P|log_VX,True,True,7,,0.4434606919023217,-2.726678111177148,0.09142708035790222,0.5170100437045526,4.850430421340612,-5.273936443554506,-1.0873130805774636,False,False,True,True,True
transition_inclusive,316L,R1_C1,5,2,48,12,G,log_P|log_VX,True,True,7,,0.2697327536200813,-2.7736036973689426,0.09698740512715351,0.5245015857825023,2.781111148055289,-5.288074950681058,-1.9014252466604151,False,False,True,True,True
transition_inclusive,316L,R1_C1,5,3,48,12,G,log_P|log_VX,True,True,7,,0.8932578459401819,-2.606131752781521,0.09298800432059276,0.586740564734159,9.606162133134031,-4.441710543674971,-0.4623813841694814,False,False,True,True,True
transition_inclusive,316L,R1_C1,5,4,48,12,G,log_P|log_VX,True,True,7,,0.38362459422463185,-2.7020258892105407,0.09298800432059277,0.5688055492159891,4.125527771324325,-4.750350788480997,-1.1514528690122232,False,False,True,True,True
transition_inclusive,316L,R1_C1,6,0,48,12,G,log_P|log_VX,True,True,7,,0.4780449417804514,-2.7236221545991612,0.09479090063523071,0.5855765293185494,5.043152228503857,-4.651180534453304,-0.9222764500672551,False,False,True,True,True
transition_inclusive,316L,R1_C1,6,1,48,12,G,log_P|log_VX,True,True,7,,0.6424691218827279,-2.7139697880243476,0.09767514610938875,0.5163459200723882,6.577611065595041,-5.256107741964665,-0.7990906865043066,False,False,True,True,True
transition_inclusive,316L,R1_C1,6,2,48,12,G,log_P|log_VX,True,True,7,,0.2370825386483563,-2.666896358303024,0.09298800432059277,0.5958799131193572,2.5496034717657974,-4.475560091197157,-1.7553945704731435,False,False,True,True,True
transition_inclusive,316L,R1_C1,6,3,48,12,G,log_P|log_VX,True,True,7,,0.48318385901120986,-2.74459285023391,0.09298800432059276,0.5153273988930551,5.1961956011589105,-5.325920679027373,-1.0249653954211289,False,False,True,True,True
transition_inclusive,316L,R1_C1,6,4,48,12,G,log_P|log_VX,True,True,7,,0.31294539179396375,-2.755859548764365,0.09142708035790223,0.5722701469103411,3.422896045339101,-4.81566191010158,-1.4068969218796419,False,False,True,True,True
transition_inclusive,316L,R1_C1,7,0,48,12,G,log_P|log_VX,True,True,7,,0.45732832909834864,-2.7620665614047004,0.100520806998202,0.5652533244335081,4.549588714568605,-4.886422497687774,-1.0740360951838495,False,False,True,True,True
transition_inclusive,316L,R1_C1,7,1,48,12,G,log_P|log_VX,True,True,6,,0.28012390378843427,-2.7479680306491354,0.08318874697536932,0.5018950364958041,3.36732928398806,-5.475184711598774,-1.6259724695276307,False,False,True,True,True
transition_inclusive,316L,R1_C1,7,2,48,12,G,log_P|log_VX,True,True,7,,0.47172468275345364,-2.751407354478714,0.09698740512715351,0.5179285146400067,4.863772591245305,-5.3123303249505724,-1.0922242406054639,False,False,True,True,True
transition_inclusive,316L,R1_C1,7,3,48,12,G,log_P|log_VX,True,True,7,,0.5627280428521272,-2.682263484993791,0.09298800432059279,0.5974819887921179,6.051619743467357,-4.489279234034002,-0.741831017865939,False,False,True,True,True
transition_inclusive,316L,R1_C1,7,4,48,12,G,log_P|log_VX,True,True,7,,0.3491103761225979,-2.7157154427187655,0.09698740512715351,0.5955453354188305,3.5995434217969158,-4.560048213305001,-1.2668407292135389,False,False,True,True,True
transition_inclusive,316L,R1_C1,8,0,48,12,G,log_P|log_VX,True,True,7,,0.4959985068590523,-2.72243990188638,0.09298800432059277,0.4780477239602707,5.334005288994145,-5.694912380991976,-1.0676615549561796,False,False,True,True,True
transition_inclusive,316L,R1_C1,8,1,48,12,G,log_P|log_VX,True,True,7,,0.12681630141185873,-2.809798701732071,0.09479090063523071,0.6104506227133522,1.3378531120815749,-4.602827152903833,-3.4404577836966443,False,False,True,True,True
transition_inclusive,316L,R1_C1,8,2,48,12,G,log_P|log_VX,True,True,7,,0.6084927970627068,-2.7382249218758017,0.09698740512715351,0.5308622920681675,6.273936252495401,-5.158070111192205,-0.8221425758256038,False,False,True,True,True
transition_inclusive,316L,R1_C1,8,3,48,12,G,log_P|log_VX,True,True,7,,0.39498132208291953,-2.761563613459791,0.09298800432059279,0.5646156237235895,4.247658877817732,-4.891050650082132,-1.1514697368059243,False,False,True,True,True
transition_inclusive,316L,R1_C1,8,4,48,12,G,log_P|log_VX,True,True,7,,0.4511126067127981,-2.6349694260384635,0.09298800432059276,0.5958676070777742,4.851298939135276,-4.422071941384356,-0.9115232841480125,False,False,True,True,True
transition_inclusive,316L,R1_C1,9,0,48,12,G,log_P|log_VX,True,True,6,,0.562227816409489,-2.671467305037951,0.09298800432059277,0.5827581936326698,6.046240270638653,-4.584178024825608,-0.7581865456268727,False,False,True,True,True
transition_inclusive,316L,R1_C1,9,1,48,12,G,log_P|log_VX,True,True,7,,0.28770948158899934,-2.7577665371025653,0.09698740512715351,0.524802757255728,2.9664623072635385,-5.254862896535335,-1.7714241248468008,False,False,True,True,True
transition_inclusive,316L,R1_C1,9,2,48,12,G,log_P|log_VX,True,True,7,,0.44724340310574384,-2.7691587015122425,0.09479090063523071,0.5488780675562434,4.718210293483781,-5.045125438954596,-1.069287955630615,False,False,True,True,True
transition_inclusive,316L,R1_C1,9,3,48,12,G,log_P|log_VX,True,True,7,,0.3432868329981821,-2.7724193322474364,0.08845942133121668,0.5464755996009908,3.880726640894707,-5.073271952620974,-1.3072994884925273,False,False,True,True,True
transition_inclusive,316L,R1_C1,9,4,48,12,G,log_P|log_VX,True,True,7,,0.45793127033587694,-2.673731437255241,0.09698740512715351,0.5846776309432964,4.721553996990792,-4.573001079144324,-0.9685372828646783,False,False,True,True,True
transition_inclusive,316L,R1_C1,10,0,48,12,G,log_P|log_VX,True,True,7,,0.47998951211550345,-2.7597965638452275,0.10184151432036821,0.5718503259405824,4.713102660724144,-4.826081998477311,-1.0239713296921498,False,False,True,True,True
transition_inclusive,316L,R1_C1,10,1,48,12,G,log_P|log_VX,True,True,7,,0.48947924473890925,-2.702673332467563,0.10184151432036821,0.5181748542816478,4.806284038541774,-5.215755473534726,-1.0851950138005546,False,False,True,True,True
transition_inclusive,316L,R1_C1,10,2,48,12,G,log_P|log_VX,True,True,7,,0.13928274548636252,-2.7692549554090014,0.09298800432059277,0.5953630640292492,1.4978571322614942,-4.651371780888565,-3.1053507578962702,False,False,True,True,True
transition_inclusive,316L,R1_C1,10,3,48,12,G,log_P|log_VX,True,True,7,,0.36728402377155084,-2.7496265495515306,0.08502209623080866,0.5184944177438001,4.3198655414762825,-5.303097691034706,-1.2276071188137978,False,False,True,True,True
transition_inclusive,316L,R1_C1,10,4,48,12,G,log_P|log_VX,True,True,7,,0.5854145709875137,-2.641125097923686,0.08758193468291044,0.5786871760689305,6.68419318558104,-4.563994515767683,-0.682804100517772,False,False,True,True,True
transition_inclusive,316L,R1_C1,11,0,48,12,G,log_P|log_VX,True,True,7,,0.5743440339680635,-2.6792597806765914,0.10184151432036821,0.5807804130818355,5.639586545829624,-4.613206162479635,-0.8180043208825336,False,False,True,True,True
transition_inclusive,316L,R1_C1,11,1,48,12,G,log_P|log_VX,True,True,7,,0.42910506233517176,-2.8295449680930287,0.08758193468291044,0.5484768514492817,4.899470009297494,-5.158914110260641,-1.052953503230107,False,False,True,True,True
transition_inclusive,316L,R1_C1,11,2,48,12,G,log_P|log_VX,True,True,7,,0.4253632961430797,-2.713805074813162,0.09698740512715351,0.5163459200723882,4.385758084623618,-5.255788744167292,-1.1983763451509066,False,False,True,True,True
transition_inclusive,316L,R1_C1,11,3,48,12,G,log_P|log_VX,True,True,7,,-0.041881976894674065,-2.7579209884654103,0.08845942133121665,0.6034003455609313,-0.473459765668784,-4.570632099823542,9.65368639797156,False,False,True,False,True
transition_inclusive,316L,R1_C1,11,4,48,12,G,log_P|log_VX,True,True,7,,0.5962202874284014,-2.6542136686753985,0.09479090063523071,0.5382014210806375,6.289847268386493,-4.931636306990954,-0.7840629663263738,False,False,True,True,True
transition_inclusive,316L,R1_C1,12,0,48,12,G,log_P|log_VX,True,True,7,,0.4464606986845893,-2.753537245118858,0.09698740512715351,0.5252083277293493,4.603285324514719,-5.242752446487886,-1.1389153782338226,False,False,True,True,True
transition_inclusive,316L,R1_C1,12,1,48,12,G,log_P|log_VX,True,True,8,,0.38141105871340436,-2.710888868127212,0.08502209623080867,0.5423712699159938,4.486022759048323,-4.998216200771647,-1.1141753997324753,False,False,True,True,True
transition_inclusive,316L,R1_C1,12,2,48,12,G,log_P|log_VX,True,True,7,,0.6169052393362185,-2.719336635671374,0.1018415143203682,0.54304457181957,6.057502615245757,-5.007575393967644,-0.8266732533246267,False,False,True,True,True
transition_inclusive,316L,R1_C1,12,3,48,12,G,log_P|log_VX,True,True,7,,0.30972645361713635,-2.71334952112365,0.09142708035790223,0.5887546841252748,3.3876883348420965,-4.608624940547064,-1.360404052860393,False,False,True,True,True
transition_inclusive,316L,R1_C1,12,4,48,12,G,log_P|log_VX,True,True,7,,0.27436090659214074,-2.7892962874068283,0.09299065746844823,0.5860903215827378,2.9504136658591915,-4.759157735064332,-1.613047617740889,False,False,True,True,True
transition_inclusive,316L,R1_C1,13,0,48,12,G,log_P|log_VX,True,True,7,,0.5025456653316676,-2.7181925774281863,0.09298800432059277,0.47113409513354837,5.404413924177268,-5.76946692142432,-1.067547194269104,False,False,True,True,True
transition_inclusive,316L,R1_C1,13,1,48,12,G,log_P|log_VX,True,True,7,,0.24012816038983242,-2.7883000663772712,0.09767514610938874,0.5918458466681679,2.458436664337386,-4.7111930954220185,-1.9163369810431177,False,False,True,True,True
transition_inclusive,316L,R1_C1,13,2,48,12,G,log_P|log_VX,True,True,6,,0.6878435106951465,-2.735230695232331,0.09298800432059279,0.5370037001813239,7.397120905226473,-5.093504373077423,-0.688579305156224,False,False,True,True,True
transition_inclusive,316L,R1_C1,13,3,48,12,G,log_P|log_VX,True,True,7,,0.2857355432100858,-2.7655323044196916,0.09142708035790223,0.5858559109277979,3.125283472812868,-4.72049910709277,-1.5104227018626732,False,False,True,True,True
transition_inclusive,316L,R1_C1,13,4,48,12,G,log_P|log_VX,True,True,7,,0.3333363770313559,-2.6816703456025417,0.09479090063523071,0.5930170749610892,3.5165440437588322,-4.522079479378396,-1.2859442177055027,False,False,True,True,True
transition_inclusive,316L,R1_C1,14,0,48,12,G,log_P|log_VX,True,True,7,,0.44116208623425524,-2.7656307807243783,0.10052080699820198,0.567185418845793,4.388763872957629,-4.876061141261992,-1.1110329200682125,False,False,True,True,True
transition_inclusive,316L,R1_C1,14,1,48,12,G,log_P|log_VX,True,True,7,,0.16146907664204843,-2.73973743051712,0.08502209623080867,0.5877510636156171,1.899142502952525,-4.661390850853277,-2.454471343570263,False,False,True,True,True
transition_inclusive,316L,R1_C1,14,2,48,12,G,log_P|log_VX,True,True,7,,0.46066548764706533,-2.76264647033608,0.10052080699820198,0.5356204579339079,4.582787398984026,-5.157843449431823,-1.1254817211409989,False,False,True,True,True
transition_inclusive,316L,R1_C1,14,3,48,12,G,log_P|log_VX,True,True,7,,0.6473016849007964,-2.7197114498033748,0.08845942133121666,0.5023613963779379,7.317498522595112,-5.413854387324926,-0.7398504243776644,False,False,True,True,True
transition_inclusive,316L,R1_C1,14,4,48,12,G,log_P|log_VX,True,True,7,,0.2682184543950576,-2.6845838889089153,0.09299065746844823,0.5870922985945902,2.884359157112791,-4.572677746472576,-1.585335770407237,False,False,True,True,True
transition_inclusive,316L,R1_C1,15,0,48,12,G,log_P|log_VX,True,True,7,,0.29210152278075907,-2.8041343550766413,0.09698740512715351,0.5482299727735092,3.0117469623793407,-5.114886989652272,-1.6983123262159476,False,False,True,True,True
transition_inclusive,316L,R1_C1,15,1,48,12,G,log_P|log_VX,True,True,7,,0.5295932230850804,-2.79265153517206,0.08758193468291044,0.5584388878769945,6.046831746780517,-5.00081852427725,-0.8270146638261946,False,False,True,True,True
transition_inclusive,316L,R1_C1,15,2,48,12,G,log_P|log_VX,True,True,7,,0.40453601369301373,-2.7478779126065964,0.10052080699820198,0.5317997239256391,4.02440077605276,-5.167129257462399,-1.28394997044267,False,False,True,True,True
transition_inclusive,316L,R1_C1,15,3,48,12,G,log_P|log_VX,True,True,7,,0.639539333089119,-2.6021474867031213,0.09298800432059277,0.5640400545144226,6.8776541421858335,-4.613409040503849,-0.6707823547285311,False,False,True,True,True
transition_inclusive,316L,R1_C1,15,4,48,12,G,log_P|log_VX,True,True,7,,0.2479352118154834,-2.6914498832173672,0.09298800432059276,0.5848452057507609,2.666313936157641,-4.601986742393443,-1.7259733296917212,False,False,True,True,True
transition_inclusive,316L,R1_C1,16,0,48,12,G,log_P|log_VX,True,True,7,,0.25134646645024233,-2.7095124886886963,0.09767514610938874,0.5417549457875744,2.573289894736921,-5.001361796060305,-1.9435671846726064,False,False,True,True,True
transition_inclusive,316L,R1_C1,16,1,48,12,G,log_P|log_VX,True,True,7,,0.5966274410778878,-2.8147523120163593,0.09142708035790223,0.5179285146400067,6.525719062036307,-5.434634766098545,-0.8328024412995038,False,False,True,True,True
transition_inclusive,316L,R1_C1,16,2,48,12,G,log_P|log_VX,True,True,7,,0.2783376696425661,-2.7695052285961497,0.09698740512715351,0.5848057493071145,2.8698331425369794,-4.735769495900982,-1.6501898405544526,False,False,True,True,True
transition_inclusive,316L,R1_C1,16,3,48,12,G,log_P|log_VX,True,True,7,,0.46347005326653634,-2.7046892567989076,0.09298800432059276,0.5549272195615492,4.984191849828721,-4.8739531265665725,-0.9778823274497476,False,False,True,True,True
transition_inclusive,316L,R1_C1,16,4,48,12,G,log_P|log_VX,True,True,7,,0.5853765790734586,-2.6689066821112215,0.09142708035790223,0.5850956724747848,6.4026607519558985,-4.561487646665581,-0.712436254766759,False,False,True,True,True
transition_inclusive,316L,R1_C1,17,0,48,12,G,log_P|log_VX,True,True,7,,0.6631397872521131,-2.6852285153365876,0.10052080699820198,0.5814772969432409,6.597040026389508,-4.617942144005491,-0.7000021411925317,False,False,True,True,True
transition_inclusive,316L,R1_C1,17,1,48,12,G,log_P|log_VX,True,True,7,,0.4056116058630119,-2.7478178991183326,0.10052080699820198,0.5268901290378084,4.035100970391802,-5.215162986895045,-1.292449191522625,False,False,True,True,True
transition_inclusive,316L,R1_C1,17,2,48,12,G,log_P|log_VX,True,True,7,,0.4529911667945404,-2.728040920630376,0.09142708035790223,0.5341726632378044,4.954671690501899,-5.107039555515216,-1.0307523635330686,False,False,True,True,True
transition_inclusive,316L,R1_C1,17,3,48,12,G,log_P|log_VX,True,True,7,,0.04679375901154446,-2.7452251146022997,0.09298800432059276,0.6052173902335076,0.5032236077485286,-4.535932309451857,-9.013751023617631,False,False,True,True,True
transition_inclusive,316L,R1_C1,17,4,48,12,G,log_P|log_VX,True,True,6,,0.5445642036499246,-2.7924054065749027,0.08331541020411523,0.5353096816527796,6.53617622857274,-5.216429857859648,-0.7980858647990775,False,False,True,True,True
transition_inclusive,316L,R1_C1,18,0,48,12,G,log_P|log_VX,True,True,7,,0.40153810952896163,-2.7172731810482147,0.10052080699820198,0.5761420993549488,3.99457705842079,-4.716324642983885,-1.1806818529239813,False,False,True,True,True
transition_inclusive,316L,R1_C1,18,1,48,12,G,log_P|log_VX,True,True,7,,0.4052306762945623,-2.7454030282390085,0.09142708035790223,0.5354756945812844,4.4322828062346336,-5.127035747879796,-1.1567483330864838,False,False,True,True,True
transition_inclusive,316L,R1_C1,18,2,48,12,G,log_P|log_VX,True,True,7,,0.5425909065142195,-2.726283303266515,0.09767514610938874,0.5184322758566242,5.555056000700105,-5.258706739972506,-0.9466523360538128,False,False,True,True,True
transition_inclusive,316L,R1_C1,18,3,48,12,G,log_P|log_VX,True,True,7,,0.3838080406329848,-2.748717466638184,0.08331541020411523,0.564597799666492,4.606687282613022,-4.8684523182021815,-1.0568228359188037,False,False,True,True,True
transition_inclusive,316L,R1_C1,18,4,48,12,G,log_P|log_VX,True,True,7,,0.40129583558543275,-2.7082633885928695,0.09479090063523071,0.5928532221856456,4.2334847848917265,-4.568185323524827,-1.0790602909044495,False,False,True,True,True
transition_inclusive,316L,R1_C1,19,0,48,12,G,log_P|log_VX,True,True,7,,0.662526140846911,-2.678895211148361,0.10052080699820198,0.57357555747033,6.590935355888672,-4.67051842823155,-0.7086275583113821,False,False,True,True,True
transition_inclusive,316L,R1_C1,19,1,48,12,G,log_P|log_VX,True,True,7,,0.21013642229733345,-2.7012680849370705,0.09298800432059279,0.5851193383467381,2.259822907617745,-4.616610506447346,-2.042908092879753,False,False,True,True,True
transition_inclusive,316L,R1_C1,19,2,48,12,G,log_P|log_VX,True,True,7,,0.42243951975627675,-2.7645677020543404,0.100520806998202,0.5249442762930693,4.202508240545988,-5.266402220015673,-1.253156905013341,False,False,True,True,True
transition_inclusive,316L,R1_C1,19,3,48,12,G,log_P|log_VX,True,True,7,,0.267054156526992,-2.7614865400234603,0.08845942133121665,0.5833389712148432,3.0189453255303023,-4.733931172595028,-1.5680744969316311,False,False,True,True,True
transition_inclusive,316L,R1_C1,19,4,48,12,G,log_P|log_VX,True,True,7,,0.5868342890973115,-2.733676803472846,0.08758193468291044,0.5160719981424791,6.7004033562622185,-5.297084153591535,-0.7905619814127851,False,False,True,True,True
