target,target_label,target_unit,grid_index,P,VX,predicted_mean,predictive_std,nearest_training_distance_standardized,inside_pairwise_convex_hull,within_observed_support,plot_value_masked_outside_support,reference_LS,reference_ST,model_configuration,training_sample_size,interpretive_fit_not_out_of_sample_evaluation
total_height,T0 total vertical melt-pool height,um,99,172.2949923766,0.2826093050059,72.8501077882508,24.958123889007997,0.7591292610595971,True,True,72.8501077882508,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,100,183.85613335286666,0.2826093050059,72.79868756305896,23.95446351945031,0.7053483772552565,True,True,72.79868756305896,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,101,195.41727432913333,0.2826093050059,73.76514720315308,22.985098784845498,0.6669854246140343,True,True,73.76514720315308,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,102,206.9784153054,0.2826093050059,76.03268381839763,22.164887384386397,0.6467896915147227,True,True,76.03268381839763,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,103,218.53955628166668,0.2826093050059,79.83270090946583,21.604190388466463,0.6464660691042208,True,True,79.83270090946583,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,104,230.10069725793335,0.2826093050059,85.30686302603186,21.354343173392564,0.6660435248597667,True,True,85.30686302603186,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,105,241.6618382342,0.2826093050059,92.47387549459378,21.384818869363723,0.6931708744706757,True,True,92.47387549459378,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,106,253.22297921046666,0.2826093050059,101.19885450340871,21.60715310323251,0.6721883239849739,True,True,101.19885450340871,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,107,264.78412018673333,0.2826093050059,111.16835015874231,21.919875598326833,0.6703003428614829,True,True,111.16835015874231,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,108,276.34526116300003,0.2826093050059,121.89207203028101,22.239039167534727,0.6876642214263596,True,True,121.89207203028101,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,109,287.9064021392667,0.2826093050059,132.75748986796864,22.50255445989085,0.6893138752872789,True,True,132.75748986796864,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,110,299.4675431155333,0.2826093050059,143.13604647528717,22.65847422931515,0.6893764410083458,True,True,143.13604647528717,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,111,311.0286840918,0.2826093050059,152.50175702913168,22.655192614423186,0.708124467323582,True,True,152.50175702913168,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,112,322.5898250680667,0.2826093050059,160.51508919846202,22.449006922371048,0.744147008378376,True,True,160.51508919846202,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,113,334.15096604433336,0.2826093050059,167.0537739011147,22.032653949539117,0.669708636642857,True,True,167.0537739011147,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,114,345.7121070206,0.2826093050059,172.2034119051382,21.47395150833393,0.5994255587469964,True,True,172.2034119051382,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,115,357.27324799686664,0.2826093050059,176.2250070273473,20.943649452312247,0.5442669088007003,True,True,176.2250070273473,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,116,368.83438897313334,0.2826093050059,179.50050186782565,20.701942308419376,0.5091719361895322,True,True,179.50050186782565,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,117,380.3955299494,0.2826093050059,182.44933428376146,21.013035870792713,0.4983972093037146,True,True,182.44933428376146,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,118,391.9566709256667,0.2826093050059,185.42936006829478,22.01304229458012,0.5134760178739325,True,True,185.42936006829478,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,119,403.5178119019333,0.2826093050059,188.66497107580355,23.644901060590115,0.5522948385353765,True,True,188.66497107580355,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,120,415.0789528782,0.2826093050059,192.23272635719192,25.72602201392308,0.6103406274083112,True,True,192.23272635719192,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,121,426.64009385446667,0.2826093050059,196.08862835420118,28.062752347359492,0.6827268116228703,True,True,196.08862835420118,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,122,438.20123483073337,0.2826093050059,200.10624679911166,30.514855029872866,0.7653954809139498,True,True,200.10624679911166,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,123,449.762375807,0.2826093050059,204.1127669963231,33.00297793365404,0.8553705104511546,False,False,,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,124,102.928146519,0.30894885248786663,79.91919798851632,30.943890382889855,0.8826352151816194,False,False,,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,125,114.48928749526667,0.30894885248786663,79.12924266222657,29.372777810408678,0.8597207428804438,False,False,,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,126,126.05042847153334,0.30894885248786663,78.27160470549558,28.049991098316056,0.851650581782404,True,True,78.27160470549558,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,127,137.61156944779998,0.30894885248786663,77.40679355273714,26.899823045278666,0.8588432896710079,True,True,77.40679355273714,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,128,149.17271042406668,0.30894885248786663,76.65157627462102,25.82236202359939,0.867933987843837,True,True,76.65157627462102,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,129,160.73385140033332,0.30894885248786663,76.18609805933755,24.726039040423448,0.7888727752000488,True,True,76.18609805933755,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,130,172.2949923766,0.30894885248786663,76.2533710538018,23.561986122311254,0.7193366588047311,True,True,76.2533710538018,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,131,183.85613335286666,0.30894885248786663,77.14878259998552,22.348527214627826,0.6623324897663466,True,True,77.14878259998552,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,132,195.41727432913333,0.30894885248786663,79.19730978873645,21.174627950775562,0.6213192016596846,True,True,79.19730978873645,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,133,206.9784153054,0.30894885248786663,82.71741578342963,20.17212134507936,0.5995872736751292,True,True,82.71741578342963,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,134,218.53955628166668,0.30894885248786663,87.97511631804898,19.45725744602865,0.5992381598384129,True,True,87.97511631804898,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,135,230.10069725793335,0.30894885248786663,95.13666603087634,19.070799421395034,0.6203079644104909,True,True,95.13666603087634,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,136,241.6618382342,0.30894885248786663,104.22489177638644,18.964578446532528,0.6268157997414455,True,True,104.22489177638644,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,137,253.22297921046666,0.30894885248786663,115.07448884746422,19.04624241862361,0.603530718764832,True,True,115.07448884746422,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,138,264.78412018673333,0.30894885248786663,127.2891241840887,19.237696908760114,0.6014272484941866,True,True,127.2891241840887,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,139,276.34526116300003,0.30894885248786663,140.23477371382162,19.501767674656463,0.6020981002788733,True,True,140.23477371382162,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,140,287.9064021392667,0.30894885248786663,153.11648957181467,19.829512198818893,0.5800812495349155,True,True,153.11648957181467,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,141,299.4675431155333,0.30894885248786663,165.13857930098308,20.205369794485232,0.5801555953498646,True,True,165.13857930098308,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,142,311.0286840918,0.30894885248786663,175.67596811864192,20.57955443924454,0.6023129573740958,True,True,175.67596811864192,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,143,322.5898250680667,0.30894885248786663,184.3709271608368,20.877064852785562,0.6442789826440946,True,True,184.3709271608368,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,144,334.15096604433336,0.30894885248786663,191.13446420627147,21.043608161433486,0.7025126627928465,True,True,191.13446420627147,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,145,345.7121070206,0.30894885248786663,196.09629171620404,21.096898821636973,0.6550309856783368,True,True,196.09629171620404,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,146,357.27324799686664,0.30894885248786663,199.5473904461559,21.150183847584497,0.6049636846415283,True,True,199.5473904461559,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,147,368.83438897313334,0.30894885248786663,201.88334498471158,21.389032365730166,0.5735945016495378,True,True,201.88334498471158,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,148,380.3955299494,0.30894885248786663,203.53772239897003,21.999665676923573,0.5640517440459832,True,True,203.53772239897003,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,149,391.9566709256667,0.30894885248786663,204.9073558455488,23.082228345827748,0.5774185766419848,True,True,204.9073558455488,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,150,403.5178119019333,0.30894885248786663,206.2924335225904,24.61319878793755,0.6121961943628875,True,True,206.2924335225904,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,151,415.0789528782,0.30894885248786663,207.87133213261146,26.483945195539278,0.665034039117364,True,True,207.87133213261146,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,152,426.64009385446667,0.30894885248786663,209.70655113326046,28.56994175766119,0.7320317554780769,True,True,209.70655113326046,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,153,438.20123483073337,0.30894885248786663,211.76626978459797,30.77645160831816,0.8096819338006013,True,True,211.76626978459797,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,154,449.762375807,0.30894885248786663,213.9516852214648,33.048699721974565,0.8952169021354844,False,False,,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,155,102.928146519,0.3352883999698333,79.21147070664455,29.994946305461355,0.9019252704092833,False,False,,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,156,114.48928749526667,0.3352883999698333,78.89281641776145,28.431864612950942,0.8989277860190219,False,False,,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,157,126.05042847153334,0.3352883999698333,78.58649088188828,27.104173708182362,0.9011268972696608,True,True,78.58649088188828,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,158,137.61156944779998,0.3352883999698333,78.35191558049924,25.925105981431035,0.8856321998240135,True,True,78.35191558049924,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,159,149.17271042406668,0.3352883999698333,78.30414820535762,24.790032242835277,0.8499269124277897,True,True,78.30414820535762,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,160,160.73385140033332,0.3352883999698333,78.62366971264802,23.611064330760016,0.7690166478473379,True,True,78.62366971264802,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,161,172.2949923766,0.3352883999698333,79.55901064638766,22.35053828155772,0.697503819283367,True,True,79.55901064638766,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,162,183.85613335286666,0.3352883999698333,81.41897137895415,21.04209602854474,0.6385535813184494,True,True,81.41897137895415,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,163,195.41727432913333,0.3352883999698333,84.55103539816898,19.787674482220417,0.5959059485905117,True,True,84.55103539816898,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,164,206.9784153054,0.3352883999698333,89.30367022198055,18.719676377547902,0.5732113466843658,True,True,89.30367022198055,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,165,218.53955628166668,0.3352883999698333,95.9751980169595,17.933167462454747,0.5728461585984994,True,True,95.9751980169595,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,166,230.10069725793335,0.3352883999698333,104.75824196000546,17.429380413108838,0.5948515108206557,True,True,104.75824196000546,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,167,241.6618382342,0.3352883999698333,115.68478360060892,17.125495637473726,0.5772422263726383,True,True,115.68478360060892,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,168,253.22297921046666,0.3352883999698333,128.56351475261764,16.928188859462168,0.5518694316547412,True,True,128.56351475261764,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
