benchmark,seed,acquisition_rule,method,surrogate_variant,budget,labelled_budget_n,learned_kernel,learned_constant,learned_length_scale,learned_length_scale_mean,learned_length_scale_min,learned_length_scale_max,learned_length_scale_dim0,learned_length_scale_dim1,learned_length_scale_dim2,learned_length_scale_dim3,length_scale_near_lower_bound,length_scale_near_upper_bound,length_scale_near_lower_bound_by_dimension,length_scale_near_upper_bound_by_dimension,constant_near_lower_bound,constant_near_upper_bound,log_marginal_likelihood_value,fit_time_seconds,optimized_this_fit,reused_kernel_from_previous_optimization,n_restarts_optimizer_requested,optimize_every
ackley,0,classifier_margin,classifier_margin,optimized_ard_gpc,31,31,"3.16**2 * RBF(length_scale=[3, 0.52, 3, 0.174])",10.000000000000002,"[3.0000000000000004, 0.5204937312721573, 3.0000000000000004, 0.17385411036076617]",1.673586960408231,0.17385411036076617,3.0000000000000004,3.0000000000000004,0.5204937312721573,3.0000000000000004,0.17385411036076617,True,True,"[false, false, false, true]","[true, false, true, false]",False,True,-17.44379920449038,0.08827480000036303,True,False,2,1
ackley,0,classifier_margin,classifier_margin,optimized_ard_gpc,32,32,"3.16**2 * RBF(length_scale=[3, 0.537, 3, 0.154])",10.000000000000002,"[3.0000000000000004, 0.5367213620455809, 3.0000000000000004, 0.15403211201424194]",1.6726883685149558,0.15403211201424194,3.0000000000000004,3.0000000000000004,0.5367213620455809,3.0000000000000004,0.15403211201424194,True,True,"[false, false, false, true]","[true, false, true, false]",False,True,-18.134594271652997,0.08859099999972386,True,False,2,1
ackley,0,classifier_margin,classifier_margin,optimized_ard_gpc,33,33,"3.16**2 * RBF(length_scale=[0.359, 3, 3, 0.219])",10.000000000000002,"[0.35935516583470667, 3.0000000000000004, 3.0000000000000004, 0.21872528558524978]",1.6445201128549893,0.21872528558524978,3.0000000000000004,0.35935516583470667,3.0000000000000004,3.0000000000000004,0.21872528558524978,False,True,"[false, false, false, false]","[false, true, true, false]",False,True,-18.60041708159922,0.08820050000031188,True,False,2,1
ackley,0,classifier_margin,classifier_margin,optimized_ard_gpc,34,34,"3.16**2 * RBF(length_scale=[0.34, 3, 3, 0.241])",10.000000000000002,"[0.3404698778088036, 3.0000000000000004, 3.0000000000000004, 0.24128513227918075]",1.6454387525219962,0.24128513227918075,3.0000000000000004,0.3404698778088036,3.0000000000000004,3.0000000000000004,0.24128513227918075,False,True,"[false, false, false, false]","[false, true, true, false]",False,True,-19.266085491352946,0.11279490000015358,True,False,2,1
ackley,0,classifier_margin,classifier_margin,optimized_ard_gpc,35,35,"3.16**2 * RBF(length_scale=[0.339, 3, 3, 0.268])",10.000000000000002,"[0.3391418660357379, 3.0000000000000004, 3.0000000000000004, 0.2684078083727747]",1.6518874186021284,0.2684078083727747,3.0000000000000004,0.3391418660357379,3.0000000000000004,3.0000000000000004,0.2684078083727747,False,True,"[false, false, false, false]","[false, true, true, false]",False,True,-19.95123485083547,0.10052720000021509,True,False,2,1
ackley,0,classifier_margin,classifier_margin,optimized_ard_gpc,36,36,"3.16**2 * RBF(length_scale=[0.337, 3, 3, 0.261])",10.000000000000002,"[0.3373681723009089, 3.0000000000000004, 3.0000000000000004, 0.26114577388416527]",1.6496284865462687,0.26114577388416527,3.0000000000000004,0.3373681723009089,3.0000000000000004,3.0000000000000004,0.26114577388416527,False,True,"[false, false, false, false]","[false, true, true, false]",False,True,-20.62898222824939,0.08055349999995087,True,False,2,1
ackley,0,classifier_margin,classifier_margin,optimized_ard_gpc,37,37,"3.16**2 * RBF(length_scale=[0.346, 3, 3, 0.246])",10.000000000000002,"[0.34600682060291954, 3.0000000000000004, 3.0000000000000004, 0.2459535232251714]",1.647990085957023,0.2459535232251714,3.0000000000000004,0.34600682060291954,3.0000000000000004,3.0000000000000004,0.2459535232251714,False,True,"[false, false, false, false]","[false, true, true, false]",False,True,-21.347619425354647,0.07932049999908486,True,False,2,1
ackley,0,classifier_margin,classifier_margin,optimized_ard_gpc,38,38,"3.16**2 * RBF(length_scale=[0.316, 3, 3, 0.27])",10.000000000000002,"[0.3161513245539292, 3.0000000000000004, 3.0000000000000004, 0.2696847023786397]",1.6464590067331424,0.2696847023786397,3.0000000000000004,0.3161513245539292,3.0000000000000004,3.0000000000000004,0.2696847023786397,False,True,"[false, false, false, false]","[false, true, true, false]",False,True,-22.038487072477842,0.08723869999994349,True,False,2,1
ackley,0,classifier_margin,classifier_margin,optimized_ard_gpc,39,39,"2.95**2 * RBF(length_scale=[0.301, 3, 3, 0.251])",8.691901451135193,"[0.3008747846667817, 3.0000000000000004, 3.0000000000000004, 0.25095493496510063]",1.6379574299079709,0.25095493496510063,3.0000000000000004,0.3008747846667817,3.0000000000000004,3.0000000000000004,0.25095493496510063,False,True,"[false, false, false, false]","[false, true, true, false]",False,False,-22.73465302697583,0.07904670000061742,True,False,2,1
ackley,0,classifier_margin,classifier_margin,optimized_ard_gpc,40,40,"2.93**2 * RBF(length_scale=[0.291, 3, 3, 0.242])",8.567128622875344,"[0.29062963801490127, 3.0000000000000004, 3.0000000000000004, 0.24189041810632306]",1.6331300140303062,0.24189041810632306,3.0000000000000004,0.29062963801490127,3.0000000000000004,3.0000000000000004,0.24189041810632306,False,True,"[false, false, false, false]","[false, true, true, false]",False,False,-23.454434544188906,0.08208109999941371,True,False,2,1
ackley,0,classifier_margin,classifier_margin,optimized_ard_gpc,41,41,"2.89**2 * RBF(length_scale=[0.281, 3, 3, 0.232])",8.341231114572802,"[0.28058275891002765, 3.0000000000000004, 3.0000000000000004, 0.23195605746753517]",1.628134704094391,0.23195605746753517,3.0000000000000004,0.28058275891002765,3.0000000000000004,3.0000000000000004,0.23195605746753517,False,True,"[false, false, false, false]","[false, true, true, false]",False,False,-24.14986222921983,0.09850179999921238,True,False,2,1
ackley,0,classifier_margin,classifier_margin,optimized_ard_gpc,42,42,"3.16**2 * RBF(length_scale=[0.295, 3, 0.417, 0.349])",10.000000000000002,"[0.2954783900765611, 3.0000000000000004, 0.41650797528965794, 0.34920694234627914]",1.0152983269281246,0.2954783900765611,3.0000000000000004,0.2954783900765611,3.0000000000000004,0.41650797528965794,0.34920694234627914,False,True,"[false, false, false, false]","[false, true, false, false]",False,True,-24.49057469979425,0.07366780000120343,True,False,2,1
ackley,0,classifier_margin,classifier_margin,optimized_ard_gpc,43,43,"3.16**2 * RBF(length_scale=[0.29, 3, 0.405, 0.438])",10.000000000000002,"[0.2897622584934262, 3.0000000000000004, 0.4048105176636859, 0.4375802101191771]",1.0330382465690724,0.2897622584934262,3.0000000000000004,0.2897622584934262,3.0000000000000004,0.4048105176636859,0.4375802101191771,False,True,"[false, false, false, false]","[false, true, false, false]",False,True,-25.012874969161793,0.08332059999884223,True,False,2,1
ackley,0,classifier_margin,classifier_margin,optimized_ard_gpc,44,44,"3.16**2 * RBF(length_scale=[0.274, 3, 0.392, 0.38])",10.000000000000002,"[0.2742161883211191, 3.0000000000000004, 0.3924428873601583, 0.380385800336113]",1.0117612190043477,0.2742161883211191,3.0000000000000004,0.2742161883211191,3.0000000000000004,0.3924428873601583,0.380385800336113,False,True,"[false, false, false, false]","[false, true, false, false]",False,True,-25.713874675757488,0.07333529999959865,True,False,2,1
ackley,0,classifier_margin,classifier_margin,optimized_ard_gpc,45,45,"3.1**2 * RBF(length_scale=[0.282, 3, 0.385, 0.428])",9.606896805584418,"[0.2815689817334948, 3.0000000000000004, 0.3854637928709575, 0.42807539584130333]",1.023777042611439,0.2815689817334948,3.0000000000000004,0.2815689817334948,3.0000000000000004,0.3854637928709575,0.42807539584130333,False,True,"[false, false, false, false]","[false, true, false, false]",False,True,-26.352637419509264,0.0869395000008808,True,False,2,1
ackley,0,classifier_margin,classifier_margin,optimized_ard_gpc,46,46,"3.16**2 * RBF(length_scale=[0.263, 3, 0.38, 0.463])",10.000000000000002,"[0.26304455064135446, 3.0000000000000004, 0.38009541749121367, 0.46280505206359507]",1.0264862550490408,0.26304455064135446,3.0000000000000004,0.26304455064135446,3.0000000000000004,0.38009541749121367,0.46280505206359507,False,True,"[false, false, false, false]","[false, true, false, false]",False,True,-27.016355680957062,0.13505519999853277,True,False,2,1
ackley,0,classifier_margin,classifier_margin,optimized_ard_gpc,47,47,"2.39**2 * RBF(length_scale=[3, 0.26, 0.247, 3])",5.692696668034592,"[3.0000000000000004, 0.260392570689622, 0.2469668118028832, 3.0000000000000004]",1.6268398456231266,0.2469668118028832,3.0000000000000004,3.0000000000000004,0.260392570689622,0.2469668118028832,3.0000000000000004,False,True,"[false, false, false, false]","[true, false, false, true]",False,False,-27.52910993602179,0.12250639999911073,True,False,2,1
ackley,0,classifier_margin,classifier_margin,optimized_ard_gpc,48,48,"2.38**2 * RBF(length_scale=[3, 0.26, 0.236, 3])",5.686122496380054,"[3.0000000000000004, 0.259572056163661, 0.2358299247746911, 3.0000000000000004]",1.6238504952345885,0.2358299247746911,3.0000000000000004,3.0000000000000004,0.259572056163661,0.2358299247746911,3.0000000000000004,False,True,"[false, false, false, false]","[true, false, false, true]",False,False,-28.20642426682978,0.0937285999989399,True,False,2,1
ackley,0,classifier_margin,classifier_margin,optimized_ard_gpc,49,49,"2.5**2 * RBF(length_scale=[3, 0.244, 0.244, 3])",6.259008892271349,"[3.0000000000000004, 0.24407268000466828, 0.2440322851873969, 3.0000000000000004]",1.6220262412980166,0.2440322851873969,3.0000000000000004,3.0000000000000004,0.24407268000466828,0.2440322851873969,3.0000000000000004,False,True,"[false, false, false, false]","[true, false, false, true]",False,False,-28.896586092744307,0.1070718000009947,True,False,2,1
ackley,0,classifier_margin,classifier_margin,optimized_ard_gpc,50,50,"3.16**2 * RBF(length_scale=[3, 0.341, 0.332, 0.349])",10.000000000000002,"[3.0000000000000004, 0.3412840459901102, 0.3315984509615412, 0.3485655206071255]",1.0053620043896943,0.3315984509615412,3.0000000000000004,3.0000000000000004,0.3412840459901102,0.3315984509615412,0.3485655206071255,False,True,"[false, false, false, false]","[true, false, false, false]",False,True,-29.404318595521687,0.08933839999917836,True,False,2,1
ackley,0,classifier_margin,classifier_margin,optimized_ard_gpc,51,51,"3.16**2 * RBF(length_scale=[3, 0.332, 0.347, 0.339])",10.000000000000002,"[3.0000000000000004, 0.3317636216380553, 0.34702729980768754, 0.3390394090231881]",1.0044575826172328,0.3317636216380553,3.0000000000000004,3.0000000000000004,0.3317636216380553,0.34702729980768754,0.3390394090231881,False,True,"[false, false, false, false]","[true, false, false, false]",False,True,-30.12033245593595,0.0734465999994427,True,False,2,1
ackley,0,classifier_margin,classifier_margin,optimized_ard_gpc,52,52,"2.23**2 * RBF(length_scale=[3, 0.259, 0.309, 3])",4.991857017221574,"[3.0000000000000004, 0.2592391512247155, 0.3092921828419931, 3.0000000000000004]",1.6421328335166774,0.2592391512247155,3.0000000000000004,3.0000000000000004,0.2592391512247155,0.3092921828419931,3.0000000000000004,False,True,"[false, false, false, false]","[true, false, false, true]",False,False,-31.81520735098355,0.09779960000014398,True,False,2,1
ackley,0,classifier_margin,classifier_margin,optimized_ard_gpc,53,53,"3.16**2 * RBF(length_scale=[0.381, 0.301, 0.373, 3])",10.000000000000002,"[0.3809482905152365, 0.3005814961103983, 0.37286219364248635, 3.0000000000000004]",1.0135979950670304,0.3005814961103983,3.0000000000000004,0.3809482905152365,0.3005814961103983,0.37286219364248635,3.0000000000000004,False,True,"[false, false, false, false]","[false, false, false, true]",False,True,-32.25604982611685,0.14046700000108103,True,False,2,1
ackley,0,classifier_margin,classifier_margin,optimized_ard_gpc,54,54,"3.16**2 * RBF(length_scale=[3, 0.369, 0.356, 0.328])",10.000000000000002,"[3.0000000000000004, 0.36928368355361546, 0.35566167039188207, 0.3280209782405467]",1.0132415830465111,0.3280209782405467,3.0000000000000004,3.0000000000000004,0.36928368355361546,0.35566167039188207,0.3280209782405467,False,True,"[false, false, false, false]","[true, false, false, false]",False,True,-31.268729113399814,0.13003440000102273,True,False,2,1
ackley,0,classifier_margin,classifier_margin,optimized_ard_gpc,55,55,"3.16**2 * RBF(length_scale=[3, 0.381, 0.34, 0.332])",10.000000000000002,"[3.0000000000000004, 0.3808284537649087, 0.34049694051849033, 0.3320388624833694]",1.0133410641916922,0.3320388624833694,3.0000000000000004,3.0000000000000004,0.3808284537649087,0.34049694051849033,0.3320388624833694,False,True,"[false, false, false, false]","[true, false, false, false]",False,True,-31.940700910938208,0.12676470000042173,True,False,2,1
ackley,0,classifier_margin,classifier_margin,optimized_ard_gpc,56,56,"2.19**2 * RBF(length_scale=[3, 0.266, 0.267, 3])",4.797897451170716,"[3.0000000000000004, 0.26581938339879696, 0.2672563454275051, 3.0000000000000004]",1.6332689322065757,0.26581938339879696,3.0000000000000004,3.0000000000000004,0.26581938339879696,0.2672563454275051,3.0000000000000004,False,True,"[false, false, false, false]","[true, false, false, true]",False,False,-34.529009072291146,0.1285935999985668,True,False,2,1
ackley,0,classifier_margin,classifier_margin,optimized_ard_gpc,57,57,"2.52**2 * RBF(length_scale=[0.331, 3, 0.335, 0.357])",6.33352877141082,"[0.33122201292693004, 3.0000000000000004, 0.3351858342016426, 0.3573107144712654]",1.0059296403999596,0.33122201292693004,3.0000000000000004,0.33122201292693004,3.0000000000000004,0.3351858342016426,0.3573107144712654,False,True,"[false, false, false, false]","[false, true, false, false]",False,False,-34.887996536770956,0.1158357000003889,True,False,2,1
ackley,0,classifier_margin,classifier_margin,optimized_ard_gpc,58,58,"2.62**2 * RBF(length_scale=[0.322, 3, 0.336, 0.358])",6.856181657648528,"[0.32156791831681164, 3.0000000000000004, 0.3363424426718671, 0.3579422573042494]",1.0039631545732322,0.32156791831681164,3.0000000000000004,0.32156791831681164,3.0000000000000004,0.3363424426718671,0.3579422573042494,False,True,"[false, false, false, false]","[false, true, false, false]",False,False,-35.58900774719721,0.12095279999994091,True,False,2,1
ackley,0,classifier_margin,classifier_margin,optimized_ard_gpc,59,59,"1.7**2 * RBF(length_scale=[0.227, 3, 0.286, 3])",2.8961333516425123,"[0.22660882654163889, 3.0000000000000004, 0.28641498613928296, 3.0000000000000004]",1.6282559531702305,0.22660882654163889,3.0000000000000004,0.22660882654163889,3.0000000000000004,0.28641498613928296,3.0000000000000004,False,True,"[false, false, false, false]","[false, true, false, true]",False,False,-36.62651787937531,0.11052549999840267,True,False,2,1
ackley,0,classifier_margin,classifier_margin,optimized_ard_gpc,60,60,"2.98**2 * RBF(length_scale=[0.314, 3, 0.344, 0.379])",8.889867098986295,"[0.31424842294183053, 3.0000000000000004, 0.3435502672153079, 0.37938507294623175]",1.0092959407758426,0.31424842294183053,3.0000000000000004,0.31424842294183053,3.0000000000000004,0.3435502672153079,0.37938507294623175,False,True,"[false, false, false, false]","[false, true, false, false]",False,False,-36.48064155952055,0.10789719999957015,True,False,2,1
ackley,0,classifier_margin,classifier_margin,optimized_ard_gpc,61,61,"2.93**2 * RBF(length_scale=[0.315, 3, 0.365, 0.368])",8.568641626243219,"[0.3154984903940345, 3.0000000000000004, 0.3648242270282404, 0.3679623932861285]",1.012071277677101,0.3154984903940345,3.0000000000000004,0.3154984903940345,3.0000000000000004,0.3648242270282404,0.3679623932861285,False,True,"[false, false, false, false]","[false, true, false, false]",False,False,-37.13815455763044,0.09158100000058766,True,False,2,1
ackley,0,classifier_margin,classifier_margin,optimized_ard_gpc,62,62,"3.16**2 * RBF(length_scale=[3, 0.352, 0.333, 0.311])",10.000000000000002,"[3.0000000000000004, 0.35168003379423285, 0.3325016459564081, 0.31103722801832906]",0.9988047269422425,0.31103722801832906,3.0000000000000004,3.0000000000000004,0.35168003379423285,0.3325016459564081,0.31103722801832906,False,True,"[false, false, false, false]","[true, false, false, false]",False,True,-37.45210684925794,0.16089980000106152,True,False,2,1
ackley,0,classifier_margin,classifier_margin,optimized_ard_gpc,63,63,"3.16**2 * RBF(length_scale=[0.314, 3, 0.355, 0.35])",10.000000000000002,"[0.31445407406623543, 3.0000000000000004, 0.3546794676317188, 0.3497800286303907]",1.0047283925820862,0.31445407406623543,3.0000000000000004,0.31445407406623543,3.0000000000000004,0.3546794676317188,0.3497800286303907,False,True,"[false, false, false, false]","[false, true, false, false]",False,True,-38.10916393959166,0.10352299999976822,True,False,2,1
ackley,0,classifier_margin,classifier_margin,optimized_ard_gpc,64,64,"3.16**2 * RBF(length_scale=[0.351, 0.4, 0.795, 0.336])",10.000000000000002,"[0.3511514327378221, 0.39996711513732025, 0.794798459025952, 0.33647432121560067]",0.47059783202917377,0.33647432121560067,0.794798459025952,0.3511514327378221,0.39996711513732025,0.794798459025952,0.33647432121560067,False,False,"[false, false, false, false]","[false, false, false, false]",False,True,-38.490036404534315,0.1042899000003672,True,False,2,1
ackley,0,classifier_margin,classifier_margin,optimized_ard_gpc,65,65,"3.16**2 * RBF(length_scale=[0.38, 0.389, 0.615, 0.341])",10.000000000000002,"[0.3803392645600608, 0.38851235500543624, 0.614741283857026, 0.3408245697892419]",0.4311043683029413,0.3408245697892419,0.614741283857026,0.3803392645600608,0.38851235500543624,0.614741283857026,0.3408245697892419,False,False,"[false, false, false, false]","[false, false, false, false]",False,True,-39.1494641983755,0.10622870000042894,True,False,2,1
ackley,0,classifier_margin,classifier_margin,optimized_ard_gpc,66,66,"3.16**2 * RBF(length_scale=[0.364, 0.372, 0.884, 0.339])",10.000000000000002,"[0.3635761127493338, 0.3719829847766157, 0.8836008168239717, 0.33905554865597387]",0.4895538657514738,0.33905554865597387,0.8836008168239717,0.3635761127493338,0.3719829847766157,0.8836008168239717,0.33905554865597387,False,False,"[false, false, false, false]","[false, false, false, false]",False,True,-39.77066318106267,0.14586489999965124,True,False,2,1
ackley,0,classifier_margin,classifier_margin,optimized_ard_gpc,67,67,"3.16**2 * RBF(length_scale=[0.398, 0.383, 0.694, 0.345])",10.000000000000002,"[0.39814735804925955, 0.3825687130543255, 0.6938625816788454, 0.34515518753231744]",0.45493346007868696,0.34515518753231744,0.6938625816788454,0.39814735804925955,0.3825687130543255,0.6938625816788454,0.34515518753231744,False,False,"[false, false, false, false]","[false, false, false, false]",False,True,-40.46987614357653,0.10026060000018333,True,False,2,1
ackley,0,classifier_margin,classifier_margin,optimized_ard_gpc,68,68,"3.16**2 * RBF(length_scale=[0.406, 0.403, 0.579, 0.35])",10.000000000000002,"[0.4058760167445174, 0.40342095764788966, 0.5786478464776542, 0.34985283311283]",0.43444941349572286,0.34985283311283,0.5786478464776542,0.4058760167445174,0.40342095764788966,0.5786478464776542,0.34985283311283,False,False,"[false, false, false, false]","[false, false, false, false]",False,True,-41.13437824850175,0.13395429999945918,True,False,2,1
ackley,0,classifier_margin,classifier_margin,optimized_ard_gpc,69,69,"3.16**2 * RBF(length_scale=[0.393, 0.433, 0.547, 0.351])",10.000000000000002,"[0.3930407140839182, 0.43276114370926466, 0.5472398741290924, 0.35122074642755463]",0.4310656195874575,0.35122074642755463,0.5472398741290924,0.3930407140839182,0.43276114370926466,0.5472398741290924,0.35122074642755463,False,False,"[false, false, false, false]","[false, false, false, false]",False,True,-41.77710572232338,0.1654086999988067,True,False,2,1
ackley,0,classifier_margin,classifier_margin,optimized_ard_gpc,70,70,"3.16**2 * RBF(length_scale=[0.426, 0.419, 0.572, 0.348])",10.000000000000002,"[0.42616214733816293, 0.419156931075926, 0.5719099265907804, 0.3479363545545404]",0.4412913398898524,0.3479363545545404,0.5719099265907804,0.42616214733816293,0.419156931075926,0.5719099265907804,0.3479363545545404,False,False,"[false, false, false, false]","[false, false, false, false]",False,True,-42.41584773104028,0.12693810000018857,True,False,2,1
ackley,0,classifier_margin,classifier_margin,optimized_ard_gpc,71,71,"3.16**2 * RBF(length_scale=[0.42, 0.389, 1.84, 0.342])",10.000000000000002,"[0.4196282555102554, 0.38896669437376635, 1.8415330178139124, 0.34217832991503766]",0.7480765744032429,0.34217832991503766,1.8415330178139124,0.4196282555102554,0.38896669437376635,1.8415330178139124,0.34217832991503766,False,False,"[false, false, false, false]","[false, false, false, false]",False,True,-42.67895100566695,0.17149349999999686,True,False,2,1
ackley,0,classifier_margin,classifier_margin,optimized_ard_gpc,72,72,"3.16**2 * RBF(length_scale=[0.399, 0.394, 1.71, 0.351])",10.000000000000002,"[0.39862915273375926, 0.3940495488379861, 1.705560662178746, 0.3512041601603479]",0.7123608809777098,0.3512041601603479,1.705560662178746,0.39862915273375926,0.3940495488379861,1.705560662178746,0.3512041601603479,False,False,"[false, false, false, false]","[false, false, false, false]",False,True,-43.338962736060495,0.15511630000037258,True,False,2,1
ackley,0,classifier_margin,classifier_margin,optimized_ard_gpc,73,73,"3.16**2 * RBF(length_scale=[0.408, 0.391, 1.43, 0.359])",10.000000000000002,"[0.4083710460417278, 0.3911460083505164, 1.434160662092841, 0.3587408538539053]",0.6481046425847476,0.3587408538539053,1.434160662092841,0.4083710460417278,0.3911460083505164,1.434160662092841,0.3587408538539053,False,False,"[false, false, false, false]","[false, false, false, false]",False,True,-44.06398667275274,0.17095860000154062,True,False,2,1
ackley,0,classifier_margin,classifier_margin,optimized_ard_gpc,74,74,"3.16**2 * RBF(length_scale=[0.421, 0.389, 1, 0.364])",10.000000000000002,"[0.42141993167198244, 0.3890422801714836, 1.002873607912514, 0.36359714516091046]",0.5442332412292227,0.36359714516091046,1.002873607912514,0.42141993167198244,0.3890422801714836,1.002873607912514,0.36359714516091046,False,False,"[false, false, false, false]","[false, false, false, false]",False,True,-44.72807072785446,0.18647430000055465,True,False,2,1
ackley,0,classifier_margin,classifier_margin,optimized_ard_gpc,75,75,"3.16**2 * RBF(length_scale=[0.42, 0.385, 1.55, 0.362])",10.000000000000002,"[0.4201578783083573, 0.3853379295871885, 1.5522224994842537, 0.36150166452801796]",0.6798049929769544,0.36150166452801796,1.5522224994842537,0.4201578783083573,0.3853379295871885,1.5522224994842537,0.36150166452801796,False,False,"[false, false, false, false]","[false, false, false, false]",False,True,-45.354527031531994,0.20506810000006226,True,False,2,1
ackley,0,classifier_margin,classifier_margin,optimized_ard_gpc,76,76,"3.16**2 * RBF(length_scale=[0.417, 0.388, 1.08, 0.373])",10.000000000000002,"[0.4165426849728379, 0.38783323722578467, 1.075333702286899, 0.37349484005542966]",0.5633011161352378,0.37349484005542966,1.075333702286899,0.4165426849728379,0.38783323722578467,1.075333702286899,0.37349484005542966,False,False,"[false, false, false, false]","[false, false, false, false]",False,True,-45.98962592582183,0.1628722999994352,True,False,2,1
ackley,0,classifier_margin,classifier_margin,optimized_ard_gpc,77,77,"2.87**2 * RBF(length_scale=[0.116, 0.209, 0.385, 3])",8.228554264070647,"[0.11590530754172297, 0.20932284666229997, 0.38531987404799295, 3.0000000000000004]",0.9276370070630041,0.11590530754172297,3.0000000000000004,0.11590530754172297,0.20932284666229997,0.38531987404799295,3.0000000000000004,True,True,"[true, false, false, false]","[false, false, false, true]",False,False,-49.00296876346323,0.18356459999995423,True,False,2,1
ackley,0,classifier_margin,classifier_margin,optimized_ard_gpc,78,78,"3.16**2 * RBF(length_scale=[0.415, 0.394, 0.905, 0.373])",10.000000000000002,"[0.41455167937176746, 0.3944028106995005, 0.9050231710841878, 0.3727188666074146]",0.5216741319407177,0.3727188666074146,0.9050231710841878,0.41455167937176746,0.3944028106995005,0.9050231710841878,0.3727188666074146,False,False,"[false, false, false, false]","[false, false, false, false]",False,True,-47.20651581778683,0.14384350000000268,True,False,2,1
ackley,0,classifier_margin,classifier_margin,optimized_ard_gpc,79,79,"3.16**2 * RBF(length_scale=[0.116, 0.208, 0.349, 3])",10.000000000000002,"[0.11586342820092434, 0.2082860305106459, 0.34937041263859986, 3.0000000000000004]",0.9183799678375426,0.11586342820092434,3.0000000000000004,0.11586342820092434,0.2082860305106459,0.34937041263859986,3.0000000000000004,True,True,"[true, false, false, false]","[false, false, false, true]",False,True,-50.02912211457564,0.11408500000106869,True,False,2,1
ackley,0,classifier_margin,classifier_margin,optimized_ard_gpc,80,80,"3.16**2 * RBF(length_scale=[0.418, 0.395, 0.682, 0.38])",10.000000000000002,"[0.41830629970853167, 0.395473255479798, 0.6815874981449155, 0.38025707462502006]",0.4689060319895663,0.38025707462502006,0.6815874981449155,0.41830629970853167,0.395473255479798,0.6815874981449155,0.38025707462502006,False,False,"[false, false, false, false]","[false, false, false, false]",False,True,-48.016502258613755,0.10661269999945944,True,False,2,1
ackley,0,classifier_entropy,classifier_entropy,optimized_ard_gpc,12,12,"3.16**2 * RBF(length_scale=[0.594, 3, 0.191, 3])",10.000000000000002,"[0.5944899730200074, 3.0000000000000004, 0.1905229422601966, 3.0000000000000004]",1.6962532288200514,0.1905229422601966,3.0000000000000004,0.5944899730200074,3.0000000000000004,0.1905229422601966,3.0000000000000004,False,True,"[false, false, false, false]","[false, true, false, true]",False,True,-6.014509797455034,0.08409840000058466,True,False,2,1
ackley,0,classifier_entropy,classifier_entropy,optimized_ard_gpc,13,13,"3.16**2 * RBF(length_scale=[3, 0.775, 0.195, 3])",10.000000000000002,"[3.0000000000000004, 0.7750809374694848, 0.1948429808320191, 3.0000000000000004]",1.7424809795753762,0.1948429808320191,3.0000000000000004,3.0000000000000004,0.7750809374694848,0.1948429808320191,3.0000000000000004,False,True,"[false, false, false, false]","[true, false, false, true]",False,True,-6.3832890527463855,0.09450139999898965,True,False,2,1
ackley,0,classifier_entropy,classifier_entropy,optimized_ard_gpc,14,14,"3.16**2 * RBF(length_scale=[3, 1.84, 0.173, 0.872])",10.000000000000002,"[3.0000000000000004, 1.8373844639137717, 0.17298232835342978, 0.8723515708801014]",1.470679590786826,0.17298232835342978,3.0000000000000004,3.0000000000000004,1.8373844639137717,0.17298232835342978,0.8723515708801014,True,True,"[false, false, true, false]","[true, false, false, false]",False,True,-6.945371829544904,0.0999097999992955,True,False,2,1
ackley,0,classifier_entropy,classifier_entropy,optimized_ard_gpc,15,15,"3.16**2 * RBF(length_scale=[3, 1.28, 0.166, 1.62])",10.000000000000002,"[3.0000000000000004, 1.276731432450646, 0.1659580501217647, 1.6214568756268217]",1.5160365895498082,0.1659580501217647,3.0000000000000004,3.0000000000000004,1.276731432450646,0.1659580501217647,1.6214568756268217,True,True,"[false, false, true, false]","[true, false, false, false]",False,True,-7.629458699381247,0.10264749999987544,True,False,2,1
ackley,0,classifier_entropy,classifier_entropy,optimized_ard_gpc,16,16,"3.16**2 * RBF(length_scale=[3, 0.953, 0.171, 3])",10.000000000000002,"[3.0000000000000004, 0.9526787950233222, 0.17112584200852454, 3.0000000000000004]",1.7809511592579619,0.17112584200852454,3.0000000000000004,3.0000000000000004,0.9526787950233222,0.17112584200852454,3.0000000000000004,True,True,"[false, false, true, false]","[true, false, false, true]",False,True,-8.30304802373535,0.08703799999966577,True,False,2,1
ackley,0,classifier_entropy,classifier_entropy,optimized_ard_gpc,17,17,"3.16**2 * RBF(length_scale=[3, 3, 0.165, 0.92])",10.000000000000002,"[3.0000000000000004, 3.0000000000000004, 0.16472105394616102, 0.920427825767024]",1.7712872199282965,0.16472105394616102,3.0000000000000004,3.0000000000000004,3.0000000000000004,0.16472105394616102,0.920427825767024,True,True,"[false, false, true, false]","[true, true, false, false]",False,True,-8.825710291484263,0.11234279999916907,True,False,2,1
ackley,0,classifier_entropy,classifier_entropy,optimized_ard_gpc,18,18,"3.16**2 * RBF(length_scale=[3, 3, 0.172, 0.574])",10.000000000000002,"[3.0000000000000004, 3.0000000000000004, 0.1721417972904386, 0.5743749500068547]",1.6866291868243235,0.1721417972904386,3.0000000000000004,3.0000000000000004,3.0000000000000004,0.1721417972904386,0.5743749500068547,True,True,"[false, false, true, false]","[true, true, false, false]",False,True,-9.457014328754598,0.07613290000153938,True,False,2,1
